cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
13,0.3983751934372236,186.79692388227872,-0.0005056661919654691,9.420948140305194,10.0,12.0,7.0,107.19637583324172,122.97837312329901,175.66611000761887,1.8750294483802004,2.151080848841236,3.0726703844827217,1.191070842591576,1.366426368036657,1.9518456667513229,945424.6965482095,1710280.5765094233,94039.7384250147,4.973290318468753,3.7191490766311492,1.990558426742163,,39.24404445743591,49.925177130597326,63.996147180290365,100.05531246304042,145.68147001171218
14,1.1615838453077771,186.8018729004912,0.004376617368628751,9.419700012175172,19.0,24.0,2.0,91.57860677976493,289.22953572558544,323.10531573819185,1.6018506523094749,5.0590693259112385,5.651608808862576,1.0175400753307224,3.213661508062064,3.590059063757692,1242553.9009422055,11852266.7792832,923062.1150377776,3.3360866204799082,6.810703955876748,6.299839208254245,,79.66734513657728,,96.55454686062158,149.18029952405587,71.86758275172868
15,0.9618154742115912,186.7953167529957,-0.002091127334047128,9.419592994063533,36.0,32.0,21.0,400.24034614391525,504.5604220023278,571.5086402922927,7.000819100611856,8.825537639567566,9.996564923228242,4.447114957154619,5.606226911136981,6.350096003247704,451262.1746504065,8285778.501153297,3873120.2730828286,4.587639936936676,11.136951420176095,6.713404130852284,,71.8252162073558,46.71764181886631,79.18057666950416,139.9365776440565,115.36713220958997
16,0.541306847615545,186.79766446676484,0.000224929149625141,9.421598111094882,12.0,11.0,7.0,160.16234876806644,161.3780911788993,196.2648467189769,2.8014857603864867,2.822750964589869,3.4329739640861057,1.779581652978518,1.793089901987772,2.1807205190997463,1710280.5765094233,1701489.994211597,94039.7384250147,3.7191490766311492,4.445388801489351,1.990558426742163,39.24404445743591,37.77163855329043,49.925177130597326,100.05531246304042,100.69903662260943,145.68147001171218
17,0.775862903657044,186.79700750653492,-0.00042316863524155497,9.421921237519387,18.0,12.0,28.0,151.9999993596504,179.22353456247433,191.4895515366776,2.658713718050305,3.1348952101719902,3.3494467084123856,1.6888888817738952,1.9913726062497168,2.1276616837408646,1460277.7883224178,1710280.5765094233,18087021.703700773,3.0251455897026465,3.7191490766311492,6.281145646077906,,39.24404445743591,58.46272687258043,93.53209825402917,100.05531246304042,121.95527022519286
18,0.8987868668740279,186.7964713461277,-0.0009520957597247137,9.422017357796564,22.0,26.0,28.0,87.4023352752633,141.73154904992873,147.1313947552246,1.5288012418746182,2.4791027324148542,2.573554337102401,0.9711370586140378,1.5747949894436546,1.6347932750580527,3096344.759343332,3210795.3195351944,18087021.703700773,5.59356378321665,7.68647596730388,6.281145646077906,53.147322961992344,48.34554145064525,58.46272687258043,112.9739817404431,107.20698700900003,121.95527022519286
19,1.189910237821484,186.801683728847,0.0041899997366058065,9.419435284829666,14.0,24.0,2.0,91.57860677976493,303.9761242659617,319.8189338806517,1.6018506523094749,5.317009835200143,5.594124936729657,1.0175400753307224,3.3775124918440227,3.5535437097850227,291731.9723812273,11852266.7792832,923062.1150377776,6.5586591448431015,6.810703955876748,6.299839208254245,45.85252480094612,79.66734513657728,,110.45639440071862,149.18029952405587,71.86758275172868
20,0.6266181032649051,186.80035321670042,0.002877419594626489,9.4203577246118,4.0,8.0,1.0,29.27280523057917,45.99582586654565,61.04468225405098,0.5120263760541545,0.8045377218396278,1.0677653605698059,0.32525339145088,0.5110647318505078,0.6782742472672338,1175805.8445255025,2245655.539503931,1089367.470533834,5.398426799773186,5.875394250285193,5.08760996708365,,55.35284332413275,,90.38379566051991,122.1350835013467,78.55746014294134
21,0.7282085666014627,186.79615158509637,-0.0012675451230270052,9.421438897343824,38.0,28.0,22.0,35.44235531569775,90.9741263814548,166.55561190615586,0.6199412939134077,1.591277360638092,2.9133137635440702,0.39380394795219775,1.01082362646061,1.8506179100684,16283961.398463432,18087021.703700773,3096344.759343332,7.35371814511148,6.281145646077906,5.59356378321665,81.31738431433219,58.46272687258043,53.147322961992344,152.4843885157736,121.95527022519286,112.9739817404431
22,0.955870292631822,186.79615817963744,-0.00126103738453123,9.422027931344251,26.0,18.0,21.0,78.14103682379974,87.4023352752633,166.55561190615586,1.3668068909298994,1.5288012418746182,2.9133137635440702,0.8682337424866647,0.9711370586140378,1.8506179100684,3210795.3195351944,1460277.7883224178,3873120.2730828286,7.68647596730388,3.0251455897026465,6.713404130852284,48.34554145064525,,46.71764181886631,107.20698700900003,93.53209825402917,115.36713220958997
23,0.4665045422609786,186.79953695697571,0.0020721629134958213,9.421187552764597,27.0,5.0,3.0,198.7839775893553,213.4780094194767,229.31662008256603,3.4770374366575187,3.7340586482680136,4.0111003036773365,2.20871086210395,2.3719778824386326,2.5479624453618475,1355783.2710279978,1536414.7859740062,906487.8112034176,5.469337584421938,4.634220672272996,6.422572529912795,89.46406373206771,28.944820977256924,29.731928784921784,170.46135530383634,95.0062671892489,87.65896537877477
24,0.8194275680430655,186.80102949203646,0.003544575370533572,9.420295085890501,2.0,20.0,4.0,65.90189311832839,189.46345710252118,200.95181183885452,1.1527254474824475,3.3140072012488946,3.5149561911436003,0.7322432568703162,2.1051495233613493,2.2327979093206087,923062.1150377776,7726843.89143581,1175805.8445255025,6.299839208254245,5.745024498401478,5.398426799773186,,61.18515489341576,,71.86758275172868,125.22086425506755,90.38379566051991
25,1.2965333567537358,186.7957440767285,-0.001669550794057611,9.42264001414113,29.0,26.0,34.0,62.41065077296836,131.14178122501562,197.9255561348052,1.091658250405137,2.2938714093511887,3.4620223254292566,0.6934516752552048,1.4571309025001749,2.199172845942282,2093589.8244655896,3210795.3195351944,1220281.681757249,6.414474837495798,7.68647596730388,3.492215156943708,45.64794953277825,48.34554145064525,47.31233407665912,104.56767033984123,107.20698700900003,113.14822545141247
26,1.085791245177957,186.796036657572,-0.0013809190359632725,9.422276944021153,22.0,25.0,18.0,78.14103682379974,131.14178122501562,141.73154904992873,1.3668068909298994,2.2938714093511887,2.4791027324148542,0.8682337424866647,1.4571309025001749,1.5747949894436546,3096344.759343332,1096429.9735412188,1460277.7883224178,5.59356378321665,2.9956297439023967,3.0251455897026465,53.147322961992344,,,112.9739817404431,86.84076357286577,93.53209825402917
27,0.5277738377759532,186.80008519279565,0.002613007361855571,9.42073836141284,8.0,1.0,20.0,86.21913092205277,110.81208869824637,131.04115870736686,1.5081051783325758,1.938273826243472,2.292111366791028,0.957990343578365,1.2312454299805164,1.4560128745263,2245655.539503931,1089367.470533834,7726843.89143581,5.875394250285193,5.08760996708365,5.745024498401478,55.35284332413275,,61.18515489341576,122.1350835013467,78.55746014294134,125.22086425506755
28,0.6795427516499832,186.79647237991483,-0.0009510773524913119,9.421496987956306,38.0,21.0,18.0,57.523138795818774,90.9741263814548,147.1313947552246,1.0061681504345692,1.591277360638092,2.573554337102401,0.6391459866202094,1.01082362646061,1.6347932750580527,16283961.398463432,3873120.2730828286,1460277.7883224178,7.35371814511148,6.713404130852284,3.0251455897026465,81.31738431433219,46.71764181886631,,152.4843885157736,115.36713220958997,93.53209825402917
29,1.337369612262557,186.79552058903462,-0.001890023032189293,9.422650730236404,25.0,34.0,26.0,62.41065077296836,138.01451777273908,178.57722142934966,1.091658250405137,2.4140861397259097,3.1235901996428215,0.6934516752552048,1.533494641919325,1.9841913492149987,1096429.9735412188,1220281.681757249,3210795.3195351944,2.9956297439023967,3.492215156943708,7.68647596730388,,47.31233407665912,48.34554145064525,86.84076357286577,113.14822545141247,107.20698700900003
30,0.4986945389743062,186.79945885092343,0.0019951171989009146,9.420007164911604,5.0,3.0,1.0,120.98034720576928,130.67079454821695,211.8648195293164,2.116132303194291,2.285633128141328,3.7058414764992103,1.3442260800641046,1.451897717202412,2.3540535503257405,1536414.7859740062,906487.8112034176,1089367.470533834,4.634220672272996,6.422572529912795,5.08760996708365,28.944820977256924,29.731928784921784,,95.0062671892489,87.65896537877477,78.55746014294134
31,0.1893594954199664,186.79791840151842,0.00047544022846293096,9.420311211184764,7.0,9.0,10.0,198.34115011215576,221.70470597996913,224.50752434805995,3.469291703148836,3.8779562212401406,3.9269818243706665,2.2037905568017333,2.46338562199966,2.49452804831178,94039.7384250147,1534702.787684469,945424.6965482095,1.990558426742163,7.678102428048918,4.973290318468753,49.925177130597326,,,145.68147001171218,95.93911418865135,63.996147180290365
32,0.9538772454427856,186.79513861142325,-0.0022668552332183586,9.421368838069881,37.0,39.0,33.0,174.58820616115483,177.14011308376115,195.53607155929132,3.0538161887234683,3.0984529648478376,3.4202265659111504,1.9398689573461667,1.9682234787084592,2.1726230173254617,4478121.735834115,2074373.8478775392,4197531.430494126,6.819381347682993,7.788626572127311,5.944848019105714,86.11478672759971,96.84285458430529,76.07707259361521,157.63016087441,174.42271902137298,143.5948048924084
33,1.1367324786543815,186.79526601432858,-0.002141166625703592,9.422048887904374,39.0,37.0,29.0,95.17527762300631,99.01011866363278,184.3884052233936,1.6647619559313347,1.7318392225379708,3.225236740014041,1.0575030847000717,1.1001124295959208,2.048760058037709,2074373.8478775392,4478121.735834115,2093589.8244655896,7.788626572127311,6.819381347682993,6.414474837495798,96.84285458430529,86.11478672759971,45.64794953277825,174.42271902137298,157.63016087441,104.56767033984123
34,1.4963476430659135,186.79506298271028,-0.002341453851724269,9.422836411892874,29.0,25.0,33.0,138.01451777273908,197.9255561348052,229.75555088531706,2.4140861397259097,3.4620223254292566,4.018777878358028,1.533494641919325,2.199172845942282,2.552839454281304,2093589.8244655896,1096429.9735412188,4197531.430494126,6.414474837495798,2.9956297439023967,5.944848019105714,45.64794953277825,,76.07707259361521,104.56767033984123,86.84076357286577,143.5948048924084
35,0.7463612253726031,186.80029732673768,0.0028222877413095963,9.419821638036312,4.0,20.0,1.0,124.97682303227984,152.3743609141327,155.99917095078575,2.1860368107506294,2.6652618772911336,2.7286653786751884,1.3886313670253332,1.6930484546014763,1.7333241216753992,1175805.8445255025,7726843.89143581,1089367.470533834,5.398426799773186,5.745024498401478,5.08760996708365,,61.18515489341576,,90.38379566051991,125.22086425506755,78.55746014294134
36,1.0104543625528757,186.79461093981982,-0.002787413555330848,9.420825470140267,32.0,39.0,37.0,212.75937954467992,334.0879913773217,387.2214798961945,3.721488706726092,5.843712693768268,6.773099110927005,2.3639931060520016,3.7120887930813566,4.302460887735502,8285778.501153297,2074373.8478775392,4478121.735834115,11.136951420176095,7.788626572127311,6.819381347682993,71.8252162073558,96.84285458430529,86.11478672759971,139.9365776440565,174.42271902137298,157.63016087441
37,0.9990779282367112,186.79554787546502,-0.0018631091598135113,9.421836031781838,33.0,39.0,32.0,99.01011866363278,174.33527092293087,174.58820616115483,1.7318392225379708,3.0493919624703283,3.0538161887234683,1.1001124295959208,1.9370585658103447,1.9398689573461667,4197531.430494126,2074373.8478775392,8285778.501153297,5.944848019105714,7.788626572127311,11.136951420176095,76.07707259361521,96.84285458430529,71.8252162073558,143.5948048924084,174.42271902137298,139.9365776440565
38,0.6963379518385356,186.7962782083363,-0.0011426299411492337,9.4214284454538,21.0,28.0,22.0,35.44235531569775,57.523138795818774,172.77531172403678,0.6199412939134077,1.0061681504345692,3.0221058773442024,0.39380394795219775,0.6391459866202094,1.9197256858226328,3873120.2730828286,18087021.703700773,3096344.759343332,6.713404130852284,6.281145646077906,5.59356378321665,46.71764181886631,58.46272687258043,53.147322961992344,115.36713220958997,121.95527022519286,112.9739817404431
39,1.1772198908969662,186.79493618182119,-0.0024665500567928275,9.421962665018436,33.0,37.0,32.0,95.17527762300631,174.33527092293087,177.14011308376115,1.6647619559313347,3.0493919624703283,3.0984529648478376,1.0575030847000717,1.9370585658103447,1.9682234787084592,4197531.430494126,4478121.735834115,8285778.501153297,5.944848019105714,6.819381347682993,11.136951420176095,76.07707259361521,86.11478672759971,71.8252162073558,143.5948048924084,157.63016087441,139.9365776440565
40,2.1977783682603893,186.79265180478905,-0.004720089578055742,9.423431645215269,42.0,41.0,34.0,176.2696309910212,289.81400644532863,693.2813159228697,3.0832268945120815,5.069292617535752,12.126556268929852,1.9585514554557928,3.2201556271703216,7.703125732476339,1300219.5615813918,1257786.5745273272,1220281.681757249,3.8103966840700307,7.6121545696844946,3.492215156943708,45.84470097851319,48.16072743410429,47.31233407665912,105.9811634943927,107.30226098036925,113.14822545141247
41,2.315883142742118,186.79165128461347,-0.005707112589599729,9.423155193435221,42.0,40.0,34.0,124.44766670699306,289.81400644532863,955.8766362338444,2.1767810529416822,5.069292617535752,16.719752212007833,1.3827518522999245,3.2201556271703216,10.620851513709393,1300219.5615813918,3241994.9153911327,1220281.681757249,3.8103966840700307,7.038635103396237,3.492215156943708,45.84470097851319,,47.31233407665912,105.9811634943927,94.34814737385096,113.14822545141247
42,2.208414805313341,186.7920968984985,-0.005267512118238938,9.423133335198607,41.0,40.0,34.0,124.44766670699306,176.2696309910212,831.5722054506657,2.1767810529416822,3.0832268945120815,14.545476575626465,1.3827518522999245,1.9585514554557928,9.239691171674076,1257786.5745273272,3241994.9153911327,1220281.681757249,7.6121545696844946,7.038635103396237,3.492215156943708,48.16072743410429,,47.31233407665912,107.30226098036925,94.34814737385096,113.14822545141247
