cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
12,259.25909117518137,118.42146093468686,-62.82120094611557,1.0,11.0,233.0,158.63649931363852,169.021107898284,260.0233335201265,1.4715808184228074,1.5679129416486206,2.4120889682143725,1.7626277701515423,1.8780123099809365,2.889148150223633
13,259.2563542023888,118.42524155757283,-62.8199511364414,192.0,505.0,495.0,314.2466855037045,343.0448752397377,381.6583270389437,2.9150882466582426,3.182232717219587,3.5404278062858263,3.491629838930056,3.811609724885981,4.2406480782104925
14,259.29505286650635,118.3855777359686,-62.8341935141011,36.0,94.0,32.0,321.7147640983058,329.2300253193403,468.35238975040875,2.9843653755525286,3.0540801909081416,4.344639449314485,3.574608489981182,3.658111392437121,5.203915441671217
15,259.2913998477567,118.39095109618304,-62.83244468696165,52.0,42.0,33.0,225.05152203710477,321.007244006811,433.9359502235235,2.0876753106602894,2.977802113000737,4.0253776623656945,2.500572467078946,3.5667471556312393,4.821510558039158
16,259.29358505785626,118.4047012397039,-62.82927732891305,27.0,45.0,19.0,217.3439083769611,253.3360158822556,420.2663550115745,2.016176150837958,2.3500545158331776,3.898572581589564,2.414932315299572,2.814844620913956,4.66962616679528
17,259.2862854165563,118.40135915171902,-62.82927950352885,68.0,46.0,63.0,135.2298121904625,207.91501485033774,273.73664621814464,1.2544502592997806,1.9287096540811361,2.5392995913102543,1.5025534687829192,2.3101668316704234,3.0415182913127237
18,259.2912102210264,118.41032388447442,-62.82761141079535,20.0,9.0,47.0,278.52299561925633,325.5855171733737,382.2300156800803,2.5836998396731476,3.0202721561658556,3.5457310375223123,3.094699951325076,3.6176168574819365,4.247000174223122
19,259.2835462335746,118.40614435711724,-62.82778022182747,58.0,64.0,27.0,241.0798854604341,283.85933985823016,386.4636808424803,2.2363613461346823,2.6332020781652434,3.585004347709869,2.678665394004828,3.153992665091452,4.294040898249788
20,259.28208531465606,118.40916614402501,-62.82686391652038,47.0,59.0,18.0,106.13305570796054,153.94942976872272,278.52299561925633,0.9845361543918434,1.4281015329698736,2.5836998396731476,1.1792561745328969,1.7105492196524776,3.094699951325076
21,259.29686296154546,118.42297796185012,-62.825109561592015,35.0,81.0,29.0,224.99730827507443,487.4053566195348,507.33052927574204,2.0871724003424017,4.52138301526533,4.7062175395488355,2.4999700919452756,5.415615073550396,5.637005880841588
22,259.28665456987113,118.38877886182117,-62.83244606991595,42.0,85.0,116.0,119.64603849814887,120.39771521818291,203.92970016695645,1.109888430568862,1.1168613091159996,1.8917401504119484,1.329400427757212,1.3377523913131457,2.2658855574106314
23,259.29030250138675,118.39682347829778,-62.83086168725318,8.0,88.0,87.0,154.0781589847003,238.24419422176658,315.0480352631118,1.429295680885535,2.2100562470443244,2.9225219138148786,1.7119795442744508,2.6471577135751887,3.5005337251456927
24,259.29358686961876,118.40000488709096,-62.830443995301806,46.0,17.0,68.0,294.5815924569326,360.9826155446857,451.5053719565398,2.7326663333826935,3.3486309589408836,4.18835922162193,3.273128805077034,4.0109179504965145,5.016726355072674
25,259.2627400361682,118.4227935274084,-62.82128394307577,55.0,11.0,12.0,33.65992941238619,101.1447272085243,269.85102030287584,0.3122440717429185,0.938262260505362,2.503254843794923,0.37399921569318056,1.1238303023169387,2.998344670031959
26,259.28118094566156,118.38023488729534,-62.83394746711134,131.0,115.0,151.0,230.99284173946347,320.7623936167767,472.8200489324537,2.1427895633570953,2.9755307748224693,4.386083389290426,2.5665871304384873,3.5640265957419697,5.2535560992494945
27,259.2839118089984,118.40429870712441,-62.82828012908338,16.0,45.0,79.0,217.3439083769611,265.0792381837909,291.994843032358,2.016176150837958,2.458989727844179,2.708670526290757,2.414932315299572,2.9453248687087927,3.2443871448039836
28,259.2921197438501,118.41845690531666,-62.82569446154279,38.0,5.0,29.0,202.65957728564922,235.24985566945085,434.7379772370139,1.8799579409125047,2.1822794668170964,4.0328176120242905,2.251773080951662,2.613887285216125,4.830421969300163
29,259.2899290470439,118.42047317198745,-62.82494513100319,60.0,35.0,5.0,319.51229640964704,359.3398099170896,412.44863150071893,2.9639343321429137,3.3333915830064225,3.8260519951414054,3.5501366267738623,3.992664554634336,4.5827625722302185
30,259.27678917314614,118.42452293868568,-62.82244843306334,49.0,55.0,25.0,287.6028769459076,404.1727475943043,421.3817900107142,2.667928748226141,3.7492813145926904,3.9089198393520177,3.195587521621201,4.490808306603389,4.682019889007944
31,259.2638351358651,118.41993971469621,-62.82211715706029,2.0,60.0,7.0,239.2324173080015,269.9839210342355,351.5904755836627,2.2192234320510402,2.5044876884925142,3.261505404163872,2.65813797008891,2.999821344824844,3.9065608398184812
32,259.28482967211426,118.38727263458387,-62.832613225959186,43.0,99.0,36.0,108.80210956715439,220.53812145658603,221.53760172152818,1.0092954530369904,2.0458070536772714,2.0550786651452797,1.2089123285239398,2.450423571739849,2.461528908016984
33,259.28592312686743,118.39280570803201,-62.8313629353438,52.0,37.0,86.0,320.7317023333086,321.7642677571203,326.820418735,2.9752460691952027,2.9848245929146637,3.031727637461725,3.563685581481213,3.5751585306346763,3.6313379859444503
34,259.2782514264467,118.41479234120405,-62.82503145970876,53.0,10.0,3.0,132.78604884296269,322.4642905241804,477.71514909422007,1.2317808529367757,2.991318307040492,4.431492456771623,1.475400542699588,3.5829365613797886,5.307946101046899
35,259.28846852964256,118.42215285200125,-62.824362225088514,21.0,81.0,29.0,224.99730827507443,321.7394053002294,359.3398099170896,2.0871724003424017,2.984593958005183,3.3333915830064225,2.4999700919452756,3.5748822811136662,3.992664554634336
36,259.2939569543918,118.38708907604956,-62.83369387588523,32.0,43.0,14.0,221.53760172152818,310.87805973457677,321.7147640983058,2.0550786651452797,2.883839416233081,2.9843653755525286,2.461528908016984,3.4542006637175255,3.574608489981182
37,259.2848274754193,118.39431728264206,-62.83086322621321,44.0,86.0,33.0,245.04943111302026,271.6693770888451,321.7642677571203,2.2731845694500827,2.5201227082451525,2.9848245929146637,2.722771456811341,3.018548634320507,3.5751585306346763
38,259.28646266495036,118.41754409449015,-62.82527945445582,28.0,5.0,3.0,202.65957728564922,241.45962579043035,434.28062415767954,1.8799579409125047,2.239883981770377,4.028575006938405,2.251773080951662,2.6828847310047865,4.82534026841867
39,259.24887448714725,118.41612164271655,-62.82136805230695,489.0,499.0,2.0,321.123067847204,426.26203049329234,557.0602398177597,2.9788765450676062,3.9541910620184586,5.1675318553335385,3.568034087191162,4.736244783258812,6.18955822019734
40,259.2837217154115,118.42937316020588,-62.8220301764801,82.0,50.0,91.0,201.74491097472324,212.4169292946139,284.3706672574575,1.8714731003856406,1.9704713606936812,2.63794537240013,2.241610121941373,2.360188103273492,3.1596740806384225
41,259.2795256346279,118.42678159468124,-62.822197846189646,54.0,49.0,91.0,165.31666211652606,312.2851992967228,377.4617656936893,1.5335488994584034,2.8968926517586833,3.5014986871629863,1.8368518012947372,3.4698355477413703,4.1940196188187775
42,259.2872019906205,118.38936493287181,-62.83236258517152,22.0,85.0,116.0,119.64603849814887,202.51159628751452,237.2369603298353,1.109888430568862,1.8785852051342427,2.200712709576942,1.329400427757212,2.250128847639054,2.6359662258870635
43,259.28282164731644,118.3876957566774,-62.83228040373669,32.0,85.0,99.0,108.80210956715439,167.19523030620962,190.25222837391703,1.0092954530369904,1.5509753109462918,1.7648620030609914,1.2089123285239398,1.85772478118011,2.1139136485990817
44,259.2811767038328,118.39533060738536,-62.830197467535044,87.0,105.0,37.0,192.29217820142424,235.70892077532167,245.04943111302026,1.7837854604600947,2.1865379534020226,2.2731845694500827,2.1365797577936063,2.6189880086146897,2.722771456811341
45,259.2908476924794,118.40344777846124,-62.82927818866547,16.0,27.0,17.0,253.3360158822556,265.0792381837909,422.13060916182405,2.3500545158331776,2.458989727844179,3.9158662098531862,2.814844620913956,2.9453248687087927,4.6903401017980535
46,259.28190534242486,118.40036098405152,-62.82903062699431,63.0,68.0,17.0,172.08903775308406,205.1389923687502,207.91501485033774,1.5963723866447213,1.9029580682034244,1.9287096540811361,1.912100419478715,2.2793221374305617,2.3101668316704234
47,259.2795304706161,118.4086679680144,-62.826697845659176,59.0,20.0,18.0,69.03889916733408,106.13305570796054,382.2300156800803,0.6404347056272981,0.9845361543918434,3.5457310375223123,0.7670988796370467,1.1792561745328969,4.247000174223122
48,259.2548958438124,118.40579043005707,-62.82461788286554,90.0,80.0,329.0,222.18144270100817,337.80868206739575,357.5813623742523,2.0610512126965475,3.1336595233624753,3.317079462621529,2.468682696677873,3.7534298007488482,3.9731262486028105
49,259.28664249805075,118.42567811717112,-62.823279404822536,30.0,41.0,54.0,287.6028769459076,312.2851992967228,353.95377345972645,2.667928748226141,2.8968926517586833,3.283428377991975,3.195587521621201,3.4698355477413703,3.9328197051080784
50,259.28883066891075,118.43037036475788,-62.82236212008202,40.0,82.0,57.0,212.4169292946139,333.8848373047167,448.06023898457204,1.9704713606936812,3.097260241279157,4.156400677274325,2.360188103273492,3.70983152560797,4.978447099828587
51,259.29357341469466,118.43489090557756,-62.821777330764384,56.0,100.0,57.0,391.683546948598,487.4111052708007,509.9893946066719,3.6334260846350594,4.5214363422422315,4.730882324996666,4.3520394105399856,5.41567894745335,5.666548828963031
52,259.2824555512759,118.39121878487832,-62.83136382703491,15.0,33.0,133.0,225.05152203710477,320.7317023333086,338.52110375550564,2.0876753106602894,2.9752460691952027,3.1402682552456604,2.500572467078946,3.563685581481213,3.7613455972834027
53,259.27569652713834,118.41530074906818,-62.824615319421255,34.0,10.0,38.0,132.78604884296269,407.37207380956187,472.85217310260555,1.2317808529367757,3.778959649090869,4.38638138699466,1.475400542699588,4.526356375661806,5.253913034473404
54,259.2859120369539,118.42735658412829,-62.822779603441,41.0,49.0,91.0,165.31666211652606,353.95377345972645,386.95083665143613,1.5335488994584034,3.283428377991975,3.5895234158130127,1.8368518012947372,3.9328197051080784,4.29945374057152
55,259.2641996601269,118.42278998549254,-62.82145044875069,25.0,11.0,12.0,33.65992941238619,105.91000673925676,273.30561886025515,0.3122440717429185,0.9824670556325186,2.535301195009088,0.37399921569318056,1.1767778526584105,3.036729098447285
56,259.2793414071618,118.43340666244987,-62.820531220500136,95.0,57.0,100.0,239.72226125680908,276.5712249181416,278.6246404706628,2.2237674365027558,2.5655943700104467,2.5846427413021447,2.663580680631217,3.0730136102015786,3.095829338562926
57,259.28518054509533,118.43238935476114,-62.82144646508183,56.0,95.0,50.0,276.5712249181416,286.01012905657905,448.06023898457204,2.5655943700104467,2.6531537295346017,4.156400677274325,3.0730136102015786,3.177890322850884,4.978447099828587
58,259.27551641077304,118.40515401747449,-62.82711535502739,64.0,19.0,27.0,136.8293730424436,241.0798854604341,292.06372930234045,1.2692884779812303,2.2363613461346823,2.709309545142014,1.5203263671382647,2.678665394004828,3.2451525478037886
59,259.27642807186663,118.40859041465384,-62.826365173596706,47.0,20.0,18.0,69.03889916733408,153.94942976872272,431.49350685115854,0.6404347056272981,1.4281015329698736,4.0027205006632665,0.7670988796370467,1.7105492196524776,4.7943722983462145
60,259.275877801042,118.4204157700285,-62.82336528347598,31.0,29.0,35.0,269.9839210342355,319.51229640964704,404.791146787476,2.5044876884925142,2.9639343321429137,3.7550178531240936,2.999821344824844,3.5501366267738623,4.497679408749741
61,259.28684281711105,118.3714180579844,-62.83677935235055,76.0,75.0,114.0,130.4924590756581,239.29335221972102,292.46229230424944,1.2105045216920778,2.219788690662058,2.7130067880279825,1.4499162119517592,2.6588150246635713,3.2495810256027773
62,259.2839183377846,118.38282945560658,-62.83361346167322,103.0,131.0,166.0,208.88346236213604,403.5237425428956,450.71476180029737,1.937693392301393,3.7432608628754327,4.181025179671872,2.320927359579293,4.483597139365514,5.007941797781091
63,259.2749699743576,118.40054277703506,-62.82819879434016,46.0,68.0,109.0,172.08903775308406,172.21775480062544,261.75486686108906,1.5963723866447213,1.5975664216807026,2.428151420815411,1.912100419478715,1.9135306088958415,2.9083874095676614
64,259.271136487086,118.40549895398541,-62.82653281076551,58.0,90.0,19.0,136.8293730424436,169.44393788488668,283.85933985823016,1.2692884779812303,1.5718352955862747,2.6332020781652434,1.5203263671382647,1.8827104209431886,3.153992665091452
65,259.2539836018351,118.40403183919847,-62.8249512583971,80.0,139.0,415.0,102.85743557485611,217.14602683354434,349.40577518481746,0.9541500844951181,2.014340516006933,3.2412391778234566,1.142860395276181,2.4127336314838304,3.882286390942423
66,259.2740496299064,118.43601700740514,-62.81928230044715,111.0,70.0,100.0,90.0049178109859,270.76451936166944,356.47985233994916,0.834924567721982,2.5117288563858726,3.3068613788590024,1.0000546423442895,3.00849465957411,3.960887248221664
67,259.28298736130176,118.4444686152035,-62.81819702713014,72.0,134.0,120.0,198.09512355102018,235.6932263975175,305.16030699939233,1.8376160927784357,2.1863923655616855,2.8307990674735786,2.2010569283446726,2.618813626639088,3.390670077771032
68,259.28026247859464,118.40128668262406,-62.82861434659709,17.0,63.0,46.0,135.2298121904625,172.21775480062544,205.1389923687502,1.2544502592997806,1.5975664216807026,1.9029580682034244,1.5025534687829192,1.9135306088958415,2.2793221374305617
69,259.2468676044565,118.41285697433278,-62.82195138499116,4.0,438.0,488.0,67.38914966096289,217.03845346258697,226.25568167252288,0.6251309152683184,2.0133426188649834,2.09884561654492,0.7487683295662556,2.411538371806526,2.5139520185835917
70,259.2811649273965,118.43726050159722,-62.81978080221129,66.0,111.0,84.0,270.76451936166944,338.3888979691694,343.4935307229885,2.5117288563858726,3.139041857158848,3.18639463964027,3.00849465957411,3.759876644101889,3.81659478581099
71,259.27496085593845,118.44045941259229,-62.818282128524736,96.0,140.0,119.0,85.01597081431746,205.31279691174498,242.4423359017355,0.7886449363875166,1.9045703543590853,2.249000026035875,0.9446218979368622,2.2812532990193928,2.6938037322415105
72,259.28043289638947,118.44531199241615,-62.817697639326006,67.0,134.0,120.0,198.09512355102018,227.21769351546888,240.68004727701316,1.8376160927784357,2.1077696547158324,2.2326522741131676,2.2010569283446726,2.5246410390607696,2.674222747522373
73,259.28392486925185,118.36135917802868,-62.8389467943759,172.0,180.0,74.0,479.12412134787127,510.3841036014928,563.4734812317615,4.444562693136734,4.7345438164450435,5.227023858054179,5.32360134830969,5.670934484461041,6.260816458130694
74,259.2831937649985,118.36404442181964,-62.838196978917495,73.0,180.0,122.0,563.4734812317615,584.1400739938364,653.4607227830344,5.227023858054179,5.4187361160932115,6.061784453141567,6.260816458130694,6.4904452665981935,7.260674697589284
75,259.28574780599575,118.37024590881049,-62.836946316929854,76.0,61.0,147.0,180.62974960196289,239.29335221972102,337.3335019041993,1.6755997257934359,2.219788690662058,3.12925154653192,2.006997217799591,2.6588150246635713,3.7481500211577763
76,259.28209635504686,118.3709238105539,-62.83636391537083,61.0,75.0,114.0,130.4924590756581,180.62974960196289,205.189346048857,1.2105045216920778,1.6755997257934359,1.9034251707309184,1.4499162119517592,2.006997217799591,2.2798816227650818
77,259.2824600543303,118.37578743746005,-62.83519715991217,136.0,123.0,142.0,221.7899406519164,337.4508667067715,404.6098694946599,2.0574194702645765,3.1303402732308228,3.753336246507218,2.4643326739101865,3.7494540745196896,4.49566521660734
78,259.2784434913688,118.37764052883301,-62.83428141943033,123.0,115.0,154.0,122.19680309458077,220.68715949753366,232.79905136667531,1.133550426822321,2.0471895950421075,2.159544745505943,1.3577422566064554,2.4520795499726002,2.586656126296397
79,259.27131935893937,118.40356974132459,-62.82703278057464,89.0,27.0,58.0,112.16064665616528,291.994843032358,320.6313001773596,1.0404506964994582,2.708670526290757,2.9743146953470525,1.2462294072907276,3.2443871448039836,3.5625700019706685
80,259.2497868931131,118.40412732714626,-62.824451376494956,65.0,139.0,415.0,102.85743557485611,157.0781636710817,247.0140925905677,0.9541500844951181,1.4571250226244061,2.2914096195335247,1.142860395276181,1.7453129296786887,2.7446010287840905
81,259.2749649928462,118.42234642096392,-62.82278212812915,55.0,11.0,25.0,283.6822770898154,302.96633338506365,315.99311855543516,2.6315595673005725,2.8104468187733054,2.9312889154242954,3.152025300997954,3.3662925931673797,3.511034650615952
82,259.27496338387857,118.42939044895208,-62.8210321282829,40.0,91.0,50.0,201.74491097472324,220.272823009874,333.8848373047167,1.8714731003856406,2.043346030476256,3.097260241279157,2.241610121941373,2.4474758112208264,3.70983152560797
83,259.2590902256807,118.43152365613787,-62.81870094615285,126.0,170.0,106.0,83.3088738884037,169.61998707547517,185.40768952462284,0.7728091665474591,1.5734684040643978,1.7199219641949641,0.9256541543155983,1.8846665230608384,2.0600854391624797
84,259.27952241156595,118.43885693997765,-62.81919784655053,70.0,71.0,96.0,343.4935307229885,373.02457342023683,457.5712438433549,3.18639463964027,3.4603373714158656,4.244628874282374,3.81659478581099,4.144717482447083,5.084124931592841
85,259.2815436984135,118.38845301621602,-62.83194738078735,116.0,22.0,43.0,106.94726546252967,120.39771521818291,167.19523030620962,0.9920891164288319,1.1168613091159996,1.5509753109462918,1.188302949583665,1.3377523913131457,1.85772478118011
86,259.27405903408373,118.3934163912128,-62.82986563295007,118.0,37.0,33.0,224.03024284910538,271.6693770888451,326.820418735,2.078201482948402,2.5201227082451525,3.031727637461725,2.48922492054562,3.018548634320507,3.6313379859444503
87,259.2767961271099,118.39601035392697,-62.82953176572112,105.0,44.0,88.0,180.6663186042355,192.29217820142424,204.66309937772482,1.675938955683947,1.7837854604600947,1.898543478873448,2.0074035400470644,2.1365797577936063,2.27403443753028
88,259.2804461637707,118.39700931305357,-62.82969763783607,87.0,23.0,108.0,204.66309937772482,238.24419422176658,269.2859678483241,1.898543478873448,2.2100562470443244,2.4980131726970436,2.27403443753028,2.6471577135751887,2.9920663094258284
89,259.2680345997539,118.40307403610025,-62.82678328736663,79.0,27.0,65.0,112.16064665616528,390.8789579434288,417.8195916138301,1.0404506964994582,3.625962368832935,3.8758753454622026,1.2462294072907276,4.343099532704772,4.642439906820342
90,259.26401954397426,118.40559938597255,-62.82570046957438,64.0,48.0,58.0,169.44393788488668,222.18144270100817,299.793579933436,1.5718352955862747,2.0610512126965475,2.7810149847300627,1.8827104209431886,2.468682696677873,3.331039777038183
91,259.27332149677113,118.4283037922455,-62.82111576699743,82.0,40.0,41.0,220.272823009874,284.3706672574575,377.4617656936893,2.043346030476256,2.63794537240013,3.5014986871629863,2.4474758112208264,3.1596740806384225,4.1940196188187775
92,259.2822566022215,118.44782414976953,-62.81728054020821,141.0,107.0,152.0,224.53029815562812,311.8103487225302,372.4946610666538,2.082840212373303,2.892487732338359,3.4554216751016376,2.4947810906180945,3.4645594302503415,4.138829567407272
93,259.2749761083003,118.3737060700509,-62.83486546054464,142.0,98.0,158.0,113.78361099847034,160.11738381558914,177.22804975110296,1.055506016085138,1.485318143923552,1.6440440858731415,1.2642623444274503,1.7790820423954379,1.9692005527900363
94,259.2804494825309,118.38493283158327,-62.832697637505454,137.0,143.0,14.0,202.1763647314029,318.63961420490017,329.2300253193403,1.8754754521465111,2.9558389543538124,3.0540801909081416,2.2464040525711475,3.54044015783223,3.658111392437121
95,259.27259082651545,118.43233047399114,-62.82003256333455,56.0,106.0,57.0,239.72226125680908,270.0926959031335,286.01012905657905,2.2237674365027558,2.5054967312493157,2.6531537295346017,2.663580680631217,3.0010299544792667,3.177890322850884
96,259.27350125579613,118.44079790544684,-62.81803240091869,71.0,140.0,119.0,85.01597081431746,154.4597847809092,168.70319007092456,0.7886449363875166,1.4328358069217635,1.5649637983014026,0.9446218979368622,1.716219830898994,1.8744798896769428
97,259.2804571370383,118.3570885955289,-62.839614303550036,135.0,157.0,191.0,397.01290604221515,433.4917829124369,487.300718395698,3.682863525895968,4.021257374172287,4.520412345818271,4.411254511580176,4.816575365693752,5.414452426618876
98,259.27990502806153,118.37327646349426,-62.83553109578332,93.0,158.0,142.0,160.11738381558914,270.5448546456149,273.61359291066657,1.485318143923552,2.509691151418676,2.538158095578114,1.7790820423954379,3.006053940506838,3.040151032340745
99,259.2749730409355,118.38712462394548,-62.831532127423856,117.0,43.0,148.0,170.08192661243842,190.25222837391703,213.652420567886,1.5777535551160624,1.7648620030609914,1.9819323124099781,1.8897991845826525,2.1139136485990817,2.373915784087626
100,259.27167818689315,118.43426114046629,-62.81944938671267,56.0,111.0,66.0,278.6246404706628,343.58432178445196,356.47985233994916,2.5846427413021447,3.1872368568167198,3.3068613788590024,3.095829338562926,3.8176035753828064,3.960887248221664
101,259.2833484929527,118.45704597062185,-62.81511360303196,167.0,176.0,189.0,273.726461151335,438.14714902297214,446.86704476314526,2.5392051102228863,4.064442564848076,4.145332091315219,3.0414051239037274,4.86830165581081,4.965189386257178
102,259.27990656947566,118.36757342290478,-62.83694776232832,122.0,128.0,162.0,119.00809965664082,174.68279893244792,349.4224233896708,1.103970633803604,1.6204332378084574,3.241393613776276,1.3223122184071225,1.9409199881383137,3.8824713709963494
103,259.2757040847759,118.38309754257395,-62.83261531876251,62.0,143.0,166.0,208.88346236213604,268.6756416046481,286.8639067839771,1.937693392301393,2.492351522338774,2.661073741210802,2.320927359579293,2.9852849067183174,3.1873767420441954
104,259.27424249856483,118.3891389402397,-62.83094893226676,132.0,116.0,85.0,100.9222093161112,144.27481545621194,244.82675784578404,0.9361980882395357,1.338355623866182,2.2711189558601577,1.1213578812901264,1.6030535050690244,2.7202973093976053
105,259.2707734818543,118.39526862008107,-62.82903287024154,156.0,87.0,44.0,179.95883390633207,180.6663186042355,235.70892077532167,1.669376021458426,1.675938955683947,2.1865379534020226,1.9995425989592488,2.0074035400470644,2.6189880086146897
106,259.26109690561606,118.4324410203848,-62.81870077284803,83.0,112.0,170.0,185.40768952462284,192.70307180707303,235.46235778291526,1.7199219641949641,1.787597087362488,2.184250728383013,2.0600854391624797,2.1411452423008153,2.6162484198101743
107,259.2786074873235,118.44917282995307,-62.81653138169726,127.0,92.0,145.0,245.11860470637544,311.8103487225302,373.03298917714847,2.273826253637286,2.892487732338359,3.4604154396189415,2.7235400522930653,3.4645594302503415,4.144810990857212
108,259.2685831390087,118.39695086259857,-62.82836654147969,88.0,87.0,105.0,269.2859678483241,302.6447740366178,365.6965624481209,2.4980131726970436,2.807463895100602,3.392359570402763,2.9920663094258284,3.362719711517981,4.063295138312462
109,259.26730524679726,118.39938583294793,-62.8276167228968,110.0,63.0,46.0,143.01611891417178,261.75486686108906,347.1364402417356,1.3266794100345891,2.428151420815411,3.2201878448246535,1.5890679879352447,2.9083874095676614,3.8570715582415134
110,259.26365549807804,118.39872367683243,-62.82736717739737,109.0,125.0,63.0,143.01611891417178,364.38927144872963,404.254240408434,1.3266794100345891,3.380232573355271,3.750037277203006,1.5890679879352447,4.04876968276367,4.491713782315941
111,259.2700358775802,118.43585801672498,-62.81886632054701,66.0,70.0,100.0,90.0049178109859,338.3888979691694,343.58432178445196,0.834924567721982,3.139041857158848,3.1872368568167198,1.0000546423442895,3.759876644101889,3.8176035753828064
112,259.25671849538867,118.43312300093397,-62.81803444748609,218.0,106.0,170.0,166.53685405223456,192.70307180707303,304.3618781331411,1.5448679278985906,1.787597087362488,2.8233924957858902,1.8504094894692762,2.1411452423008153,3.3817986459237956
113,259.27167657176597,118.4423112088705,-62.817449386847315,119.0,130.0,96.0,180.77080590497658,276.923850403563,327.7654650563072,1.676908225103057,2.5688654766137717,3.040494296111997,2.0085645100552987,3.0769316711507053,3.641838500625642
114,259.27369886665565,118.37110895569467,-62.83536569980934,153.0,147.0,76.0,195.65882594424232,202.77912266520565,205.189346048857,1.8150159418572065,1.8810668955871694,1.9034251707309184,2.1739869549360296,2.253101362946733,2.2798816227650818
115,259.2769829026828,118.37864995286569,-62.83386506121269,78.0,151.0,154.0,220.68715949753366,248.5417381007692,314.33650267189654,2.0471895950421075,2.30558072038288,2.9159214295792495,2.4520795499726002,2.7615748677863294,3.492627807465523
116,259.27752802747574,118.38862881548812,-62.831448280863356,85.0,104.0,117.0,106.94726546252967,144.27481545621194,187.04893628566532,0.9920891164288319,1.338355623866182,1.7351468794086662,1.188302949583665,1.6030535050690244,2.078321514285174
117,259.2720525499384,118.38780190599678,-62.83103265733206,99.0,116.0,85.0,170.08192661243842,187.04893628566532,226.92665763875885,1.5777535551160624,1.7351468794086662,2.1050698799761456,1.8897991845826525,2.078321514285174,2.521407307097325
118,259.26949648318083,118.3923363111933,-62.82961640477599,155.0,86.0,133.0,143.39774595077552,224.03024284910538,339.6451771885177,1.3302195475772567,2.078201482948402,3.150695646859042,1.593308288341953,2.48922492054562,3.773835302094648
119,259.2753254687376,118.44163261874822,-62.818032058093294,96.0,113.0,71.0,168.70319007092456,180.77080590497658,242.4423359017355,1.5649637983014026,1.676908225103057,2.249000026035875,1.8744798896769428,2.0085645100552987,2.6938037322415105
120,259.27021666188057,118.44466232115407,-62.816699625270765,134.0,144.0,72.0,84.9726660473941,156.8123490172014,240.68004727701316,0.7882432226291672,1.4546592108623058,2.2326522741131676,0.9441407338599361,1.742359433524463,2.674222747522373
