cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
28,0.8544319857798516,170.01406143201982,-0.00137438191506609,18.35757037797045,26.0,29.0,27.0,125.89258557283188,126.70203863072152,154.42609433369395,2.5704108124476983,2.586937813483551,3.1529934888004716,1.0491048797735998,1.0558503219226802,1.2868841194474507,930776.7162505976,496827.73462314025,996043.9382072156,6.037282323151743,2.624547776135354,3.8902506147371834,,27.165826619037265,,88.66021833479002,106.93450027872771,118.60817098482227
29,0.6878502112067306,170.0144405268214,-0.001014579199339252,18.35761082902472,27.0,31.0,23.0,44.70137452138426,76.16545155455124,115.85284182814893,0.9126899402234236,1.5551074697526048,2.3654244285545207,0.3725114543448692,0.6347120962879276,0.9654403485679084,996043.9382072156,1366991.2359053704,1232483.1707914488,3.8902506147371834,3.266743777445074,5.872127354402211,,39.41575857092562,39.913523186982296,118.60817098482227,117.39313402193388,118.31484051333156
30,0.10979499517963004,170.015645695607,0.0001292582283625053,18.356875007486185,25.0,17.0,33.0,7.668265590043857,16.950680109695067,30.090055253275032,0.1565667485156726,0.3460903692941943,0.6143634513362309,0.06390221325036552,0.14125566758079233,0.2507504604439588,1392921.8405107453,639742.0781223407,1482548.0462463857,6.798337802572947,8.164616837291318,4.842711706327933,37.41586229203104,,,119.26923937882555,83.21715394949288,97.63731121572272
31,0.6539783600544958,170.01456459213887,-0.0008968267045797329,18.357793879660353,29.0,32.0,27.0,76.16545155455124,99.7378965571727,100.67230933648638,1.5551074697526048,2.0363976683363303,2.055476033438679,0.6347120962879276,0.8311491379764399,0.8389359111373872,496827.73462314025,3049612.871069742,996043.9382072156,2.624547776135354,6.825805460334899,3.8902506147371834,27.165826619037265,39.89014575877696,,106.93450027872771,141.33131643837845,118.60817098482227
32,0.6525996522684051,170.01467545280565,-0.0007916067142450834,18.358058761875867,31.0,37.0,29.0,99.7378965571727,153.26408648745002,175.09538210418594,2.0363976683363303,3.1292682033236194,3.575008498891193,0.8311491379764399,1.277200720728751,1.4591281842015509,1366991.2359053704,1397407.1229037715,496827.73462314025,3.266743777445074,2.976030911887016,2.624547776135354,39.41575857092562,75.63835928332686,27.165826619037265,117.39313402193388,165.87477703319226,106.93450027872771
33,0.08069627484355797,170.01571028554795,0.00019056133536966976,18.356935303761414,21.0,17.0,34.0,18.685246137001386,21.926212332772323,22.52901821014939,0.3815058566416459,0.4476782568229706,0.4599860407799586,0.15571038447501165,0.18271843610643612,0.18774181841791174,958692.4863997521,639742.0781223407,139468.2218850084,6.043554070527746,8.164616837291318,1.164816330162755,,,,105.28062877539186,83.21715394949288,66.92809414014843
34,0.06794312291685216,170.01575767759294,0.00023554167812750069,18.35698136399237,33.0,21.0,14.0,22.52901821014939,25.60337917141618,38.96781553166004,0.4599860407799586,0.5227567799799694,0.7956250475298996,0.18774181841791174,0.21336149309513502,0.32473179609716724,1482548.0462463857,958692.4863997521,2883167.6722346502,4.842711706327933,6.043554070527746,4.164574519892269,,,,97.63731121572272,105.28062877539186,95.81929219736928
35,0.9694100456961259,170.01395650947597,-0.0014739584127855109,18.358330091202973,39.0,37.0,42.0,109.89059938870692,138.67244765004506,141.26375973474296,2.2436903934400365,2.831343539465644,2.884251632270525,0.9157549949058916,1.155603730417043,1.1771979977895255,625317.4224267286,1397407.1229037715,1851535.8057306584,3.9661991663827365,2.976030911887016,3.2663402526312337,22.661459528905457,75.63835928332686,40.35592877353546,104.32879530640643,165.87477703319226,128.5431203356635
36,1.086599157380626,170.01638265760886,0.0008287053478548787,18.359653340740817,40.0,41.0,43.0,63.87502290685221,161.43016682286287,297.8161695768805,1.3041677456861216,3.295999080237085,6.080659150171358,0.5322918575571022,1.3452513901905248,2.4818014131406727,755403.8935744881,1111640.9129378514,1266473.9298010864,5.635698759050318,7.5235645734382155,6.163518185833307,,,59.59616269908792,84.7761322434669,87.7155715840413,142.18928472094578
37,0.8221739238692856,170.01436973346102,-0.0010817649726563225,18.35838683155289,39.0,42.0,35.0,109.91224568212446,115.1185294071128,138.67244765004506,2.2441323564547506,2.3504316108428385,2.831343539465644,0.9159353806843712,0.9593210783926076,1.155603730417043,625317.4224267286,1851535.8057306584,2074086.1282834394,3.9661991663827365,3.2663402526312337,7.766731510267253,22.661459528905457,40.35592877353546,89.17290209529142,104.32879530640643,128.5431203356635,181.12991803620244
