cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
30,55.50526421389984,37.695015319316,-47.224690879949435,59.0,33.0,7.0,122.05926046294607,124.57422397542759,131.89819973112122,2.947303784065837,3.008031347456035,3.1848797191182183,1.8493827342870641,1.8874882420519357,1.9984575716836575
31,55.50163687279756,37.69270488061165,-47.22447572991952,49.0,51.0,42.0,84.45851868325198,125.5834352620861,129.57371078821467,2.039377518490788,3.03240026655983,3.12875144969021,1.2796745255038195,1.9027793221528222,1.9632380422456794
32,55.50269330112238,37.69405445079643,-47.22358672628977,37.0,74.0,2.0,48.9924256329048,111.15823683282935,132.66550388003174,1.182995545858309,2.6840822302617524,3.2034074278150926,0.7423094792864373,1.6842157095883257,2.0100833921216954
33,55.50590973868641,37.695034824415906,-47.225279952448055,88.0,46.0,17.0,39.334198686824315,44.97768655128091,55.27234155527519,0.9497831806712279,1.0860536535149652,1.3346335280271124,0.5959727073761267,0.6814800992618328,0.8374597205344737
34,55.50343990182638,37.69585402876327,-47.22176891505722,61.0,75.0,57.0,92.25807570398399,92.48310592720397,110.12134567253571,2.227709512589828,2.2331432046006587,2.6590449391229485,1.3978496318785472,1.4012591807152135,1.6685052374626643
35,55.50133327812937,37.69175322948099,-47.22552415812246,65.0,87.0,66.0,19.725157606862155,92.13832777613108,105.59140703209808,0.4762934941232779,2.2248180193958143,2.549662781260367,0.29886602434639664,1.396035269335321,1.5998698035166397
36,55.50238848837666,37.69252540604585,-47.22544600944195,27.0,69.0,54.0,38.50362082331935,59.88175347092983,101.86139932906686,0.9297276333019839,1.4459346872329004,2.459596154803328,0.5833881942927182,0.9072992950140895,1.5433545352888938
37,55.50229494492526,37.69383331068956,-47.22351725103172,32.0,74.0,107.0,48.9924256329048,77.80577879960731,143.29462285431998,1.182995545858309,1.8787371429952804,3.4600634361784715,0.7423094792864373,1.178875436357688,2.1711306493078815
38,55.50331942538353,37.693106275468374,-47.22551821659077,26.0,10.0,4.0,20.284465974218342,25.857461319816057,43.2767447589175,0.48979883293424836,0.6243671582572395,1.04498186459789,0.30734039354876314,0.39177971696691044,0.6557082539229933
39,55.50040906757284,37.691228215182065,-47.225379817823956,66.0,87.0,47.0,12.524406759406842,23.196853663789792,26.96764258640789,0.3024205725577487,0.5601227987323737,0.6511741488584846,0.1897637387788918,0.35146747975439124,0.40860064524860495
40,55.50454052658477,37.694112998230366,-47.22526866018735,48.0,28.0,18.0,8.105200606110847,18.42476812280721,39.242460572734615,0.19571221656102955,0.4448936410307873,0.9475680264111239,0.12280606978955845,0.2791631533758672,0.5945827359505252
41,55.50709963812153,37.69621615553832,-47.22475507040217,15.0,11.0,90.0,45.897540460232264,57.99528564841798,74.18125343330284,1.108264904806817,1.4003830942548692,1.7912175456535062,0.6954172797004897,0.8787164492184554,1.1239583853530748
42,55.50270797021423,37.69327851689394,-47.224691995624056,51.0,29.0,50.0,63.377098339557406,86.8944524564044,104.07625782014736,1.5303350278448977,2.098196790376557,2.5130772326598794,0.960259065750871,1.3165826129758258,1.576912997274962
43,55.50626147829274,37.69568874559803,-47.224696281390976,19.0,11.0,41.0,26.892395203875356,54.1752961106298,112.16341801082055,0.6493571880278353,1.3081437215344942,2.708353836351522,0.4074605333920514,0.8208378198580284,1.6994457274366772
44,55.50642546645168,37.697545219497776,-47.2222421365777,21.0,53.0,80.0,12.219666679864234,39.31574634144967,48.28162790841458,0.2950621665983327,0.9493376211361191,1.1658322694698586,0.18514646484642802,0.5956931263856018,0.7315398167941612
45,55.50374555903483,37.69629380671244,-47.22144236442605,86.0,57.0,34.0,94.32213510054785,109.1178851363208,115.77400237181419,2.2775493202943493,2.634814880507734,2.795536807225542,1.4291232590992118,1.6533012899442565,1.754151551088096
46,55.506264762909076,37.69514760104471,-47.22546041325928,33.0,88.0,64.0,44.97768655128091,61.30499716372276,79.04791565103724,1.0860536535149652,1.4803010393270115,1.9087303989650592,0.6814800992618328,0.92886359338974,1.197695691682384
47,55.50031278392002,37.69111760542708,-47.22544341856011,12.0,3.0,39.0,8.853643832551906,26.23412765169139,26.96764258640789,0.21378450001647312,0.6334623313809812,0.6511741488584846,0.13414611867502907,0.39748678260138526,0.40860064524860495
48,55.50451048993765,37.69407942397165,-47.225287189494296,40.0,28.0,71.0,8.105200606110847,25.991650748974838,39.91606697245621,0.19571221656102955,0.6276073631449414,0.9638332625213583,0.12280606978955845,0.3938128901359829,0.6047888935220646
49,55.5015663456972,37.692903518681796,-47.224129001653864,31.0,51.0,42.0,84.45851868325198,99.42370680186275,142.97424137028372,2.039377518490788,2.4007344151649925,3.452327345064505,1.2796745255038195,1.5064198000282254,2.166276384398241
50,55.502960412075026,37.693118761391524,-47.225157773982055,4.0,10.0,38.0,33.251050672241256,57.67737040696218,76.22861617771201,0.8028964545480923,1.3927065542643673,1.8406541876671156,0.5038037980642621,0.8738995516206403,1.154979032995638
51,55.50241600749682,37.693293192641065,-47.22439250028099,42.0,49.0,31.0,63.377098339557406,99.42370680186275,125.5834352620861,1.5303350278448977,2.4007344151649925,3.03240026655983,0.960259065750871,1.5064198000282254,1.9027793221528222
52,55.506315467661196,37.696819699481416,-47.223157390102834,84.0,79.0,106.0,72.61813321246142,77.34109936049656,88.20306635535977,1.7534736651452811,1.8675167614849035,2.129795234293421,1.1002747456433561,1.1718348387954038,1.3364100962933316
53,55.50630616803262,37.69739063124683,-47.22234559470609,80.0,108.0,21.0,10.023250348574619,25.976646686692007,37.28982835298019,0.2420264023307041,0.6272450675733082,0.9004187948956818,0.15186742952385807,0.3935855558589703,0.5649973992875793
54,55.5032508991971,37.692952998249005,-47.22566832880955,26.0,38.0,10.0,31.51946935018132,45.34512349476428,71.08937092667524,0.7610848282645277,1.0949259692231443,1.7165594084740101,0.47756771742699033,0.6870473256782476,1.077111680707202
