cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
44,139.47114579115197,0.0013813838776298346,-22.354749429204468,30.0,60.0,62.0,181.94336484886867,194.5095079997461,234.37516115774716,3.8361921789623055,4.101143528604316,4.941692492733791,2.0215929427652086,2.1612167555527355,2.6041684573083033,1300327.0564797001,657502.4520694506,283834.1365952623,8.952090755419862,6.102776842425848,10.546704579815291,81.17251462124807,70.45586718343199,94.99852740192863
45,139.45864665751958,-0.01017832992393973,-22.355690298440443,47.0,38.0,64.0,282.6520938041013,307.4824168684646,502.2537196881645,5.9595894168456995,6.4831253601308,10.589788712124301,3.1405788200455715,3.416471298538497,5.580596885424051,700548.849040308,1725960.2145819128,523240.0682255043,3.546383737343083,5.004123507924846,0.5202189484868301,94.17467509182008,108.40252316381586,70.83228694024841
46,139.46482762433868,-0.0044619149579943175,-22.35590206462708,51.0,48.0,59.0,260.9094104210472,302.2676619721748,406.50356170098814,5.501154936352223,6.3731746512111895,8.570940662843022,2.898993449122748,3.3585295774686097,4.516706241122092,1518295.664074134,1692569.6966473358,1480847.2614822714,3.3905262046636087,5.128658589271111,3.2441853036047346,111.79296771867168,102.30780987116358,103.36200647946119
47,139.45833192433037,-0.01046931206592912,-22.356965664810165,64.0,45.0,74.0,228.92689535117248,282.6520938041013,588.4479969040829,4.826818313653667,5.9595894168456995,12.407155409731965,2.5436321705685847,3.1405788200455715,6.538311076712035,523240.0682255043,1303771.733495407,1477869.3401493712,0.5202189484868301,4.023282771451722,5.942197082050604,70.83228694024841,94.05989748304343,107.70476703241394
48,139.46331867865464,-0.005857450944326454,-22.355804783547697,51.0,46.0,59.0,159.53455544056615,302.2676619721748,355.1679526668956,3.3637127375526483,6.3731746512111895,7.488552953665303,1.772606171561847,3.3585295774686097,3.9463105851877316,1518295.664074134,1168300.7569992093,1480847.2614822714,3.3905262046636087,4.279645772963524,3.2441853036047346,111.79296771867168,120.95463526766257,103.36200647946119
49,139.47792159562445,0.007647902550412714,-22.35587445658432,43.0,55.0,50.0,194.45588765334168,228.6556585463547,350.7289168771746,4.100012968258351,4.821099410355638,7.3949579253838005,2.16062097392602,2.5406184282928312,3.8969879653019417,749963.6067829089,2162102.864423823,1002936.4053446297,1.3960888360575103,3.3117891410212676,4.7424294219350625,97.90640730287146,136.28321398780488,111.90115981258556
50,139.4762317357012,0.006085072947769228,-22.35543586752668,56.0,37.0,68.0,152.37036991769105,171.22571697531762,248.5898612972885,3.2126591803409434,3.610215502189616,5.2414029083727405,1.6930041101965678,1.9025079663924196,2.762109569969874,1286745.5613107767,550426.1395058004,459129.87265063415,4.075855204481838,5.465919541107763,3.6261112313962856,109.11130584372597,74.55671053905544,82.82645581906579
51,139.46367325514422,-0.005529498274606667,-22.356466292344408,48.0,59.0,46.0,159.53455544056615,206.9073007733733,260.9094104210472,3.3637127375526483,4.362545287959983,5.501154936352223,1.772606171561847,2.2989700085930376,2.898993449122748,1692569.6966473358,1480847.2614822714,1168300.7569992093,5.128658589271111,3.2441853036047346,4.279645772963524,102.30780987116358,103.36200647946119,120.95463526766257
52,139.47315059709695,0.0032355093349215264,-22.355296828621558,41.0,62.0,65.0,16.163194592168992,184.41317337047371,198.63453987459786,0.3407935251336541,3.888266955868768,4.188117928739332,0.1795910510241,2.0490352596719315,2.207050443051088,473718.8783984295,283834.1365952623,144425.00671720217,3.728270587374191,10.546704579815291,2.8800364858750855,87.40957079129669,94.99852740192863,57.27668788837754
53,139.48512204958672,0.014306240959420432,-22.364869386916265,63.0,75.0,85.0,392.88780333592393,435.60871259368867,1466.1876748734946,8.283858659088242,9.184609385056882,30.91389288041741,4.365420037065824,4.840096806596543,16.290974165261062,396637.2830329231,1256332.5225348296,1971901.6082567722,4.7713867146202436,7.114630657983988,3.0589856165155638,72.98138652851698,77.53595842975282,130.64104843226502
54,139.463194484776,-0.005972202869961203,-22.358312364463693,59.0,61.0,51.0,210.96685266408684,229.510718129719,410.19331422761553,4.4481390727412125,4.839127948461293,8.648737398089242,2.3440761407120774,2.550119090330212,4.5577034914179535,1480847.2614822714,955139.0179556768,1518295.664074134,3.2441853036047346,1.6626459472003894,3.3905262046636087,103.36200647946119,119.42228278032195,111.79296771867168
55,139.4783285101373,0.008024176086831857,-22.356863541467114,49.0,43.0,56.0,228.6556585463547,416.55447779486855,492.62239527259015,4.821099410355638,8.782859606646097,10.386716665903954,2.5406184282928312,4.628383086609653,5.473582169695447,931112.7621624134,749963.6067829089,1286745.5613107767,4.533325256497344,1.3960888360575103,4.075855204481838,122.89027324616076,97.90640730287146,109.11130584372597
56,139.47600242165478,0.0058729653016074594,-22.356108396297593,68.0,50.0,37.0,101.45714405518795,152.37036991769105,263.2813429212179,2.1391772260981363,3.2126591803409434,5.551166042356224,1.1273016006132002,1.6930041101965678,2.9253482546802005,459129.87265063415,1002936.4053446297,550426.1395058004,3.6261112313962856,4.7424294219350625,5.465919541107763,82.82645581906579,111.90115981258556,74.55671053905544
57,139.46082475973355,-0.008163663956108921,-22.36027889050137,58.0,79.0,73.0,189.9425691866709,234.1335071440577,238.4357608404897,4.004851723893158,4.936597328982697,5.027308369728114,2.110472990963011,2.6014834127117537,2.649286231560997,1867307.8211941351,1723022.0763111447,3192023.8719604937,6.146935689609763,7.750672019451567,4.423395405611925,93.25491958652393,114.49092454400636,87.9320801275855
58,139.45991246587818,-0.009007378391482359,-22.36003208495162,73.0,74.0,57.0,87.02167859554977,174.84238256850253,189.9425691866709,1.8348120752065733,3.6864712330541214,4.004851723893158,0.9669075399505532,1.9426931396500289,2.110472990963011,3192023.8719604937,1477869.3401493712,4353578.689234571,4.423395405611925,5.942197082050604,4.1054972668055765,87.9320801275855,107.70476703241394,130.12923304641436
59,139.46363032012889,-0.005569167843355882,-22.35742305632699,51.0,54.0,48.0,206.9073007733733,210.96685266408684,355.1679526668956,4.362545287959983,4.4481390727412125,7.488552953665303,2.2989700085930376,2.3440761407120774,3.9463105851877316,1518295.664074134,1357186.318069956,1692569.6966473358,3.3905262046636087,6.545038785392688,5.128658589271111,111.79296771867168,103.55020699398574,102.30780987116358
60,139.47017513632565,0.0004836767282485502,-22.354816482422514,30.0,44.0,31.0,96.89951190613549,194.5095079997461,283.14498773204497,2.043081648118113,4.101143528604316,5.969981858653106,1.0766612434015057,2.1612167555527355,3.146055419244945,1300327.0564797001,244195.43456087174,739124.82585564,8.952090755419862,4.582807522821098,4.018065056395995,81.17251462124807,80.58917190009356,103.38920804129046
61,139.46263333450463,-0.006491124386067964,-22.359239177459827,54.0,57.0,59.0,229.510718129719,425.5238018024645,440.08147337493455,4.839127948461293,8.971973678693185,9.278915489275835,2.550119090330212,4.728042242249608,4.889794148610386,1357186.318069956,4353578.689234571,1480847.2614822714,6.545038785392688,4.1054972668055765,3.2441853036047346,103.55020699398574,130.12923304641436,103.36200647946119
62,139.47224735890117,0.002400158763620357,-22.355121844431032,65.0,41.0,52.0,105.27458219500812,177.31522919936126,184.41317337047371,2.2196661537807416,3.738610067097084,3.888266955868768,1.1697175799445352,1.9701692133262367,2.0490352596719315,144425.00671720217,473718.8783984295,421616.50678558584,2.8800364858750855,3.728270587374191,2.7898001737249847,57.27668788837754,87.40957079129669,83.96405243366213
63,139.48532945192312,0.014497854125757685,-22.366677583612095,75.0,53.0,85.0,68.95850971889739,392.88780333592393,1535.8645310014952,1.4539584660109424,8.283858659088242,32.38299735012392,0.7662056635433047,4.365420037065824,17.065161455572177,1256332.5225348296,1548637.9180642676,1971901.6082567722,7.114630657983988,5.161748485164416,3.0589856165155638,77.53595842975282,106.84002532589152,130.64104843226502
64,139.45851468814564,-0.010300208906700643,-22.358011577431572,47.0,74.0,45.0,228.92689535117248,392.4504136086985,502.2537196881645,4.826818313653667,8.274636497828697,10.589788712124301,2.5436321705685847,4.360560151207763,5.580596885424051,700548.849040308,1477869.3401493712,1303771.733495407,3.546383737343083,5.942197082050604,4.023282771451722,94.17467509182008,107.70476703241394,94.05989748304343
65,139.4722153364253,0.002370534686665085,-22.355608163444405,62.0,69.0,41.0,105.27458219500812,140.78206114261957,184.82052559231656,2.2196661537807416,2.9683250188437333,3.8968557901404353,1.1697175799445352,1.5642451238068849,2.053561395470185,283834.1365952623,1272699.1218686996,473718.8783984295,10.546704579815291,5.872615884488822,3.728270587374191,94.99852740192863,78.82196100635679,87.40957079129669
66,139.4744804053567,0.004465242730539851,-22.359369842819873,77.0,71.0,67.0,137.35520856555348,326.38590982841475,669.9648100045395,2.8960714081362613,6.881696816189482,14.12589992745406,1.526168984061706,3.62651010920461,7.4440534444948865,692189.9878882393,165223.2479469272,1156428.4320652527,5.273871933658026,1.5027738783624298,5.497403802363387,143.03035992254888,130.73756222034888,105.44203003702623
67,139.4724344701732,0.002573174453449501,-22.356913389584626,69.0,65.0,41.0,155.57930881266745,285.4011229692221,362.1255057818538,3.2803181812718205,6.017551432617672,7.635249761578512,1.728658986807417,3.171123588546914,4.023616730909489,1272699.1218686996,144425.00671720217,473718.8783984295,5.872615884488822,2.8800364858750855,3.728270587374191,78.82196100635679,57.27668788837754,87.40957079129669
68,139.475667246569,0.005562968668926075,-22.35646107476966,56.0,50.0,42.0,101.45714405518795,248.5898612972885,266.91120710090166,2.1391772260981363,5.2414029083727405,5.627700059347529,1.1273016006132002,2.762109569969874,2.9656800788989086,1286745.5613107767,1002936.4053446297,470642.4915293465,4.075855204481838,4.7424294219350625,3.4870532282475404,109.11130584372597,111.90115981258556,143.69255013996283
69,139.4725161699651,0.002648746677685836,-22.35619733110164,65.0,67.0,41.0,140.78206114261957,155.57930881266745,216.20281803006745,2.9683250188437333,3.2803181812718205,4.55853699466036,1.5642451238068849,1.728658986807417,2.4022535336674173,144425.00671720217,1156428.4320652527,473718.8783984295,2.8800364858750855,5.497403802363387,3.728270587374191,57.27668788837754,105.44203003702623,87.40957079129669
70,139.4575787039892,-0.011165552573916977,-22.361478580212086,72.0,83.0,78.0,156.7455131432927,287.8995351587181,410.01262772440606,3.304907063289764,6.0702293047078655,8.644927706259962,1.7416168127032527,3.1988837239857584,4.555695863604513,1102341.26747322,953000.7882309485,4255497.091469637,3.931971008930957,5.643454343375194,4.810145551154178,78.68458095220586,102.55263470740512,113.73121159188278
71,139.47481846216976,0.0047779337804223325,-22.357892017546007,77.0,66.0,68.0,312.47567321959656,326.38590982841475,352.65910483905157,6.5884058740845655,6.881696816189482,7.435655050939492,3.4719519246621857,3.62651010920461,3.918434498211686,692189.9878882393,1161783.4504290815,459129.87265063415,5.273871933658026,5.684963953916052,3.6261112313962856,143.03035992254888,119.45050003073385,82.82645581906579
72,139.45684088496483,-0.011847868145710993,-22.36172494984995,70.0,83.0,78.0,156.7455131432927,436.318698910407,566.1384248738874,3.304907063289764,9.199579120049018,11.936768342804177,1.7416168127032527,4.847985543448969,6.2904269430431965,1234481.0006846096,953000.7882309485,4255497.091469637,2.6621764081367396,5.643454343375194,4.810145551154178,94.40418179662561,102.55263470740512,113.73121159188278
