cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
35,139.4624301402724,-0.006772107362613892,-22.35347610003243,51.0,46.0,49.0,149.32686049476592,207.70891459695568,291.56048495919583,4.944105748778316,6.877093882030072,9.653359516346894,2.4887810082461064,3.4618152432826053,4.859341415986611,423756.5991492177,255658.05980443227,443412.86664438696,3.234531556497592,,3.2302916629615304,60.19252847550225,66.35196385000067,50.192631599144356
36,139.4669823309581,-0.0025620119297501943,-22.352301682017004,43.0,44.0,27.0,217.3812516219399,343.61565150216256,357.7538039738118,7.197338055991142,11.376868919182801,11.844973054504358,3.6230208603656764,5.726927525036062,5.962563399563549,338917.9324029512,653510.1495910871,1322149.4701853038,0.9707060752822473,4.485017784801444,4.1206351244959025,49.49909348612685,66.90168616544044,99.20932910204172
37,139.4687450720696,-0.0009317139050383324,-22.35291148194078,44.0,27.0,52.0,49.757394505934975,69.37084113819601,126.32270748755043,1.6474318110347372,2.296819027283869,4.182454665028809,0.8292899084322523,1.1561806856366037,2.1053784581258475,653510.1495910871,1322149.4701853038,118508.33920266951,4.485017784801444,4.1206351244959025,2.187079213260782,66.90168616544044,99.20932910204172,76.21556710434503
38,139.48148524346595,0.010851359280918087,-22.350186135487323,41.0,32.0,33.0,42.77236838533498,377.96052471092463,403.9978729982046,1.41616258268693,12.514003152835658,13.37608116695554,0.7128728064222518,6.299342078515428,6.7332978833034325,2915162.3788295146,485325.08959831425,464448.9437155859,3.9225954210223604,2.4866936284011714,1.7384813933310657,87.42874126826898,91.6456711071766,51.510987601315485
39,139.45620066435606,-0.012533977038213164,-22.347841982249452,23.0,50.0,29.0,715.280447369821,1484.6271461920994,1539.414789665424,23.6824249844442,49.15494495739422,50.968924720720025,11.921340789497053,24.7437857698684,25.65691316109048,782905.9038407732,1436114.5008073943,902474.9507946897,3.764011184298906,4.997268480935369,1.3464369544679313,62.264975013454084,71.31485017213726,65.06251829881172
40,139.47018790153098,0.0004026953386534728,-22.35444438941833,68.0,48.0,92.0,46.821005298476855,48.5537399743781,62.979204006441456,1.5502100606199605,1.6075796687657848,2.085196484745245,0.7803500883079499,0.8092289995729709,1.0496534001073607,291662.75281127455,526871.7777462162,153447.36685407412,7.252577693488042,2.983081706810372,0.5812564413150214,36.976221258387675,59.80547300006435,48.33726259848242
41,139.48168862040035,0.011039462813729936,-22.350124466795073,38.0,32.0,33.0,42.77236838533498,348.90366231405966,369.5390418129451,1.41616258268693,11.551951182133205,12.23517386605374,0.7128728064222518,5.81506103856768,6.158984030215772,308160.5773122094,485325.08959831425,464448.9437155859,0.7996065999796214,2.4866936284011714,1.7384813933310657,49.94526414679439,91.6456711071766,51.510987601315485
42,139.46928482488494,-0.0004325159926710727,-22.353786148951187,52.0,37.0,44.0,201.7774782880407,217.6048564678996,226.50653506717498,6.68070826020521,7.2047414528127245,7.49946967646005,3.3629579714673548,3.6267476077983374,3.7751089177862616,118508.33920266951,808711.5778587711,653510.1495910871,2.187079213260782,4.943668195233109,4.485017784801444,76.21556710434503,98.87960795380476,66.90168616544044
43,139.46738183288926,-0.0021925126700743872,-22.353237431924786,52.0,36.0,44.0,200.6671023128458,217.3812516219399,232.79250878116886,6.6439445043472425,7.197338055991142,7.7075937786681425,3.344451705214107,3.6230208603656764,3.8798751463528265,118508.33920266951,459604.15968040377,653510.1495910871,2.187079213260782,2.03732540329025,4.485017784801444,76.21556710434503,67.47743949525227,66.90168616544044
44,139.46852090394606,-0.0011390369706939221,-22.353011715935263,37.0,52.0,27.0,49.757394505934975,85.74538950276279,101.45867576968271,1.6474318110347372,2.8389686340904814,3.3592243249090883,0.8292899084322523,1.4290898250460509,1.6909779294947174,808711.5778587711,118508.33920266951,1322149.4701853038,4.943668195233109,2.187079213260782,4.1206351244959025,98.87960795380476,76.21556710434503,99.20932910204172
45,139.48351838162807,0.012731391801939251,-22.354237632255828,32.0,33.0,55.0,709.3070577684856,761.9806027258996,943.5702591623137,23.484650319057128,25.228633789744315,31.240937680225038,11.821784296141464,12.699676712098364,15.726170986038609,485325.08959831425,464448.9437155859,586060.4581643519,2.4866936284011714,1.7384813933310657,6.024522401443822,91.6456711071766,51.510987601315485,59.53366713036228
46,139.46346327777127,-0.005816609220708865,-22.353370680699424,51.0,49.0,57.0,79.87583586922555,108.164615898116,165.787203402339,2.6446319034702634,3.5812532152915546,5.489095951656432,1.3312639311537628,1.802743598301939,2.763120056705658,423756.5991492177,443412.86664438696,369702.3777180783,3.234531556497592,3.2302916629615304,,60.19252847550225,50.192631599144356,43.46940972323301
47,139.47528473672898,0.0051164823764753295,-22.354839639889676,54.0,64.0,77.0,72.87662282668977,180.37108940269798,275.2207032327758,2.412892956264993,5.971958005911097,9.112361008109945,1.2146103804448332,3.0061848233783093,4.587011720546277,277570.1248298292,792629.8003427533,982664.5256743162,3.5719755522981678,3.202594748779422,3.736115296484798,51.3084989070647,61.37339653224746,71.28405431131686
48,139.47039654035297,0.0005956551802545534,-22.3543292303458,40.0,68.0,92.0,48.5537399743781,74.9431432617234,91.42373435846235,1.6075796687657848,2.4813139726110496,3.0269745785775686,0.8092289995729709,1.249052387695394,1.523728905974377,760000.2760411332,291662.75281127455,153447.36685407412,5.521766205647693,7.252577693488042,0.5812564413150214,66.21088323550097,36.976221258387675,48.33726259848242
49,139.46386843271966,-0.005441886329739941,-22.353702612776328,57.0,46.0,51.0,73.20201052971231,108.164615898116,142.392522825385,2.4236663108226746,3.5812532152915546,4.714514778864649,1.2200335088285423,1.802743598301939,2.373208713756424,369702.3777180783,255658.05980443227,423756.5991492177,,,3.234531556497592,43.46940972323301,66.35196385000067,60.19252847550225
50,139.4588939047757,-0.010042557547272441,-22.3542453678018,67.0,63.0,61.0,296.38912463654134,327.6275737422709,602.0863225862187,9.813232328970448,10.847515078201424,19.934648320445067,4.939818743942371,5.4604595623712,10.034772043103676,278193.2277420812,1130650.0234092225,938901.5787612443,2.596060531024704,3.866802393476568,3.0034347724025703,42.153423993365315,63.20307257421232,64.9309379750216
51,139.4631623556619,-0.00609490815162387,-22.353614006864976,46.0,49.0,35.0,79.87583586922555,142.392522825385,149.32686049476592,2.6446319034702634,4.714514778864649,4.944105748778316,1.3312639311537628,2.373208713756424,2.4887810082461064,255658.05980443227,443412.86664438696,2375931.6564924195,,3.2302916629615304,7.1089063471630425,66.35196385000067,50.192631599144356,112.51576326023331
52,139.46837334817488,-0.0012755017300517565,-22.35338435169793,44.0,37.0,27.0,85.74538950276279,126.32270748755043,186.94125050229977,2.8389686340904814,4.182454665028809,6.189491349579562,1.4290898250460509,2.1053784581258475,3.115687508371672,653510.1495910871,808711.5778587711,1322149.4701853038,4.485017784801444,4.943668195233109,4.1206351244959025,66.90168616544044,98.87960795380476,99.20932910204172
53,139.47286720377366,0.0028806293962950237,-22.355180269207924,70.0,56.0,69.0,51.37914890449984,74.91676203553038,130.40280247447376,1.7011269414251071,2.48044050904496,4.317543697327296,0.8563191484083333,1.2486127005921763,2.1733800412412356,257857.7334332782,327160.478729734,208576.30890470892,1.7280962678741945,1.2592195449633492,4.3541591279986775,52.442086228020074,50.34129609088992,39.847787853254665
54,139.47561959550893,0.0054261700111335,-22.35497324818,47.0,64.0,77.0,72.87662282668977,107.58951500447668,213.7699496778256,2.412892956264993,3.5622120352590487,7.077770426675746,1.2146103804448332,1.7931585834079502,3.5628324946304377,151050.68182428315,792629.8003427533,982664.5256743162,2.243333578147151,3.202594748779422,3.736115296484798,47.217717462945366,61.37339653224746,71.28405431131686
55,139.4839169875678,0.013099633371508341,-22.358589008533087,60.0,45.0,72.0,37.409016500584016,943.5702591623137,1186.3085788335284,1.2385858305991988,31.240937680225038,39.277830157297565,0.6234836083430688,15.726170986038609,19.77180964722554,497525.7897088812,684715.4937889727,1435383.5848342814,7.73251808498134,,2.960605833737878,63.58703303122048,66.46627662774769,115.7745100258372
56,139.4731565250483,0.003148201413277334,-22.355400771203886,70.0,69.0,53.0,27.848776444566358,55.546181780269826,74.91676203553038,0.9220531072562717,1.8390944251596544,2.48044050904496,0.4641462740761075,0.9257696963378332,1.2486127005921763,257857.7334332782,208576.30890470892,270334.26470711,1.7280962678741945,4.3541591279986775,3.2466554825712293,52.442086228020074,39.847787853254665,42.4119582450184
57,139.46386616908018,-0.005443966627865525,-22.354041392028734,49.0,46.0,51.0,73.20201052971231,165.787203402339,168.25636625462437,2.4236663108226746,5.489095951656432,5.5708481709973166,1.2200335088285423,2.763120056705658,2.8042727709104147,443412.86664438696,255658.05980443227,423756.5991492177,3.2302916629615304,,3.234531556497592,50.192631599144356,66.35196385000067,60.19252847550225
58,139.46482056789796,-0.004561229837717949,-22.355865005960574,62.0,66.0,59.0,182.02237317659507,278.88669174546874,294.9237665915296,6.02663083283814,9.233739270671057,9.764715370197212,3.033706219609928,4.64811152909116,4.9153961098588415,73395.75543513609,1146034.524193186,944952.3650506468,3.782691226913077,3.1609241347740644,3.9576623747611483,71.82236424431399,93.34350845768022,65.54603846979947
59,139.46334497227355,-0.005925917555742904,-22.355890950993576,78.0,62.0,66.0,72.94455435669454,123.30006683087905,150.798150674276,2.4151421207281523,4.082377190704195,4.99281911628993,1.2157425726115794,2.05500111384799,2.513302511237941,359353.9290217237,73395.75543513609,1146034.524193186,7.68813702977803,3.782691226913077,3.1609241347740644,60.10208500621516,71.82236424431399,93.34350845768022
60,139.48394061615255,0.01312146940925382,-22.358760758365747,55.0,45.0,72.0,37.409016500584016,980.9474906062352,1202.5785812639376,1.2385858305991988,32.478471130289016,39.816518322858,0.6234836083430688,16.349124843437302,20.042976354399027,586060.4581643519,684715.4937889727,1435383.5848342814,6.024522401443822,,2.960605833737878,59.53366713036228,66.46627662774769,115.7745100258372
61,139.45834921123554,-0.01054610992939752,-22.356986002392713,63.0,67.0,50.0,275.98290435252864,314.18329617709486,602.0863225862187,9.137596943061023,10.402384645686316,19.934648320445067,4.599715072542157,5.236388269618264,10.034772043103676,1130650.0234092225,278193.2277420812,1436114.5008073943,3.866802393476568,2.596060531024704,4.997268480935369,63.20307257421232,42.153423993365315,71.31485017213726
62,139.46393436231764,-0.0053808200617248714,-22.35605978036718,66.0,59.0,78.0,119.86467936201142,123.30006683087905,171.97858520216454,3.9686339640815143,4.082377190704195,5.694088183114159,1.9977446560335292,2.05500111384799,2.8663097533694177,1146034.524193186,944952.3650506468,359353.9290217237,3.1609241347740644,3.9576623747611483,7.68813702977803,93.34350845768022,65.54603846979947,60.10208500621516
63,139.4587032448349,-0.010218778940232905,-22.35575138342712,67.0,61.0,50.0,80.06606338086638,275.98290435252864,327.6275737422709,2.6509302005801274,9.137596943061023,10.847515078201424,1.3344343896811104,4.599715072542157,5.4604595623712,278193.2277420812,938901.5787612443,1436114.5008073943,2.596060531024704,3.0034347724025703,4.997268480935369,42.153423993365315,64.9309379750216,71.31485017213726
64,139.4760987789105,0.005869330923800264,-22.355200287487172,54.0,77.0,74.0,107.58951500447668,137.77988681405486,145.3155496148193,3.5622120352590487,4.561793693421093,4.8112941091578865,1.7931585834079502,2.296331446900921,2.421925826913663,277570.1248298292,982664.5256743162,301608.73750483576,3.5719755522981678,3.736115296484798,4.286428825380297,51.3084989070647,71.28405431131686,47.2628063714686
65,139.46320886044978,-0.006051694959706587,-22.358288076989652,71.0,66.0,62.0,190.79414936018364,387.48061467560746,502.8198836257478,6.317058080237457,12.829206535317038,16.648007391284043,3.179902489336404,6.458010244593477,8.380331393762491,418800.32100391854,1146034.524193186,73395.75543513609,1.0365492691956122,3.1609241347740644,3.782691226913077,66.69492416558928,93.34350845768022,71.82236424431399
66,139.46362927797148,-0.005662954243844824,-22.356537422551575,62.0,59.0,71.0,119.86467936201142,150.798150674276,212.61179477522387,3.9686339640815143,4.99281911628993,7.039424744639997,1.9977446560335292,2.513302511237941,3.543529912920409,73395.75543513609,944952.3650506468,418800.32100391854,3.782691226913077,3.9576623747611483,1.0365492691956122,71.82236424431399,65.54603846979947,66.69492416558928
67,139.4583801931277,-0.010517566644139671,-22.355532213370967,63.0,50.0,61.0,80.06606338086638,296.38912463654134,314.18329617709486,2.6509302005801274,9.813232328970448,10.402384645686316,1.3344343896811104,4.939818743942371,5.236388269618264,1130650.0234092225,1436114.5008073943,938901.5787612443,3.866802393476568,4.997268480935369,3.0034347724025703,63.20307257421232,71.31485017213726,64.9309379750216
68,139.47025741650415,0.00046698547961099854,-22.354651324591828,92.0,79.0,40.0,17.08529264411876,44.1812367407254,46.821005298476855,0.5656818425129099,1.462809208163944,1.5502100606199605,0.2847548774019802,0.7363539456787591,0.7803500883079499,153447.36685407412,453742.75184695603,760000.2760411332,0.5812564413150214,3.505488148433928,5.521766205647693,48.33726259848242,50.67068089731579,66.21088323550097
69,139.4733814840315,0.003356249376884428,-22.355551776136643,56.0,70.0,53.0,55.546181780269826,80.9405027272014,130.40280247447376,1.8390944251596544,2.6798822630881616,4.317543697327296,0.9257696963378332,1.3490083787866942,2.1733800412412356,327160.478729734,257857.7334332782,270334.26470711,1.2592195449633492,1.7280962678741945,3.2466554825712293,50.34129609088992,52.442086228020074,42.4119582450184
70,139.47309885821198,0.003094871285682737,-22.355283435451426,56.0,53.0,69.0,27.848776444566358,51.37914890449984,80.9405027272014,0.9220531072562717,1.7011269414251071,2.6798822630881616,0.4641462740761075,0.8563191484083333,1.3490083787866942,327160.478729734,270334.26470711,208576.30890470892,1.2592195449633492,3.2466554825712293,4.3541591279986775,50.34129609088992,42.4119582450184,39.847787853254665
71,139.46368044308005,-0.005615595349372128,-22.35752026915548,65.0,66.0,62.0,190.79414936018364,212.61179477522387,319.6217001375006,6.317058080237457,7.039424744639997,10.582446318420423,3.179902489336404,3.543529912920409,5.327028335625028,644901.24493486,1146034.524193186,73395.75543513609,4.719339482764869,3.1609241347740644,3.782691226913077,67.85947012928852,93.34350845768022,71.82236424431399
72,139.47826201776303,0.00786989176033795,-22.356917573941207,76.0,74.0,77.0,320.3711872705897,430.1806539874588,483.7716876548881,10.607261302349396,14.242974354015566,16.017335220909953,5.3395197878431775,7.169677566457668,8.06286146091483,111951.13067606001,301608.73750483576,982664.5256743162,2.9762744019887153,4.286428825380297,3.736115296484798,50.013662948227875,47.2628063714686,71.28405431131686
