cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
14,139.46866623165593,-0.001499636737060211,-22.353016932607694,10.0,25.0,23.0,117.30210843538448,201.0925893395936,264.6158669755925,1.5203302856175789,2.6063227495578367,3.4296358521087744,0.7820140562358966,1.3406172622639572,1.7641057798372832,2377072.8524240386,801288.1166891415,617358.2089993595,7.563809401682129,6.1243990787402725,7.227659360019773,147.69974723117494,152.7653866599335,232.9484230900763
15,139.47556132029626,0.004877395732456677,-22.351497842907413,22.0,24.0,30.0,158.21332816123822,734.6070367153783,834.6091251057933,2.0505728123751656,9.52110188676945,10.817209907612936,1.0547555210749215,4.897380244769189,5.564060834038623,380235.9327565921,324181.934688966,595877.7362160252,1.4160897712281955,7.1450502826547,0.9231856315229443,106.79413874154352,83.5244855978236,187.29739429350232
16,139.4647863978538,-0.005087965550331675,-22.352121655155877,29.0,12.0,18.0,378.30620394708717,400.3701030707408,427.4169551767659,4.903154655694845,5.189120649860922,5.539669748559011,2.522041359647248,2.6691340204716054,2.8494463678451067,2086747.6637272062,1841720.9365607118,259659.62505917507,5.979470769527799,5.795227502628919,5.876524290160927,191.34743867334333,285.95409937297234,124.69871622660892
17,139.46248982191543,-0.007211914872348121,-22.353501552721738,21.0,29.0,16.0,232.8592535330751,287.3109438964547,547.275185966021,3.0180444337677765,3.7237824214879067,7.093129449156153,1.552395023553834,1.9154062926430315,3.6485012397734735,627154.828924825,2086747.6637272062,893455.1441877534,7.790347567750384,5.979470769527799,5.990368054561258,190.53620553317995,191.34743867334333,161.14642460672457
18,139.4669014160338,-0.003131854451948416,-22.352415947278907,23.0,14.0,10.0,187.802166964712,375.8231552840343,382.79602676716416,2.434068116502265,4.870972334904073,4.961346394116836,1.2520144464314134,2.5054877018935624,2.551973511781094,617358.2089993595,1970962.7619389582,2377072.8524240386,7.227659360019773,8.679668067129903,7.563809401682129,232.9484230900763,133.64088567963904,147.69974723117494
19,139.48165716647304,0.010515357112939636,-22.350085572358047,11.0,22.0,30.0,405.89473347615296,1164.6320491224444,1215.2780219233873,5.2607243323029875,15.094574168349716,15.750986975594795,2.7059648898410202,7.7642136608162975,8.101853479489247,1547350.6314250717,380235.9327565921,595877.7362160252,3.0733891596106075,1.4160897712281955,0.9231856315229443,187.29460642698646,106.79413874154352,187.29739429350232
20,139.4705013287277,0.00019756581658216842,-22.354447298903818,25.0,42.0,14.0,283.2213720187258,425.99203807803866,479.5841290462741,3.6707782592963465,5.521201669437631,6.215798553119925,1.8881424801248383,2.8399469205202568,3.1972275269751607,801288.1166891415,282087.3479788382,1970962.7619389582,6.1243990787402725,8.753368386573666,8.679668067129903,152.7653866599335,158.97578940124697,133.64088567963904
21,139.46136633649255,-0.008250959030457463,-22.353787580168696,17.0,27.0,29.0,232.8592535330751,502.7343406432237,509.90349316275785,3.0180444337677765,6.515844036349113,6.6087620566902725,1.552395023553834,3.3515622709548234,3.3993566210850528,2104864.0172842797,1842202.5164932676,2086747.6637272062,6.9040324852328965,4.950182596305772,5.979470769527799,172.26306430129964,111.10477985549915,191.34743867334333
22,139.47618753413198,0.00545654350496027,-22.351945885914727,15.0,24.0,30.0,158.21332816123822,653.5006878654709,683.7965522869317,2.0505728123751656,8.469897947154825,8.86255687565382,1.0547555210749215,4.356671252436473,4.558643681912879,792631.5768436325,324181.934688966,595877.7362160252,1.9844099559071633,7.1450502826547,0.9231856315229443,102.20766092938311,83.5244855978236,187.29739429350232
23,139.46735354984796,-0.002713678141259164,-22.353177903707568,18.0,14.0,10.0,187.802166964712,264.6158669755925,327.5543940723095,2.434068116502265,3.4296358521087744,4.24537011429393,1.2520144464314134,1.7641057798372832,2.1836959604820634,259659.62505917507,1970962.7619389582,2377072.8524240386,5.876524290160927,8.679668067129903,7.563809401682129,124.69871622660892,133.64088567963904,147.69974723117494
24,139.4754699937786,0.004792813818997602,-22.35489661956925,28.0,35.0,40.0,160.47216418919524,189.03185206801948,296.3922937978872,2.0798491559068673,2.450005830915651,3.841484067891334,1.0698144279279682,1.26021234712013,1.9759486253192482,559253.916022336,1449959.7252099963,2008761.1419104224,2.191949412688879,6.5655491480512636,4.606158439408495,154.97326891603717,138.14213957201892,146.9278441159395
25,139.46931783089724,-0.0008969952672484341,-22.353726142888647,14.0,20.0,10.0,201.0925893395936,283.2213720187258,284.9900393104569,2.6063227495578367,3.6707782592963465,3.6937016191972565,1.3406172622639572,1.8881424801248383,1.8999335954030456,1970962.7619389582,650563.0204841783,2377072.8524240386,8.679668067129903,18.75668451526059,7.563809401682129,133.64088567963904,141.0180055497419,147.69974723117494
26,139.46609007159887,-0.0038821769287067454,-22.35454480072299,23.0,34.0,29.0,388.55668410417104,415.57719557920416,473.43806430858683,5.036009176664698,5.386216879461439,6.136140578658033,2.5903778940278066,2.7705146371946947,3.1562537620572457,617358.2089993595,1919104.4389750888,2086747.6637272062,7.227659360019773,3.9215662158873594,5.979470769527799,232.9484230900763,174.11052194271656,191.34743867334333
27,139.45891256313746,-0.010520300127160235,-22.354301026866178,32.0,21.0,36.0,306.99174135872175,502.7343406432237,575.3534254873463,3.9788614889155167,6.515844036349113,7.457046163701911,2.0466116090581448,3.3515622709548234,3.8356895032489753,1298722.6901571823,627154.828924825,1369814.5801237484,3.150257548503309,7.790347567750384,4.129851393433486,131.16973566446035,190.53620553317995,171.44649508915296
28,139.47487372586215,0.0042413428405774925,-22.35539406630274,24.0,35.0,40.0,160.47216418919524,274.4833833273465,276.04925381379945,2.0798491559068673,3.5575268521385137,3.57782180127168,1.0698144279279682,1.8298892221823095,1.840328358758663,324181.934688966,1449959.7252099963,2008761.1419104224,7.1450502826547,6.5655491480512636,4.606158439408495,83.5244855978236,138.14213957201892,146.9278441159395
29,139.4639151183656,-0.005893714960246951,-22.353676066393557,17.0,16.0,26.0,287.3109438964547,378.30620394708717,473.43806430858683,3.7237824214879067,4.903154655694845,6.136140578658033,1.9154062926430315,2.522041359647248,3.1562537620572457,2104864.0172842797,893455.1441877534,901854.248356659,6.9040324852328965,5.990368054561258,6.458301498614179,172.26306430129964,161.14642460672457,219.4988398570486
30,139.47804005428287,0.007169738211511169,-22.35460673565466,33.0,35.0,37.0,274.96867650762556,396.70732916598115,484.3932905106552,3.5638166446172947,5.141648134907422,6.278129178888269,1.833124510050837,2.6447155277732075,3.229288603404368,558261.4549874595,1449959.7252099963,2103341.19962978,5.155581842783603,6.5655491480512636,3.0371934560543,156.48330919036707,138.14213957201892,168.7409984638885
31,139.46338267239943,-0.006386047093618572,-22.35591349476113,34.0,39.0,29.0,257.8201597277577,333.8887862258008,495.010772418425,3.341557984806285,4.327468964522493,6.415740339648188,1.7188010648517185,2.2259252415053385,3.3000718161228333,1919104.4389750888,1691471.8349188014,2086747.6637272062,3.9215662158873594,5.260766482662377,5.979470769527799,174.11052194271656,194.18901543563717,191.34743867334333
32,139.45864904115936,-0.010763910199365352,-22.355700772219947,36.0,27.0,21.0,268.36614402847096,306.99174135872175,682.4320559014169,3.4782424786988533,3.9788614889155167,8.844871897888419,1.7891076268564732,2.0466116090581448,4.549547039342778,1369814.5801237484,1842202.5164932676,627154.828924825,4.129851393433486,4.950182596305772,7.790347567750384,171.44649508915296,111.10477985549915,190.53620553317995
33,139.47796329311907,0.007098681088831372,-22.355877330628687,37.0,30.0,35.0,222.15738282349534,274.96867650762556,358.37999931714927,2.8793395258206167,3.5638166446172947,4.644894912708254,1.4810492188233018,1.833124510050837,2.389199995447662,2103341.19962978,595877.7362160252,1449959.7252099963,3.0371934560543,0.9231856315229443,6.5655491480512636,168.7409984638885,187.29739429350232,138.14213957201892
34,139.4646721916263,-0.005193448022428234,-22.35595184175481,31.0,39.0,26.0,257.8201597277577,406.6434044159581,415.57719557920416,3.341557984806285,5.2704277137590365,5.386216879461439,1.7188010648517185,2.7109560294397204,2.7705146371946947,2577551.681125911,1691471.8349188014,901854.248356659,4.7337563019170315,5.260766482662377,6.458301498614179,169.57845466008433,194.18901543563717,219.4988398570486
35,139.47624729376082,0.005511676660181119,-22.355395228274276,40.0,24.0,28.0,182.57469616926204,189.03185206801948,274.4833833273465,2.366315863166752,2.450005830915651,3.5575268521385137,1.2171646411284136,1.26021234712013,1.8298892221823095,2008761.1419104224,324181.934688966,559253.916022336,4.606158439408495,7.1450502826547,2.191949412688879,146.9278441159395,83.5244855978236,154.97326891603717
36,139.45840823595637,-0.010986520212795992,-22.356922683191772,32.0,27.0,38.0,268.36614402847096,575.3534254873463,804.8713504929059,3.4782424786988533,7.457046163701911,10.43178427482692,1.7891076268564732,3.8356895032489753,5.36580900328604,1298722.6901571823,1842202.5164932676,5254947.269357401,3.150257548503309,4.950182596305772,6.122252601336431,131.16973566446035,111.10477985549915,222.69231736597146
37,139.47839667683263,0.007499440371838271,-22.356824175318497,33.0,30.0,40.0,222.15738282349534,484.3932905106552,507.39652813654925,2.8793395258206167,6.278129178888269,6.576269760471838,1.4810492188233018,3.229288603404368,3.382643520910328,558261.4549874595,595877.7362160252,2008761.1419104224,5.155581842783603,0.9231856315229443,4.606158439408495,156.48330919036707,187.29739429350232,146.9278441159395
38,139.46064986931586,-0.008913187307477874,-22.360017364868355,45.0,51.0,43.0,242.97942147065484,332.16853395092204,460.7705936088231,3.1492100028804044,4.3051731024336926,5.971959903613876,1.6198628098043657,2.2144568930061466,3.0718039573921536,9986141.235108107,3082780.0318469424,771149.0362876497,9.191712721610566,6.551613674157953,4.540202410178662,186.29068622032247,203.38825226765138,211.13589042188744
39,139.46345120421734,-0.006322596123374406,-22.35745745953769,31.0,43.0,34.0,333.8887862258008,371.59088773478965,406.6434044159581,4.327468964522493,4.816118721292365,5.2704277137590365,2.2259252415053385,2.4772725848985973,2.7109560294397204,2577551.681125911,771149.0362876497,1919104.4389750888,4.7337563019170315,4.540202410178662,3.9215662158873594,169.57845466008433,211.13589042188744,174.11052194271656
40,139.47595053692902,0.005237193312641329,-22.356194376197138,35.0,46.0,28.0,182.57469616926204,259.1291914162261,276.04925381379945,2.366315863166752,3.3585240951972835,3.57782180127168,1.2171646411284136,1.727527942774841,1.840328358758663,1449959.7252099963,543506.261971368,559253.916022336,6.5655491480512636,5.768840071015639,2.191949412688879,138.14213957201892,192.14627276562132,154.97326891603717
41,139.48511036591393,0.013707688731677931,-22.36487518055741,49.0,54.0,60.0,439.83367573417104,1467.8563469296716,1715.9801477940134,5.7006004987668994,19.024606538956185,22.240491863339766,2.932224504894473,9.785708979531142,11.439867651960087,989490.7671131374,2388782.3171165828,1359568.7906003518,1.7058884828122685,2.6987784454782946,2.4032895489515265,113.87650450275046,172.74834538378485,139.93600298105864
42,139.47229679170886,0.0018580832625793727,-22.35551013177405,44.0,20.0,28.0,288.4178671890018,425.99203807803866,515.5654026019371,3.7381290434537164,5.521201669437631,6.682144986542294,1.922785781260012,2.8399469205202568,3.4371026840129137,1896262.4665150286,650563.0204841783,559253.916022336,6.856840997845466,18.75668451526059,2.191949412688879,193.53550195502652,141.0180055497419,154.97326891603717
43,139.4626923321333,-0.007024343652486255,-22.35902752766037,39.0,38.0,51.0,371.59088773478965,460.7705936088231,626.9263210967787,4.816118721292365,5.971959903613876,8.125472640922519,2.4772725848985973,3.0718039573921536,4.1795088073118585,1691471.8349188014,5254947.269357401,3082780.0318469424,5.260766482662377,6.122252601336431,6.551613674157953,194.18901543563717,222.69231736597146,203.38825226765138
44,139.47244738895338,0.0019973428340506858,-22.35683767198645,42.0,52.0,28.0,288.4178671890018,296.98755864035786,576.5324840792161,3.7381290434537164,3.849199182138152,7.472327717543075,1.922785781260012,1.979917057602386,3.8435498938614416,282087.3479788382,197714.91507088285,559253.916022336,8.753368386573666,1.736821771906365,2.191949412688879,158.97578940124697,171.4523304756965,154.97326891603717
45,139.45959557748841,-0.009888168976389876,-22.36057770492465,38.0,51.0,47.0,242.97942147065484,355.20427255920146,471.1305970496006,3.1492100028804044,4.603734923059697,6.106233935003455,1.6198628098043657,2.36802848372801,3.140870646997337,5254947.269357401,3082780.0318469424,2793490.5321882777,6.122252601336431,6.551613674157953,13.536077358249303,222.69231736597146,203.38825226765138,226.08330906566343
46,139.47549262579014,0.0048136613279122,-22.357316373593374,40.0,28.0,35.0,259.1291914162261,433.3741275281093,441.6553747806452,3.3585240951972835,5.616879524778677,5.724211193140402,1.727527942774841,2.889160850187395,2.9443691652043014,2008761.1419104224,559253.916022336,1449959.7252099963,4.606158439408495,2.191949412688879,6.5655491480512636,146.9278441159395,154.97326891603717,138.14213957201892
47,139.4575326520509,-0.0117958895178361,-22.3616335943067,45.0,51.0,38.0,471.1305970496006,705.7976821520125,714.0892166395239,6.106233935003455,9.147709329414806,9.255174328669703,3.140870646997337,4.705317881013417,4.760594777596826,9986141.235108107,3082780.0318469424,5254947.269357401,9.191712721610566,6.551613674157953,6.122252601336431,186.29068622032247,203.38825226765138,222.69231736597146
48,139.47461770123695,0.004004445966923182,-22.359375021165267,58.0,52.0,46.0,156.00260952116142,423.0664888184132,477.9466050487657,2.021920109143156,5.483284182695056,6.194574916477378,1.0400173968077429,2.8204432587894206,3.1863107003251048,140283.61664081228,197714.91507088285,543506.261971368,2.5312968737507675,1.736821771906365,5.768840071015639,121.70810735357743,171.4523304756965,192.14627276562132
49,139.4851183976292,0.013714915801970016,-22.366910758444856,41.0,54.0,63.0,439.83367573417104,1510.6181529042242,1703.605131923596,5.7006004987668994,19.57883416161334,22.080101639636684,2.932224504894473,10.070787686028162,11.357367546157306,1209864.0268474107,2388782.3171165828,1118493.3582854501,5.994488622224702,2.6987784454782946,3.780173200809172,121.45999155785633,172.74834538378485,133.9535838870934
50,139.46300314981468,-0.006736705327989497,-22.362923491198977,55.0,51.0,61.0,416.14695441962004,494.1429106691321,697.9510046293069,5.3936014152735945,6.40449214881191,9.046010036551584,2.774313029464133,3.294286071127547,4.6530066975287125,3035516.8528471733,3082780.0318469424,1509008.3675993239,5.2471994752376245,6.551613674157953,4.349962394005976,153.91728560193866,203.38825226765138,150.17304524521026
51,139.46106209879537,-0.008531861421593257,-22.361506627085728,38.0,45.0,50.0,332.16853395092204,355.20427255920146,494.1429106691321,4.3051731024336926,4.603734923059697,6.40449214881191,2.2144568930061466,2.36802848372801,3.294286071127547,5254947.269357401,9986141.235108107,3025665.855671445,6.122252601336431,9.191712721610566,7.509393086275798,222.69231736597146,186.29068622032247,195.18389477429182
52,139.4729975972727,0.002506170585808055,-22.358114506111043,44.0,48.0,58.0,296.98755864035786,423.0664888184132,466.78162677843386,3.849199182138152,5.483284182695056,6.049867759640567,1.979917057602386,2.8204432587894206,3.1118775118562265,1896262.4665150286,1015414.3557557747,140283.61664081228,6.856840997845466,5.6709337875085515,2.5312968737507675,193.53550195502652,188.5090354322724,121.70810735357743
53,139.4743383130369,0.0037459272513035405,-22.364432841954653,59.0,57.0,56.0,256.28003583461003,308.43986620458406,402.180787890331,3.3215967323651534,3.997630359227277,5.212588590937593,1.7085335722307335,2.056265774697227,2.6812052526022065,599344.6816203891,665108.2540930805,606937.4017655819,2.115962851929293,2.2010391090722714,1.727473225252153,161.71979573951523,135.17804037203078,126.55342954058425
54,139.47777545572106,0.006924495863455208,-22.36524697054376,60.0,59.0,56.0,248.4129632868599,459.3886421878189,542.67233804484,3.2196331034668404,5.9540486944580575,7.033472813925952,1.6560864219123992,3.062590947918793,3.6178155869656003,1359568.7906003518,599344.6816203891,606937.4017655819,2.4032895489515265,2.115962851929293,1.727473225252153,139.93600298105864,161.71979573951523,126.55342954058425
55,139.46457017291763,-0.005287486056435802,-22.3641919982126,61.0,50.0,65.0,281.85326086394866,416.14695441962004,622.7386265725007,3.653046431195024,5.3936014152735945,8.071196729797856,1.8790217390929915,2.774313029464133,4.151590843816671,1509008.3675993239,3025665.855671445,1368492.4459440217,4.349962394005976,7.509393086275798,3.9313596763141514,150.17304524521026,195.18389477429182,166.5011245980969
56,139.47598305241087,0.0052669938686888814,-22.36336003975855,57.0,59.0,53.0,195.98224113968533,259.45302423305054,402.180787890331,2.5400884998755173,3.362721230657693,5.212588590937593,1.3065482742645689,1.729686828220337,2.6812052526022065,665108.2540930805,599344.6816203891,1688635.309579987,2.2010391090722714,2.115962851929293,4.744757104010839,135.17804037203078,161.71979573951523,144.4593018054949
57,139.4750275048192,0.004383319892275792,-22.363155558574338,56.0,53.0,59.0,195.98224113968533,308.43986620458406,316.01649340877486,2.5400884998755173,3.997630359227277,4.09582958134706,1.3065482742645689,2.056265774697227,2.106776622725166,606937.4017655819,1688635.309579987,599344.6816203891,1.727473225252153,4.744757104010839,2.115962851929293,126.55342954058425,144.4593018054949,161.71979573951523
58,139.4741841021017,0.0036034310189320524,-22.359975406847614,48.0,52.0,46.0,156.00260952116142,466.78162677843386,631.2519186364268,2.021920109143156,6.049867759640567,8.181535886763857,1.0400173968077429,3.1118775118562265,4.208346124242846,1015414.3557557747,197714.91507088285,543506.261971368,5.6709337875085515,1.736821771906365,5.768840071015639,188.5090354322724,171.4523304756965,192.14627276562132
59,139.47561798883524,0.004929346105538382,-22.364512362848615,53.0,56.0,60.0,256.28003583461003,259.45302423305054,261.1657328261153,3.3215967323651534,3.362721230657693,3.3849193205233012,1.7085335722307335,1.729686828220337,1.7411048855074356,1688635.309579987,606937.4017655819,1359568.7906003518,4.744757104010839,1.727473225252153,2.4032895489515265,144.4593018054949,126.55342954058425,139.93600298105864
60,139.47653936730882,0.0057813846309486775,-22.36536967476311,54.0,59.0,67.0,248.4129632868599,261.1657328261153,427.5710797234125,3.2196331034668404,3.3849193205233012,5.5416673274529415,1.6560864219123992,1.7411048855074356,2.8504738648227503,2388782.3171165828,599344.6816203891,1685446.183646341,2.6987784454782946,2.115962851929293,4.973027444306743,172.74834538378485,161.71979573951523,152.20509245741405
61,139.46560872898638,-0.0043270185843304314,-22.365074649509378,55.0,65.0,62.0,281.85326086394866,383.03634642335305,575.033507137167,3.653046431195024,4.9644611314084885,7.452899762898125,1.8790217390929915,2.553575642822353,3.8335567142477798,3035516.8528471733,1368492.4459440217,2553573.6657222854,5.2471994752376245,3.9313596763141514,1.8197867257325953,153.91728560193866,166.5011245980969,241.7320969996878
62,139.4682203984645,-0.0019118190667208102,-22.363956896661467,65.0,61.0,66.0,284.73442499776803,575.033507137167,640.3883001856652,3.690388650775788,7.452899762898125,8.299950787872955,1.89822949998512,3.8335567142477798,4.269255334571103,1368492.4459440217,1509008.3675993239,2038597.0735970293,3.9313596763141514,4.349962394005976,3.5961074252847145,166.5011245980969,150.17304524521026,168.2513335862436
63,139.47695057062515,0.0061614874331205926,-22.369171319052366,67.0,69.0,60.0,709.3697049782976,715.3753918172229,825.5235836106694,9.194005636925,9.271844200177961,10.699453934762024,4.729131366521983,4.7691692787814866,5.503490557404463,1685446.183646341,1539951.589855536,1359568.7906003518,4.973027444306743,2.9269856078613703,2.4032895489515265,152.20509245741405,187.83548147723099,139.93600298105864
64,139.46653609600634,-0.0034693461874010017,-22.367628882674378,65.0,66.0,61.0,579.5905000118404,581.5476744246381,582.1804570021327,7.511962079604272,7.53732864439753,7.5455300188622205,3.8639366667456025,3.876984496164254,3.8812030466808847,1368492.4459440217,2038597.0735970293,1509008.3675993239,3.9313596763141514,3.5961074252847145,4.349962394005976,166.5011245980969,168.2513335862436,150.17304524521026
65,139.46752532544852,-0.0025545914590280076,-22.36510727928325,62.0,61.0,66.0,284.73442499776803,383.03634642335305,500.21599262146276,3.690388650775788,4.9644611314084885,6.48320420729338,1.89822949998512,2.553575642822353,3.3347732841430853,2553573.6657222854,1509008.3675993239,2038597.0735970293,1.8197867257325953,4.349962394005976,3.5961074252847145,241.7320969996878,150.17304524521026,168.2513335862436
66,139.46928756091694,-0.0009249040664629322,-22.36675152844111,65.0,64.0,62.0,500.21599262146276,581.5476744246381,640.3883001856652,6.48320420729338,7.53732864439753,8.299950787872955,3.3347732841430853,3.876984496164254,4.269255334571103,1368492.4459440217,3192386.2618968473,2553573.6657222854,3.9313596763141514,5.538465452102922,1.8197867257325953,166.5011245980969,195.83014293028367,241.7320969996878
67,139.47481874782176,0.004190161300452402,-22.366546029007157,69.0,60.0,53.0,223.34709199190664,427.5710797234125,466.58011510764135,2.894759119755783,5.5416673274529415,6.047256005256117,1.4889806132793777,2.8504738648227503,3.1105341007176093,1539951.589855536,1359568.7906003518,1688635.309579987,2.9269856078613703,2.4032895489515265,4.744757104010839,187.83548147723099,139.93600298105864,144.4593018054949
68,139.4715712825047,0.0011869832707640435,-22.369455217712428,71.0,70.0,69.0,183.44151648315,450.49786159194787,680.0970555930983,2.3775505561571024,5.8388169805274455,8.814608403625497,1.2229434432209996,3.0033190772796527,4.533980370620656,1459015.5118743642,1740128.6513103787,1539951.589855536,4.169611248972302,2.6852064299821476,2.9269856078613703,124.0839115107362,144.29133179024151,187.83548147723099
69,139.4740201141465,0.0034515922063977898,-22.367269210313843,67.0,53.0,60.0,223.34709199190664,616.1500899994181,649.5164666338698,2.894759119755783,7.9858039621523,8.418259214622234,1.4889806132793777,4.107667266662787,4.330109777559132,1685446.183646341,1688635.309579987,1359568.7906003518,4.973027444306743,4.744757104010839,2.4032895489515265,152.20509245741405,144.4593018054949,139.93600298105864
70,139.47077102873612,0.0004469430978028167,-22.37140440690009,71.0,68.0,66.0,282.6247140397851,450.49786159194787,1048.1427795421228,3.6630450888730817,5.8388169805274455,13.584778932316173,1.8841647602652336,3.0033190772796527,6.987618530280819,1459015.5118743642,1203549.0614616538,2038597.0735970293,4.169611248972302,8.954545140655958,3.5961074252847145,124.0839115107362,179.26516634194982,168.2513335862436
71,139.47098969696708,0.0006491595322475638,-22.37011211939764,68.0,70.0,66.0,183.44151648315,282.6247140397851,801.834360131925,2.3775505561571024,3.6630450888730817,10.39242242119518,1.2229434432209996,1.8841647602652336,5.3455624008794995,1203549.0614616538,1740128.6513103787,2038597.0735970293,8.954545140655958,2.6852064299821476,3.5961074252847145,179.26516634194982,144.29133179024151,168.2513335862436
