cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
15,55.49621916027027,-0.0010313151608289338,-47.22545972954502,29.0,40.0,27.0,42.56016879038854,49.15432027199513,355.7628132494049,0.4347088028431213,0.5020613481408917,3.633755011767609,0.35466807325323785,0.40961933559995933,2.964690110411708,215240.0410450497,781516.2967901116,865939.0767316938,5.710353306893588,11.757787810021863,16.40471791868305,110.20943598389454,130.0679513949706,232.33813549280404
16,55.50366292618036,0.004024201396368846,-47.22095436979232,104.0,53.0,5.0,111.75615035221986,323.9245876612138,342.0022073479076,1.141475320956448,3.3085599450314693,3.4932044291959823,0.9313012529351656,2.6993715638434495,2.8500183945658963,4517490.6323254835,16290907.885508573,5083023.195353191,18.56165469137758,14.758724149112325,12.215343451132496,309.43942617287803,165.08500518368723,219.4480033341756
17,55.50221754519332,0.0030423767777629624,-47.2237597547433,49.0,6.0,5.0,232.19726431889805,279.5471638031688,308.0926955385343,2.371658704941769,2.855289731428625,3.146853282041315,1.934977202657484,2.3295596983597404,2.567439129487786,3718414.8763820324,5109425.545716081,5083023.195353191,10.433360290296644,9.584617801787145,12.215343451132496,190.40678763454517,159.16083266124326,219.4480033341756
18,55.47288110111682,-0.01687894984523596,-47.23047144007744,13.0,14.0,21.0,210.50495899048371,540.3787625856356,797.8529425760361,2.150093886280805,5.519419016460731,8.149255685997572,1.7542079915873647,4.503156354880298,6.648774521466968,710413.1714085968,1287785.160249119,811198.8324916085,4.259109112992427,3.9946710532935197,2.839846839063833,119.3291067613178,160.3826334865681,113.41454147299572
19,55.4744446702157,-0.015818652286368473,-47.22562741379367,23.0,21.0,26.0,304.9107980666805,534.672911108109,586.6576326800151,3.1143534381715345,5.461139551517526,5.992110567914428,2.540923317222338,4.455607592567576,4.888813605666793,799290.5350456719,811198.8324916085,746349.1878063192,5.431173148891828,2.839846839063833,3.169218210890762,118.99100216268894,113.41454147299572,121.22070790489519
20,55.49312273821084,-0.0031341729183138275,-47.22494434408585,40.0,15.0,29.0,427.1105454890776,457.61293957571803,477.42078772036797,4.3624994728206845,4.674050380491123,4.8763673871803395,3.5592545457423133,3.813441163130984,3.9785065643364006,781516.2967901116,477851.37806139805,215240.0410450497,11.757787810021863,4.824479108772675,5.710353306893588,130.0679513949706,145.44599444105285,110.20943598389454
21,55.47120211916099,-0.018020287492792244,-47.226873253114306,26.0,14.0,23.0,215.10171754591235,394.1347177693431,405.1877355886869,2.1970450959536514,4.025684958258797,4.138580284584093,1.792514312882603,3.2844559814111935,3.376564463239057,746349.1878063192,1287785.160249119,799290.5350456719,3.169218210890762,3.9946710532935197,5.431173148891828,121.22070790489519,160.3826334865681,118.99100216268894
22,55.5008215485018,0.002094240881333044,-47.225352443890436,1.0,2.0,27.0,138.10036417768058,236.99317730612148,319.03534996940226,1.4105546498075938,2.4206440744191218,3.2586213586905517,1.150836368147338,1.9749431442176792,2.6586279164116857,3152247.1313400227,2461724.462754512,865939.0767316938,14.09683229715311,6.870036625825716,16.40471791868305,241.8716294441714,205.8830128210092,232.33813549280404
23,55.472440247964116,-0.017180036275958748,-47.225150150827325,19.0,26.0,21.0,304.9107980666805,345.48153518895066,405.1877355886869,3.1143534381715345,3.5287422215371667,4.138580284584093,2.540923317222338,2.8790127932412566,3.376564463239057,700814.6757346828,746349.1878063192,811198.8324916085,3.6061762845474057,3.169218210890762,2.839846839063833,147.27911042768898,121.22070790489519,113.41454147299572
24,55.467887967142936,-0.02027074914921809,-47.22731605179585,25.0,31.0,30.0,290.7790527908192,306.5678069805404,391.06721424344147,2.9700120446679223,3.1312780975823564,3.994353532107055,2.4231587732568265,2.5547317248378367,3.2588934520286803,692246.0676948706,1309980.7119695786,1458363.4198624147,2.387994081977635,4.561848747170963,4.283988879384116,122.12013407040116,132.38418997931606,131.0632214434481
25,55.4683716958405,-0.01994275580999183,-47.225979965453185,31.0,24.0,26.0,199.61412504848298,290.7790527908192,290.84995137378274,2.0388551031780566,2.9700120446679223,2.9707362015263032,1.6634510420706916,2.4231587732568265,2.423749594781523,1309980.7119695786,628971.5407499489,746349.1878063192,4.561848747170963,2.9314553593334383,3.169218210890762,132.38418997931606,117.97062050139111,121.22070790489519
26,55.47039734477925,-0.018567108078773157,-47.226014933265546,21.0,25.0,23.0,215.10171754591235,290.84995137378274,345.48153518895066,2.1970450959536514,2.9707362015263032,3.5287422215371667,1.792514312882603,2.423749594781523,2.8790127932412566,811198.8324916085,692246.0676948706,799290.5350456719,2.839846839063833,2.387994081977635,5.431173148891828,113.41454147299572,122.12013407040116,118.99100216268894
27,55.49866708770649,0.0006311064291916112,-47.22572347211278,2.0,22.0,29.0,99.84727496482184,319.03534996940226,343.07557041710436,1.0198382807379232,3.2586213586905517,3.504167740387828,0.8320606247068487,2.6586279164116857,2.8589630868092035,2461724.462754512,8012484.0608927,215240.0410450497,6.870036625825716,18.003666381806376,5.710353306893588,205.8830128210092,202.8947920087287,110.20943598389454
28,55.47894622366247,-0.012762016696412113,-47.223849119004115,32.0,19.0,44.0,310.1868246840124,747.4282088646875,784.303788113151,3.1682426796800582,7.634218357708268,8.010864864638156,2.5848902057001037,6.228568407205731,6.535864900942925,1223536.7808039165,700814.6757346828,3518281.085858577,11.823070476188546,3.6061762845474057,6.329832475969279,229.8006415170495,147.27911042768898,251.37026834155301
29,55.49627893691286,-0.0009907162481225782,-47.225656958324144,15.0,40.0,27.0,42.56016879038854,90.89090212815508,343.07557041710436,0.4347088028431213,0.9283580487675248,3.504167740387828,0.35466807325323785,0.7574241844012926,2.8589630868092035,477851.37806139805,781516.2967901116,865939.0767316938,4.824479108772675,11.757787810021863,16.40471791868305,145.44599444105285,130.0679513949706,232.33813549280404
30,55.46544254438842,-0.021931752029089084,-47.22650089134788,33.0,31.0,24.0,214.36673423955796,244.6321829486961,391.06721424344147,2.189537989607608,2.4986687414299675,3.994353532107055,1.7863894519963164,2.038601524572468,3.2588934520286803,1679524.4600831387,1309980.7119695786,628971.5407499489,3.484585045190225,4.561848747170963,2.9314553593334383,141.0339007348316,132.38418997931606,117.97062050139111
31,55.466981404381926,-0.020886905540270957,-47.22600297195985,25.0,30.0,33.0,199.61412504848298,244.6321829486961,301.59251572934437,2.0388551031780566,2.4986687414299675,3.0804605617249403,1.6634510420706916,2.038601524572468,2.513270964411204,692246.0676948706,1458363.4198624147,1679524.4600831387,2.387994081977635,4.283988879384116,3.484585045190225,122.12013407040116,131.0632214434481,141.0339007348316
32,55.47752564744484,-0.013727067201309194,-47.22274346570669,28.0,44.0,19.0,310.1868246840124,479.3045963862539,752.9819368012619,3.1682426796800582,4.895608575202076,7.690944035524892,2.5848902057001037,3.9942049698854496,6.274849473343849,172834.19148414792,3518281.085858577,700814.6757346828,2.5184641482011183,6.329832475969279,3.6061762845474057,103.26510551288796,251.37026834155301,147.27911042768898
33,55.464997876398655,-0.02223413295348161,-47.225532787210426,30.0,34.0,31.0,214.36673423955796,284.0252623548059,301.59251572934437,2.189537989607608,2.90102894994496,3.0804605617249403,1.7863894519963164,2.3668771862900493,2.513270964411204,1458363.4198624147,3220195.6049150773,1309980.7119695786,4.283988879384116,3.9088604387235493,4.561848747170963,131.0632214434481,187.94385061174174,132.38418997931606
34,55.46640597258838,-0.02127825387047375,-47.224588276459635,33.0,31.0,25.0,284.0252623548059,310.239040315028,407.67454198714563,2.90102894994496,3.1687760092013835,4.163980480661811,2.3668771862900493,2.585325335958567,3.3972878498928805,1679524.4600831387,1309980.7119695786,692246.0676948706,3.484585045190225,4.561848747170963,2.387994081977635,141.0339007348316,132.38418997931606,122.12013407040116
35,55.48808094279674,-0.006558313657362602,-47.22375168044715,20.0,40.0,15.0,766.3689627290698,1188.9394368219075,1222.6941888807346,7.827678878926673,12.143806143704632,12.48857657753507,6.3864080227422475,9.907828640182565,10.189118240672787,4752734.396382641,781516.2967901116,477851.37806139805,11.13382045022708,11.757787810021863,4.824479108772675,155.05572358994766,130.0679513949706,145.44599444105285
36,55.46551869341997,-0.021881954139451768,-47.221861234528475,34.0,42.0,45.0,590.3404342090523,648.8969774783749,721.4226923522906,6.029726636865687,6.627822122544007,7.368598477155208,4.919503618408768,5.407474812319792,6.011855769602422,3220195.6049150773,4490847.51538524,1346571.5147807174,3.9088604387235493,6.008307974839739,2.85685728086143,187.94385061174174,207.72389661636834,171.0409328386299
37,55.528539409013604,0.02091462684723412,-47.233644973209685,39.0,47.0,60.0,368.7083090376173,800.3480701416178,1859.6376500016029,3.7659800742202596,8.174740874327464,18.994305697790264,3.0725692419801445,6.6695672511801485,15.496980416680026,1998780.4564429733,1417482.448443772,690011.9464313174,4.755714655926146,2.43358326529396,5.581599832466844,169.74544668632794,224.73163129682385,163.03716292122937
38,55.507344116034346,0.006523981427623229,-47.2240781243476,12.0,41.0,6.0,244.66452061445634,311.763305297839,465.86078394184835,2.498999037769688,3.1843448244745765,4.758293715335383,2.0388710051204693,2.5980275441486587,3.882173199515404,17521715.639065675,25683592.27066411,5109425.545716081,12.946459475982797,17.047066906444382,9.584617801787145,216.06972249561784,174.62503781334678,159.16083266124326
39,55.530618815259245,0.02232699653384276,-47.23262107950636,37.0,47.0,60.0,368.7083090376173,436.3975563474325,1491.297419026137,3.7659800742202596,4.457356835631198,15.232085166313796,3.0725692419801445,3.636646302895272,12.427478491884475,1240108.5061283575,1417482.448443772,690011.9464313174,4.581897952303509,2.43358326529396,5.581599832466844,175.53989621747033,224.73163129682385,163.03716292122937
40,55.496063483832465,-0.0011370418391204373,-47.22525258874098,15.0,29.0,27.0,49.15432027199513,90.89090212815508,386.74025207160327,0.5020613481408917,0.9283580487675248,3.950158017870935,0.40961933559995933,0.7574241844012926,3.2228354339300282,477851.37806139805,215240.0410450497,865939.0767316938,4.824479108772675,5.710353306893588,16.40471791868305,145.44599444105285,110.20943598389454,232.33813549280404
41,55.50617675612207,0.005731323390392267,-47.222834165649346,76.0,53.0,48.0,208.70964296676917,213.82924105930374,300.61264593922436,2.1317565605235287,2.1840480438774725,3.07045218921347,1.739247024723077,1.7819103421608649,2.50510538282687,16471913.257123226,16290907.885508573,28474777.952973522,20.338260064947185,14.758724149112325,18.181453553166293,171.92444106773974,165.08500518368723,184.5288354780757
42,55.46950572532968,-0.019174639970555855,-47.220413464123716,51.0,46.0,43.0,355.9949157344111,366.47090384311247,382.1300151246181,3.636125702398346,3.7431272575792263,3.9030691401477897,2.9666242977867587,3.0539241986926045,3.1844167927051514,3733936.843383539,2829640.1482241666,2607730.749345547,6.3784766039763685,4.205523964510219,7.119262614821027,173.22201286204688,163.23519214506635,164.99027066598296
43,55.47216743281647,-0.017366853599684737,-47.22043876972185,50.0,51.0,42.0,267.5658920886658,359.4267684666863,382.1300151246181,2.7329132364198467,3.671178584827661,3.9030691401477897,2.229715767405549,2.99522307055572,3.1844167927051514,3476833.467104968,3733936.843383539,4490847.51538524,5.145520131937557,6.3784766039763685,6.008307974839739,210.00268884646303,173.22201286204688,207.72389661636834
44,55.474805367225656,-0.015574931682918212,-47.22142894427071,43.0,50.0,32.0,432.7156438931704,470.3326555592189,479.3045963862539,4.419749847673788,4.8039693320564885,4.895608575202076,3.605963699109753,3.919438796326825,3.9942049698854496,2607730.749345547,3476833.467104968,1223536.7808039165,7.119262614821027,5.145520131937557,11.823070476188546,164.99027066598296,210.00268884646303,229.8006415170495
45,55.46683068720264,-0.02099220340770404,-47.21856599098443,46.0,57.0,42.0,298.41979088931765,484.2957012180809,547.7713013148793,3.0480544069525903,4.946587630689235,5.594926274826835,2.486831590744314,4.035797510150676,4.564760844290662,2829640.1482241666,1645569.7554704277,4490847.51538524,4.205523964510219,5.783795294142805,6.008307974839739,163.23519214506635,132.04204170905726,207.72389661636834
46,55.46889528749946,-0.01958985902354057,-47.21873003944586,51.0,57.0,45.0,285.3892034649209,285.7328893191798,298.41979088931765,2.914960220049804,2.9184706212184364,3.0480544069525903,2.378243362207675,2.3811074109931654,2.486831590744314,3733936.843383539,1645569.7554704277,1346571.5147807174,6.3784766039763685,5.783795294142805,2.85685728086143,173.22201286204688,132.04204170905726,171.0409328386299
47,55.53263467953685,0.023696506516806173,-47.23107592444777,39.0,37.0,60.0,436.3975563474325,800.3480701416178,1063.591985831659,4.457356835631198,8.174740874327464,10.863509521109624,3.636646302895272,6.6695672511801485,8.86326654859716,1998780.4564429733,1240108.5061283575,690011.9464313174,4.755714655926146,4.581897952303509,5.581599832466844,169.74544668632794,175.53989621747033,163.03716292122937
48,55.507239154236615,0.006452999009981839,-47.221608575707954,76.0,80.0,41.0,245.4901712973159,298.8649211275113,300.61264593922436,2.507432219077784,3.0526009592444163,3.07045218921347,2.045751427477633,2.490541009395928,2.50510538282687,16471913.257123226,17839962.03101281,25683592.27066411,20.338260064947185,14.919554287363725,17.047066906444382,171.92444106773974,195.5598999318172,174.62503781334678
49,55.50173029763909,0.002711522527366957,-47.22271216931768,56.0,17.0,5.0,118.68289062350416,232.19726431889805,248.6422891672892,1.2122249222036885,2.371658704941769,2.53962789462656,0.9890240885292012,1.934977202657484,2.0720190763940765,3406656.60988256,4507310.716284202,5083023.195353191,17.913963700322885,11.714554999967927,12.215343451132496,209.56369513975557,195.76932875853933,219.4480033341756
50,55.473322446224664,-0.016582702976518534,-47.2194449471406,64.0,43.0,51.0,231.50659664236417,267.5658920886658,368.23757511095397,2.3646042376461347,2.7329132364198467,3.7611720063123233,1.9292216386863683,2.229715767405549,3.06864645925795,680427.2502327932,2607730.749345547,3733936.843383539,2.5198555324979774,7.119262614821027,6.3784766039763685,125.19955208357693,164.99027066598296,173.22201286204688
51,55.4708444123479,-0.01826591928636186,-47.218995320823204,46.0,64.0,57.0,285.3892034649209,320.2187784731202,338.4032698444706,2.914960220049804,3.270708876262095,3.4564449459023066,2.378243362207675,2.668489820609336,2.8200272487039224,2829640.1482241666,680427.2502327932,1645569.7554704277,4.205523964510219,2.5198555324979774,5.783795294142805,163.23519214506635,125.19955208357693,132.04204170905726
52,55.541194192993046,0.029508862371279764,-47.230939330484254,75.0,63.0,62.0,321.08127337194026,420.6475076004342,596.2751241633806,3.279518383733057,4.296486119416496,6.090343453918204,2.6756772780995024,3.5053958966702847,4.968959368028171,838117.8447449225,1340228.9802709003,801391.3808277427,7.3146546895172175,5.187352673418879,1.3647503187717458,140.04583425971063,155.43913706813814,112.94597296303067
53,55.50509319728035,0.004995491087124585,-47.22213986117353,76.0,41.0,5.0,84.75606159935661,213.82924105930374,252.6207592317803,0.8656968973270325,2.1840480438774725,2.5802639167109627,0.7063005133279718,1.7819103421608649,2.1051729935981696,16471913.257123226,25683592.27066411,5083023.195353191,20.338260064947185,17.047066906444382,12.215343451132496,171.92444106773974,174.62503781334678,219.4480033341756
54,55.474880408994366,-0.015524969056553246,-47.218002584534176,64.0,72.0,50.0,297.27793506791403,326.12007801141937,378.044510475496,3.0363915120146845,3.3309846442024704,3.8613398687302634,2.47731612556595,2.7176673167618284,3.150370920629133,680427.2502327932,1390453.3250147626,3476833.467104968,2.5198555324979774,2.61018810520954,5.145520131937557,125.19955208357693,224.23088989746526,210.00268884646303
55,55.46922607537676,-0.019366135854028303,-47.216133210719136,57.0,65.0,46.0,311.3487514723753,403.51751857669296,550.8972107042257,3.1801105791155204,4.121520717895155,5.626854257423222,2.5945729289364614,3.3626459881391084,4.590810089201882,1645569.7554704277,4241236.123551154,2829640.1482241666,5.783795294142805,4.043902875641964,4.205523964510219,132.04204170905726,163.9805352406404,163.23519214506635
56,55.50153763989426,0.0025807055251651045,-47.222166098226054,49.0,5.0,17.0,118.68289062350416,287.083176482148,350.68343537106585,1.2122249222036885,2.9322624301513205,3.5818743369621266,0.9890240885292012,2.3923598040179006,2.9223619614255485,3718414.8763820324,5083023.195353191,4507310.716284202,10.433360290296644,12.215343451132496,11.714554999967927,190.40678763454517,219.4480033341756,195.76932875853933
57,55.46985046510387,-0.018941524819233974,-47.21754376491161,46.0,55.0,51.0,285.7328893191798,311.3487514723753,338.4032698444706,2.9184706212184364,3.1801105791155204,3.4564449459023066,2.3811074109931654,2.5945729289364614,2.8200272487039224,2829640.1482241666,2964902.198548477,3733936.843383539,4.205523964510219,4.584315046259872,6.3784766039763685,163.23519214506635,146.60236740533458,173.22201286204688
58,55.46515755586788,-0.022130729235555008,-47.21346416097787,59.0,65.0,74.0,197.25036221805942,680.4902835878337,731.247848795326,2.0147116719036364,6.950515586104722,7.468952449343001,1.6437530184838287,5.670752363231947,6.093732073294384,623589.297575896,4241236.123551154,1244088.4166364532,3.0878243681033184,4.043902875641964,4.4939162954881855,96.35375272155203,163.9805352406404,134.63635018762406
59,55.46455696579457,-0.02253904802651452,-47.212624980092386,58.0,74.0,65.0,197.25036221805942,699.6592553656993,821.7603151403641,2.0147116719036364,7.146307121009803,8.393445161790032,1.6437530184838287,5.830493794714161,6.848002626169702,173379.3569474067,1244088.4166364532,4241236.123551154,0.7755960416944976,4.4939162954881855,4.043902875641964,113.77669855026136,134.63635018762406,163.9805352406404
60,55.53871357036449,0.027825846113677992,-47.22819997491082,67.0,61.0,63.0,334.22982582684057,339.8795417267126,375.1189343265637,3.413817463347621,3.4715235605046364,3.831458086268536,2.785248548557005,2.8323295143892717,3.1259911193880314,1712538.0952995268,1977447.932324742,1340228.9802709003,4.123006726144848,6.14850778088414,5.187352673418879,220.7619645121263,194.43719972216255,155.43913706813814
61,55.53769687630611,0.027136173098107702,-47.22674731414668,60.0,67.0,84.0,339.8795417267126,390.9951317262777,456.56061500350125,3.4715235605046364,3.993617282565928,4.6633019561311615,2.8323295143892717,3.258292764385648,3.8046717916958452,690011.9464313174,1712538.0952995268,688322.0310908516,5.581599832466844,4.123006726144848,7.549831611407882,163.03716292122937,220.7619645121263,253.66604356997348
62,55.54533725316078,0.0323220575858458,-47.23115095256228,52.0,75.0,71.0,596.2751241633806,620.7150832125975,648.8290066925629,6.090343453918204,6.339972758542093,6.6271278701533705,4.968959368028171,5.172625693438314,5.406908389104692,1665023.0295681318,838117.8447449225,521784.5658952783,5.8501576003738185,7.3146546895172175,5.425153592889536,144.55524476731685,140.04583425971063,148.44401498699386
63,55.54108249813879,0.02943412099995448,-47.22895053396738,75.0,60.0,67.0,149.70952237924402,375.1189343265637,405.8040993260059,1.5291303840503994,3.831458086268536,4.144875812773502,1.247579353160367,3.1259911193880314,3.3817008277167164,838117.8447449225,690011.9464313174,1712538.0952995268,7.3146546895172175,5.581599832466844,4.123006726144848,140.04583425971063,163.03716292122937,220.7619645121263
64,55.47288950878331,-0.016877086550358928,-47.21838992631903,50.0,54.0,51.0,231.50659664236417,297.27793506791403,320.2187784731202,2.3646042376461347,3.0363915120146845,3.270708876262095,1.9292216386863683,2.47731612556595,2.668489820609336,3476833.467104968,2715366.877296877,3733936.843383539,5.145520131937557,3.574890833699811,6.3784766039763685,210.00268884646303,293.5311224365524,173.22201286204688
65,55.46975077867972,-0.01901041160263813,-47.21425749001876,55.0,74.0,58.0,403.51751857669296,676.8493610070277,680.4902835878337,4.121520717895155,6.913327267981696,6.950515586104722,3.3626459881391084,5.640411341725232,5.670752363231947,2964902.198548477,1244088.4166364532,173379.3569474067,4.584315046259872,4.4939162954881855,0.7755960416944976,146.60236740533458,134.63635018762406,113.77669855026136
66,55.46277229044152,-0.023753049886177532,-47.20881054555075,69.0,70.0,59.0,209.49050687979718,832.9455413651705,846.0636867585729,2.139732290565569,8.507690862404196,8.641679364836447,1.7457542239983104,6.941212844709754,7.050530722988107,1492725.988484245,4099263.7124352637,623589.297575896,2.3720956403120264,5.525066302988336,3.0878243681033184,173.8639667966175,191.46809165716644,96.35375272155203
67,55.5403736157609,0.028953755319280832,-47.22709162517224,60.0,61.0,63.0,334.22982582684057,390.9951317262777,405.8040993260059,3.413817463347621,3.993617282565928,4.144875812773502,2.785248548557005,3.258292764385648,3.3817008277167164,690011.9464313174,1977447.932324742,1340228.9802709003,5.581599832466844,6.14850778088414,5.187352673418879,163.03716292122937,194.43719972216255,155.43913706813814
68,55.53276512759615,0.023788863352222318,-47.222659391417686,91.0,84.0,97.0,469.3523717532381,875.6231531193283,935.7071070980874,4.793956730794419,8.943599225578806,9.557295656925813,3.9112697646103185,7.296859609327737,7.7975592258173965,1773718.5272208636,688322.0310908516,5446213.74381494,3.9146814452346606,7.549831611407882,5.9523506274665445,258.62436747896606,253.66604356997348,292.25570291245805
69,55.4631454385895,-0.023499984303364117,-47.207852238812826,66.0,70.0,83.0,209.49050687979718,630.8886028255774,885.9594109164325,2.139732290565569,6.443884905917275,9.04917357785609,1.7457542239983104,5.257405023546479,7.382995090970271,152175.37678088358,4099263.7124352637,329329.0546967014,4.0701822262639125,5.525066302988336,2.5063361512150757,115.05291076420144,191.46809165716644,113.17917988922298
70,55.4629286010685,-0.02364861992404186,-47.204871032211656,69.0,66.0,86.0,630.8886028255774,832.9455413651705,1224.6025507692418,6.443884905917275,8.507690862404196,12.508068551733535,5.257405023546479,6.941212844709754,10.20502125641035,1492725.988484245,152175.37678088358,1800872.5348805815,2.3720956403120264,4.0701822262639125,4.312183365663426,173.8639667966175,115.05291076420144,129.45902124392538
71,55.54773443356801,0.033951510964539,-47.2285493191682,79.0,62.0,75.0,382.7776176511625,648.8290066925629,876.1175514140858,3.9096837407716447,6.6271278701533705,8.948649000919227,3.1898134804263543,5.406908389104692,7.300979595117385,2409812.6882939283,801391.3808277427,838117.8447449225,4.820181241504429,1.3647503187717458,7.3146546895172175,214.58850719612133,112.94597296303067,140.04583425971063
