cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
14,55.50217799365035,0.002942292141111837,-47.22377935917107,58.0,5.0,6.0,210.41972906237842,277.67377245076017,294.3080376134568,3.1090376676883404,4.1027437005330025,4.348521780352735,2.337996989581983,3.0852641383417803,3.2700893068161867,2912303.742781978,4890315.450409264,3937522.3731014384,10.400995708975051,9.495326486930315,11.6229003192804,145.5554829076903,155.03584564308778,205.26687464930708
15,55.47286715164834,-0.01696163823865167,-47.23046321973224,16.0,17.0,21.0,200.41317164457038,529.0836589525364,624.739598322426,2.9611866839688967,7.817427730620108,9.230783407696071,2.226813018273005,5.878707321694852,6.941551092471402,895046.0237951626,1152468.220077442,71228.68849373706,4.2363937143827055,4.514138218277369,1.4638540835358993,85.01789053373126,110.31099727982291,46.8744741512541
16,55.47173960345185,-0.017727488078572096,-47.22990413370565,15.0,17.0,21.0,200.41317164457038,336.70640865301374,424.3264786689172,2.9611866839688967,4.9749750753835045,6.269597491916403,2.226813018273005,3.74118231836682,4.714738651876861,1118264.6832400435,1152468.220077442,71228.68849373706,4.300114600073681,4.514138218277369,1.4638540835358993,139.07413529154667,110.31099727982291,46.8744741512541
17,55.47045078805496,-0.01860313591110301,-47.2285733238947,21.0,16.0,23.0,160.95172691072557,336.70640865301374,369.4921299034146,2.3781276778309555,4.9749750753835045,5.459397533220665,1.7883525212302844,3.74118231836682,4.1054681100379415,71228.68849373706,895046.0237951626,912607.7565395031,1.4638540835358993,4.2363937143827055,2.3250233058535077,46.8744741512541,85.01789053373126,105.19288734214079
18,55.49643338132097,-0.0009590524391727203,-47.22558326717412,34.0,46.0,31.0,54.39791642724291,74.19539225839272,298.53207724474606,0.8037514921707926,1.0962673050105076,4.410933695727807,0.6044212936360325,0.8243932473154747,3.3170230804971785,590262.9848480078,807678.4932693151,920412.8759244403,5.759218221230088,11.458562993108796,17.37644266126526,115.93801120002168,86.9916204778326,166.52813086552365
19,55.49311274811306,-0.0032141777163709165,-47.22495575900874,46.0,34.0,18.0,440.3140852033242,440.5351561297268,494.75054097608904,6.505820925684423,6.509087339154676,7.310141852467879,4.892378724481381,4.894835068108077,5.4972282330676565,807678.4932693151,590262.9848480078,471476.2140835406,11.458562993108796,5.759218221230088,6.318114896511678,86.9916204778326,115.93801120002168,91.66761510320251
20,55.504027098124354,0.004198322827805238,-47.220800078173845,130.0,80.0,52.0,58.40893254178078,91.21813204727405,194.96044977139255,0.8630158978487711,1.3477852565197022,2.8806204853016966,0.6489881393531198,1.0135348005252671,2.1662272196821397,2495465.3195133787,3602445.296633568,1810030.4585070196,16.740013162851277,10.119359446187183,6.975265477691743,271.7012036068938,156.64108265245872,94.22976310940301
21,55.46935084762846,-0.01935002408441878,-47.228721821757134,17.0,26.0,16.0,160.95172691072557,362.15587465175554,424.3264786689172,2.3781276778309555,5.351001357544461,6.269597491916403,1.7883525212302844,4.023954162797284,4.714738651876861,1152468.220077442,775700.6874359562,895046.0237951626,4.514138218277369,2.1937989417860244,4.2363937143827055,110.31099727982291,112.31815295012527,85.01789053373126
22,55.47453098087271,-0.01583323913251216,-47.22568939650359,25.0,23.0,30.0,330.0834558047723,542.1484866288483,601.5743891889452,4.877118234828396,8.010465909827484,8.888507956165007,3.66759395338636,6.0238720736538705,6.68415987987717,1046939.0689879479,912607.7565395031,879268.0198428433,4.42621592000943,2.3250233058535077,3.3107178562872903,82.53931397680475,105.19288734214079,109.59179440350093
23,55.4712011284301,-0.018094169195487075,-47.226900885056835,30.0,17.0,27.0,220.11697690629072,369.4921299034146,406.9622349193552,3.2523184757854517,5.459397533220665,6.013033679535929,2.4457441878476747,4.1054681100379415,4.521802610215058,879268.0198428433,1152468.220077442,254410.93236859087,3.3107178562872903,4.514138218277369,,109.59179440350093,110.31099727982291,91.14037754280785
24,55.500830477673524,0.002027083523218449,-47.225375282508935,2.0,3.0,31.0,63.50946513071538,231.19606901762972,339.76289339096195,0.938378355613217,3.4160165988247164,5.020135889074023,0.7056607236746155,2.568845211306998,3.7751432598995778,1781820.0785304105,2575007.870860667,920412.8759244403,14.294614483893797,7.057695643593409,17.37644266126526,170.2239590622011,229.94119900561998,166.52813086552365
25,55.47237524870953,-0.01729740055583352,-47.22514608220219,22.0,30.0,23.0,330.0834558047723,342.75651650979245,407.3358005020662,4.877118234828396,5.064367896599077,6.018553264002534,3.66759395338636,3.808405738997695,4.525953338911847,696531.3721803761,879268.0198428433,912607.7565395031,2.458482935670462,3.3107178562872903,2.3250233058535077,78.99644243033205,109.59179440350093,105.19288734214079
26,55.4678556977501,-0.02036587078108829,-47.22734196613182,27.0,29.0,21.0,234.82473544577888,297.73372867738686,362.15587465175554,3.4696316313069944,4.399137768706492,5.351001357544461,2.6091637271753214,3.3081525408598558,4.023954162797284,254410.93236859087,1134541.6088905828,71228.68849373706,,4.557132610230387,1.4638540835358993,91.14037754280785,100.82126724977151,46.8744741512541
27,55.468498221399095,-0.01992992292524117,-47.22632004756444,28.0,29.0,26.0,197.76247230131196,229.71323690465977,234.82473544577888,2.922021515661584,3.394107147108261,3.4696316313069944,2.1973608033479106,2.5523692989406643,2.6091637271753214,662353.3680862956,1134541.6088905828,775700.6874359562,7.480429807105562,4.557132610230387,2.1937989417860244,87.13787306562327,100.82126724977151,112.31815295012527
28,55.467989403643934,-0.020275795731063626,-47.225450651764056,27.0,29.0,37.0,197.76247230131196,201.00341329605493,276.87539733287775,2.922021515661584,2.9699077460845125,4.090947381216834,2.1973608033479106,2.233371258845055,3.076393303698642,254410.93236859087,1134541.6088905828,2842805.663426576,,4.557132610230387,3.6416761405170686,91.14037754280785,100.82126724977151,130.2633061087394
29,55.4669378349824,-0.02098968332406984,-47.22607896013283,28.0,27.0,33.0,201.00341329605493,229.71323690465977,233.94428835621858,2.9699077460845125,3.394107147108261,3.4566226649992857,2.233371258845055,2.5523692989406643,2.5993809817357625,662353.3680862956,254410.93236859087,1359043.6186521524,7.480429807105562,,3.5650015036442997,87.13787306562327,91.14037754280785,118.89225160486455
30,55.47036917382761,-0.01865945474488308,-47.2260262202824,23.0,27.0,25.0,220.11697690629072,275.61325153901294,342.75651650979245,3.2523184757854517,4.072298660240309,5.064367896599077,2.4457441878476747,3.062369461544588,3.808405738997695,912607.7565395031,254410.93236859087,1046939.0689879479,2.3250233058535077,,4.42621592000943,105.19288734214079,91.14037754280785,82.53931397680475
31,55.49850779586918,0.0004497098642094984,-47.22568510478114,3.0,18.0,24.0,124.42208586130491,298.53207724474606,339.76289339096195,1.8383872717585052,4.410933695727807,5.020135889074023,1.3824676206811661,3.3170230804971785,3.7751432598995778,2575007.870860667,471476.2140835406,7824428.932586077,7.057695643593409,6.318114896511678,18.38854731248933,229.94119900561998,91.66761510320251,192.07478895161887
32,55.50693549732026,0.006173144382372656,-47.225009324252355,13.0,35.0,54.0,223.31369177121,247.776834765269,272.3788877562152,3.2995512470288118,3.6610042028779706,4.024509610817362,2.481263241902333,2.753075941836323,3.026432086180169,11715059.417010065,11010764.300857155,5517744.138390848,12.094639862692045,12.146088358449402,14.650020736235298,161.20320995438922,144.36678874681658,156.53290586298192
33,55.465438063802175,-0.022008008741786333,-47.22651271416258,36.0,29.0,38.0,172.10472643656422,233.94428835621858,334.29022510053835,2.542917813185912,3.4566226649992857,4.939274973923588,1.9122747381840477,2.5993809817357625,3.714335834450426,1106609.1638166634,1134541.6088905828,1358234.411925807,3.3316625887893294,4.557132610230387,5.102378350220045,102.08305796183873,100.82126724977151,146.855579738113
34,55.496077211301184,-0.0012009343419298042,-47.2254953278216,46.0,18.0,31.0,43.37786965600708,54.39791642724291,351.17736159048883,0.6409257882117181,0.8037514921707926,5.188789331159008,0.4819763295111898,0.6044212936360325,3.9019706843387656,807678.4932693151,471476.2140835406,920412.8759244403,11.458562993108796,6.318114896511678,17.37644266126526,86.9916204778326,91.66761510320251,166.52813086552365
35,55.50672230816642,0.006028495452876702,-47.22384598133432,13.0,45.0,54.0,218.22121173583557,225.706727289999,228.2878062975317,3.2243077690408883,3.334909326811462,3.3730458261476053,2.4246801303981735,2.507852525444434,2.536531181083686,11715059.417010065,19501976.79235426,5517744.138390848,12.094639862692045,14.481299154160528,14.650020736235298,161.20320995438922,168.54016206919042,156.53290586298192
36,55.46487907976291,-0.022387919940281636,-47.22579249762534,33.0,38.0,29.0,172.10472643656422,192.7635484579291,301.66886358222615,2.542917813185912,2.8481603687233363,4.457280998436406,1.9122747381840477,2.1418172050881013,3.3518762620247347,1359043.6186521524,1358234.411925807,1134541.6088905828,3.5650015036442997,5.102378350220045,4.557132610230387,118.89225160486455,146.855579738113,100.82126724977151
37,55.466529540393715,-0.0212675545796351,-47.22459482012909,38.0,28.0,29.0,186.61984441013698,276.87539733287775,319.13752482657816,2.7573846254561607,4.090947381216834,4.715387622063308,2.073553826779301,3.076393303698642,3.5459724980730916,1358234.411925807,662353.3680862956,1134541.6088905828,5.102378350220045,7.480429807105562,4.557132610230387,146.855579738113,87.13787306562327,100.82126724977151
38,55.46532827771557,-0.02208322280238579,-47.224932883466494,37.0,36.0,33.0,186.61984441013698,192.7635484579291,334.29022510053835,2.7573846254561607,2.8481603687233363,4.939274973923588,2.073553826779301,2.1418172050881013,3.714335834450426,2842805.663426576,1106609.1638166634,1359043.6186521524,3.6416761405170686,3.3316625887893294,3.5650015036442997,130.2633061087394,102.08305796183873,118.89225160486455
39,55.478071226053046,-0.01342967635455845,-47.223079687082716,47.0,49.0,60.0,359.08684610220496,579.7239684314002,631.3327133732342,5.305655203900595,8.565659041318682,9.328199382574972,3.989853845580056,6.441377427015557,7.01480792636927,1078852.358770456,659372.7692903838,1039511.435083464,7.534569528089852,4.160932536441036,4.274853861933674,200.24252607287386,114.33249306980335,156.22364366547762
40,55.50312551142552,0.0035859299811794062,-47.221654575212405,52.0,6.0,20.0,84.98964648186058,219.0607374818847,222.1979299346438,1.2557568316100636,3.2367121057401675,3.283065408968328,0.9443294053540066,2.4340081942431637,2.468865888162709,1810030.4585070196,3937522.3731014384,6673434.371887085,6.975265477691743,11.6229003192804,12.437344134751498,94.22976310940301,205.26687464930708,130.0002133071123
41,55.46761221609413,-0.020533528201918096,-47.22137482697772,50.0,48.0,57.0,310.1093218799861,332.23653662618597,538.5688340109847,4.58199222631043,4.908930885691415,7.957575076464241,3.445659131999846,3.6915170736242886,5.984098155677608,2684654.7893326725,1811627.9424518608,785658.2228971133,4.846075456701376,4.3428056019439,4.117112322692109,121.96777325067004,147.78144720272942,91.62262289473686
42,55.52855857669922,0.020854426015617683,-47.2336625321705,43.0,69.0,65.0,357.8956667810483,1835.3819156071984,1884.9757615152773,5.288055041620423,27.118519426118787,27.851288809012733,3.9766185197894255,20.393132395635547,20.94417512794753,1673010.0390085345,1119661.3378385261,2245600.301459922,3.9742654701326665,4.6518653804348356,5.736194554127706,132.57406437734628,141.76031884983493,122.64878035957184
43,55.53054070584328,0.0222007419582041,-47.232635540486925,42.0,69.0,65.0,357.8956667810483,1477.7606248163065,1554.6041750979896,5.288055041620423,21.834518402115002,22.96991332638957,3.9766185197894255,16.419562497958964,17.273379723311,1422689.1572549809,1119661.3378385261,2245600.301459922,3.7606713029089747,4.6518653804348356,5.736194554127706,154.24078204757723,141.76031884983493,122.64878035957184
44,55.48786028517349,-0.006781397345310932,-47.22371830615607,19.0,46.0,34.0,798.0417338198935,1234.2306573643214,1237.8402238912038,11.791393430118106,18.236263402961928,18.289596226581224,8.867130375776597,13.713673970714682,13.753780265457824,4690909.65173976,807678.4932693151,590262.9848480078,11.2194077491422,11.458562993108796,5.759218221230088,139.16176290870175,86.9916204778326,115.93801120002168
45,55.50626003807489,0.005714661280409989,-47.222825256735106,64.0,93.0,35.0,133.1232181317996,218.73295330147064,225.706727289999,1.9669500643305224,3.231868960240833,3.334909326811462,1.4791468681311069,2.4303661477941185,2.507852525444434,9325913.340781871,14680763.00247262,11010764.300857155,11.168116317145055,19.504162771257402,12.146088358449402,130.27430920137547,144.3017952873843,144.36678874681658
46,55.49613947679987,-0.0011586533133965552,-47.2252944975269,34.0,18.0,31.0,43.37786965600708,74.19539225839272,349.8240880828725,0.6409257882117181,1.0962673050105076,5.168794160893313,0.4819763295111898,0.8243932473154747,3.8869343120319177,590262.9848480078,471476.2140835406,920412.8759244403,5.759218221230088,6.318114896511678,17.37644266126526,115.93801120002168,91.66761510320251,166.52813086552365
47,55.4763525760252,-0.014597229934865404,-47.22184550104175,49.0,60.0,39.0,274.0910887480878,287.1411878501633,359.08684610220496,4.049808081650424,4.242628640141832,5.305655203900595,3.0454565416454207,3.1904576427795934,3.989853845580056,659372.7692903838,1039511.435083464,593946.8566192866,4.160932536441036,4.274853861933674,4.302483261017679,114.33249306980335,156.22364366547762,105.34814633259867
48,55.465410338099204,-0.02202877076075811,-47.22185972947744,41.0,37.0,50.0,332.23653662618597,600.0585453060452,630.2521292960047,4.908930885691415,8.866110742028903,9.312233310314634,3.6915170736242886,6.667317170067171,7.002801436622275,431028.3003678193,2842805.663426576,2684654.7893326725,1.8157566854212688,3.6416761405170686,4.846075456701376,135.44834133400144,130.2633061087394,121.96777325067004
49,55.47444363562406,-0.015893699977780878,-47.22187480782193,60.0,47.0,61.0,112.98378348131381,274.0910887480878,389.2199357288213,1.6693816698966228,4.049808081650424,5.750883943194362,1.255375372014598,3.0454565416454207,4.32466595254246,1039511.435083464,1078852.358770456,1552913.1018881905,4.274853861933674,7.534569528089852,3.6319626695615876,156.22364366547762,200.24252607287386,144.5518583315829
50,55.4692614866355,-0.019413744349826716,-47.22042677652336,53.0,41.0,56.0,255.0940238819994,310.1093218799861,364.0538582122223,3.769118668602663,4.58199222631043,5.379044841909917,2.8343780431333268,3.445659131999846,4.045042869024694,2769973.671695045,431028.3003678193,2558277.164135208,7.5493065475896675,1.8157566854212688,3.5151986045557786,129.81415706808284,135.44834133400144,147.5685325229105
51,55.47227705385532,-0.01736553526869732,-47.220723273679454,61.0,53.0,66.0,144.07922454520443,236.48760794329246,316.8926969133825,2.128829545776927,3.4942012534349662,4.682219370347071,1.6008802727244942,2.627640088258806,3.5210299657042508,1552913.1018881905,2769973.671695045,2384007.856050337,3.6319626695615876,7.5493065475896675,3.6829935041409825,144.5518583315829,129.81415706808284,170.22023928192868
52,55.5028762500475,0.0034166641459759074,-47.22128982698546,40.0,20.0,80.0,84.98964648186058,194.96044977139255,220.9342199532612,1.2557568316100636,2.8806204853016966,3.264393576480664,0.9443294053540066,2.1662272196821397,2.4548246661473465,4651733.426763985,6673434.371887085,3602445.296633568,9.120681315147223,12.437344134751498,10.119359446187183,149.93360575016078,130.0002133071123,156.64108265245872
53,55.47095344179574,-0.01826473003355853,-47.22005742030921,51.0,50.0,62.0,236.48760794329246,255.0940238819994,262.2916549951981,3.4942012534349662,3.769118668602663,3.8754666158639512,2.627640088258806,2.8343780431333268,2.914351722168868,936794.2782583507,2684654.7893326725,3614753.492922074,4.699712774691058,4.846075456701376,6.215360322386493,95.57613336453075,121.96777325067004,157.05303218480594
54,55.50827041225556,0.007079835414091171,-47.22409354046566,86.0,35.0,32.0,224.4256457463177,228.2878062975317,272.3788877562152,3.3159808223768583,3.3730458261476053,4.024509610817362,2.4936182860701974,2.536531181083686,3.026432086180169,10893307.465873262,11010764.300857155,11851080.555387037,13.364082926814604,12.146088358449402,17.2269607936469,181.2939883781883,144.36678874681658,158.53398485676072
55,55.50713288764289,0.006307607774483364,-47.221550825657644,115.0,93.0,94.0,189.9324869260447,246.73860498599743,286.3778038825977,2.8063302752174044,3.645663932714833,4.23134932940112,2.1103609658449414,2.7415400553999723,3.1819755986955296,9527746.732826483,14680763.00247262,15622962.299910326,15.51343628502172,19.504162771257402,14.517775541128591,186.58515665992124,144.3017952873843,170.47157909944207
56,55.468881561160096,-0.019672413841704896,-47.21872387013879,62.0,72.0,57.0,278.7007717586205,290.0296958652761,300.12662697501696,4.117918035881951,4.285307528962867,4.434493820990324,3.0966752417624503,3.2225521762808467,3.334740299722412,3614753.492922074,1779039.767279138,785658.2228971133,6.215360322386493,5.7570882267381,4.117112322692109,157.05303218480594,124.83790729665097,91.62262289473686
57,55.466804585852245,-0.021083033833535617,-47.21888666412148,63.0,56.0,50.0,144.6623279603211,300.12662697501696,480.04516976754564,2.1374451375269667,4.434493820990324,7.0928639707387005,1.607359199559124,3.334740299722412,5.333835219639397,291231.7079770147,2558277.164135208,2684654.7893326725,1.495872168050011,3.5151986045557786,4.846075456701376,122.17288641305424,147.5685325229105,121.96777325067004
58,55.50166850613201,0.00259632617355591,-47.22284585183765,70.0,14.0,6.0,115.70830535309764,210.41972906237842,254.1110977096633,1.7096375962945969,3.1090376676883404,3.7545955318798536,1.285647837256641,2.337996989581983,2.8234566412184816,1976566.8954576503,4221577.244142735,3937522.3731014384,12.314850889353263,11.005318444425571,11.6229003192804,110.69180514263108,189.5156648598634,205.26687464930708
59,55.505182397681466,0.00498286057712889,-47.22199922038161,93.0,64.0,45.0,48.86407684738178,167.3851813580309,233.25000747276346,0.7219867461681374,2.4731846019091153,3.446364380625305,0.542934187193131,1.8598353484225656,2.591666749697372,14680763.00247262,9325913.340781871,19501976.79235426,19.504162771257402,11.168116317145055,14.481299154160528,144.3017952873843,130.27430920137547,168.54016206919042
60,55.47449528143014,-0.015858783713976157,-47.22134139164014,49.0,47.0,61.0,112.98378348131381,287.1411878501633,303.0136805651161,1.6693816698966228,4.242628640141832,4.477151220086166,1.255375372014598,3.1904576427795934,3.3668186729457337,659372.7692903838,1078852.358770456,1552913.1018881905,4.160932536441036,7.534569528089852,3.6319626695615876,114.33249306980335,200.24252607287386,144.5518583315829
61,55.47305584333695,-0.016836736849566818,-47.22029308955456,51.0,66.0,60.0,144.07922454520443,201.46684849832002,303.0136805651161,2.128829545776927,2.9767551909833108,4.477151220086166,1.6008802727244942,2.2385205388702225,3.3668186729457337,936794.2782583507,2384007.856050337,1039511.435083464,4.699712774691058,3.6829935041409825,4.274853861933674,95.57613336453075,170.22023928192868,156.22364366547762
62,55.47081777016302,-0.018357304552932045,-47.218819903238256,53.0,56.0,72.0,262.2916549951981,278.7007717586205,307.2249247802924,3.8754666158639512,4.117918035881951,4.5393740779482075,2.914351722168868,3.0966752417624503,3.4136102753365827,2769973.671695045,2558277.164135208,1779039.767279138,7.5493065475896675,3.5151986045557786,5.7570882267381,129.81415706808284,147.5685325229105,124.83790729665097
63,55.4669034415833,-0.02101616106835193,-47.218205501102155,57.0,56.0,72.0,144.6623279603211,304.41348299080795,447.7892733571267,2.1374451375269667,4.497833874170887,6.6162698918854,1.607359199559124,3.3823720332312,4.975436370634743,785658.2228971133,2558277.164135208,1779039.767279138,4.117112322692109,3.5151986045557786,5.7570882267381,91.62262289473686,147.5685325229105,124.83790729665097
64,55.505334584936534,0.005086144672705011,-47.22278440232667,45.0,59.0,93.0,133.1232181317996,167.3851813580309,183.0486761175896,1.9669500643305224,2.4731846019091153,2.704619151473953,1.4791468681311069,1.8598353484225656,2.033874179084329,19501976.79235426,11805457.153780943,14680763.00247262,14.481299154160528,13.930245641881987,19.504162771257402,168.54016206919042,147.6745767471189,144.3017952873843
65,55.54112271100125,0.02938703879995673,-47.23106803844561,75.0,85.0,79.0,181.40941129431576,374.1865391035724,455.2290663160257,2.6803983424006557,5.528759351600853,6.7261958795866885,2.0156601254923983,4.1576282122619155,5.0581007368447315,669310.5480619705,1136185.3132323516,1165451.3096639349,2.6038978300213786,6.134442911512524,5.315804060552805,128.21773275912935,113.85015951818343,111.5357134850524
66,55.473133989040186,-0.016783963021454167,-47.219341355847504,61.0,51.0,71.0,201.46684849832002,316.8926969133825,336.04772101853285,2.9767551909833108,4.682219370347071,4.965242695839216,2.2385205388702225,3.5210299657042508,3.733863566872589,1552913.1018881905,936794.2782583507,804859.9449782225,3.6319626695615876,4.699712774691058,4.343804839973787,144.5518583315829,95.57613336453075,221.53656453641264
67,55.47422332445819,-0.016044558440284382,-47.217804525038595,71.0,82.0,66.0,305.05661477664034,347.6199437164633,360.463349959316,4.5073364096809865,5.136227025241514,5.3259936120933355,3.3895179419626715,3.862443819071816,4.005148332881291,804859.9449782225,437874.7369243689,2384007.856050337,4.343804839973787,4.980224334806439,3.6829935041409825,221.53656453641264,182.90733868723495,170.22023928192868
68,55.4692508182182,-0.01942257954341121,-47.21608756625802,72.0,73.0,56.0,315.33562206973994,401.21347119151017,559.7039994142368,4.659212951881151,5.928093341231376,8.26985580054052,3.5037291341082217,4.457927457683447,6.218933326824853,1779039.767279138,3704800.7315580524,2558277.164135208,5.7570882267381,3.802114783341592,3.5151986045557786,124.83790729665097,151.62317937895222,147.5685325229105
69,55.538443733119365,0.02756941109102096,-47.22815656547714,90.0,76.0,81.0,190.3712271515726,323.6728195346589,352.81794313126517,2.8128128417218594,4.782398458662716,5.2130295952726255,2.115235857239696,3.59636466149621,3.9201993681251697,414445.9019578785,1006503.9880554231,786708.5352017871,1.550935619180715,6.754674081025378,1.9669206057369044,127.8720181318724,132.2011984542205,125.9879347285047
70,55.50162588648622,0.002567407571965296,-47.22229916797146,58.0,77.0,40.0,115.70830535309764,247.29428822246257,254.76368696853828,1.7096375962945969,3.6538743800962235,3.764237805427168,1.285647837256641,2.747714313582918,2.830707632983759,2912303.742781978,548955.095092627,4651733.426763985,10.400995708975051,8.417020223105125,9.120681315147223,145.5554829076903,112.17607129659004,149.93360575016078
71,55.47541954715946,-0.015231725491967947,-47.218997185888455,67.0,66.0,82.0,305.05661477664034,336.04772101853285,354.0348888188455,4.5073364096809865,4.965242695839216,5.231010466168511,3.3895179419626715,3.733863566872589,3.9337209868760623,1969089.934902849,2384007.856050337,437874.7369243689,2.479446739499311,3.6829935041409825,4.980224334806439,132.79955523121527,170.22023928192868,182.90733868723495
