cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_NOEX_nn,RAD_NODC_NOEX_nn2,RAD_NODC_NOEX_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
60,139.47611074051747,0.006454406196979209,-22.355192490306678,51.0,75.0,71.0,106.16683697156631,137.40999337327258,151.30403705137286,3.629230651315096,4.697253624320043,5.172210688367988,1.769447282859444,2.290166556221217,2.5217339508562207,471373.61954218626,729144.2200756253,306469.8339055685,4.3331622841201005,4.251423153547813,4.342370312569892,,21.8841916932389,,37.246732638097036,56.63098978858408,41.700367892710226,48.31463162557273,69.01937214931719,50.55614717378904
61,139.46321059890323,-0.005476087672760257,-22.358286875178408,72.0,82.0,62.0,165.42877681289096,251.22720051133203,349.0586885442572,5.655053918387924,8.58800622254573,11.932299461007275,2.7571462802148576,4.187120008522213,5.8176448090709725,355903.85998316796,353363.7483563662,469568.6204800687,2.5842126242903585,2.9861239288757453,2.782880380544654,,,19.05755019695391,47.23233935942264,45.44306687744972,47.63356832291075,53.36804887819843,82.11460352791755,60.05828834621045
62,139.46335398752294,-0.005343540306579321,-22.356676846292753,65.0,82.0,56.0,100.09369514044737,154.54406051702156,170.54698851030184,3.421625026884712,5.282968367582468,5.830015999787578,1.6682282523407947,2.575734341950368,2.84244980850504,413123.6739160224,353363.7483563662,1044695.7695698865,,2.9861239288757453,4.055296721444114,28.74395536384601,,19.083415558345866,59.70282731365454,45.44306687744972,56.95950206238364,72.79548563340384,82.11460352791755,66.58265107937738
63,139.45838196751808,-0.00994191308244417,-22.355554696427145,59.0,81.0,48.0,73.26556037398619,100.69384233993112,201.95234114226287,2.5045261305680624,3.4421405915732475,6.903583524623962,1.2210926728997733,1.6782307056655243,3.3658723523710603,1020741.6356280851,152076.73018657826,341451.1469249724,3.7286390693376186,2.478762191834526,3.3896833964890716,,,,50.427084359290745,29.32307435887566,37.003609300136425,55.319132662375225,37.68383629515933,59.52421872342526
64,139.47024528320065,0.0010297785598741764,-22.354654414855318,92.0,37.0,77.0,5.58547650499474,36.609055105404366,39.090362820188496,0.1909351649946604,1.2514520418442936,1.3362736139162859,0.09309127508324597,0.610150918423408,0.6515060470031437,161044.9378389643,469957.63733528677,538713.7545264844,0.9297059692359739,4.779968000187237,3.9685144015407783,,23.35681397242379,,28.70130871852661,42.19636133007952,40.01207110978334,35.214425972892364,62.69005846383347,50.78615843512378
65,139.4637871901288,-0.004942908099199559,-22.356444278552342,58.0,62.0,56.0,84.2811403327942,100.09369514044737,148.54700932628253,2.881085153789459,3.421625026884712,5.077963842442807,1.4046856722132406,1.6682282523407947,2.475783488771383,126982.61066194903,469568.6204800687,1044695.7695698865,2.2542124655609617,2.782880380544654,4.055296721444114,,19.05755019695391,19.083415558345866,40.69915285111768,47.63356832291075,56.95950206238364,54.09064132423028,60.05828834621045,66.58265107937738
66,139.46487599542368,-0.003935947853058834,-22.356249907385827,55.0,58.0,65.0,84.19039450603408,193.0308093933828,221.59200561342342,2.8779830783641085,6.598607908854339,7.57495016145208,1.4031732417672391,3.21718015655639,3.693200093557069,1078018.8900724081,126982.61066194903,413123.6739160224,4.384271683178283,2.2542124655609617,,23.00600521759846,,28.74395536384601,63.330564459541314,40.69915285111768,59.70282731365454,85.29189295160305,54.09064132423028,72.79548563340384
67,139.47339469247808,0.0039424753386734825,-22.35557308300232,53.0,76.0,50.0,59.09963228992311,83.67182354368337,131.70825189976645,2.020274909814673,2.8602561338197483,4.5023440319106465,0.9849938714987216,1.3945303923947272,2.195137531662781,334776.85739711626,367153.6744711482,300697.4092853908,1.3728678449911849,0.8898002357753693,5.893793546147306,,,,40.36086797005547,37.021328270422494,32.55179048805512,45.24907092366172,51.2809571745572,38.604704801734655
68,139.46089357037383,-0.007618821708997834,-22.360256772493333,79.0,85.0,98.0,178.50334512507428,194.69669139364373,201.53741713541072,6.10199785516544,6.655554787835393,6.889399670544952,2.9750557520845806,3.2449448565607386,3.3589569522568565,560438.8466991768,1963908.5692636787,242311.24788191257,3.810348286355031,6.544436448186693,3.0714236864364564,10.64031116636105,33.74453609844724,,41.33653865707743,66.76866489193071,39.31743727364925,51.68882712477016,73.24892751305319,48.40463833909082
69,139.45984549744387,-0.008588105630642736,-22.360006233926548,90.0,85.0,95.0,86.7415506077803,86.9606318056744,212.70471411358653,2.9651923631544865,2.972681483309182,7.271145021933623,1.4456925101296765,1.4493438634279108,3.5450785685597865,2144659.0793877044,1963908.5692636787,3155970.9617793956,4.055147665918276,6.544436448186693,3.74152942364654,19.23159071353186,33.74453609844724,31.916798336295688,58.83427306437505,66.76866489193071,68.95756665323103,63.92112570848329,73.24892751305319,76.49114704772619
70,139.47823630184138,0.008420113185861278,-22.356932108747287,74.0,71.0,75.0,318.51647495648814,421.9373188477452,479.0254098564168,10.888237672282882,14.423598688412119,16.375110625884886,5.308607915941487,7.032288647462442,7.983756830940304,398470.2632858758,306469.8339055685,729144.2200756253,3.842341450205735,4.342370312569892,4.251423153547813,,,21.8841916932389,36.361599590590366,41.700367892710226,56.63098978858408,46.3535556376658,50.55614717378904,69.01937214931719
71,139.47653976203765,0.006851155698519434,-22.355769498539075,75.0,74.0,60.0,77.25464394712905,107.19137222878281,151.30403705137286,2.640889846275116,3.664253591292472,5.172210688367988,1.2875773991188215,1.7865228704797191,2.5217339508562207,729144.2200756253,398470.2632858758,864107.0837672614,4.251423153547813,3.842341450205735,3.2737230641956083,21.8841916932389,,,56.63098978858408,36.361599590590366,50.06586639495534,69.01937214931719,46.3535556376658,58.48292902332166
72,139.46361530754368,-0.005101828186796508,-22.35761896559821,82.0,61.0,62.0,85.91356103133256,165.42877681289096,210.1583699268797,2.9368881842269534,5.655053918387924,7.184100228711897,1.4318926838555477,2.7571462802148576,3.5026394987813387,353363.7483563662,692710.4109759226,469568.6204800687,2.9861239288757453,3.9971300334651105,2.782880380544654,,28.73652758459651,19.05755019695391,45.44306687744972,51.09205715705289,47.63356832291075,82.11460352791755,67.42865091548975,60.05828834621045
73,139.47585563443587,0.00621842468549885,-22.356273307856828,75.0,71.0,60.0,113.83618183904032,174.76083563565942,239.0357153365,3.8914012336033967,5.9740630825070085,8.171249795174687,1.8972696973173444,2.912680593927666,3.983928588941679,729144.2200756253,306469.8339055685,864107.0837672614,4.251423153547813,4.342370312569892,3.2737230641956083,21.8841916932389,,,56.63098978858408,41.700367892710226,50.06586639495534,69.01937214931719,50.55614717378904,58.48292902332166
74,139.47703226877874,0.0073066352893116065,-22.355966082238737,71.0,75.0,73.0,107.19137222878281,177.2371987341729,244.32260531419342,3.664253591292472,6.058715626722089,8.3519780122385,1.7865228704797191,2.953953312236224,4.0720434219032375,306469.8339055685,729144.2200756253,1104473.1365012082,4.342370312569892,4.251423153547813,3.486360073774902,,21.8841916932389,38.387544354887275,41.700367892710226,56.63098978858408,59.75594295267696,50.55614717378904,69.01937214931719,81.20146656132566
75,139.47615818533782,0.006498255650809412,-22.35582692285349,71.0,73.0,60.0,77.25464394712905,113.83618183904032,137.40999337327258,2.640889846275116,3.8914012336033967,4.697253624320043,1.2875773991188215,1.8972696973173444,2.290166556221217,306469.8339055685,1104473.1365012082,864107.0837672614,4.342370312569892,3.486360073774902,3.2737230641956083,,38.387544354887275,,41.700367892710226,59.75594295267696,50.06586639495534,50.55614717378904,81.20146656132566,58.48292902332166
76,139.47310115594706,0.0036710079270720545,-22.355296929137587,53.0,50.0,67.0,26.09866728121457,50.14894275831272,83.67182354368337,0.8921626183591194,1.7143025579471545,2.8602561338197483,0.4349777880202443,0.8358157126385477,1.3945303923947272,334776.85739711626,300697.4092853908,85891.40868971952,1.3728678449911849,5.893793546147306,3.563584342878259,,,,40.36086797005547,32.55179048805512,30.1936074553829,45.24907092366172,38.604704801734655,40.27815022126872
77,139.47016592384657,0.0009563821376843084,-22.354819771338768,92.0,64.0,37.0,34.45577772265826,39.090362820188496,72.293416300168,1.1778439312406157,1.3362736139162859,2.471294142398912,0.5742629620443062,0.6515060470031437,1.2048902716694705,161044.9378389643,127073.0498510366,469957.63733528677,0.9297059692359739,8.071426084582416,4.779968000187237,,,23.35681397242379,28.70130871852661,33.57718880624202,42.19636133007952,35.214425972892364,41.30141874636011,62.69005846383347
78,139.4852241613273,0.014881846305495819,-22.365022166187554,87.0,91.0,106.0,92.12331275433931,405.87145754885023,1494.7259067382004,3.1491637114354023,13.874399730159814,51.09604120071764,1.5353885459056598,6.764524292480857,24.91209844563675,1096535.938854612,1251677.7878398811,1030283.3191328968,7.179232472278395,4.467472410912981,3.6988611703443275,41.20538534504252,,17.603364397614182,53.88049657396528,52.43389897091804,51.8156530790256,84.94524685486337,63.79891369056757,57.97779741514359
79,139.46089004698004,-0.007622034970337662,-22.361082896148147,98.0,96.0,108.0,26.510563150613805,105.57067797919184,153.51006856361627,0.9062429579172632,3.608851420381032,5.247622157809667,0.4418427191768981,1.7595112996532027,2.558501142726946,242311.24788191257,323422.31020821695,243526.42391637675,3.0714236864364564,1.9458433556017836,1.0365359661262958,,,,39.31743727364925,42.034044487312094,24.310814293423338,48.40463833909082,49.225409306517776,28.305920102949727
80,139.46327369729678,-0.005417838530997367,-22.35556856358447,56.0,58.0,65.0,70.63687546869552,170.79449830141274,215.25298760907435,2.41466658399906,5.8384769292644645,7.358255767073699,1.1772812578115956,2.8465749716902216,3.5875497934845835,1044695.7695698865,126982.61066194903,413123.6739160224,4.055296721444114,2.2542124655609617,,19.083415558345866,,28.74395536384601,56.95950206238364,40.69915285111768,59.70282731365454,66.58265107937738,54.09064132423028,72.79548563340384
81,139.45888123776544,-0.009480163025643295,-22.355617639789934,59.0,63.0,48.0,59.33316707153969,100.69384233993112,168.10746442324162,2.028258114474129,3.4421405915732475,5.746622768493029,0.9888861178589978,1.6782307056655243,2.801791073720702,1020741.6356280851,446719.3335921173,341451.1469249724,3.7286390693376186,1.6004990617214068,3.3896833964890716,,,,50.427084359290745,32.59757156983935,37.003609300136425,55.319132662375225,37.28607484930553,59.52421872342526
82,139.46380113981238,-0.004929978055200492,-22.357260404713426,72.0,62.0,65.0,85.91356103133256,154.54406051702156,176.36394888265536,2.9368881842269534,5.282968367582468,6.0288642605348075,1.4318926838555477,2.575734341950368,2.9393991480442647,355903.85998316796,469568.6204800687,413123.6739160224,2.5842126242903585,2.782880380544654,,,19.05755019695391,28.74395536384601,47.23233935942264,47.63356832291075,59.70282731365454,53.36804887819843,60.05828834621045,72.79548563340384
83,139.4724769913361,0.0030937334328904,-22.356205644958038,86.0,53.0,67.0,143.72490926964844,220.9435187278742,228.719636765044,4.913124106905316,7.5527821422368,7.818602682188453,2.395415154494148,3.682391978797914,3.8119939460840784,752948.7103420468,334776.85739711626,85891.40868971952,4.6786543201120345,1.3728678449911849,3.563584342878259,31.84985706621694,,,59.40288602250253,40.36086797005547,30.1936074553829,73.09988915272524,45.24907092366172,40.27815022126872
84,139.45758378200424,-0.010679654465664837,-22.361470825517927,88.0,95.0,103.0,295.81614938837936,389.7670577171592,435.51576471299234,10.112244719147473,13.323883362173266,14.887767286979065,4.930269156473005,6.4961176286193405,7.258596078549893,397499.5920577009,3155970.9617793956,487444.7934684714,,3.74152942364654,2.3417916341317992,27.805467719365318,31.916798336295688,,55.0888451606445,68.95756665323103,48.94227661837185,66.41707658013803,76.49114704772619,60.293723678025586
85,139.45993173773877,-0.008508325490994577,-22.360400709063192,90.0,69.0,95.0,83.4867181028356,86.9606318056744,148.56839288049582,2.853928448463257,2.972681483309182,5.078694822592529,1.3914453017139308,1.4493438634279108,2.4761398813416045,2144659.0793877044,1494771.416343849,3155970.9617793956,4.055147665918276,6.019899897932888,3.74152942364654,19.23159071353186,24.062505560431532,31.916798336295688,58.83427306437505,59.4405694762636,68.95756665323103,63.92112570848329,73.39462407983406,76.49114704772619
86,139.47249736974254,0.003112565282068345,-22.35687055043113,83.0,67.0,53.0,143.72490926964844,332.7906710467088,343.74357677475234,4.913124106905316,11.376189950520065,11.75060650396628,2.395415154494148,5.54651118411183,5.7290596129125575,535419.2929296603,85891.40868971952,334776.85739711626,4.946489325724271,3.563584342878259,1.3728678449911849,,,,42.416457867639814,30.1936074553829,40.36086797005547,56.2476681046095,40.27815022126872,45.24907092366172
87,139.48499086533647,0.014666137922634456,-22.364654404550148,78.0,91.0,106.0,92.12331275433931,483.2372438045578,1451.6193177316559,3.1491637114354023,16.5190888897088,49.62247602199717,1.5353885459056598,8.053954063409321,24.193655295527677,821493.9421149323,1251677.7878398811,1030283.3191328968,4.140466744350548,4.467472410912981,3.6988611703443275,24.087494122750968,,17.603364397614182,53.47221251417072,52.43389897091804,51.8156530790256,62.48089526234925,63.79891369056757,57.97779741514359
88,139.45879985992372,-0.0095549695191401,-22.36225147971744,94.0,103.0,84.0,277.14953781731657,292.21711923553056,295.81614938837936,9.474141138007177,9.989214675884293,10.112244719147473,4.619158963621958,4.870285320592191,4.930269156473005,917623.5109930644,487444.7934684714,1161216.047358634,,2.3417916341317992,3.323143839936535,39.60441930832549,,37.28935838134979,60.79900637365029,48.94227661837185,57.40114906094564,80.59815894303229,60.293723678025586,78.59826306028367
89,139.4634022080057,-0.005298811811502272,-22.36016151707384,61.0,68.0,108.0,406.86427606972336,501.71098174191286,513.6037222233592,13.908338458202653,17.150599235868665,17.557143308524427,6.781071267828745,8.361849695698576,8.560062037056014,692710.4109759226,3029501.292432705,243526.42391637675,3.9971300334651105,3.7171831611377866,1.0365359661262958,28.73652758459651,52.9896144771588,,51.09205715705289,84.52240257261333,24.310814293423338,67.42865091548975,102.28617838824712,28.305920102949727
90,139.45953311957487,-0.008876978604515239,-22.360285004087416,85.0,69.0,95.0,83.4867181028356,86.7415506077803,137.69758758367723,2.853928448463257,2.9651923631544865,4.707084808457335,1.3914453017139308,1.4456925101296765,2.2949597930612944,1963908.5692636787,1494771.416343849,3155970.9617793956,6.544436448186693,6.019899897932888,3.74152942364654,33.74453609844724,24.062505560431532,31.916798336295688,66.76866489193071,59.4405694762636,68.95756665323103,73.24892751305319,73.39462407983406,76.49114704772619
91,139.48501682387086,0.014689907953463772,-22.36689074465111,78.0,87.0,106.0,405.87145754885023,483.2372438045578,1501.8498234540232,13.874399730159814,16.5190888897088,51.33956674635864,6.764524292480857,8.053954063409321,25.030830390900466,821493.9421149323,1096535.938854612,1030283.3191328968,4.140466744350548,7.179232472278395,3.6988611703443275,24.087494122750968,41.20538534504252,17.603364397614182,53.47221251417072,53.88049657396528,51.8156530790256,62.48089526234925,84.94524685486337,57.97779741514359
92,139.47024899649995,0.001033212604822995,-22.354680035842048,64.0,77.0,37.0,5.58547650499474,34.45577772265826,42.188085069303646,0.1909351649946604,1.1778439312406157,1.4421668368514329,0.09309127508324597,0.5742629620443062,0.7031347511550631,127073.0498510366,538713.7545264844,469957.63733528677,8.071426084582416,3.9685144015407783,4.779968000187237,,,23.35681397242379,33.57718880624202,40.01207110978334,42.19636133007952,41.30141874636011,50.78615843512378,62.69005846383347
93,139.46256260179965,-0.006075184101138855,-22.36255892715537,110.0,121.0,102.0,37.877993566989296,61.311692903781605,81.71616722932652,1.2948297150498171,2.0958924794002893,2.7934035455543302,0.631299892783157,1.0218615483963631,1.3619361204887794,281661.1688941631,142375.32231751745,773709.1932862349,5.116486165394945,6.877603777822992,3.209495713092265,,,19.120043127175794,42.17158129625045,33.571798791046554,52.32503542402338,49.3381110206109,43.89916039484758,58.762216056852616
94,139.45978693550092,-0.008642181007254062,-22.361350331232284,103.0,95.0,85.0,29.18703974323458,116.6065498520512,207.21491232465957,0.9977362261029602,3.9861041068832592,7.0834804226072405,0.4864506623872445,1.9434424975341928,3.4535818720776703,487444.7934684714,3155970.9617793956,1963908.5692636787,2.3417916341317992,3.74152942364654,6.544436448186693,,31.916798336295688,33.74453609844724,48.94227661837185,68.95756665323103,66.76866489193071,60.293723678025586,76.49114704772619,73.24892751305319
95,139.4594399744449,-0.00896307951358841,-22.36091643796396,103.0,94.0,90.0,89.82427062413319,116.6065498520512,137.69758758367723,3.070572746444673,3.9861041068832592,4.707084808457335,1.4970711770688911,1.9434424975341928,2.2949597930612944,487444.7934684714,917623.5109930644,2144659.0793877044,2.3417916341317992,,4.055147665918276,,39.60441930832549,19.23159071353186,48.94227661837185,60.79900637365029,58.83427306437505,60.293723678025586,80.59815894303229,63.92112570848329
96,139.4612211503926,-0.007315808994973511,-22.361463614721387,108.0,98.0,79.0,47.979387424600354,79.34793911315454,105.57067797919184,1.6401379982650959,2.7124475115074707,3.608851420381032,0.7996564570766748,1.322465651885913,1.7595112996532027,243526.42391637675,242311.24788191257,560438.8466991768,1.0365359661262958,3.0714236864364564,3.810348286355031,,,10.64031116636105,24.310814293423338,39.31743727364925,41.33653865707743,28.305920102949727,48.40463833909082,51.68882712477016
97,139.47458691567758,0.0050449396775562,-22.35979322923575,99.0,105.0,86.0,106.84246068169956,705.5685088846263,757.0570667189819,3.652326321747732,24.11931006037765,25.879406316560733,1.7807076780283313,11.759475148077142,12.61761777864974,697779.9738068475,554648.7207043461,752948.7103420468,3.408139211718174,1.3630962690179729,4.6786543201120345,39.88835554441233,13.34840120006958,31.84985706621694,55.687604316458035,45.16481399260794,59.40288602250253,82.75719675652283,56.31755685158576,73.09988915272524
98,139.46095934673238,-0.007557940559483627,-22.361187517171693,79.0,96.0,108.0,26.510563150613805,79.34793911315454,127.32666018952915,0.9062429579172632,2.7124475115074707,4.352562731177346,0.4418427191768981,1.322465651885913,2.122111003158825,560438.8466991768,323422.31020821695,243526.42391637675,3.810348286355031,1.9458433556017836,1.0365359661262958,10.64031116636105,,,41.33653865707743,42.034044487312094,24.310814293423338,51.68882712477016,49.225409306517776,28.305920102949727
99,139.47444065978115,0.004909697056132735,-22.35931760682509,97.0,86.0,73.0,106.84246068169956,656.0106556133455,715.9942808690213,3.652326321747732,22.425213436271967,24.475706957268553,1.7807076780283313,10.933510926889126,11.933238014483724,284659.8333090449,752948.7103420468,1104473.1365012082,2.270401089260385,4.6786543201120345,3.486360073774902,,31.84985706621694,38.387544354887275,41.86292701817224,59.40288602250253,59.75594295267696,47.46428566659053,73.09988915272524,81.20146656132566
100,139.48319984148247,0.013008928560030077,-22.374335454482726,124.0,91.0,122.0,1619.7788287234705,1649.0876157250195,1692.4556210069495,55.37087796190895,56.37277602323461,57.85527751376811,26.99631381205792,27.48479359541708,28.20759368344925,472618.54718117643,1251677.7878398811,310397.12290359096,2.9880698778633072,4.467472410912981,1.6185277344999462,,,,42.689315069607844,52.43389897091804,41.14810667741261,49.653239005040426,63.79891369056757,54.9992146613175
101,139.47438923319302,0.004861959757931876,-22.364391981255583,114.0,105.0,109.0,120.23801258744942,319.5006570604329,400.85147516067263,4.110242832726109,10.921881171138077,13.702795541206575,2.0039668764574965,5.325010951007232,6.680857919344564,362996.8325013171,554648.7207043461,337595.4211509002,1.9483275469590005,1.3630962690179729,,,13.34840120006958,,50.30897418546314,45.16481399260794,45.331064130124425,54.037193857976376,56.31755685158576,50.966120494619865
102,139.4628690126846,-0.005791806475847814,-22.36280937625636,121.0,110.0,93.0,49.93046091558261,63.209047827472496,81.71616722932652,1.7068339262820305,2.160752080024228,2.7934035455543302,0.8321743485930461,1.053484130457878,1.3619361204887794,142375.32231751745,281661.1688941631,391254.7354043509,6.877603777822992,5.116486165394945,4.943949155602031,,,18.319776559516402,33.571798791046554,42.17158129625045,47.083973542359885,43.89916039484758,49.3381110206109,60.15660364042057
103,139.45974643296898,-0.008679645953235159,-22.36122055039135,94.0,95.0,85.0,29.18703974323458,89.82427062413319,180.97097013757443,0.9977362261029602,3.070572746444673,6.186351694714371,0.4864506623872445,1.4970711770688911,3.0161828356262483,917623.5109930644,3155970.9617793956,1963908.5692636787,,3.74152942364654,6.544436448186693,39.60441930832549,31.916798336295688,33.74453609844724,60.79900637365029,68.95756665323103,66.76866489193071,80.59815894303229,76.49114704772619,73.24892751305319
104,139.4632388145995,-0.005449801043577003,-22.36319624780711,102.0,121.0,110.0,111.57283745178637,145.77529674682648,172.4440907600058,3.814030568158179,4.983215006206012,5.8948669629480275,1.859547290863112,2.4295882791137817,2.8740681793334386,773709.1932862349,142375.32231751745,281661.1688941631,3.209495713092265,6.877603777822992,5.116486165394945,19.120043127175794,,,52.32503542402338,33.571798791046554,42.17158129625045,58.762216056852616,43.89916039484758,49.3381110206109
105,139.47502152193354,0.005446742553834017,-22.363033850555926,109.0,101.0,114.0,210.96429580952648,319.5006570604329,439.7110641759935,7.211650177447518,10.921881171138077,15.031180332303641,3.516071596825452,5.325010951007232,7.328517736266581,337595.4211509002,1079505.5853116089,362996.8325013171,,2.2016597335992767,1.9483275469590005,,11.756363781407805,,45.331064130124425,49.358187039620894,50.30897418546314,50.966120494619865,57.794212503387634,54.037193857976376
106,139.4777447193315,0.007965012815025594,-22.365133472863974,111.0,109.0,119.0,239.5058332671016,519.8933575914687,642.9107653795487,8.187320410558371,17.77214959593649,21.977403889321906,3.9917638877850385,8.664889293191171,10.715179422992511,947441.9662499649,337595.4211509002,1360741.8326020448,2.8845400888797137,,4.4189583604063545,43.16486972194727,,43.80531973832863,70.21197925515507,45.331064130124425,78.88556097413101,95.2192015346967,50.966120494619865,94.42293613878635
107,139.4646060654901,-0.0041853481736240745,-22.3642632571802,127.0,120.0,113.0,83.72902831766886,233.1602117433576,275.43122898002986,2.862211634473924,7.9704002800115346,9.415402088426402,1.3954838052944851,3.886003529055972,4.590520483000511,259876.4029608565,744443.8437328574,271525.17340376007,2.8302578571325503,1.7231931131272957,1.3807130171539514,,,,40.1487290589391,46.00627807647049,30.440660204704557,49.854942034473616,53.066145481962174,35.182331155135266
108,139.46138065767641,-0.007168287777481547,-22.36162958168715,96.0,98.0,79.0,47.979387424600354,127.32666018952915,153.51006856361627,1.6401379982650959,4.352562731177346,5.247622157809667,0.7996564570766748,2.122111003158825,2.558501142726946,323422.31020821695,242311.24788191257,560438.8466991768,1.9458433556017836,3.0714236864364564,3.810348286355031,,,10.64031116636105,42.034044487312094,39.31743727364925,41.33653865707743,49.225409306517776,48.40463833909082,51.68882712477016
109,139.47602957212698,0.006378965711735356,-22.36332409712544,105.0,101.0,111.0,210.96429580952648,400.85147516067263,460.2815104053362,7.211650177447518,13.702795541206575,15.734365018749125,3.516071596825452,6.680857919344564,7.671358506755627,554648.7207043461,1079505.5853116089,947441.9662499649,1.3630962690179729,2.2016597335992767,2.8845400888797137,13.34840120006958,11.756363781407805,43.16486972194727,45.16481399260794,49.358187039620894,70.21197925515507,56.31755685158576,57.794212503387634,95.2192015346967
110,139.46275081034017,-0.0059011306966049535,-22.362538034626613,93.0,102.0,121.0,37.877993566989296,63.209047827472496,69.71007634479173,1.2948297150498171,2.160752080024228,2.382984677633285,0.631299892783157,1.053484130457878,1.1618346057465323,391254.7354043509,773709.1932862349,142375.32231751745,4.943949155602031,3.209495713092265,6.877603777822992,18.319776559516402,19.120043127175794,,47.083973542359885,52.32503542402338,33.571798791046554,60.15660364042057,58.762216056852616,43.89916039484758
111,139.47657937408448,0.006887314625711548,-22.36539277803029,106.0,119.0,109.0,239.5058332671016,414.63875287498064,460.2815104053362,8.187320410558371,14.174102893919375,15.734365018749125,3.9917638877850385,6.910645881249697,7.671358506755627,1030283.3191328968,1360741.8326020448,337595.4211509002,3.6988611703443275,4.4189583604063545,,17.603364397614182,43.80531973832863,,51.8156530790256,78.88556097413101,45.331064130124425,57.97779741514359,94.42293613878635,50.966120494619865
112,139.46799293526126,-0.0010532269912003028,-22.364233906641264,116.0,117.0,115.0,208.74472797866002,213.58200994995548,413.43322578463517,7.1357759794942455,7.301134696962503,14.132892889062171,3.4790787996443435,3.5597001658326017,6.890553763077277,434537.8309988598,1454596.767971695,427246.0890175115,1.6403183814464373,3.5445334959448944,1.1303983311025985,,45.57380635760189,18.277996091108694,46.493454311718644,76.91577565160956,50.30404263848475,67.59306154842429,89.13361185962319,64.25372506249236
113,139.4655044793151,-0.0033544865714106712,-22.365229995406896,120.0,115.0,127.0,55.261400658907384,129.11665125573015,211.903927224008,1.889067950283044,4.413752181935653,7.243770745674379,0.9210233443151258,2.151944187595509,3.5317321204001444,744443.8437328574,427246.0890175115,259876.4029608565,1.7231931131272957,1.1303983311025985,2.8302578571325503,,18.277996091108694,,46.00627807647049,50.30404263848475,40.1487290589391,53.066145481962174,64.25372506249236,49.854942034473616
114,139.47416524817723,0.004654805030191379,-22.36490845841475,101.0,119.0,105.0,120.23801258744942,375.3495822431597,439.7110641759935,4.110242832726109,12.831033189771158,15.031180332303641,2.0039668764574965,6.255826370719348,7.328517736266581,1079505.5853116089,1360741.8326020448,554648.7207043461,2.2016597335992767,4.4189583604063545,1.3630962690179729,11.756363781407805,43.80531973832863,13.34840120006958,49.358187039620894,78.88556097413101,45.16481399260794,57.794212503387634,94.42293613878635,56.31755685158576
115,139.46611875319442,-0.002786423855312703,-22.365044557613764,113.0,120.0,127.0,129.11665125573015,178.70712933719213,265.95805365238317,4.413752181935653,6.108964059772912,9.091568966473405,2.151944187595509,2.978452155619878,4.432634227539734,271525.17340376007,744443.8437328574,259876.4029608565,1.3807130171539514,1.7231931131272957,2.8302578571325503,,,,30.440660204704557,46.00627807647049,40.1487290589391,35.182331155135266,53.066145481962174,49.854942034473616
116,139.4686826580265,-0.0004153847631135812,-22.3635083125362,112.0,117.0,115.0,208.74472797866002,408.6300480816515,610.4505452529413,7.1357759794942455,13.968699999449663,20.86777654059087,3.4790787996443435,6.81050080136088,10.174175754215721,1180204.1671846802,1454596.767971695,427246.0890175115,3.574296691783665,3.5445334959448944,1.1303983311025985,27.930097996268135,45.57380635760189,18.277996091108694,55.6985287486174,76.91577565160956,50.30404263848475,67.54946996990336,89.13361185962319,64.25372506249236
117,139.4677697523493,-0.0012596141730657176,-22.365200597641678,112.0,115.0,116.0,213.58200994995548,331.61886543914886,408.6300480816515,7.301134696962503,11.336132688293462,13.968699999449663,3.5597001658326017,5.526981090652499,6.81050080136088,1180204.1671846802,427246.0890175115,434537.8309988598,3.574296691783665,1.1303983311025985,1.6403183814464373,27.930097996268135,18.277996091108694,,55.6985287486174,50.30404263848475,46.493454311718644,67.54946996990336,64.25372506249236,67.59306154842429
118,139.4666359252067,-0.002308112929905687,-22.36754488321421,113.0,115.0,117.0,548.9074828635563,550.0462898022308,554.8891367192949,18.763974875489254,18.802904103915587,18.96845305472161,9.148458047725967,9.167438163370543,9.248152278654944,271525.17340376007,427246.0890175115,1454596.767971695,1.3807130171539514,1.1303983311025985,3.5445334959448944,,18.277996091108694,45.57380635760189,30.440660204704557,50.30404263848475,76.91577565160956,35.182331155135266,64.25372506249236,89.13361185962319
119,139.4748924244146,0.005327221248104985,-22.36651019337689,126.0,129.0,114.0,214.61671808372444,301.0637476408126,375.3495822431597,7.336505388803352,10.291629779179155,12.831033189771158,3.576945301395418,5.017729127346893,6.255826370719348,448071.98727547086,464378.03202659276,362996.8325013171,5.962458322987841,0.8607900930885685,1.9483275469590005,26.673408830772217,,,54.320835510217954,40.30146976231485,50.30897418546314,75.08952559455443,46.38484469940978,54.037193857976376
