cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,RGAL_KPC_nn,RGAL_KPC_nn2,RGAL_KPC_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
18,55.49643338132097,-0.0009590524391727203,-47.22558326717412,34.0,46.0,31.0,54.39791642724291,74.19539225839272,298.53207724474606,0.8037514921707926,1.0962673050105076,4.410933695727807,0.6044212936360325,0.8243932473154747,3.3170230804971785,1.7442831823649443,1.7200503185074731,1.4216563736654255,590262.9848480078,807678.4932693151,920412.8759244403,5.759218221230088,11.458562993108796,17.37644266126526,36.29766768330931,,90.94040462874972,115.93801120002168,86.9916204778326,166.52813086552365
19,55.49311274811306,-0.0032141777163709165,-47.22495575900874,46.0,34.0,18.0,440.3140852033242,440.5351561297268,494.7505409760889,6.505820925684423,6.509087339154676,7.310141852467879,4.892378724481381,4.894835068108077,5.4972282330676565,1.7200503185074731,1.7442831823649443,1.6999357819976064,807678.4932693151,590262.9848480078,471476.2140835406,11.458562993108796,5.759218221230088,6.318114896511678,,36.29766768330931,33.18913923199396,86.9916204778326,115.93801120002168,91.66761510320251
20,55.504027098124354,0.004198322827805238,-47.220800078173845,130.0,80.0,52.0,58.40893254178078,91.21813204727405,194.96044977139252,0.8630158978487711,1.3477852565197022,2.880620485301697,0.6489881393531198,1.0135348005252671,2.16622721968214,0.41849527447977664,0.5353528136129412,0.564354474061874,2495465.3195133787,3602445.296633568,1810030.4585070196,16.740013162851277,10.119359446187183,6.975265477691743,160.88797921174577,83.5910264083584,36.577155114736804,271.7012036068938,156.64108265245872,94.22976310940301
21,55.46935084762846,-0.01935002408441878,-47.22872182175715,17.0,26.0,16.0,160.95172691072557,362.15587465175554,424.32647866891716,2.3781276778309555,5.351001357544461,6.269597491916403,1.7883525212302844,4.023954162797284,4.7147386518768615,5.825056745881058,6.198691883782065,5.679707571472447,1152468.220077442,775700.6874359562,895046.0237951626,4.514138218277369,2.1937989417860244,4.2363937143827055,43.69757670688033,49.95056958588688,24.085089842832296,110.31099727982291,112.31815295012527,85.01789053373126
22,55.47453098087271,-0.01583323913251216,-47.22568939650359,25.0,23.0,30.0,330.0834558047723,542.1484866288483,601.5743891889452,4.877118234828396,8.010465909827484,8.888507956165007,3.6675939533863597,6.023872073653871,6.68415987987717,5.443159205702914,5.658517038782164,5.774374464258608,1046939.0689879479,912607.7565395031,879268.0198428433,4.42621592000943,2.3250233058535077,3.3107178562872903,15.44445196385538,41.19716061655212,33.57669361626395,82.53931397680475,105.19288734214079,109.59179440350093
23,55.4712011284301,-0.018094169195487075,-47.226900885056835,30.0,17.0,27.0,220.11697690629072,369.4921299034146,406.9622349193552,3.252318475785452,5.459397533220665,6.013033679535929,2.4457441878476747,4.1054681100379415,4.521802610215058,5.774374464258608,5.825056745881058,6.077138189292398,879268.0198428433,1152468.220077442,254410.93236859087,3.3107178562872903,4.514138218277369,,33.57669361626395,43.69757670688033,,109.59179440350093,110.31099727982291,91.14037754280785
24,55.500830477673524,0.002027083523218449,-47.225375282508935,2.0,3.0,31.0,63.50946513071538,231.1960690176297,339.76289339096195,0.938378355613217,3.4160165988247164,5.020135889074023,0.7056607236746155,2.568845211306998,3.7751432598995778,1.0681493269771258,1.3262931639998152,1.4216563736654255,1781820.0785304105,2575007.870860667,920412.8759244403,14.294614483893797,7.057695643593409,17.37644266126526,94.27849555781214,134.2599487723037,90.94040462874972,170.2239590622011,229.94119900561998,166.52813086552365
25,55.47237524870953,-0.01729740055583352,-47.22514608220219,22.0,30.0,23.0,330.0834558047723,342.75651650979245,407.3358005020662,4.877118234828396,5.064367896599077,6.018553264002534,3.6675939533863597,3.8084057389976946,4.5259533389118465,5.1057384850583505,5.774374464258608,5.658517038782164,696531.3721803761,879268.0198428433,912607.7565395031,2.458482935670462,3.3107178562872903,2.3250233058535077,,33.57669361626395,41.19716061655212,78.99644243033205,109.59179440350093,105.19288734214079
26,55.4678556977501,-0.02036587078108829,-47.22734196613182,27.0,29.0,21.0,234.82473544577888,297.73372867738686,362.15587465175554,3.4696316313069944,4.399137768706492,5.351001357544461,2.6091637271753214,3.308152540859856,4.023954162797284,6.077138189292398,6.322792925261096,6.0023619996289534,254410.93236859087,1134541.6088905828,71228.68849373706,,4.557132610230387,1.4638540835358993,,31.855151797163337,,91.14037754280785,100.82126724977151,46.8744741512541
27,55.468498221399095,-0.019929922925241168,-47.22632004756444,28.0,29.0,26.0,197.762472301312,229.71323690465977,234.82473544577888,2.922021515661584,3.394107147108261,3.4696316313069944,2.1973608033479106,2.5523692989406643,2.6091637271753214,6.148022771104557,6.322792925261096,6.198691883782065,662353.3680862956,1134541.6088905828,775700.6874359562,7.480429807105562,4.557132610230387,2.1937989417860244,,31.855151797163337,49.95056958588688,87.13787306562327,100.82126724977151,112.31815295012527
28,55.46798940364394,-0.020275795731063626,-47.225450651764056,27.0,29.0,37.0,197.762472301312,201.00341329605493,276.87539733287775,2.922021515661584,2.9699077460845125,4.090947381216834,2.1973608033479106,2.233371258845055,3.076393303698642,6.077138189292398,6.322792925261096,6.378045969611984,254410.93236859087,1134541.6088905828,2842805.663426576,,4.557132610230387,3.6416761405170686,,31.855151797163337,51.16425699664732,91.14037754280785,100.82126724977151,130.2633061087394
29,55.466937834982396,-0.02098968332406984,-47.22607896013283,28.0,27.0,33.0,201.00341329605493,229.71323690465977,233.94428835621858,2.9699077460845125,3.394107147108261,3.4566226649992857,2.233371258845055,2.5523692989406643,2.5993809817357625,6.148022771104557,6.077138189292398,6.568016728880009,662353.3680862956,254410.93236859087,1359043.6186521524,7.480429807105562,,3.5650015036442997,,,46.75823661714279,87.13787306562327,91.14037754280785,118.89225160486455
30,55.47036917382761,-0.01865945474488308,-47.2260262202824,23.0,27.0,25.0,220.11697690629072,275.61325153901294,342.75651650979245,3.252318475785452,4.072298660240309,5.064367896599077,2.4457441878476747,3.062369461544588,3.8084057389976946,5.658517038782164,6.077138189292398,5.443159205702914,912607.7565395031,254410.93236859087,1046939.0689879479,2.3250233058535077,,4.42621592000943,41.19716061655212,,15.44445196385538,105.19288734214079,91.14037754280785,82.53931397680475
31,55.49850779586918,0.00044970986420949836,-47.22568510478114,3.0,18.0,24.0,124.42208586130491,298.53207724474606,339.76289339096195,1.8383872717585048,4.410933695727807,5.020135889074023,1.382467620681166,3.3170230804971785,3.7751432598995778,1.3262931639998152,1.6999357819976064,1.0902192757198612,2575007.870860667,471476.2140835406,7824428.932586077,7.057695643593409,6.318114896511678,18.38854731248933,134.2599487723037,33.18913923199396,109.48837671410156,229.94119900561998,91.66761510320251,192.07478895161887
32,55.50693549732026,0.006173144382372656,-47.225009324252355,13.0,35.0,54.0,223.31369177121002,247.776834765269,272.3788877562152,3.299551247028812,3.6610042028779706,4.024509610817362,2.481263241902333,2.753075941836323,3.026432086180169,0.5539741463168647,0.4252349246304378,0.5933180000289271,11715059.417010065,11010764.300857155,5517744.138390848,12.094639862692045,12.146088358449402,14.650020736235298,87.0414061687525,74.75711456568854,79.47981373324701,161.20320995438922,144.36678874681658,156.53290586298192
33,55.465438063802175,-0.022008008741786333,-47.22651271416258,36.0,29.0,38.0,172.10472643656422,233.94428835621858,334.29022510053835,2.542917813185912,3.4566226649992857,4.939274973923588,1.912274738184048,2.5993809817357625,3.7143358344504263,6.6489999477034125,6.322792925261096,6.571779379096914,1106609.1638166634,1134541.6088905828,1358234.411925807,3.3316625887893294,4.557132610230387,5.102378350220045,43.81499975679375,31.855151797163337,73.90388283296133,102.08305796183873,100.82126724977151,146.855579738113
34,55.496077211301184,-0.0012009343419298042,-47.2254953278216,46.0,18.0,31.0,43.37786965600708,54.39791642724291,351.17736159048883,0.6409257882117181,0.8037514921707926,5.188789331159008,0.4819763295111898,0.6044212936360325,3.9019706843387656,1.7200503185074731,1.6999357819976064,1.4216563736654255,807678.4932693151,471476.2140835406,920412.8759244403,11.458562993108796,6.318114896511678,17.37644266126526,,33.18913923199396,90.94040462874972,86.9916204778326,91.66761510320251,166.52813086552365
35,55.50672230816642,0.006028495452876702,-47.22384598133432,13.0,45.0,54.0,218.2212117358356,225.706727289999,228.2878062975317,3.2243077690408883,3.334909326811462,3.3730458261476053,2.424680130398173,2.507852525444434,2.536531181083686,0.5539741463168647,0.19145574446273764,0.5933180000289271,11715059.417010065,19501976.79235426,5517744.138390848,12.094639862692045,14.481299154160528,14.650020736235298,87.0414061687525,91.13384545737397,79.47981373324701,161.20320995438922,168.54016206919042,156.53290586298192
36,55.46487907976291,-0.02238791994028164,-47.22579249762534,33.0,38.0,29.0,172.10472643656422,192.7635484579291,301.66886358222615,2.542917813185912,2.8481603687233363,4.457280998436406,1.912274738184048,2.1418172050881013,3.3518762620247347,6.568016728880009,6.571779379096914,6.322792925261096,1359043.6186521524,1358234.411925807,1134541.6088905828,3.5650015036442997,5.102378350220045,4.557132610230387,46.75823661714279,73.90388283296133,31.855151797163337,118.89225160486455,146.855579738113,100.82126724977151
37,55.466529540393715,-0.0212675545796351,-47.22459482012909,38.0,28.0,29.0,186.61984441013698,276.87539733287775,319.13752482657816,2.7573846254561607,4.090947381216834,4.715387622063308,2.073553826779301,3.076393303698642,3.545972498073092,6.571779379096914,6.148022771104557,6.322792925261096,1358234.411925807,662353.3680862956,1134541.6088905828,5.102378350220045,7.480429807105562,4.557132610230387,73.90388283296133,,31.855151797163337,146.855579738113,87.13787306562327,100.82126724977151
38,55.46532827771557,-0.02208322280238579,-47.2249328834665,37.0,36.0,33.0,186.61984441013698,192.7635484579291,334.29022510053835,2.7573846254561607,2.8481603687233363,4.939274973923588,2.073553826779301,2.1418172050881013,3.7143358344504263,6.378045969611984,6.6489999477034125,6.568016728880009,2842805.663426576,1106609.1638166634,1359043.6186521524,3.6416761405170686,3.3316625887893294,3.5650015036442997,51.16425699664732,43.81499975679375,46.75823661714279,130.2633061087394,102.08305796183873,118.89225160486455
39,55.478071226053046,-0.01342967635455845,-47.223079687082716,47.0,49.0,60.0,359.08684610220496,579.7239684314002,631.3327133732342,5.305655203900595,8.565659041318682,9.328199382574972,3.9898538455800563,6.441377427015557,7.01480792636927,4.81672665781433,5.124187297683114,5.1269303632318035,1078852.358770456,659372.7692903838,1039511.435083464,7.534569528089852,4.160932536441036,4.274853861933674,112.54320483456218,34.35768506174714,84.0788850018968,200.24252607287386,114.33249306980335,156.22364366547762
40,55.50312551142552,0.0035859299811794062,-47.221654575212405,52.0,6.0,20.0,84.98964648186058,219.0607374818847,222.1979299346438,1.2557568316100636,3.2367121057401675,3.283065408968328,0.9443294053540066,2.434008194243164,2.468865888162709,0.564354474061874,0.46204780178532695,0.44318613100839144,1810030.4585070196,3937522.3731014384,6673434.371887085,6.975265477691743,11.6229003192804,12.437344134751498,36.577155114736804,116.71132938296093,64.86413613160376,94.22976310940301,205.26687464930708,130.0002133071123
41,55.46761221609413,-0.020533528201918096,-47.22137482697772,50.0,48.0,57.0,310.1093218799861,332.23653662618597,538.5688340109847,4.58199222631043,4.908930885691415,7.9575750764642414,3.445659131999846,3.6915170736242886,5.984098155677607,5.99484757726176,6.581964819472319,6.44320116075246,2684654.7893326725,1811627.9424518608,785658.2228971133,4.846075456701376,4.3428056019439,4.117112322692109,56.50537557329187,75.43057993508278,33.92350526173764,121.96777325067004,147.78144720272942,91.62262289473686
42,55.52855857669922,0.020854426015617683,-47.2336625321705,43.0,69.0,65.0,357.8956667810483,1835.3819156071984,1884.975761515277,5.288055041620423,27.118519426118787,27.851288809012733,3.9766185197894255,20.393132395635547,20.94417512794753,4.711937798423648,5.477818195323212,6.118008265311054,1673010.0390085345,1119661.3378385261,2245600.301459922,3.9742654701326665,4.6518653804348356,5.736194554127706,65.3086574110295,71.76758654821548,57.03423375852661,132.57406437734628,141.76031884983493,122.64878035957184
43,55.53054070584328,0.0222007419582041,-47.232635540486925,42.0,69.0,65.0,357.8956667810483,1477.7606248163065,1554.6041750979896,5.288055041620423,21.834518402115002,22.96991332638957,3.9766185197894255,16.419562497958964,17.273379723311,4.567869007612251,5.477818195323212,6.118008265311054,1422689.1572549809,1119661.3378385261,2245600.301459922,3.7606713029089747,4.6518653804348356,5.736194554127706,80.8083328074052,71.76758654821548,57.03423375852661,154.24078204757723,141.76031884983493,122.64878035957184
44,55.48786028517349,-0.006781397345310932,-47.22371830615607,19.0,46.0,34.0,798.0417338198935,1234.2306573643214,1237.8402238912038,11.791393430118106,18.236263402961928,18.289596226581224,8.867130375776597,13.713673970714682,13.753780265457824,2.156198586169257,1.7200503185074731,1.7442831823649443,4690909.65173976,807678.4932693151,590262.9848480078,11.2194077491422,11.458562993108796,5.759218221230088,66.14352748726574,,36.29766768330931,139.16176290870175,86.9916204778326,115.93801120002168
45,55.50626003807489,0.005714661280409989,-47.222825256735106,64.0,93.0,35.0,133.1232181317996,218.73295330147064,225.706727289999,1.9669500643305224,3.231868960240833,3.334909326811462,1.4791468681311069,2.4303661477941185,2.507852525444434,0.21916416167454938,0.1114514439831905,0.4252349246304378,9325913.340781871,14680763.00247262,11010764.300857155,11.168116317145055,19.504162771257402,12.146088358449402,65.2248495514096,76.02775621248891,74.75711456568854,130.27430920137547,144.3017952873843,144.36678874681658
46,55.49613947679987,-0.0011586533133965552,-47.2252944975269,34.0,18.0,31.0,43.37786965600708,74.19539225839272,349.8240880828725,0.6409257882117181,1.0962673050105076,5.168794160893313,0.4819763295111898,0.8243932473154747,3.8869343120319177,1.7442831823649443,1.6999357819976064,1.4216563736654255,590262.9848480078,471476.2140835406,920412.8759244403,5.759218221230088,6.318114896511678,17.37644266126526,36.29766768330931,33.18913923199396,90.94040462874972,115.93801120002168,91.66761510320251,166.52813086552365
47,55.4763525760252,-0.014597229934865404,-47.22184550104175,49.0,60.0,39.0,274.0910887480878,287.1411878501633,359.08684610220496,4.049808081650424,4.242628640141832,5.305655203900595,3.0454565416454207,3.190457642779593,3.9898538455800563,5.124187297683114,5.1269303632318035,4.524017102409648,659372.7692903838,1039511.435083464,593946.8566192866,4.160932536441036,4.274853861933674,4.302483261017679,34.35768506174714,84.0788850018968,41.05076931958394,114.33249306980335,156.22364366547762,105.34814633259867
48,55.465410338099204,-0.02202877076075811,-47.22185972947744,41.0,37.0,50.0,332.23653662618597,600.0585453060452,630.2521292960047,4.908930885691415,8.866110742028903,9.312233310314634,3.6915170736242886,6.667317170067171,7.002801436622275,6.236484187785073,6.378045969611984,5.99484757726176,431028.3003678193,2842805.663426576,2684654.7893326725,1.8157566854212688,3.6416761405170686,4.846075456701376,66.55059541696299,51.16425699664732,56.50537557329187,135.44834133400144,130.2633061087394,121.96777325067004
49,55.47444363562406,-0.015893699977780878,-47.22187480782193,60.0,47.0,61.0,112.98378348131381,274.0910887480878,389.2199357288213,1.6693816698966228,4.049808081650424,5.750883943194362,1.255375372014598,3.0454565416454207,4.32466595254246,5.1269303632318035,4.81672665781433,5.387794920774691,1039511.435083464,1078852.358770456,1552913.1018881905,4.274853861933674,7.534569528089852,3.6319626695615876,84.0788850018968,112.54320483456218,71.3946017697745,156.22364366547762,200.24252607287386,144.5518583315829
50,55.4692614866355,-0.01941374434982672,-47.22042677652336,53.0,41.0,56.0,255.0940238819994,310.1093218799861,364.0538582122223,3.769118668602663,4.58199222631043,5.379044841909916,2.8343780431333268,3.445659131999846,4.045042869024694,5.733850885061659,6.236484187785073,6.116609362827723,2769973.671695045,431028.3003678193,2558277.164135208,7.5493065475896675,1.8157566854212688,3.5151986045557786,65.69668334772577,66.55059541696299,75.78998905754578,129.81415706808284,135.44834133400144,147.5685325229105
51,55.47227705385532,-0.01736553526869732,-47.220723273679454,61.0,53.0,66.0,144.07922454520443,236.48760794329246,316.8926969133825,2.128829545776927,3.4942012534349662,4.682219370347071,1.6008802727244942,2.627640088258806,3.5210299657042508,5.387794920774691,5.733850885061659,5.409273564870195,1552913.1018881905,2769973.671695045,2384007.856050337,3.6319626695615876,7.5493065475896675,3.6829935041409825,71.3946017697745,65.69668334772577,94.68927662055555,144.5518583315829,129.81415706808284,170.22023928192868
52,55.5028762500475,0.0034166641459759074,-47.22128982698546,40.0,20.0,80.0,84.98964648186058,194.96044977139252,220.9342199532612,1.2557568316100636,2.880620485301697,3.2643935764806633,0.9443294053540066,2.16622721968214,2.4548246661473465,0.5039422550343298,0.44318613100839144,0.5353528136129412,4651733.426763985,6673434.371887085,3602445.296633568,9.120681315147223,12.437344134751498,10.119359446187183,79.90011409834499,64.86413613160376,83.5910264083584,149.93360575016078,130.0002133071123,156.64108265245872
53,55.47095344179574,-0.01826473003355853,-47.22005742030921,51.0,50.0,62.0,236.48760794329246,255.0940238819994,262.2916549951981,3.4942012534349662,3.769118668602663,3.8754666158639512,2.627640088258806,2.8343780431333268,2.914351722168868,5.500415281560462,5.99484757726176,5.80218601695391,936794.2782583507,2684654.7893326725,3614753.492922074,4.699712774691058,4.846075456701376,6.215360322386493,19.650866854096087,56.50537557329187,82.54431403610697,95.57613336453075,121.96777325067004,157.05303218480594
54,55.50827041225556,0.007079835414091171,-47.22409354046566,86.0,35.0,32.0,224.42564574631768,228.2878062975317,272.3788877562152,3.3159808223768583,3.3730458261476053,4.024509610817362,2.4936182860701974,2.536531181083686,3.026432086180169,0.38861892613929766,0.4252349246304378,0.6800391773791759,10893307.465873262,11010764.300857155,11851080.555387037,13.364082926814604,12.146088358449402,17.2269607936469,102.07836552081551,74.75711456568854,84.30151905968374,181.2939883781883,144.36678874681658,158.53398485676072
55,55.50713288764289,0.006307607774483364,-47.221550825657644,115.0,93.0,94.0,189.9324869260447,246.73860498599743,286.3778038825977,2.8063302752174044,3.645663932714833,4.2313493294011195,2.1103609658449414,2.7415400553999723,3.1819755986955296,0.35557516745341206,0.1114514439831905,0.32654258927959895,9527746.732826483,14680763.00247262,15622962.299910326,15.51343628502172,19.504162771257402,14.517775541128591,105.78542602894404,76.02775621248891,94.62270014045062,186.58515665992124,144.3017952873843,170.47157909944207
56,55.468881561160096,-0.019672413841704896,-47.21872387013879,62.0,72.0,57.0,278.7007717586205,290.0296958652761,300.12662697501696,4.117918035881951,4.285307528962867,4.434493820990324,3.0966752417624503,3.2225521762808467,3.3347402997224123,5.80218601695391,6.016747480845775,6.44320116075246,3614753.492922074,1779039.767279138,785658.2228971133,6.215360322386493,5.7570882267381,4.117112322692109,82.54431403610697,61.129141862216876,33.92350526173764,157.05303218480594,124.83790729665097,91.62262289473686
57,55.46680458585225,-0.021083033833535617,-47.21888666412148,63.0,56.0,50.0,144.6623279603211,300.12662697501696,480.04516976754564,2.1374451375269667,4.434493820990324,7.0928639707387005,1.607359199559124,3.3347402997224123,5.333835219639397,6.455847203868047,6.116609362827723,5.99484757726176,291231.7079770147,2558277.164135208,2684654.7893326725,1.495872168050011,3.5151986045557786,4.846075456701376,,75.78998905754578,56.50537557329187,122.17288641305424,147.5685325229105,121.96777325067004
