cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
42,55.46950572532969,37.673770371892445,-47.22041346412372,43.0,46.0,45.0,378.3278821885549,392.28549042552623,404.7582795560842,3.864234222339388,4.00679698324219,4.1341938283478425,3.152732351571291,3.2690457535460524,3.3729856629673685
43,55.47216743281647,37.6755601675339,-47.22043876972185,51.0,44.0,42.0,306.26736598877085,310.92884689043734,378.3278821885549,3.128209398665762,3.175821681225533,3.864234222339388,2.552228049906424,2.591073724086978,3.152732351571291
44,55.474805367225656,37.67664813025694,-47.22142894427072,43.0,32.0,50.0,310.92884689043734,338.31199939919463,427.8884382614377,3.175821681225533,3.4555127112066155,4.370444855685083,2.591073724086978,2.8192666616599555,3.5657369855119816
45,55.46683068720263,37.67326622877117,-47.21856599098443,46.0,42.0,51.0,273.9519159544335,404.7582795560842,519.6982559315479,2.798139969971768,4.1341938283478425,5.308188691363478,2.282932632953613,3.3729856629673685,4.330818799429567
46,55.46889528749945,37.67455194810227,-47.218730039445866,51.0,45.0,42.0,246.42943734981418,273.9519159544335,392.28549042552623,2.517025865739376,2.798139969971768,4.00679698324219,2.053578644581785,2.282932632953613,3.2690457535460524
47,55.53263467953684,37.70906051145397,-47.23107592444777,39.0,37.0,52.0,615.4743279817719,1115.2052305872346,1249.3580690194099,6.286443778344521,11.39068627994833,12.760920972392208,5.128952733181433,9.29337692156029,10.411317241828417
48,55.50723915423661,37.698548351753146,-47.22160857570795,80.0,76.0,85.0,248.5067764794278,292.07672081846727,326.56670728553706,2.5382437704563667,2.983266402693732,3.335546507620414,2.070889803995232,2.4339726734872276,2.721389227379476
49,55.50173029763909,37.6940222658729,-47.22271216931769,56.0,17.0,5.0,127.59840815444133,238.0762873766497,270.4607357251957,1.3032878588120558,2.431706941308244,2.7624811175495414,1.0633200679536778,1.983969061472081,2.253839464376631
50,55.473322446224664,37.677050859579836,-47.2194449471406,64.0,51.0,43.0,242.89677908922312,303.46637934445846,378.67235746049465,2.4809433574467348,3.0996001711759598,3.8677526866060945,2.0241398257435264,2.5288864945371543,3.155602978837456
51,55.4708444123479,37.67568729380019,-47.2189953208232,46.0,50.0,43.0,246.42943734981418,303.46637934445846,306.26736598877085,2.517025865739376,3.0996001711759598,3.128209398665762,2.053578644581785,2.5288864945371543,2.552228049906424
52,55.54119419299305,37.714969993839304,-47.230939330484254,75.0,63.0,62.0,434.72051109208735,506.7899110227804,564.5652331790828,4.440227525386793,5.176343087329039,5.766459194530987,3.622670925767395,4.223249258523171,4.704710276492357
53,55.50509319728035,37.69671312359063,-47.22213986117354,76.0,41.0,16.0,112.94036732524629,155.42077761808076,252.03153102118654,1.1535708919394063,1.5874650429149786,2.5742455503062116,0.9411697277103859,1.2951731468173397,2.100262758509888
54,55.474880408994366,37.679133996724225,-47.21800258453418,64.0,72.0,50.0,353.5921125182575,456.74071131691176,535.5310100607277,3.6115835133223104,4.665141456655341,5.469904158872609,2.9466009376521463,3.8061725943075984,4.462758417172731
55,55.46922607537676,37.67662176806114,-47.216133210719136,57.0,64.0,65.0,322.20477228976785,512.3247579663126,533.5098111234616,3.290993781586147,5.232875915020413,5.449259669076198,2.685039769081399,4.269372983052606,4.445915092695515
56,55.50153763989426,37.69427968457206,-47.22216609822605,49.0,5.0,17.0,127.59840815444133,230.34315931221047,365.5035465279327,1.3032878588120558,2.3527209095638377,3.733246687263014,1.0633200679536778,1.9195263276017542,3.045862887732773
57,55.46985046510387,37.676043619617936,-47.217543764911625,51.0,55.0,64.0,315.9085619906748,322.20477228976785,357.19394092514676,3.226684402197939,3.290993781586147,3.6483725242521436,2.6325713499222902,2.685039769081399,2.976616174376223
