cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,RGAL_KPC_nn,RGAL_KPC_nn2,RGAL_KPC_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
57,259.2808909720763,0.015047091893340891,-62.83938002198726,46.0,67.0,39.0,246.27355517355235,606.2973637307323,711.2437759860858,2.3803485743023445,5.860146309020776,6.874502245914343,1.6418237011570167,4.0419824248715495,4.7416251732405765,5.841070955227555,5.130569754668627,5.4659722353721865,1852359.3699097787,1864502.4460280498,1200233.6121862493,4.576305893001314,3.584621821828219,1.6793500146465477,119.12997443737503,141.69452417428704,89.60833812081562,234.2009515990188,277.1985716810597,206.0164968149351
58,259.2477053701306,-0.00010174554063543064,-62.82269716568186,96.0,138.0,2.0,172.1277254795221,250.6846749692416,378.6656597877906,1.6636946084379527,2.422984100919672,3.6599799064009364,1.1475181698634809,1.6712311664616115,2.524437731918605,0.5411838158574526,0.5286834622595414,0.21877963545144505,26138799.676086023,42923331.34429866,21582695.632839773,20.360382085217992,26.79871242373753,14.665767623164617,85.85663302133744,92.34175918400324,123.62380418074858,191.35236461937478,196.26045891141493,237.21839441433667
59,259.27807303271976,0.013771590197080543,-62.81620021464612,45.0,72.0,62.0,388.3224151099521,420.8546677315429,521.6474185852943,3.753316942719328,4.067756311136598,5.041965176662832,2.588816100733016,2.8056977848769544,3.477649457235297,3.4199845834031226,3.0037243856292273,4.137049560989037,1680972.3858726723,5021010.68507389,1412592.3989600185,6.16971926514979,6.339765531420712,3.8449473532934224,95.30010502103022,120.13979128817051,101.9553633986013,196.74252883045523,233.7196439557871,206.23458217316008
60,259.26981965665885,0.009996520643413841,-62.82956947370158,74.0,63.0,52.0,253.51293495125526,304.86527662993893,347.9242918524048,2.4503205504674046,2.946664842146629,3.3628502723014404,1.6900862330083697,2.0324351775329275,2.3194952790160333,3.031582061343442,2.7128443860883316,3.3287978764589448,4060074.695619234,3164054.7648420124,2543679.157061281,6.752154233630792,5.3579071287545545,4.504647901992134,67.56268117963565,84.86541376221098,84.31458918093435,166.78223753942436,192.2118529562519,185.62424277972093
61,259.27209954639017,0.011041352124872363,-62.81959015789628,66.0,54.0,56.0,324.63661089585264,327.18142715900933,352.7367929057822,3.1377639932461334,3.1623608272813493,3.4093653356551274,2.1642440726390184,2.1812095143933963,2.3515786193718826,2.298872674685709,2.5061686939436774,2.78499077110303,9062985.014122507,6776603.196566837,5603938.799564531,7.160841298102498,6.297813203116666,5.636304158805952,78.18183443130853,102.64823405881425,77.32179586029821,178.81897761344013,206.7189258265313,175.85748019311305
62,259.2830524385334,0.016047078224475157,-62.814982096680154,38.0,59.0,45.0,518.4754014561237,521.6474185852943,634.0447591206267,5.011306154236476,5.041965176662832,6.128337804491718,3.456502676374159,3.477649457235297,4.226965060804181,3.7552647014994003,3.4760689458249465,3.4199845834031226,3192788.9488029648,3018901.5586474943,1680972.3858726723,8.042692684078743,7.577952794719385,6.16971926514979,134.4102044052551,135.45396807672643,95.30010502103022,275.95656976767674,251.7973054066352,196.74252883045523
63,259.26805926929694,0.009193058429451192,-62.82829284657888,60.0,74.0,49.0,304.86527662993893,325.9556391049369,345.0635831853898,2.946664842146629,3.1505130150188765,3.3352001911052507,2.0324351775329275,2.173037594032914,2.3004238879026007,3.0822652654271003,3.031582061343442,2.3301655586265166,3349466.4896596596,4060074.695619234,1852347.877406194,6.108030400775844,6.752154233630792,5.978397930660767,85.95088855113616,67.56268117963565,85.66324052422259,186.17330874349142,166.78223753942436,185.4235595857201
64,259.26374202641364,0.0072218001296117905,-62.827282384209354,53.0,49.0,80.0,335.38520813268815,353.5775383801976,353.96596022162805,3.241654190025163,3.4174915321116077,3.421245810056006,2.2359013875512557,2.357183589201319,2.359773068144188,1.9360050564643907,2.3301655586265166,2.6822030364166616,2407390.333123515,1852347.877406194,2846963.565757332,5.366792264076393,5.978397930660767,7.278858311836,110.48586801194212,85.66324052422259,81.85784417814763,218.0705279565574,185.4235595857201,186.15340794701476
65,259.26075567528443,0.0058597646517848465,-62.818473019890966,27.0,102.0,81.0,163.32227444182968,263.8861422360251,460.54114359849416,1.5785858243913289,2.5505824285803174,4.451344578185448,1.0888151629455318,1.7592409482401683,3.0702742906566294,1.31432683756632,1.870514217507582,1.6149968628732179,2053311.010620351,3099282.7059738776,6363187.214685089,9.398105868027164,15.754877601434895,14.032424382638224,124.01466019001715,124.02280308032064,114.51927337904642,235.4885964151433,235.1234764528529,222.2980533927786
66,259.26937300885595,0.0097962245459887,-62.81857542752175,61.0,69.0,56.0,324.63661089585264,348.9666738275059,416.12604571043715,3.1377639932461334,3.3729253794178415,4.022051977683413,2.1642440726390184,2.326444492183374,2.7741736380695827,2.4335572858431,2.6434985079400257,2.78499077110303,6643756.758263295,4358793.58213145,5603938.799564531,7.087612951754229,7.668677731822395,5.636304158805952,66.13826462296802,114.33709995102001,77.32179586029821,162.55328430354172,223.19617820582525,175.85748019311305
67,259.2783061657884,0.013868463993232513,-62.836621409064215,36.0,40.0,51.0,402.0059333505332,417.7180855720517,575.2736130896425,3.885574517481888,4.0374397841905125,5.560287314594894,2.6800395556702226,2.784787237147013,3.835157420597618,5.061923471627563,4.630444166998606,4.395062938280326,3884451.4470625594,4211419.52745337,19330946.38461256,4.896821393153007,6.037440086576694,8.371293545085797,120.67906817997317,89.39144582516289,115.22988970673967,233.940747306657,192.3977952866274,226.68210443254577
68,259.2724021599821,0.011175227342207876,-62.83105532920272,76.0,52.0,55.0,243.4209011432751,268.90903171767195,317.1432589208672,2.352776344920416,2.59913099404887,3.065337257546345,1.622806007621835,1.792726878117814,2.1142883928057827,3.7878968310355368,3.3287978764589448,3.8527996043727484,5932802.219120373,2543679.157061281,6951369.574591907,8.058285901322042,4.504647901992134,5.73643392773274,92.02230199893079,84.31458918093435,115.23459882319007,194.26132391757713,185.62424277972093,223.29565889380729
69,259.2700846995085,0.01012191492486594,-62.81687979792271,72.0,66.0,56.0,329.5785870670307,348.9666738275059,404.3336263505187,3.1855304938962337,3.3729253794178415,3.908072754087213,2.1971905804468728,2.326444492183374,2.69555750900346,3.0037243856292273,2.298872674685709,2.78499077110303,5021010.68507389,9062985.014122507,5603938.799564531,6.339765531420712,7.160841298102498,5.636304158805952,120.13979128817051,78.18183443130853,77.32179586029821,233.7196439557871,178.81897761344013,175.85748019311305
70,259.25355797209585,0.002571114924380957,-62.82600885338761,43.0,24.0,50.0,211.90539868217303,296.2359538921532,467.09189303902565,2.0481643401972933,2.8632584201229254,4.514660621519422,1.4127026578811546,1.9749063592810217,3.1139459535935052,1.3347550547997071,1.296096156386657,1.1074979907523204,1256137.1192623002,911226.9517508579,1842665.5135268157,9.575648553341388,6.367405211981571,18.193299638915608,,,155.28609507096448,148.92888773811748,220.64637178761743,281.3530309124473
71,259.2557211364589,0.0035599499114813906,-62.818318543092616,132.0,81.0,27.0,290.0441023419362,334.67549467603214,365.4837091882895,2.803411291999632,3.234794479028082,3.5325702164164223,1.9336273489462423,2.2311699645068823,2.4365580612552646,1.2702091213907487,1.6149968628732179,1.31432683756632,16705154.570622679,6363187.214685089,2053311.010620351,19.34307842163441,14.032424382638224,9.398105868027164,102.81910102298208,114.51927337904642,124.01466019001715,208.9046232065981,222.2980533927786,235.4885964151433
72,259.2736062803765,0.011730805372632977,-62.816614012904424,56.0,69.0,59.0,281.58928816358605,329.5785870670307,420.8546677315429,2.721691576453055,3.1855304938962337,4.067756311136598,1.8772619210905748,2.1971905804468728,2.8056977848769544,2.78499077110303,2.6434985079400257,3.4760689458249465,5603938.799564531,4358793.58213145,3018901.5586474943,5.636304158805952,7.668677731822395,7.577952794719385,77.32179586029821,114.33709995102001,135.45396807672643,175.85748019311305,223.19617820582525,251.7973054066352
73,259.265437556506,0.007998985594987894,-62.81668732025371,86.0,102.0,90.0,327.13976125904685,334.61020143649154,352.17483510253146,3.1619581069588096,3.2341633894677657,3.4039337518423904,2.1809317417269805,2.2307346762432783,2.347832234016878,2.704093105517517,1.870514217507582,2.2865168047257454,4333240.205685367,3099282.7059738776,6680368.008663606,8.761754224406452,15.754877601434895,8.773259108626617,117.89122299868872,124.02280308032064,93.1247355970604,228.22937766264266,235.1234764528529,199.90269135991383
74,259.26714263919536,0.008774006699863763,-62.82985022398297,60.0,63.0,79.0,253.51293495125526,325.9556391049369,345.08138595889505,2.4503205504674046,3.1505130150188765,3.335372263200046,1.6900862330083697,2.173037594032914,2.300542573059302,3.0822652654271003,2.7128443860883316,3.47586804890584,3349466.4896596596,3164054.7648420124,3974944.7227422902,6.108030400775844,5.3579071287545545,5.468566191527731,85.95088855113616,84.86541376221098,100.01615666123543,186.17330874349142,192.2118529562519,202.7966312898486
75,259.27194278457216,0.010962833506006908,-62.83812362762554,87.0,67.0,78.0,273.50926172980627,661.0961131927559,713.3330298756254,2.6435943589567668,6.3898017365536175,6.8946958575013255,1.8233950781987096,4.407307421285042,4.755553532504171,5.066082438839636,5.130569754668627,4.395055247965838,2663203.651846466,1864502.4460280498,13270696.935373211,8.238148413032542,3.584621821828219,7.2520162970327124,176.723026137567,141.69452417428704,137.71125913922342,311.4517970126075,277.1985716810597,260.2291659023629
76,259.2716876020544,0.010848521237407508,-62.83221457484672,68.0,55.0,79.0,243.4209011432751,354.83424809269246,389.02805860521966,2.352776344920416,3.42963821659968,3.7601373156446423,1.622806007621835,2.3655616539512847,2.593520390701466,3.541520816062504,3.8527996043727484,3.47586804890584,3308894.315160387,6951369.574591907,3974944.7227422902,6.084717074094239,5.73643392773274,5.468566191527731,54.710324220713424,115.23459882319007,100.01615666123543,157.2344048511446,223.29565889380729,202.7966312898486
77,259.2553629072191,0.003395161028227075,-62.828236737956,110.0,125.0,70.0,426.5350127121068,474.2433237648683,480.0898678982672,4.1226594901096805,4.583782529149682,4.640292100316283,2.843566751414047,3.1616221584324573,3.2005991193217835,2.4677620068216988,2.9290968335081127,1.6344562710571306,4896167.977898836,4265480.784449646,1461742.2696016985,10.714242763332384,7.1084685477817615,5.471518024184892,121.78504715932664,,,238.02169515478153,156.0822556612454,142.84119678792806
78,259.2717285731611,0.010866348632970702,-62.83459550175329,89.0,51.0,76.0,321.6052225888297,353.77636156861024,481.2205452684582,3.1084642138618075,3.419413250798548,4.651220623536054,2.144034817258866,2.3585090771240687,3.20813696845639,4.255247337338053,4.395062938280326,3.7878968310355368,5022764.6174508985,19330946.38461256,5932802.219120373,6.0307547334078775,8.371293545085797,8.058285901322042,87.118408626784,115.22988970673967,92.02230199893079,202.8549006718499,226.68210443254577,194.26132391757713
79,259.2677425117821,0.00904741067988152,-62.831535593226384,82.0,74.0,91.0,297.0455490407085,345.08138595889505,368.13158023823235,2.8710835341765555,3.335372263200046,3.5581631229476427,1.9803036602713908,2.300542573059302,2.454210534921551,3.7327395919530493,3.031582061343442,3.1816879874859145,6391063.840564163,4060074.695619234,5656237.52147294,5.245832851262982,6.752154233630792,6.952049999249847,86.45646708349025,67.56268117963565,66.056678702667,188.4023674642457,166.78223753942436,167.0551611420704
80,259.2632542765611,0.006998643899005909,-62.82901946948282,64.0,91.0,74.0,353.96596022162805,373.7682896028386,396.1579184537993,3.421245810056006,3.6126445433760015,3.829050730702875,2.359773068144188,2.4917885973522598,2.6410527896919964,2.2774521918199437,3.1816879874859145,3.031582061343442,2983554.449120362,5656237.52147294,4060074.695619234,7.5218463807409,6.952049999249847,6.752154233630792,108.25414103444157,66.056678702667,67.56268117963565,215.39857887936705,167.0551611420704,166.78223753942436
81,259.2573021800722,0.0042824088949451715,-62.81682854078762,146.0,71.0,132.0,307.43722587865767,334.67549467603214,344.42517078561536,2.971523929120265,3.234794479028082,3.32902963802029,2.0495815058577187,2.2311699645068823,2.296167805237437,1.573000852444881,1.1350357872522734,1.2702091213907487,6535528.023722781,7433416.136299469,16705154.570622679,23.913990848377892,20.637541888109933,19.34307842163441,114.88211130334308,121.82905165802897,102.81910102298208,234.05066731837067,232.8160445256411,208.9046232065981
82,259.26581145725225,0.008165348656172914,-62.83271120733942,79.0,85.0,94.0,297.0455490407085,340.24237339213335,365.19321707352935,2.8710835341765555,3.288600953725893,3.5297624748758083,1.9803036602713908,2.2682824892808906,2.4346214471568643,3.47586804890584,4.168084199211794,4.01872143542608,3974944.7227422902,1604042.0876577469,3462605.291249199,5.468566191527731,6.228745550676589,8.229680202476745,100.01615666123543,52.69918753784239,86.26622980477396,202.7966312898486,150.43229776668696,191.66494981045759
83,259.2445649326975,-0.0015360493718796775,-62.824172021690906,154.0,184.0,58.0,244.2045444730872,355.4643892311445,415.79637579469255,2.3603506225628745,3.4357288240929065,4.018865564455325,1.6280302964872493,2.3697625948742984,2.7719758386312847,1.3062307425900865,1.251294447954287,0.6563881149584038,18595583.70040109,17664345.754047267,5981356.666473653,21.480957926138686,13.762310566634085,13.659453098436037,94.8386441095977,132.7260891024257,105.21666155003852,210.86191057936284,250.20795379993365,213.6221406035593
84,259.2488954024867,0.00044182767033257677,-62.8206184091738,101.0,149.0,2.0,53.21214813435454,108.76429286905764,121.54548362502804,0.5143201869884668,1.0512575306082528,1.1747936901135658,0.3547476542290304,0.7250952857937181,0.8103032241668541,0.050146394090276,0.03254668089253639,0.21877963545144505,28270099.40944669,49143189.599481374,21582695.632839773,15.49752954161848,29.4681644053458,14.665767623164617,56.48944330649337,69.34898190815952,123.62380418074858,157.84531073807756,167.13780198123354,237.21839441433667
85,259.2649336943685,0.007764139114456166,-62.83434615816786,94.0,92.0,89.0,207.0833868172129,245.4233601866113,307.7175804125606,2.0015573504214803,2.3721310439076664,2.9742336862218948,1.3805559121147537,1.6361557345774098,2.0514505360837387,4.01872143542608,4.5138239164887315,4.255247337338053,3462605.291249199,7797596.989768935,5022764.6174508985,8.229680202476745,7.375359854098606,6.0307547334078775,86.26622980477396,131.56013751974348,87.118408626784,191.66494981045759,246.2451775088478,202.8549006718499
86,259.2663892264806,0.008434192270064322,-62.81512829617131,73.0,90.0,103.0,327.13976125904685,379.22714721601744,481.2578964107585,3.1619581069588096,3.665406943820064,4.651581639716863,2.1809317417269805,2.5281809814401184,3.208385976071725,2.281940740171006,2.2865168047257454,3.347173013681693,6691214.2947626095,6680368.008663606,6879365.234876178,8.169117075858466,8.773259108626617,6.624495753909542,91.68247980884036,93.1247355970604,118.53938757633094,195.65401440192372,199.90269135991383,229.5900687488337
87,259.2696755933684,0.00992814161791783,-62.8372514083985,75.0,92.0,78.0,273.50926172980627,527.2766460124913,569.2905919472668,2.6435943589567668,5.096374280682584,5.5024586295936215,1.8233950781987096,3.5151776400832766,3.7952706129817813,5.352782992169805,4.5138239164887315,4.395055247965838,1306874.3478343573,7797596.989768935,13270696.935373211,5.514439205687223,7.375359854098606,7.2520162970327124,80.80509992860429,131.56013751974348,137.71125913922342,194.78196386811229,246.2451775088478,260.2291659023629
88,259.25150447681443,0.0016336936248029727,-62.81884200288068,166.0,126.0,123.0,181.51813260692555,184.86669436404281,225.7920179411776,1.7544572654438224,1.7868226738974442,2.18238498086558,1.2101208840461706,1.2324446290936195,1.5052801196078511,0.7273250190694155,0.4934357011517419,0.9942372592308983,18884951.827833876,17483710.265759274,19474170.434303988,20.077043163924344,16.439016060483752,17.51835964270394,109.53507794448782,81.8036299561848,46.8331862266239,223.30543083682304,185.22042986246186,153.67834733305395
89,259.2682646905819,0.009284931361609877,-62.83441891912982,85.0,78.0,92.0,307.7175804125606,321.6052225888297,352.37349485370765,2.9742336862218948,3.1084642138618075,3.405853890832346,2.0514505360837387,2.144034817258866,2.3491566323580533,4.168084199211794,4.395055247965838,4.5138239164887315,1604042.0876577469,13270696.935373211,7797596.989768935,6.228745550676589,7.2520162970327124,7.375359854098606,52.69918753784239,137.71125913922342,131.56013751974348,150.43229776668696,260.2291659023629,246.2451775088478
90,259.26242495277677,0.006622951730234457,-62.81561828723911,107.0,102.0,73.0,342.49018244890584,344.898914093344,352.17483510253146,3.3103270748265587,3.333608587661645,3.4039337518423904,2.283267882992707,2.299326093955628,2.347832234016878,2.3189811678551147,1.870514217507582,2.281940740171006,6488193.895940256,3099282.7059738776,6691214.2947626095,15.17694864104083,15.754877601434895,8.169117075858466,95.08447296606187,124.02280308032064,91.68247980884036,209.82231203690378,235.1234764528529,195.65401440192372
91,259.2640629881679,0.0073674859342788435,-62.83083165333107,105.0,74.0,79.0,220.80009598281688,346.63360407779777,368.13158023823235,2.134135730927889,3.350375174023065,3.5581631229476427,1.4720006398854464,2.3108906938519858,2.454210534921551,3.304947122092439,3.031582061343442,3.47586804890584,6028534.0570606515,4060074.695619234,3974944.7227422902,10.076434196423747,6.752154233630792,5.468566191527731,90.0419931624417,67.56268117963565,100.01615666123543,199.36276347047476,166.78223753942436,202.7966312898486
92,259.2653509148356,0.007954302774189561,-62.83554548685106,85.0,89.0,94.0,245.4233601866113,352.37349485370765,398.3394385413795,2.3721310439076664,3.405853890832346,3.850136138052537,1.6361557345774098,2.3491566323580533,2.6555962569425318,4.168084199211794,4.255247337338053,4.01872143542608,1604042.0876577469,5022764.6174508985,3462605.291249199,6.228745550676589,6.0307547334078775,8.229680202476745,52.69918753784239,87.118408626784,86.26622980477396,150.43229776668696,202.8549006718499,191.66494981045759
93,259.27267591178287,0.011306674918875688,-62.81427384065238,97.0,72.0,103.0,243.0490248185862,480.67536630237686,577.0958819992908,2.3491819870988206,4.64595121499669,5.577900392044562,1.6203268321239088,3.204502442015848,3.8473058799952735,3.412301603302434,3.0037243856292273,3.347173013681693,2919483.810166919,5021010.68507389,6879365.234876178,6.464308073497331,6.339765531420712,6.624495753909542,,120.13979128817051,118.53938757633094,139.86926603841331,233.7196439557871,229.5900687488337
94,259.2628852919533,0.006829008177662238,-62.83392739882845,85.0,104.0,82.0,207.0833868172129,294.91672923095217,365.19321707352935,2.0015573504214803,2.8505074995490087,3.5297624748758083,1.3805559121147537,1.9661115282063488,2.4346214471568643,4.168084199211794,4.308510061212846,3.7327395919530493,1604042.0876577469,1991519.306769718,6391063.840564163,6.228745550676589,5.459038662966339,5.245832851262982,52.69918753784239,69.44813034994871,86.45646708349025,150.43229776668696,191.0750036851172,188.4023674642457
95,259.27845988684953,0.01395092649704525,-62.81070797307621,98.0,106.0,93.0,213.950261215148,353.0993227413297,897.2251714258542,2.0679288886547225,3.4128693553074982,8.672099024707082,1.426335074767654,2.3539954849421982,5.981501142839033,4.950908857015554,4.393451273013776,3.3958732906686926,429024.8914377231,1260377.4083171713,4983943.286329911,,6.05927018362089,9.350430975101371,14.473860963961839,64.1134890825746,86.98703375539972,123.97866821650626,164.92365976231756,200.2289887109714
96,259.2462674217188,-0.0007585360694053426,-62.822154997380935,138.0,58.0,254.0,79.7542987242828,172.1277254795221,313.4636900495851,0.7708624303126859,1.6636946084379527,3.029772511219314,0.5316953248285524,1.1475181698634809,2.089757933663902,0.5286834622595414,0.6563881149584038,0.14397700356052892,42923331.34429866,5981356.666473653,18780558.77328333,26.79871242373753,13.659453098436037,22.627317305242094,92.34175918400324,105.21666155003852,117.28506148505276,196.26045891141493,213.6221406035593,227.34523571744896
97,259.2706483902473,0.010380618922589622,-62.81350665171322,93.0,103.0,86.0,243.0490248185862,338.3773652914925,512.0309146423767,2.3491819870988206,3.27057478209616,4.949017188665642,1.6203268321239088,2.2558491019432845,3.41353943094918,3.3958732906686926,3.347173013681693,2.704093105517517,4983943.286329911,6879365.234876178,4333240.205685367,9.350430975101371,6.624495753909542,8.761754224406452,86.98703375539972,118.53938757633094,117.89122299868872,200.2289887109714,229.5900687488337,228.22937766264266
98,259.2787911088617,0.01410277429661911,-62.80966033266076,95.0,106.0,115.0,213.950261215148,436.84830152801146,1005.1521195226634,2.0679288886547225,4.222342228323319,9.715263228228643,1.426335074767654,2.9123220101867453,6.701014130151093,4.671436969533053,4.393451273013776,4.19826250411369,1604929.011984061,1260377.4083171713,2121254.6728525516,5.795091982548015,6.05927018362089,4.8575438438916105,49.509714603823994,64.1134890825746,85.97835220107154,157.75422799310016,164.92365976231756,187.44837194791754
99,259.25898538711925,0.005048617100153883,-62.83280280107685,111.0,105.0,94.0,317.6234116483873,396.29021680392714,425.6071011377298,3.0699781572141736,3.830329455854212,4.113690792713038,2.11748941098925,2.641934778692849,2.8373806742515337,3.8603029523254504,3.304947122092439,4.01872143542608,5631372.447546962,6028534.0570606515,3462605.291249199,5.1783394709280595,10.076434196423747,8.229680202476745,84.47298180403995,90.0419931624417,86.26622980477396,186.12442235795683,199.36276347047476,191.66494981045759
100,259.2586039613419,0.004874891490562821,-62.83021446228555,116.0,105.0,125.0,297.5362222930893,406.3185439336233,492.2107798677032,2.8758261196154584,3.9272579066941216,4.757446357927737,1.9835748152872632,2.708790292890824,3.281405199118024,3.032736228035457,3.304947122092439,2.9290968335081127,8682118.76858383,6028534.0570606515,4265480.784449646,6.22700421889011,10.076434196423747,7.1084685477817615,119.2725860275004,90.0419931624417,,228.86409623124612,199.36276347047476,156.0822556612454
101,259.2483198125959,0.00017891105197845146,-62.82060450075583,84.0,149.0,2.0,53.21214813435454,59.256448048774004,162.9451068329667,0.5143201869884668,0.5727411598525858,1.5749403238445996,0.3547476542290304,0.3950429869918269,1.0863007122197783,0.104331751096766,0.03254668089253639,0.21877963545144505,37190995.64664865,49143189.599481374,21582695.632839773,18.094790351170342,29.4681644053458,14.665767623164617,81.21564304884251,69.34898190815952,123.62380418074858,184.56116282533358,167.13780198123354,237.21839441433667
102,259.2620868656708,0.0064681212100861,-62.81731774731025,65.0,73.0,90.0,263.8861422360251,334.61020143649154,344.898914093344,2.5505824285803174,3.2341633894677657,3.333608587661645,1.7592409482401683,2.2307346762432783,2.299326093955628,1.527110033538387,2.281940740171006,2.2865168047257454,2235211.784726085,6691214.2947626095,6680368.008663606,14.909765619481325,8.169117075858466,8.773259108626617,,91.68247980884036,93.1247355970604,178.6145712207019,195.65401440192372,199.90269135991383
103,259.2673391546295,0.008868884894181901,-62.812787131257245,97.0,86.0,117.0,338.3773652914925,481.2578964107585,533.7454698644793,3.27057478209616,4.651581639716863,5.158898475059206,2.2558491019432845,3.208385976071725,3.558303132429865,3.412301603302434,2.704093105517517,3.470858261501134,2919483.810166919,4333240.205685367,4109492.7630204363,6.464308073497331,8.761754224406452,8.281615217434378,,117.89122299868872,166.52854145108466,139.86926603841331,228.22937766264266,296.5103901363195
104,259.26071771612783,0.0058391425995489785,-62.83499950781229,94.0,85.0,92.0,294.91672923095217,410.85744829400323,441.50532382625437,2.8505074995490087,3.9711285306249424,4.2673545171186165,1.9661115282063488,2.739049655293356,2.943368825508364,4.01872143542608,4.168084199211794,4.5138239164887315,3462605.291249199,1604042.0876577469,7797596.989768935,8.229680202476745,6.228745550676589,7.375359854098606,86.26622980477396,52.69918753784239,131.56013751974348,191.66494981045759,150.43229776668696,246.2451775088478
105,259.26208468051954,0.006464017558243347,-62.83144586547435,91.0,99.0,100.0,220.80009598281688,396.29021680392714,406.3185439336233,2.134135730927889,3.830329455854212,3.9272579066941216,1.4720006398854464,2.641934778692849,2.708790292890824,3.1816879874859145,3.6547670645803314,2.901777099069953,5656237.52147294,3588221.5440994683,2767966.843903889,6.952049999249847,6.858070616193654,9.550582134238605,66.056678702667,116.61329470374463,116.67842323440178,167.0551611420704,227.9500861540778,227.8468171091075
106,259.2746365278969,0.012203918852306102,-62.81069290424343,95.0,98.0,115.0,353.0993227413297,436.84830152801146,652.1529249522703,3.4128693553074982,4.222342228323319,6.303361658312348,2.3539954849421982,2.9123220101867453,4.347686166348471,4.671436969533053,4.950908857015554,4.19826250411369,1604929.011984061,429024.8914377231,2121254.6728525516,5.795091982548015,,4.8575438438916105,49.509714603823994,14.473860963961839,85.97835220107154,157.75422799310016,123.97866821650626,187.44837194791754
107,259.2593516449308,0.0052190625675658745,-62.81466923599393,108.0,90.0,113.0,195.366927587754,342.49018244890584,387.9216236839917,1.888312316852772,3.3103270748265587,3.7494431069812406,1.3024461839183603,2.283267882992707,2.58614415789328,2.4692415974503232,2.2865168047257454,2.569937389349009,4256510.851724684,6680368.008663606,4558871.240299821,10.935357004133127,8.773259108626617,8.378214771218879,,93.1247355970604,77.57674503158675,164.43805271881132,199.90269135991383,178.61250631292157
108,259.25817508884785,0.004681656980707535,-62.81386575004242,107.0,113.0,120.0,195.366927587754,195.4429447039156,411.1042258330273,1.888312316852772,1.8890470576736056,3.973513750437813,1.3024461839183603,1.3029529646927709,2.7406948388868497,2.3189811678551147,2.569937389349009,2.3528699720093775,6488193.895940256,4558871.240299821,8253565.6159751415,15.17694864104083,8.378214771218879,8.515835513206545,95.08447296606187,77.57674503158675,84.3078742033751,209.82231203690378,178.61250631292157,189.81019213975352
109,259.2598338088669,0.005435189207608883,-62.837171373733256,112.0,104.0,92.0,373.2076186481653,446.4818828938456,605.9716060044202,3.6072253975539135,4.315455277564147,5.856997708925053,2.48805079098777,2.976545885958972,4.039810706696136,4.900413773775635,4.308510061212846,4.5138239164887315,2883322.833872549,1991519.306769718,7797596.989768935,4.734123254545983,5.459038662966339,7.375359854098606,110.54920759759891,69.44813034994871,131.56013751974348,216.87206353055973,191.0750036851172,246.2451775088478
110,259.2509076088977,0.0013605805821072072,-62.82879740924014,130.0,125.0,127.0,253.90016068161304,388.1725571941138,412.5579085217434,2.4540632674413843,3.751868496189768,3.9875642704505454,1.6926677378774213,2.58781704796076,2.750386056811624,2.843269732955678,2.9290968335081127,3.0206590978092476,3578508.8188982275,4265480.784449646,4206866.143593526,7.215557447528735,7.1084685477817615,6.48393372705407,64.94838500586812,,87.33433550874368,160.95871312127312,156.0822556612454,197.9068525306962
111,259.255919985422,0.0036489008190122548,-62.833517325604184,114.0,99.0,104.0,278.8450495235247,317.6234116483873,534.5021506800118,2.6951672322951445,3.0699781572141736,5.16621214744756,1.8589669968234992,2.11748941098925,3.5633476712000807,3.7534419178072556,3.6547670645803314,4.308510061212846,6267801.659428525,3588221.5440994683,1991519.306769718,5.019126460370719,6.858070616193654,5.459038662966339,67.10949126260749,116.61329470374463,69.44813034994871,205.13499191453852,227.9500861540778,191.0750036851172
112,259.2558118730687,0.0035991158803556967,-62.83697481158968,109.0,104.0,111.0,373.2076186481653,603.6111696160995,698.8619092715538,3.6072253975539135,5.834182992226332,6.7548257391925075,2.48805079098777,4.024074464107332,4.6590793951436975,4.94698750195886,4.308510061212846,3.8603029523254504,4488310.176505369,1991519.306769718,5631372.447546962,5.505098719076343,5.459038662966339,5.1783394709280595,177.0390545568464,69.44813034994871,84.47298180403995,311.98839235765854,191.0750036851172,186.12442235795683
113,259.25660901697455,0.003966233561973779,-62.813215141821814,108.0,120.0,107.0,195.4429447039156,266.17282620358696,387.9216236839917,1.8890470576736056,2.5726842937936985,3.7494431069812406,1.3029529646927709,1.7744855080239141,2.58614415789328,2.4692415974503232,2.3528699720093775,2.3189811678551147,4256510.851724684,8253565.6159751415,6488193.895940256,10.935357004133127,8.515835513206545,15.17694864104083,,84.3078742033751,95.08447296606187,164.43805271881132,189.81019213975352,209.82231203690378
