cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
28,259.2921197438501,0.020322357141849413,-62.82569446154279,10.0,29.0,18.0,191.99929181957515,252.55473846923434,396.47984648179624,1.7810685196339218,2.3428070484480332,3.67791863472916,2.13332546466195,2.8061637607692753,4.405331627575522
29,259.2899290470439,0.019322360294175202,-62.82494513100319,35.0,28.0,38.0,178.98020313626168,252.55473846923434,327.06244667854224,1.660297818927578,2.3428070484480332,3.033972793404904,1.9886689237362443,2.8061637607692753,3.634027185317142
30,259.27678917314614,0.013322370579554597,-62.82244843306334,81.0,60.0,41.0,181.4259626580991,203.54198620785382,257.6631446687245,1.6829857426675938,1.8881435479420328,2.3901948350444786,2.015844029534438,2.261577624531713,2.8629238296524995
31,259.2638351358651,0.00740570496708928,-62.82211715706029,55.0,25.0,11.0,138.89452771922575,196.39368625223526,263.0567556329687,1.288445746469741,1.8218328240888588,2.440228304462663,1.543272530213622,2.1821520694692844,2.922852840366324
32,259.28482967211426,0.01698899124976735,-62.832613225959186,22.0,43.0,62.0,171.77934219035885,197.10002190647094,218.99589231700088,1.593499516582479,1.8283850992880633,2.0315006687706103,1.9086593576706572,2.1900002434052364,2.4332876924111253
33,259.28592312686743,0.01748899708917151,-62.8313629353438,37.0,22.0,42.0,142.87085842460579,229.0430909583484,233.92089324164363,1.3253319108711248,2.124702831346443,2.1699514362211922,1.5874539824956226,2.5449232328705422,2.599121036018267
34,259.2782514264467,0.013989025492913254,-62.82503145970876,53.0,59.0,5.0,250.34458413790418,317.8481721118911,351.72906187054815,2.322304700414563,2.9484971949982817,3.262790990534975,2.7816064904211624,3.5316463567987957,3.908100687450542
35,259.28846852964256,0.018655696126850682,-62.824362225088514,29.0,38.0,49.0,178.98020313626168,262.08773962823585,276.1535726640583,1.660297818927578,2.4312392926559268,2.561720046960334,1.9886689237362443,2.912085995869292,3.068373029600653
36,259.2939569543918,0.021155654057814655,-62.83369387588523,14.0,15.0,8.0,142.8607354897839,345.4571510465755,512.3971065042352,1.325238006146963,3.2046100315290103,4.753217302508603,1.587341505442046,3.8384127894064015,5.6933011833804015
37,259.2848274754193,0.016988999273430887,-62.83086322621321,33.0,52.0,43.0,142.87085842460579,241.19823033297803,341.12058006677506,1.3253319108711248,2.2374591643867734,3.1643821224462063,1.5874539824956226,2.679980337033094,3.7902286674086185
38,259.28646266495036,0.017739025036590646,-62.82527945445582,35.0,29.0,49.0,262.08773962823585,327.06244667854224,404.5790837929844,2.4312392926559268,3.033972793404904,3.7530506650157998,2.912085995869292,3.634027185317142,4.495323153255391
39,259.24887448714725,0.0005723749746103923,-62.82136805230695,7.0,159.0,178.0,152.5143627225898,155.27895945835527,159.7805646313289,1.4147892300170415,1.4404348257319555,1.4821936634100594,1.6946040302510006,1.725321771759506,1.7753396070147687
40,259.2837217154115,0.01648903967008108,-62.8220301764801,57.0,54.0,49.0,179.08821001479075,252.56641257215944,369.2758131003724,1.6612997374733653,2.3429153424787965,3.42556224839282,1.989869000164345,2.806293473023999,4.103064590004145
41,259.2795256346279,0.014572371902617034,-62.822197846189646,30.0,56.0,40.0,257.6631446687245,337.26099274787134,388.8554616825156,2.3901948350444786,3.128578920219099,3.607191541837927,2.8629238296524995,3.7473443638652437,4.320616240916848
42,259.2872019906205,0.018072325971849667,-62.83236258517152,22.0,32.0,33.0,53.270200650544176,224.73543555974362,233.92089324164363,0.4941574341973353,2.084743155708182,2.1699514362211922,0.5918911183393808,2.497060395108267,2.599121036018267
43,259.28282164731644,0.016072325929012643,-62.83228040373669,85.0,52.0,32.0,135.75662668345188,188.28602004715955,197.10002190647094,1.2593372185185263,1.7466226037348695,1.8283850992880633,1.508406963149468,2.0920668894128878,2.1900002434052364
44,259.2811767038328,0.015322335346473084,-62.830197467535044,88.0,46.0,52.0,121.42358155345114,245.2635310196343,263.5696845323054,1.126377689191065,2.275170652836709,2.4449864549056217,1.3491509061494595,2.7251503446626084,2.928552050358954
45,259.2908476924794,0.019739007209427187,-62.82927818866547,16.0,23.0,18.0,252.63654365480286,324.003776924449,338.5511147716693,2.3435659087509966,3.005599249110318,3.1405466504190214,2.807072707275592,3.600041965827218,3.761679053018554
46,259.28190534242486,0.01565567408704592,-62.82903062699431,68.0,88.0,27.0,173.36518574382342,190.59995776610117,239.44016788209376,1.6082104876666554,1.7680876913846368,2.2211506162814874,1.9262798415980413,2.117777308512239,2.6604463098010465
47,259.2795304706161,0.014572351271514218,-62.826697845659176,20.0,59.0,34.0,238.17077561239694,294.1095014071835,356.8305792292395,2.2093751842515177,2.728287012505306,3.310114873262988,2.6463419512488593,3.267883348968711,3.9647842136582234
48,259.2548958438124,0.0033223600830201132,-62.82461788286554,65.0,6.0,125.0,107.84972327975957,248.68820986412797,294.15147377797933,1.0004607056848807,2.3069394558462313,2.7286763663805753,1.1983302586639972,2.7632023318236487,3.2683497086442204
49,259.28664249805075,0.017822367558390062,-62.823279404822536,54.0,50.0,35.0,121.41882233148056,274.2599385182525,276.1535726640583,1.1263335405884871,2.544153877143583,2.561720046960334,1.3490980259053418,3.047332650202811,3.068373029600653
50,259.28883066891075,0.018822372005333224,-62.82236212008202,49.0,54.0,57.0,274.2599385182525,282.38023417258984,384.3363788805344,2.544153877143583,2.619481253734385,3.5652705741096113,3.047332650202811,3.137558157473226,4.270404209783723
51,259.29357341469466,0.020989041971887588,-62.821777330764384,50.0,35.0,49.0,453.57346503608295,703.7978831670661,708.3644711353713,4.207543748006061,6.528733736537945,6.571095382747196,5.039705167067597,7.8199764796340805,7.870716345948584
52,259.2824555512759,0.015905663434228372,-62.83136382703491,85.0,43.0,37.0,144.92061279076944,188.28602004715955,241.19823033297803,1.3443463194137715,1.7466226037348695,2.2374591643867734,1.610229031008552,2.0920668894128878,2.679980337033094
53,259.27569652713834,0.012822360583991714,-62.824615319421255,34.0,60.0,59.0,250.34458413790418,253.20452534915293,360.0207154064528,2.322304700414563,2.348834752744889,3.33970795699123,2.7816064904211624,2.813383614990593,4.000230171182816
54,259.2859120369539,0.017489036441737812,-62.822779603441,49.0,40.0,57.0,121.41882233148056,252.56641257215944,277.73389943241796,1.1263335405884871,2.3429153424787965,2.5763798419584596,1.3490980259053418,2.806293473023999,3.0859322159157605
55,259.2641996601269,0.007572374696954174,-62.82145044875069,25.0,31.0,11.0,138.87817955330996,138.89452771922575,238.17998164874138,1.2882940938079501,1.288445746469741,2.20946058342861,1.543090883925669,1.543272530213622,2.6464442405415753
56,259.2793414071618,0.014489046197445595,-62.820531220500136,70.0,84.0,41.0,226.64878281531193,270.01291775225474,337.26099274787134,2.102492192862043,2.5047566745973446,3.128578920219099,2.518319809059026,3.0001435305806132,3.7473443638652437
57,259.28518054509533,0.01715570914835671,-62.82144646508183,40.0,54.0,50.0,179.08821001479075,277.73389943241796,384.3363788805344,1.6612997374733653,2.5763798419584596,3.5652705741096113,1.989869000164345,3.0859322159157605,4.270404209783723
58,259.27551641077304,0.012739015778842212,-62.82711535502739,59.0,63.0,47.0,173.4357984705273,224.7271032984265,380.0206846143393,1.608865521877594,2.0846658620463736,3.5252363264567195,1.9270644274503066,2.4969678144269656,4.222452051270444
59,259.27642807186663,0.013155685934925858,-62.826365173596706,58.0,47.0,34.0,173.4357984705273,294.1095014071835,317.8481721118911,1.608865521877594,2.728287012505306,2.9484971949982817,1.9270644274503066,3.267883348968711,3.5316463567987957
60,259.275877801042,0.01290569965820846,-62.82336528347598,81.0,30.0,53.0,144.85445763545306,203.54198620785382,253.20452534915293,1.3437326355640613,1.8881435479420328,2.348834752744889,1.609493973727259,2.261577624531713,2.813383614990593
61,259.28684281711105,0.017905639015207843,-62.83677935235055,75.0,74.0,76.0,106.54008629415922,442.2203882884818,445.8797579612962,0.9883119462540751,4.102227694990917,4.1361735916876485,1.1837787366017711,4.913559869872028,4.954219532903299
62,259.2839183377846,0.016572319912615714,-62.83361346167322,32.0,26.0,43.0,218.99589231700088,261.50015879377145,287.7509790116919,2.0315006687706103,2.425788638556701,2.669302607080313,2.4332876924111253,2.9055573199307987,3.1972331001299157
