cloudnum,x,corr_x,y,nearest_neighbor,nearest_neighbor_corr,min_distance,min_distance_corr,true_dist,true_dist_corr,nearest_neighbor2,nearest_neighbor2_corr,min_distance2,min_distance_corr2,true_dist2_corr,nearest_neighbor3,nearest_neighbor3_corr,min_distance3,min_distance_corr3,true_dist3_corr
369,169.56457227873008,-166.75991699513244,-32.81313236697048,350.0,350.0,173.42700091136976,185.04939638663066,21369717.401805006,22801831.810363974,380.0,295.0,201.62057175832362,262.8523247746724,32388727.645200055,388.0,327.0,207.1871243602039,264.12458594668135,32545495.977491148
370,169.56296423394667,-166.7574735157927,-32.812540384871625,388.0,388.0,167.96963709547606,168.70408274467394,20697259.699765373,20787758.27200537,350.0,350.0,168.45150767651225,233.8134432216694,28810549.569173146,362.0,362.0,184.7185931341356,234.97991044405123,28954281.94515713
371,169.57504765419856,-166.7758318733315,-32.80829670404126,306.0,306.0,133.74736944176365,159.56133078974048,16480383.522667037,19661186.143530544,351.0,351.0,147.53369890946823,210.52424428824276,25940848.789557587,418.0,346.0,221.39789511793688,236.84039347254347,29183531.118243232
372,169.57895299805006,-166.7817638789717,-32.80840705306432,357.0,357.0,100.14512792223886,125.08786311159103,12339907.117228793,15413357.038080009,336.0,352.0,181.9625632663121,254.65479241167705,31378625.70565901,392.0,398.0,214.00989783679734,256.41871222123507,31595976.335328057
373,169.5793286734282,-166.78233447373384,-32.80454131634779,330.0,330.0,101.8439707827181,115.82622886875122,12549238.949341075,14272136.20505924,287.0,352.0,171.60938585960344,227.15673222146359,27990308.014211453,347.0,287.0,202.3653840263713,246.17575182514977,30333836.254072275
374,169.5470447457353,-166.7332771020447,-32.81905000405448,393.0,393.0,234.6544550298107,294.301005681399,28914179.24954077,36263841.78604679,422.0,422.0,360.782666934024,389.77735957203384,48028461.42702353,399.0,399.0,467.3552079828854,549.3821484272274,67695002.48399132
375,169.55262050834,-166.74175312021242,-32.8155679864042,367.0,367.0,138.68420837864116,163.11546908027827,17088702.02200622,20099127.93158315,366.0,366.0,199.44168910045784,296.3255441398118,36513305.909268744,385.0,385.0,209.6535105416545,307.72317155228217,37917724.34224408
376,169.59180563801843,-166.80128155082647,-32.811900192416765,4.0,4.0,136.81831100367603,205.60635954851926,16858785.691825595,25334865.831020188,430.0,430.0,264.9440075775881,289.55087782964057,35678529.87220935,410.0,450.0,353.7348150680947,479.35392962015925,59066108.26224558
377,169.58602443583808,-166.7925032829345,-32.811185065877034,442.0,442.0,146.20501423010543,193.19774120330905,18015417.555545133,23805872.848436635,389.0,389.0,177.5042220969892,216.4032763844944,26665264.56007099,402.0,402.0,253.25057842324284,321.42986017848494,39606665.861830056
378,169.55282402444476,-166.74206246989868,-32.82062331702692,425.0,425.0,197.11646450641692,211.00706198523613,24288738.890766915,26000341.704081386,405.0,421.0,198.8995278287234,247.2994817046412,30472302.52422918,421.0,405.0,243.90379075575254,285.7138592232716,35205731.50256288
379,169.57337156991184,-166.77328578405562,-32.81390246844172,386.0,386.0,128.5158795455522,142.386803865578,15835758.060167285,17544936.7420512,408.0,408.0,130.4788671856228,184.88523652149945,22781603.991695963,439.0,439.0,206.6642454085116,213.54931268583564,26313598.456206832
380,169.56620740929046,-166.76240151431463,-32.81319319910079,401.0,401.0,85.78506657177377,90.32972823338402,10570456.851010742,11130451.170724897,349.0,349.0,105.84847512975391,113.88092865805703,14032435.838070529,327.0,428.0,189.61170892945864,194.11804251017074,23919272.600198455
381,169.5803285082592,-166.78385304284245,-32.80723528141017,398.0,398.0,84.37698715960832,111.41857648602418,10396952.962001827,13729024.202145658,392.0,392.0,164.1984618324662,171.7543085971542,21163607.84638909,352.0,383.0,175.1778958348702,211.13404104398413,26015988.0947076
382,169.58609713369145,-166.79261367772682,-32.8062261486525,353.0,353.0,128.4975030735134,132.43046374302003,15833493.706795273,16318114.08088986,364.0,364.0,195.92912852292997,196.2742232245251,24184957.714343525,419.0,419.0,279.2688965465719,328.6062681975468,40490944.61036111
383,169.58072661799196,-166.78445768747437,-32.805632040905195,398.0,381.0,181.4209742541675,211.13404104398413,22354736.749169793,26015988.0947076,381.0,398.0,203.5511714133548,222.51589895470232,27418463.40582624,352.0,373.0,209.4358563083855,294.1253716451053,36242200.11720623
384,169.57436029634877,-166.7747877437925,-32.81549956043368,452.0,386.0,103.21018103580559,130.9190988875247,12717583.710344285,16131883.33433235,386.0,452.0,105.13510496651882,149.72436183398358,18449072.42669193,449.0,449.0,156.339633354947,188.53058863121683,23230785.168821577
385,169.5542174515499,-166.74418046527938,-32.81498086098904,415.0,415.0,205.99174085876,243.63576365107275,25382352.61017513,30020858.291017417,375.0,360.0,209.6535105416545,297.71733271885154,36684802.43784182,360.0,375.0,261.79986659640247,307.72317155228217,37917724.34224408
386,169.5738066110278,-166.77394665395147,-32.81485038206207,384.0,384.0,105.13510496651882,130.9190988875247,12954773.307138015,16131883.33433235,379.0,379.0,128.5158795455522,142.386803865578,17544936.7420512,439.0,439.0,131.37222489406213,174.6538837767644,21520894.208074052
387,169.56211651973098,-166.75618533860137,-32.81482459588324,407.0,407.0,157.95845725424087,175.18170755284174,19463679.6750772,21585932.782652706,388.0,388.0,164.2543533295023,212.7664974514187,26217139.771864668,480.0,370.0,298.8073669252754,323.1336766811363,39816610.54734531
388,169.5630757707788,-166.75764300355596,-32.81389898004708,387.0,370.0,164.2543533295023,168.70408274467394,20239461.52687909,20787758.27200537,370.0,387.0,167.96963709547606,212.7664974514187,26217139.771864668,369.0,369.0,207.1871243602039,295.6960669422606,36435741.57527311
389,169.5869035124679,-166.79383818253478,-32.81232628986841,463.0,463.0,153.5904436649395,154.32462499359877,18925451.973969012,19015917.9765677,30.0,377.0,166.72388693541808,216.4032763844944,26665264.56007099,377.0,30.0,177.5042220969892,219.88655802217343,27094475.37405571
390,169.5738314399499,-166.77398437125237,-32.8105896653614,342.0,342.0,124.89662297060491,124.91586250347326,15389792.381208362,15392163.081146546,361.0,361.0,178.74830232655535,270.53248946657686,33335079.413972177,417.0,417.0,186.39278675465656,282.431529713797,34801282.05888644
391,169.58007217143754,-166.78346371759824,-32.81064972354785,411.0,411.0,195.23542684290396,239.0733581589102,24056956.970534284,29458677.572169706,412.0,392.0,227.09847928929344,286.6017114835688,35315132.87488322,392.0,483.0,273.2399767322514,300.97838809468476,37086630.47757599
392,169.5806861983891,-166.78439629895294,-32.80851893866236,329.0,381.0,129.89668425651834,171.7543085971542,16005901.153834155,21163607.84638909,381.0,329.0,164.1984618324662,194.66993928453982,23987277.45550505,372.0,398.0,214.00989783679734,269.03229792331507,33150225.445676517
393,169.5483036487868,-166.7351909494381,-32.820478888760825,422.0,422.0,163.06235608617186,165.81789739604764,20092583.335479587,20432121.808563937,374.0,374.0,234.6544550298107,294.301005681399,36263841.78604679,406.0,435.0,403.88529604526326,508.0704643543423,62604566.68454294
394,169.55896467451916,-166.75139554900312,-32.816691907210895,339.0,414.0,223.14259241079256,253.8808107054558,27495684.72651928,31283255.4908182,414.0,426.0,252.5868574065711,308.2127695701812,37978052.72956557,354.0,339.0,268.69184531064604,333.2034439830448,41057409.73324425
395,169.545212986855,-166.73049224472197,-32.81472272589549,400.0,399.0,139.2078713761062,145.4131442409439,17153227.90442824,17917843.14211224,399.0,400.0,142.2172884246128,176.06253021440048,21694467.96609992,348.0,348.0,179.522636551897,230.58195565751717,28412364.882414527
396,169.56950214158607,-166.76740737448898,-32.813076435073,283.0,283.0,74.63351912420568,85.64267518800823,9196360.451401453,10552911.349932298,494.0,494.0,124.13233575130215,135.46142839480564,16691590.28542055,294.0,294.0,183.31980795447475,228.90638326041068,28205900.4424815
397,169.57700717651085,-166.7788083663324,-32.81073694641771,443.0,443.0,147.64897302169746,184.57601640414575,18193342.51044845,22743501.813326526,416.0,416.0,204.5742805823634,232.74956441424567,28679458.162731577,417.0,418.0,208.81435960633544,235.5038972826625,29018847.73136427
398,169.57981193254474,-166.78306846288444,-32.80678577780805,381.0,381.0,84.37698715960832,111.41857648602418,10396952.962001827,13729024.202145658,352.0,352.0,91.14704728054413,125.70019879473627,15488809.19048471,383.0,383.0,181.4209742541675,222.51589895470232,27418463.40582624
399,169.5449981327889,-166.7301655882884,-32.81585672301892,438.0,395.0,115.3789240983974,145.4131442409439,14217019.202027943,17917843.14211224,395.0,438.0,142.2172884246128,161.8042508315475,19937559.298785392,400.0,400.0,270.64878005962925,303.85098783312986,37440592.9188134
400,169.54597687772886,-166.73165362045233,-32.81389037852985,395.0,395.0,139.2078713761062,176.06253021440048,17153227.90442824,21694467.96609992,348.0,399.0,221.89002223486898,303.85098783312986,37440592.9188134,399.0,348.0,270.64878005962925,336.1402871117292,41419288.26071467
401,169.56640811341092,-166.76270646845785,-32.81385983430387,380.0,380.0,85.78506657177377,90.32972823338402,10570456.851010742,11130451.170724897,428.0,428.0,118.1920952249226,128.31168718571396,15810597.427725853,409.0,349.0,173.25204495104188,182.3292891822121,22466659.536406793
402,169.58461879671037,-166.79036871370784,-32.809685631434974,442.0,442.0,108.89214994831771,130.3512047939478,13417717.30723603,16061907.285446543,419.0,419.0,194.12870711922164,197.25871015320067,24306266.434098873,441.0,441.0,234.52111919533255,318.228193381309,39212155.697260246
403,169.55782622684254,-166.7496653665954,-32.82503778054227,488.0,495.0,141.35346693257696,172.04527000512027,17417608.712834083,21199460.18212915,505.0,488.0,149.72806088766387,184.34615408882576,22715178.122702233,495.0,505.0,170.1248383976148,220.57817961482954,27179697.155591335
404,169.55416940772682,-166.7441074405818,-32.82220986668331,421.0,5.0,137.92298792444277,153.3167051285764,16994904.251755863,18891721.84467356,5.0,421.0,151.6334222095891,202.98370952758734,25011702.2550105,436.0,434.0,227.1072610422608,245.33976754211315,30230826.06657573
405,169.5542781941238,-166.74427279142557,-32.81992262856742,445.0,445.0,125.39957465021065,185.90424146314345,15451766.209986217,22907166.02943831,425.0,425.0,150.85787342041274,199.0258349942771,24524011.98853426,378.0,404.0,198.8995278287234,282.5695468199088,34818288.560404226
406,169.55130294608986,-166.73975034732803,-32.81915681908307,425.0,378.0,253.25265656942244,337.3743958928536,31205854.18478588,41571355.446084455,378.0,425.0,260.35057182658045,384.91035889482544,47428748.41509473,405.0,366.0,378.56028622066253,388.80946610788027,47909197.35801858
407,169.56157926698643,-166.75536891869868,-32.815988502056626,387.0,387.0,157.95845725424087,175.18170755284174,19463679.6750772,21585932.782652706,447.0,447.0,214.55701257035344,267.67367326044086,32982815.382951725,480.0,446.0,292.6801885146448,318.49730621237717,39245315.8460197
408,169.57244199019559,-166.77187363356606,-32.81440958489721,379.0,439.0,130.4788671856228,172.53814004928947,16077637.876522884,21260191.749326658,439.0,379.0,154.30380677402593,184.88523652149945,22781603.991695963,482.0,513.0,161.01225152537364,211.2664831501467,26032307.64337027
409,169.56776405637325,-166.76476667032262,-32.81423179488876,453.0,453.0,126.64562580877494,155.87053789546079,15605304.938020376,19206405.741834875,493.0,493.0,168.07464982121024,200.87344499179522,24751674.943600237,401.0,401.0,173.25204495104188,257.96288052272854,31786249.13051181
410,169.58907921176606,-166.7971418878417,-32.812798980148905,26.0,26.0,54.945491676627455,82.89204795730498,6770396.901649816,10213978.390883567,19.0,19.0,85.5801390225684,87.79644577751245,10818299.487904802,30.0,30.0,151.66331934232176,222.62772226309337,27432242.30119256
411,169.58105177832937,-166.7849515321446,-32.81189504650819,440.0,440.0,143.84098796996875,144.28891576037702,17724121.662494518,17779315.43420906,391.0,412.0,195.23542684290396,237.3987124384725,29252327.317562096,412.0,391.0,204.60513325539577,239.0733581589102,29458677.572169706
412,169.5819065606528,-166.78624972983408,-32.81047147659062,441.0,329.0,152.22575500801327,215.58370125349663,18757294.704416353,26564276.31229566,411.0,441.0,204.60513325539577,225.87705395557367,27832625.745801155,329.0,411.0,213.89964311002876,237.3987124384725,29252327.317562096
413,169.5562188687924,-166.74722244858162,-32.820677046110234,445.0,445.0,176.16913848530237,222.8441659120461,21707604.26327335,27458912.540470343,437.0,424.0,196.82486913254021,277.9253144070112,34246025.10840204,423.0,437.0,252.75541996434595,291.99433408569377,35979613.14875297
414,169.559146217792,-166.75167144829783,-32.81873373355523,426.0,426.0,79.09735538945667,104.97606626195274,9746395.446039295,12935176.519125383,423.0,423.0,183.30287712632824,241.23765672293356,29725362.969733305,394.0,394.0,252.5868574065711,253.8808107054558,31283255.4908182
415,169.5551398559704,-166.7455824633599,-32.81637508907478,427.0,427.0,130.01137614210913,132.73482598774416,16020033.515983505,16355617.67100763,385.0,385.0,205.99174085876,243.63576365107275,30020858.291017417,339.0,424.0,255.58437928262995,360.67680469473925,44442683.94891727
416,169.57779511488175,-166.78000518796142,-32.812198290248666,473.0,473.0,157.3805932336691,158.43758866917602,19392475.12935251,19522718.365025625,397.0,397.0,204.5742805823634,232.74956441424567,28679458.162731577,483.0,524.0,229.41691231103584,301.4046444752541,37139153.89287819
417,169.5753374282153,-166.77627204766216,-32.810447539267294,443.0,443.0,132.64015852415778,181.90603436754134,16343952.723027468,22414505.97478757,390.0,371.0,186.39278675465656,270.5195327973845,33333482.89003038,397.0,390.0,208.81435960633544,282.431529713797,34801282.05888644
418,169.5767520446164,-166.77842083344257,-32.808865404225486,443.0,443.0,135.96872455689316,155.19412581383895,16754099.442390699,19123058.07996294,351.0,351.0,158.2134965341203,181.99548970375386,22425528.683159966,336.0,336.0,170.91314085614786,209.81576749668807,25853550.106297772
419,169.58486733724564,-166.79074614768896,-32.808129898352234,364.0,402.0,166.3326585878552,197.25871015320067,20495550.808319088,24306266.434098873,402.0,364.0,194.12870711922164,248.64101177933145,30637606.187623583,382.0,442.0,279.2688965465719,284.92364839935556,35108361.53187669
420,169.55506645402963,-166.74547089830253,-32.82513884342628,456.0,456.0,129.77463375101044,173.2008556109819,15990862.0607417,21341851.722668316,434.0,434.0,160.40892614045373,204.8022176220203,25235779.266471867,455.0,455.0,225.87124671506297,226.0574416641674,27854853.16330333
421,169.55311356095123,-166.74250256962276,-32.82258144001643,404.0,436.0,137.92298792444277,144.0097821798659,16994904.251755863,17744920.526256263,436.0,404.0,143.8929266411326,202.98370952758734,25011702.2550105,5.0,378.0,182.7546977358009,247.2994817046412,30472302.52422918
422,169.5480902833188,-166.73486658553927,-32.82178491541101,393.0,393.0,163.06235608617186,165.81789739604764,20092583.335479587,20432121.808563937,435.0,374.0,335.2278414739651,389.77735957203384,48028461.42702353,374.0,435.0,360.782666934024,419.84856628149146,51733842.86091445
423,169.55803406660698,-166.7499812402252,-32.81972170327677,426.0,426.0,104.24129125229844,136.29774854989776,12844637.363009516,16794641.85915379,437.0,437.0,178.02807662453358,182.53309428031602,22491772.450362753,414.0,414.0,183.30287712632824,241.23765672293356,29725362.969733305
424,169.55649163528437,-166.7476370165656,-32.818459955940924,354.0,354.0,109.05720266883642,138.1345691114124,13438055.14376292,17020975.337280717,427.0,427.0,192.73603446627112,253.00160920786226,31174920.067590646,445.0,445.0,209.649026321434,273.0496279463268,33645241.832112335
425,169.55335781101095,-166.74287383038694,-32.81911529216241,405.0,405.0,150.85787342041274,199.0258349942771,18588744.00116632,24524011.98853426,378.0,378.0,197.11646450641692,211.00706198523613,26000341.704081386,445.0,445.0,241.60041499103355,360.12874214081745,44375151.54719047
426,169.55865676770725,-166.75092760613063,-32.81914906232416,414.0,414.0,79.09735538945667,104.97606626195274,9746395.446039295,12935176.519125383,423.0,423.0,104.24129125229844,136.29774854989776,16794641.85915379,354.0,437.0,253.66807725058732,298.3369646643999,36761153.63748152
427,169.5553295210152,-166.74587073789263,-32.81741301596728,415.0,415.0,130.01137614210913,132.73482598774416,16020033.515983505,16355617.67100763,424.0,424.0,192.73603446627112,253.00160920786226,31174920.067590646,354.0,445.0,222.7198536090447,272.89834797337295,33626601.07690358
428,169.56605379056003,-166.76216810151197,-32.81475118613018,401.0,401.0,118.1920952249226,128.31168718571396,14563658.835192585,15810597.427725853,493.0,469.0,136.30817548461513,154.65915304842457,19057138.605172448,469.0,493.0,154.06548644843213,189.09764110100258,23300657.512618322
429,169.57512492319887,-166.77594924733455,-32.81397487627401,487.0,452.0,125.11872306940528,147.20296742434314,15417159.609617636,18138385.5918314,452.0,487.0,147.20114339904626,187.18451637719357,23064921.816980604,431.0,431.0,183.63262466804153,205.93687291000305,25375591.768130973
430,169.59097588700513,-166.80002173531625,-32.81388380731407,376.0,4.0,264.9440075775881,274.7268223119043,32646465.310947772,33851906.13139643,410.0,376.0,269.2362882833602,289.55087782964057,35678529.87220935,450.0,450.0,270.66128259023577,314.59369169406165,38764311.511840984
431,169.57578652871118,-166.77695423571188,-32.81263950679838,429.0,487.0,183.63262466804153,202.76261948165606,22627256.853234943,24984459.485562403,487.0,429.0,197.47367495820993,205.93687291000305,25375591.768130973,473.0,417.0,253.071717115302,282.87305672730827,34855687.125308715
432,169.58380015466577,-166.78912550339385,-32.8122087643512,441.0,441.0,191.98681801690682,216.3834996619685,23656662.59771026,26662827.667492032,454.0,454.0,219.0792648938029,267.4918567370083,32960411.906536203,461.0,461.0,254.55895343334169,268.6449531272931,33102496.72532414
433,169.55222321932297,-166.7411492254353,-32.82448140086642,476.0,476.0,130.8179373053561,168.24766308660995,16119418.179474674,20731518.130284645,436.0,436.0,146.04516334848708,196.4499153401202,24206606.539729785,457.0,457.0,177.2064377346342,197.62476851058773,24351372.23428467
434,169.5541636859682,-166.74409874372975,-32.824200914735016,5.0,5.0,97.18760643252745,99.97984210946137,11975480.597063126,12319540.559016857,436.0,436.0,136.25627586187701,197.03054926840778,24278152.394159608,420.0,456.0,160.40892614045373,198.73949522017026,24488729.1316469
435,169.54988193367035,-166.73759023752953,-32.823832212592386,12.0,12.0,120.40030653297067,181.2764819812417,14835755.171798054,22336932.376016002,476.0,475.0,261.2074454485743,327.79050484723217,40390426.05113236,433.0,476.0,299.37863792755917,344.4156608714107,42438981.83616364
436,169.5531546815903,-166.7425650732932,-32.82374848598145,434.0,421.0,136.25627586187701,144.0097821798659,16789531.58440857,17744920.526256263,421.0,433.0,143.8929266411326,196.4499153401202,24206606.539729785,433.0,434.0,146.04516334848708,197.03054926840778,24278152.394159608
437,169.55774827028782,-166.74954688819483,-32.82113795008573,423.0,423.0,178.02807662453358,182.53309428031602,21936663.074727457,22491772.450362753,413.0,477.0,196.82486913254021,278.5429454129331,34322129.75177237,477.0,413.0,261.75676057874153,291.99433408569377,35979613.14875297
438,169.54419426969855,-166.72894340540995,-32.81633691101104,399.0,399.0,115.3789240983974,161.8042508315475,14217019.202027943,19937559.298785392,395.0,395.0,235.19830887390182,275.6527142299137,33965994.75962906,368.0,348.0,318.3596139199836,326.4289473694048,40222654.606232874
439,169.57298984464364,-166.77270589919905,-32.81553564488439,386.0,492.0,131.37222489406213,147.4470032403466,16187717.631507687,18168455.74467097,492.0,408.0,137.47162898577778,172.53814004928947,21260191.749326658,408.0,386.0,154.30380677402593,174.6538837767644,21520894.208074052
440,169.5809711224994,-166.78482903470402,-32.81305960545928,411.0,411.0,143.84098796996875,144.28891576037702,17724121.662494518,17779315.43420906,483.0,9.0,181.31994306659772,243.60014244926415,30016469.037832145,454.0,460.0,224.91861181720964,254.1020699157559,31310519.104741126
441,169.5830914182655,-166.7880491744606,-32.81082121202862,412.0,432.0,152.22575500801327,216.3834996619685,18757294.704416353,26662827.667492032,432.0,412.0,191.98681801690682,225.87705395557367,27832625.745801155,402.0,402.0,234.52111919533255,318.228193381309,39212155.697260246
442,169.5851275996137,-166.7911413795145,-32.81040818247764,402.0,402.0,108.89214994831771,130.3512047939478,13417717.30723603,16061907.285446543,377.0,377.0,146.20501423010543,193.19774120330905,23805872.848436635,441.0,419.0,256.00849201937416,284.92364839935556,35108361.53187669
443,169.57622098695973,-166.77761417350592,-32.80983267036099,417.0,418.0,132.64015852415778,155.19412581383895,16343952.723027468,19123058.07996294,418.0,417.0,135.96872455689316,181.90603436754134,22414505.97478757,397.0,397.0,147.64897302169746,184.57601640414575,22743501.813326526
444,169.55933792781994,-166.75196279686625,-32.82558041208969,505.0,505.0,48.22738551028698,70.33472516100716,5942590.219324795,8666662.009524545,550.0,558.0,160.61981810658614,180.6454143196328,22259172.064650808,558.0,488.0,177.3460464140118,206.1834822852517,25405979.03556918
445,169.55525124492357,-166.74575176516893,-32.819624538177024,405.0,405.0,125.39957465021065,185.90424146314345,15451766.209986217,22907166.02943831,413.0,413.0,176.16913848530237,222.8441659120461,27458912.540470343,424.0,427.0,209.649026321434,272.89834797337295,33626601.07690358
446,169.56149872374127,-166.75524652248293,-32.818570383214805,478.0,478.0,173.2993351247986,223.3600927207468,21353986.39240873,27522485.167823702,447.0,8.0,215.87695730982537,239.86073262662907,29555698.046352666,8.0,447.0,230.3894746444326,275.64701805229447,33965292.875231855
447,169.56271442702314,-166.75709391526263,-32.81730886433176,480.0,480.0,180.4264462341425,246.65045942354953,22232190.76368641,30392329.84026694,407.0,499.0,214.55701257035344,251.8764027972166,31036271.858904358,446.0,407.0,215.87695730982537,267.67367326044086,32982815.382951725
448,169.58651590536635,-166.79324959580472,-32.817374543266475,468.0,468.0,118.24604516667286,147.17969292031896,14570306.5601892,18135517.70176209,458.0,458.0,161.03509563633548,161.4878995594679,19898578.417789254,523.0,471.0,204.9323328226444,300.8272978760286,37068013.10393813
449,169.57510810663058,-166.77592370246944,-32.81652454221838,6.0,512.0,123.76645924853422,160.0628559607477,15250533.331397744,19722984.19757054,24.0,452.0,152.1636605211382,167.02156324434642,20580437.80831702,384.0,6.0,156.339633354947,186.2746579442474,22952808.83869272
450,169.59211492804673,-166.80175113973195,-32.81576196693216,490.0,490.0,220.04439840796238,224.2763137315089,27113924.504936002,27635382.144503757,430.0,430.0,270.66128259023577,314.59369169406165,38764311.511840984,459.0,376.0,351.4456874613469,479.35392962015925,59066108.26224558
451,169.58249761823774,-166.7871473774799,-32.816767739216246,470.0,29.0,179.56892295261437,212.66627211887842,22126526.535536095,26204789.98191482,29.0,15.0,201.12013887689207,227.92418512084254,28084873.74787887,511.0,511.0,207.09569024946794,229.411905416046,28268191.00594341
452,169.57513012427063,-166.77595714791397,-32.81516948312816,384.0,429.0,103.21018103580559,147.20296742434314,12717583.710344285,18138385.5918314,481.0,384.0,115.83927309616655,149.72436183398358,18449072.42669193,429.0,449.0,147.20114339904626,167.02156324434642,20580437.80831702
453,169.56840873866398,-166.76574616341432,-32.81503226676769,532.0,532.0,88.09933286043446,131.14093719179854,10855621.30822509,16159218.304356135,584.0,409.0,115.08664294168761,155.87053789546079,19206405.741834875,409.0,556.0,126.64562580877494,158.6323971611254,19546722.71497432
454,169.58271037091865,-166.78747048422844,-32.81361356780049,462.0,462.0,113.42091253547747,126.26589105388774,13975752.539113967,15558513.928794943,25.0,15.0,149.87100374826443,167.61900046110893,20654054.168055955,15.0,25.0,163.82007242975735,176.12000521216962,21701550.049359977
455,169.55500141503947,-166.74537204405857,-32.8269707585408,474.0,474.0,159.9620585942634,171.54837783814287,19710563.921458427,21138233.007977046,456.0,456.0,170.37070583478783,200.40709377925958,24694211.03331231,420.0,420.0,225.87124671506297,226.0574416641674,27854853.16330333
456,169.55425319990195,-166.7442348012841,-32.82580804601877,420.0,420.0,129.77463375101044,173.2008556109819,15990862.0607417,21341851.722668316,455.0,434.0,170.37070583478783,198.73949522017026,24488729.1316469,457.0,455.0,173.75142356752303,200.40709377925958,24694211.03331231
457,169.55284341232257,-166.74209193987295,-32.82577892609665,456.0,433.0,173.75142356752303,197.62476851058773,21409692.840717666,24351372.23428467,433.0,436.0,177.2064377346342,256.89403494291486,31654545.7171635,476.0,456.0,181.75547159586924,264.06828549132115,32538558.621633537
458,169.58660172717305,-166.7933799179782,-32.81867861061518,448.0,448.0,161.03509563633548,161.4878995594679,19842783.807809733,19898578.417789254,498.0,498.0,240.20708050455045,266.0067473483318,32777416.36501149,523.0,468.0,245.1323015800398,283.56073325240334,34940422.79465611
459,169.58926300046377,-166.79742095338332,-32.81572440747602,538.0,538.0,217.05630589943027,217.15122194663795,26745731.01636605,26757426.59488073,523.0,523.0,252.63345998328757,295.3255811927242,36390090.23074555,472.0,410.0,265.9931941400321,362.10827362546934,44619069.90011526
460,169.58144899615735,-166.78555480938675,-32.814989846114116,9.0,9.0,14.482857408622776,21.51190200252281,1784581.2264900694,2650701.8177876924,2.0,2.0,50.84788141671082,76.65272877981627,9445167.958240865,16.0,16.0,69.44803915623893,88.87926135683516,10951724.288003972
461,169.58440974266685,-166.79005124183627,-32.814182665724246,471.0,470.0,215.41218578445933,252.7353178411637,26543142.13431816,31142107.580359798,470.0,471.0,220.3472754960804,256.0028401720041,31544732.47986914,454.0,432.0,220.82693166317745,268.6449531272931,33102496.72532414
462,169.5823164037036,-166.78687216601574,-32.8144454695059,25.0,25.0,40.09220188893313,54.5678099401613,4940170.906953885,6723858.865855555,15.0,15.0,60.91248379264251,64.11270201651669,7899982.798291442,2.0,2.0,81.73622595758309,104.31318431021705,12853496.043161966
463,169.58701029207177,-166.79400032766154,-32.813568178639336,30.0,472.0,120.33268927305852,145.87799499482466,14827423.35652008,17975122.165518317,472.0,389.0,131.08670204581426,154.32462499359877,19015917.9765677,389.0,501.0,153.5904436649395,166.52709362294246,20519509.14082204
464,169.59288722767627,-166.80292368832897,-32.82107741276862,465.0,545.0,167.51249014649147,222.85474321886696,20640929.941079814,27460215.878799703,545.0,465.0,194.272018368941,232.1901123134614,28610522.33825915,598.0,490.0,344.20398887782557,482.5857976295717,59464339.82756206
465,169.59174504085286,-166.80118954685508,-32.82034016813312,464.0,464.0,167.51249014649147,232.1901123134614,20640929.941079814,28610522.33825915,486.0,486.0,210.48560153233893,292.69498015108184,36065946.92802234,573.0,573.0,222.33356790180105,336.51468763401476,41465421.984496355
466,169.58531095368366,-166.79141981735907,-32.82028528629568,572.0,572.0,228.54720031490706,270.5427168383284,28161641.8322269,33336339.633216843,458.0,508.0,253.95040475603253,282.87467135849346,34855886.08055764,498.0,479.0,259.85984077836764,306.4300212074355,37758382.04097495
467,169.56532648690794,-166.76106300077242,-32.81636374544958,469.0,491.0,111.02139956561379,145.08562139515783,13680083.965025218,17877485.697075985,491.0,469.0,139.6807967500942,160.6112207762284,19790553.84404044,480.0,428.0,175.26952758813758,240.88203234085682,29681542.84653314
468,169.5858935658539,-166.7923045506866,-32.81664407326841,448.0,448.0,118.24604516667286,147.17969292031896,14570306.5601892,18135517.70176209,471.0,471.0,139.53518512784004,156.39037602742246,19270460.32339557,501.0,501.0,245.57773815097465,266.9433987842036,32892830.783662505
469,169.5661498322791,-166.76231403023857,-32.81599781812319,467.0,428.0,111.02139956561379,154.65915304842457,13680083.965025218,19057138.605172448,493.0,467.0,130.06807001925284,160.6112207762284,19790553.84404044,516.0,493.0,134.10501025258975,175.3004541339964,21600564.76537956
470,169.5835307912078,-166.78871643477945,-32.8157399851849,15.0,15.0,166.41748181723574,224.73218260891014,20506002.74735652,27691554.41889672,451.0,451.0,179.56892295261437,231.12318289043753,28479055.034218397,29.0,461.0,198.76827040556842,252.7353178411637,31142107.580359798
471,169.58539203262285,-166.79154294174683,-32.81562878766832,468.0,468.0,139.53518512784004,156.39037602742246,17193559.58484432,19270460.32339557,501.0,501.0,184.61386328488828,254.56130008177522,31367105.557938416,461.0,461.0,215.41218578445933,256.0028401720041,31544732.47986914
472,169.58746485367797,-166.79469057505298,-32.814530015751,501.0,463.0,107.13400992501461,145.87799499482466,13201078.864240693,17975122.165518317,463.0,501.0,131.08670204581426,158.35266597529272,19512254.16994787,30.0,30.0,171.25598691005814,182.93743804757312,22541595.788101733
473,169.57766542113663,-166.77980819440364,-32.813468918447946,524.0,524.0,140.0014261873949,143.92382795551586,17251009.92205506,17734329.225742508,416.0,416.0,157.3805932336691,158.43758866917602,19522718.365025625,487.0,540.0,211.8776639252489,260.1936742659389,32061128.08029243
