cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
27,169.56710059302605,-0.0018220447883241712,-32.78529177021464,45.0,59.0,34.0,198.71901302025418,358.68123317992035,388.9276856797419,3.1098629795679202,5.613199620804841,6.086542968594453,2.2079890335583814,3.9853470353324516,4.321418729774914
28,169.56093097847364,-0.007009235553661255,-32.78070922857273,35.0,25.0,31.0,154.8303686428055,244.74470693223455,300.85120181992306,2.4230254782215437,3.8301443428373907,4.708185697374288,1.7203374293645068,2.7193856325803862,3.342791131332481
29,169.5611911196847,-0.006790730099225764,-32.77798393453769,31.0,28.0,35.0,192.50529316600912,336.88901985756536,414.2331352250498,3.012621064733363,5.272161305326034,6.48256184734289,2.1389477018445473,3.743211331750729,4.602590391389446
30,169.5563193165993,-0.01088564877764003,-32.787545986095544,16.0,18.0,19.0,181.92519031995772,215.89378764598442,226.55611675819947,2.8470472242594123,3.3786404607923117,3.54550110526757,2.0213910035550873,2.3988198627331623,2.517290186202218
31,169.56276413032057,-0.005468131460514055,-32.778815481990556,29.0,35.0,28.0,192.50529316600912,299.4111707111014,300.85120181992306,3.012621064733363,4.685649859626874,4.708185697374288,2.1389477018445473,3.326790785678907,3.342791131332481
32,169.56203164229092,-0.00608306579952484,-32.79222857081565,52.0,57.0,50.0,163.89276462024148,174.02124715561922,193.06871138771368,2.564847890320284,2.723354076503692,3.021438305937728,1.8210307180026846,1.933569412840215,2.1452079043079313
33,169.55506553219467,-0.011939229649248616,-32.79094317156355,24.0,18.0,46.0,189.83326642919496,256.4218066444455,306.79247830651155,2.97080505073984,4.012885689786547,4.801163996311067,2.1092585158799455,2.8491311849382854,3.4088053145167976
34,169.56798826152914,-0.0010758139622301809,-32.782224889049665,27.0,64.0,54.0,388.9276856797419,464.5881004492275,490.8885410896058,6.086542968594453,7.270594355194261,7.682184396080281,4.321418729774914,5.162090004991421,5.454317123217846
35,169.56229968316816,-0.005858465304013226,-32.78121381191515,28.0,31.0,25.0,154.8303686428055,299.4111707111014,342.83488239064127,2.4230254782215437,4.685649859626874,5.3652113738231435,1.7203374293645068,3.326790785678907,3.809276471007128
36,169.56084279822184,-0.007082577972529532,-32.79069398913285,32.0,26.0,51.0,225.66352211679944,270.86389868280446,271.81330237271743,3.5315324014738985,4.23889792029731,4.253755660093072,2.5073724679644402,3.0095988742533852,3.020147804141307
37,169.56366905790625,-0.004706749017710536,-32.78919768604773,53.0,70.0,36.0,183.915501523361,292.32682467415805,345.972212957161,2.878194697443834,4.574783037474868,5.414309183012102,2.0435055724817905,3.2480758297128696,3.844135699524014
38,169.54975511641192,-0.016404606740730292,-32.78463019046733,42.0,48.0,39.0,297.5130058934516,348.50177242784036,395.9353582353297,4.655944435843767,5.453895648508886,6.1962098853244365,3.3057000654827977,3.872241915864896,4.399281758170334
39,169.55019060092403,-0.016039065270926394,-32.7814378173814,38.0,22.0,23.0,395.9353582353297,462.4174418153438,605.4746554382162,6.1962098853244365,7.236624526015881,9.475405435020123,4.399281758170334,5.137971575726047,6.7274961715357415
40,169.5496671094615,-0.01647754418275213,-32.790303728794605,58.0,47.0,78.0,205.073104237576,243.76464932626703,350.4791749421302,3.209301642961104,3.8148068830728756,5.484841106527378,2.2785900470841796,2.7084961036251913,3.894213054912561
41,169.54419710904986,-0.02107576312494443,-32.791072241077245,91.0,106.0,78.0,452.819823328631,466.3000824204237,479.39363311941713,7.086426122902824,7.29738610135379,7.5022942677693765,5.031331370318126,5.181112026893601,5.326595923549084
42,169.5478778686475,-0.017982461797768922,-32.786457783026606,48.0,38.0,58.0,143.15804245983247,297.5130058934516,304.8848878189953,2.240358834853255,4.655944435843767,4.771311065043247,1.590644916220362,3.3057000654827977,3.387609864655506
43,169.55933189956352,-0.008352246119863653,-32.79575902476991,68.0,56.0,83.0,171.99281040057488,191.10293651361812,196.37332750009125,2.691609955621488,2.9906748152470235,3.0731540585140515,1.9110312266730558,2.1233659612624254,2.1819258611121266
44,169.57475863398625,0.004616058224989497,-32.78635517951654,92.0,93.0,84.0,333.6321294073448,522.3211624480626,524.5902305300933,5.221192437849741,8.174090751832349,8.209600644515376,3.7070236600816115,5.8035684716451446,5.828780339223264
45,169.5665582784475,-0.0022779320964124773,-32.78683870693328,59.0,27.0,53.0,191.93187924623896,198.71901302025418,240.14117463144203,3.0036473953599123,3.1098629795679202,3.758101137409329,2.1325764360693236,2.2079890335583814,2.6682352736826913
46,169.55565701121816,-0.011441687624273958,-32.79338274202087,49.0,67.0,124.0,131.26174989930382,255.5333026048152,281.86489559962166,2.0541872186308727,3.9989810020666994,4.411058563257345,1.4584638877700435,2.839258917831282,3.131832173329132
47,169.55090093016636,-0.015440030181133085,-32.79198811968121,62.0,40.0,78.0,240.51980211150052,243.76464932626703,293.51294574580726,3.764026486802852,3.8148068830728756,4.593345297592531,2.6724422456833414,2.7084961036251913,3.2612549527311945
48,169.5487805434776,-0.01722341761607144,-32.78733735425954,42.0,58.0,38.0,143.15804245983247,172.33064893247263,348.50177242784036,2.240358834853255,2.6968969763622423,5.453895648508886,1.590644916220362,1.9147849881385863,3.872241915864896
49,169.55656851168354,-0.010675364923321228,-32.79412269541373,46.0,67.0,56.0,131.26174989930382,149.5906168867979,213.09399016087212,2.0541872186308727,2.341025725100421,3.334824892181619,1.4584638877700435,1.662117965408867,2.36771100178747
50,169.56060571425476,-0.007281675415558889,-32.79323771954998,57.0,32.0,51.0,128.2672824873062,193.06871138771368,231.4878391817394,2.0073251534134657,3.021438305937728,3.6226803381822816,1.4251920276367367,2.1452079043079313,2.5720871020193288
51,169.5588242202667,-0.008779365617366065,-32.792103588266755,50.0,24.0,36.0,231.4878391817394,243.64066120334388,271.81330237271743,3.6226803381822816,3.8128665248377756,4.253755660093072,2.5720871020193288,2.7071184578149343,3.020147804141307
52,169.5635833540885,-0.004778620719035812,-32.79248844666034,32.0,70.0,77.0,163.89276462024148,208.97019808513855,231.76636474211966,2.564847890320284,3.2702894050289513,3.627039137654588,1.8210307180026846,2.3218910898348746,2.575181830467998
53,169.56516879061658,-0.0034460015931945965,-32.788398751028055,37.0,45.0,59.0,183.915501523361,240.14117463144203,242.12574829954195,2.878194697443834,3.758101137409329,3.789158820752494,2.0435055724817905,2.6682352736826913,2.6902860922171348
54,169.56758899249633,-0.0014115562377736987,-32.77825523152038,34.0,31.0,64.0,490.8885410896058,504.59680152761354,635.6443041908361,7.682184396080281,7.896712492826065,9.947546838785938,5.454317123217846,5.606631128084599,7.062714491009296
55,169.5652409656791,-0.0033850677989411,-32.79517496441255,74.0,75.0,77.0,199.83836874182802,202.4390693966407,207.77968208836594,3.1273803920519248,3.1680801850129314,3.2516583663141545,2.2204263193536464,2.2493229932960093,2.308663134315179
56,169.55861067935868,-0.008958652463206353,-32.79433158693739,43.0,49.0,68.0,191.10293651361812,213.09399016087212,238.1821078976503,2.9906748152470235,3.334824892181619,3.7274426260906313,2.1233659612624254,2.36771100178747,2.64646786552945
57,169.56175661186552,-0.006314168472653313,-32.79362181195313,50.0,32.0,80.0,128.2672824873062,174.02124715561922,184.95303929677195,2.0073251534134657,2.723354076503692,2.89443169591919,1.4251920276367367,1.933569412840215,2.0550337699641346
58,169.5490938948344,-0.016959725535361896,-32.78871082823229,48.0,40.0,42.0,172.33064893247263,205.073104237576,304.8848878189953,2.6968969763622423,3.209301642961104,4.771311065043247,1.9147849881385863,2.2785900470841796,3.387609864655506
59,169.5674921762737,-0.0014927900065498578,-32.788183984401286,45.0,53.0,27.0,191.93187924623896,242.12574829954195,358.68123317992035,3.0036473953599123,3.789158820752494,5.613199620804841,2.1325764360693236,2.6902860922171348,3.9853470353324516
60,169.56087927529322,-0.007051328592918433,-32.79806816543329,104.0,97.0,65.0,202.93688555136842,217.3273529576164,218.8329145090121,3.1758707834397706,3.401075111728217,3.4246364713635384,2.2548542839040953,2.41474836619574,2.431476827877914
61,169.5454355657711,-0.02003372693968002,-32.79518397124569,106.0,78.0,76.0,368.9458434113109,407.66155496442514,423.0433943013436,5.7738361440701915,6.379719578456958,6.620438430591498,4.09939826012568,4.529572832938061,4.700482158903822
62,169.54958581913226,-0.016545268869004592,-32.79359701921732,78.0,47.0,76.0,160.0564416085583,240.51980211150052,253.37188195065667,2.504811164441004,3.764026486802852,3.965155743106924,1.7784049067617602,2.6724422456833414,2.8152431327850764
63,169.5694223828653,0.00012988919551669653,-32.790646566759165,98.0,107.0,90.0,300.4936843173305,310.01250102926235,327.05535803443234,4.702590709612615,4.851555900470885,5.11826893039644,3.3388187146370085,3.4445833447695846,3.633948422604807
64,169.57238318288466,0.002619170658893426,-32.78147461409463,93.0,34.0,54.0,232.4084033496644,464.5881004492275,635.6443041908361,3.637086752458579,7.270594355194261,9.947546838785938,2.582315592774051,5.162090004991421,7.062714491009296
65,169.56279525707572,-0.005440737507095711,-32.79881649190192,97.0,96.0,60.0,131.05256297550935,202.3794729331735,218.8329145090121,2.0509135375661836,3.167147527223257,3.4246364713635384,1.4561395886167716,2.2486608103685963,2.431476827877914
66,169.56888148474823,-0.0003247930093939789,-32.79790590504701,79.0,87.0,75.0,298.3225202585416,341.0156469500511,343.8356960904994,4.668612970762291,5.336741159212966,5.380873657101071,3.3146946695393535,3.7890627438894597,3.8203966232277744
67,169.55648923888486,-0.010741856963381976,-32.795334883208994,49.0,68.0,124.0,149.5906168867979,160.29764496182085,234.14882451028356,2.341025725100421,2.508585888195205,3.664323559113383,1.662117965408867,1.781084944020233,2.6016536056698194
68,169.5577266119636,-0.009701622671958886,-32.79611607620274,67.0,43.0,83.0,160.29764496182085,171.99281040057488,174.85129824856315,2.508585888195205,2.691609955621488,2.7363440019560348,1.781084944020233,1.9110312266730558,1.9427922027618143
69,169.55407510989212,-0.012771083596059175,-32.79614287645377,124.0,88.0,67.0,101.42201386735938,229.80309689874392,269.1343901174385,1.5872088002328069,3.5963148808645844,4.211831890839278,1.126911265192883,2.5533677433193787,2.9903821124159857
70,169.5650067351727,-0.003582121448794022,-32.79128657584939,52.0,90.0,77.0,208.97019808513855,219.82587142933517,276.89440603264325,3.2702894050289513,3.440175799583248,4.333272642022425,2.3218910898348746,2.4425096825481702,3.0766045114738163
71,169.53848578462606,-0.025877708478870737,-32.788615628058096,91.0,72.0,41.0,356.926227530002,544.0264793775327,664.6316156277713,5.585734573466581,8.513769177931758,10.401185196509376,3.965846972555581,6.044738659750369,7.3847957291974655
72,169.53859357143043,-0.025788374586479083,-32.7842014580726,71.0,91.0,42.0,544.0264793775327,881.8319327858245,1001.2225040478309,8.513769177931758,13.80027225523684,15.668680879223595,6.044738659750369,9.798132586509169,11.124694489420351
73,169.556979959968,-0.01032904938055582,-32.7979361980383,88.0,83.0,68.0,163.83803909059327,197.7961908372452,237.22722169902073,2.5639914604492637,3.095421228373377,3.71249908750474,1.8204226565621489,2.1977354537471707,2.63585801887801
74,169.5650523940822,-0.003543519065948,-32.796789003618464,55.0,75.0,79.0,199.83836874182802,267.3748725347389,268.91118107666216,3.1273803920519248,4.184296233786782,4.2083387699644055,2.2204263193536464,2.970831917052657,2.987902011962915
75,169.56715052284292,-0.0017798637093048414,-32.79552489923412,55.0,74.0,77.0,202.4390693966407,267.3748725347389,304.2675376152316,3.1680801850129314,4.184296233786782,4.7616498126299325,2.2493229932960093,2.970831917052657,3.3807504179470205
76,169.54948162985986,-0.016632468935810305,-32.795651421494355,62.0,105.0,78.0,253.37188195065667,321.105419376448,361.16937946317734,3.965155743106924,5.02515507238186,5.652137988585793,2.8152431327850764,3.5678379930716475,4.012993105146418
77,169.56546987827377,-0.00319270122075242,-32.79349972660327,55.0,90.0,52.0,207.77968208836594,216.22949844726637,231.76636474211966,3.2516583663141545,3.3838941835080205,3.627039137654588,2.308663134315179,2.402549982747406,2.575181830467998
78,169.5482826357417,-0.017640898603269346,-32.79289926843059,62.0,47.0,40.0,160.0564416085583,293.51294574580726,350.4791749421302,2.504811164441004,4.593345297592531,5.484841106527378,1.7784049067617602,3.2612549527311945,3.894213054912561
79,169.56618346553742,-0.002592686557999411,-32.79875334104624,96.0,74.0,87.0,190.6655210931166,268.91118107666216,292.0240694514443,2.9838294610847065,4.2083387699644055,4.570045054708758,2.1185057899235193,2.987902011962915,3.244711882793828
80,169.5615650702255,-0.0064750748617026285,-32.79511415802618,57.0,43.0,50.0,184.95303929677195,244.57356284596503,251.67190585128796,2.89443169591919,3.827466015031851,3.938551883429752,2.0550337699641346,2.7174840316218356,2.7963545094587574
81,169.56648095167964,-0.0023424817352574205,-32.80423337111033,116.0,101.0,100.0,166.35801770739286,206.233072740185,216.80969964570914,2.6034279899014763,3.22745462716177,3.392974070733277,1.8484224189710332,2.2914785860020577,2.4089966627301034
82,169.57302790913664,0.0031605557774014082,-32.80013299253346,109.0,128.0,108.0,150.8528085522972,168.19098329330507,215.2449452066159,2.3607784557224045,2.6321130750969695,3.368486369087161,1.676142317247748,1.8687887032589467,2.3916105022957344
83,169.55871535425476,-0.008870367886907225,-32.797266127196885,68.0,43.0,73.0,174.85129824856315,196.37332750009125,197.7961908372452,2.7363440019560348,3.0731540585140515,3.095421228373377,1.9427922027618143,2.1819258611121266,2.1977354537471707
84,169.57977915935516,0.008836847041187174,-32.7857985209207,44.0,92.0,93.0,524.5902305300933,589.3880888180548,710.8847397138085,8.209600644515376,9.223657918564342,11.125025739486848,5.828780339223264,6.5487565424228364,7.898719330153433
85,169.5683284153551,-0.0007896596088579224,-32.801960275100946,87.0,116.0,108.0,174.70652071582705,263.0226212307351,331.95375200162954,2.734078298828356,4.116185462691527,5.194926587992459,1.941183563509191,2.9224735692303927,3.688375022240331
86,169.5571790683586,-0.010161354551633715,-32.8007979745441,117.0,103.0,104.0,264.07481125415785,296.4045578696192,308.097192788791,4.132651762274946,4.638597723912684,4.821582189848157,2.9341645694906453,3.293383976329105,3.4233021420976804
87,169.56799296633787,-0.0010716373821015553,-32.800570758212615,85.0,79.0,108.0,174.70652071582705,292.0240694514443,310.2318908358628,2.734078298828356,4.570045054708758,4.854989252052456,1.941183563509191,3.244711882793828,3.4470210092873677
88,169.55544704217775,-0.011617641623839655,-32.7976083852873,73.0,69.0,68.0,163.83803909059327,229.80309689874392,299.25311803066273,2.5639914604492637,3.5963148808645844,4.683176406421531,1.8204226565621489,2.5533677433193787,3.325034644785144
89,169.55297992940717,-0.013692023814766575,-32.79401174406173,124.0,69.0,46.0,207.65499038365743,286.068904403347,287.9152881884453,3.2497069973412587,4.476849406044747,4.505744480009141,2.307277670929529,3.178543382259414,3.1990587576493947
90,169.5668443323214,-0.0020373268456479986,-32.792178928532074,77.0,70.0,63.0,216.22949844726637,219.82587142933517,327.05535803443234,3.3838941835080205,3.440175799583248,5.11826893039644,2.402549982747406,2.4425096825481702,3.633948422604807
91,169.53983266119243,-0.02474468236669121,-32.791281495176776,71.0,106.0,41.0,356.926227530002,443.0447548332487,452.819823328631,5.585734573466581,6.933450707141113,7.086426122902824,3.965846972555581,4.922719498147211,5.031331370318126
92,169.57553420405483,0.0052679209146283615,-32.78898314766241,111.0,44.0,110.0,287.58460910485576,333.6321294073448,432.54937262066755,4.500569501407231,5.221192437849741,6.769202706392464,3.195384545609511,3.7070236600816115,4.806104140229643
93,169.57449022326372,0.004390615427558925,-32.78212225544775,64.0,44.0,34.0,232.4084033496644,522.3211624480626,673.6934747867205,3.637086752458579,8.174090751832349,10.542999207640772,2.582315592774051,5.8035684716451446,7.4854830531857885
94,169.56049138766457,-0.0073771181200417875,-32.801237030484096,97.0,103.0,104.0,251.48239560320877,251.8663376960545,264.53586523610466,3.9355861334705864,3.941594654158625,4.13986704926861,2.7942488400356553,2.7985148632894967,2.939287391512276
95,169.56434864925683,-0.00413487592547212,-32.801280740406526,96.0,116.0,97.0,220.55093770751535,269.97288216966354,325.3820901664825,3.4515227600072906,4.224953913499539,5.092083042502023,2.45056597452795,2.9996986907740415,3.615356557405364
96,169.56457153717557,-0.003947605522955873,-32.79950067203375,79.0,65.0,95.0,190.6655210931166,202.3794729331735,220.55093770751535,2.9838294610847065,3.167147527223257,3.4515227600072906,2.1185057899235193,2.2486608103685963,2.45056597452795
97,169.56193173645534,-0.0061665398436263705,-32.79959390970374,65.0,60.0,94.0,131.05256297550935,217.3273529576164,251.48239560320877,2.0509135375661836,3.401075111728217,3.9355861334705864,1.4561395886167716,2.41474836619574,2.7942488400356553
98,169.5703717496331,0.0009279550947389818,-32.79295095582665,107.0,63.0,110.0,247.80160070115156,300.4936843173305,367.79770615519504,3.8779833524014022,4.702590709612615,5.755868313544114,2.753351118901686,3.3388187146370085,4.086641179502171
99,169.5673198961976,-0.0016372737785023052,-32.8070994313947,113.0,112.0,101.0,120.83196845194378,196.32859271427816,277.6046775353285,1.8909658402878584,3.0724539792806422,4.3443880708788365,1.342577427243821,2.1814288079364257,3.084496417059208
100,169.56519520144295,-0.0034231355050808277,-32.80562194331806,114.0,81.0,99.0,127.98947598376563,216.80969964570914,285.6019096838507,2.002977606856579,3.392974070733277,4.469541149186269,1.4221052887085082,2.4089966627301034,3.173354552042788
101,169.56825775306598,-0.0008490257325116655,-32.80498891277097,132.0,81.0,140.0,205.41650022527662,206.233072740185,209.3286995794034,3.2146756353801056,3.22745462716177,3.2758997918167543,2.282405558058631,2.2914785860020577,2.325874439771151
102,169.5620559995301,-0.006061847765112241,-32.803116690051,115.0,94.0,95.0,199.03586046714125,282.68389628078324,327.95876605197805,3.1148214992901586,4.423875554746357,5.132406858652575,2.211509560746016,3.140932180897594,3.6439862894664254
103,169.55885391268535,-0.008753356939359929,-32.80274833478155,126.0,94.0,86.0,224.37725875866784,251.8663376960545,296.4045578696192,3.5114029597127296,3.941594654158625,4.638597723912684,2.493080652874089,2.7985148632894967,3.293383976329105
104,169.55951755838063,-0.008195858056176458,-32.79925242807944,60.0,97.0,83.0,202.93688555136842,253.56864433638052,258.4793828453974,3.1758707834397706,3.968234985751269,4.045085829862364,2.2548542839040953,2.8174293815153413,2.8719931427266405
105,169.54852805527113,-0.01743356488565554,-32.79813118051064,76.0,118.0,61.0,321.105419376448,357.6773796313322,484.2866797595117,5.02515507238186,5.597489765264526,7.578868242106589,3.5678379930716475,3.9741931070148055,5.380963108439023
106,169.54200530864367,-0.022917450382700134,-32.7943781409575,61.0,122.0,91.0,368.9458434113109,373.03994142106194,443.0447548332487,5.7738361440701915,5.8379069324750725,6.933450707141113,4.09939826012568,4.144888238011802,4.922719498147211
107,169.572176604111,0.002445212059465034,-32.79163101718456,110.0,111.0,98.0,181.19518832034848,208.25241093680617,247.80160070115156,2.835623022019821,3.2590563597059004,3.8779833524014022,2.013279870226096,2.313915677075626,2.753351118901686
108,169.5709849586724,0.001443317215523988,-32.80045316489991,82.0,128.0,87.0,215.2449452066159,306.6763406761042,310.2318908358628,3.368486369087161,4.7993464947451665,4.854989252052456,2.3916105022957344,3.4075148964011603,3.4470210092873677
109,169.57351969808707,0.003573982849169413,-32.79898065813927,82.0,136.0,128.0,150.8528085522972,242.2185271558848,293.9048860601847,2.3607784557224045,3.7906107680334413,4.599478986842278,1.676142317247748,2.691316968398722,3.265609845113166
110,169.5738009489348,0.003810687198289587,-32.79217676765941,111.0,107.0,129.0,154.83652150674348,181.19518832034848,232.39765694287627,2.4231217677687202,2.835623022019821,3.6369185760363743,1.7204057945193734,2.013279870226096,2.5821961882541826
111,169.57400711492818,0.003984054447923067,-32.79093220114719,110.0,107.0,92.0,154.83652150674348,208.25241093680617,287.58460910485576,2.4231217677687202,3.2590563597059004,4.500569501407231,1.7204057945193734,2.313915677075626,3.195384545609511
112,169.56582315360043,-0.0028952532926552984,-32.80807725469357,130.0,99.0,123.0,158.40273219328162,196.32859271427816,225.27724948822538,2.478931357514791,3.0724539792806422,3.5254874089522197,1.7600303577031304,2.1814288079364257,2.503080549869173
113,169.568335959002,-0.0007832692776632523,-32.80758139367615,99.0,132.0,112.0,120.83196845194378,251.05845861818636,267.31565253901937,1.8909658402878584,3.9289517107480036,4.183369467547662,1.342577427243821,2.7895384290909617,2.9701739171002175
114,169.5646072515237,-0.003917275052514702,-32.80653558113134,100.0,131.0,123.0,127.98947598376563,208.41730766817403,211.3074475479288,2.002977606856579,3.2616369192232746,3.3068663055875587,1.4221052887085082,2.3157478629797135,2.347860528310322
115,169.56242739386488,-0.005749574527953637,-32.80470150307581,102.0,157.0,131.0,199.03586046714125,202.17511443502178,256.4253323172856,3.1148214992901586,3.163949408843425,4.012940864977269,2.211509560746016,2.2463901603891325,2.8491703590809534
116,169.56606558672257,-0.002691646509387432,-32.80292921691532,81.0,85.0,95.0,166.35801770739286,263.0226212307351,269.97288216966354,2.6034279899014763,4.116185462691527,4.224953913499539,1.8484224189710332,2.9224735692303927,2.9996986907740415
117,169.55463309009784,-0.01230138374201646,-32.800912887806604,125.0,121.0,86.0,202.82504892268844,218.15752979498322,264.07481125415785,3.174120590612192,3.4140670050240978,4.132651762274946,2.25361165469654,2.423972553277593,2.9341645694906453
118,169.55193894754282,-0.014566348307949457,-32.798583969623365,121.0,105.0,69.0,211.51375798777985,357.6773796313322,373.37790142740744,3.3100949709751317,5.597489765264526,5.843195854236179,2.3501528665308893,3.9741931070148055,4.148643349193419
