cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
106,169.57294957978922,0.0031662655886988793,-32.781468130935465,138.0,83.0,119.0,184.63270977858073,262.7118762993871,376.2867465505704,4.0543283131057235,5.768859697434276,8.262837133333344,2.958223028638621,4.209223399784961,6.028943194043601
107,169.56270153215573,-0.005448614772318209,-32.799117509299734,160.0,92.0,140.0,42.48182865823819,148.62185257749957,150.30882204767585,0.9328535606077222,3.2635700660722504,3.3006140334953735,0.6806525451865487,2.3812497112832713,2.408278681075626
108,169.5606557922166,-0.007168305928086423,-32.79795884903501,140.0,170.0,142.0,127.78648595648438,182.941952952978,218.14461220797008,2.806048660971151,4.017201179582966,4.7902123014220335,2.0474212069931506,2.931133377063209,3.4951575816709513
109,169.56265855622368,-0.005484962401628851,-32.795500231162826,163.0,143.0,93.0,123.21526913438757,144.67706563388427,150.91676767023407,2.705669839637715,3.1769469459661255,3.3139638410853847,1.974180236375084,2.3180455282667825,2.4180193101492526
110,169.55654373414774,-0.010625158912478217,-32.79532316480786,172.0,101.0,94.0,62.938027744730284,135.01714329961848,150.89883434441765,1.38204886968569,2.964825829024367,3.313570045258563,1.0084059497086844,2.163272277425394,2.4177319787361253
111,169.5457693478969,-0.01968228500142587,-32.79505007548057,133.0,212.0,134.0,170.7787844644937,342.5873497507093,365.39779796048686,3.750111569951628,7.522835977827843,8.023727971031215,2.736252604490482,5.489004567869871,5.854478233227734
112,169.55260134857338,-0.013939278130036852,-32.7946389574811,164.0,187.0,219.0,136.96911278576184,198.1819634858742,200.58833896615897,3.0076889011391628,4.351854807694958,4.404696128462995,2.1945471316591534,3.1753119420053286,3.2138673819913777
113,169.5589423424041,-0.008608915616100481,-32.79477827430522,102.0,67.0,123.0,117.56792544127617,126.04443498778842,138.59015555776043,2.58166047284524,2.7677951652946406,3.043285191824334,1.8836973409897873,2.0195097101687867,2.220519810413017
114,169.54984942340224,-0.01625279967353879,-32.79351362180692,144.0,135.0,77.0,76.33934914413307,176.45566208070463,197.25808730876693,1.676326935840854,3.8747694687445438,4.331567517608917,1.2231246613900744,2.8272086984305957,3.160509408987171
115,169.55651547200338,-0.010649213486043214,-32.79284213155288,84.0,95.0,78.0,111.78658527580062,135.7754127788559,151.29280310124474,2.454708693018727,2.981476580791608,3.3222211596098536,1.7910675267254934,2.1754214260680365,2.4240442267143285
116,169.56491734906848,-0.0035863669693694347,-32.791371868899006,86.0,165.0,137.0,188.8583467138932,211.79686395197297,240.78213620145752,4.14711858568683,4.650822831865853,5.287307071766208,3.0259270476485693,3.393452661164662,3.8578606198769294
117,169.5696365447018,0.0003808188074775727,-32.79076313705555,153.0,136.0,189.0,163.08326512429898,179.81265385060303,184.84497707975692,3.581126551086766,3.948485262635475,4.058989466214169,2.6129534200891986,2.8809951069850337,2.961624018741184
