cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
30,169.55699009095386,-0.010726753545205732,-32.79195167606471,13.0,23.0,33.0,124.92238651116195,225.21354705845846,225.42426533454858,1.4023600590445915,2.5282136530614703,2.5305791449669033,1.3880265167906893,2.502372745093985,2.504714059272764
31,169.55857570060334,-0.009393382229899907,-32.79611848173139,56.0,66.0,42.0,94.66734218669919,145.2185859412298,259.97832581561846,1.0627214487826966,1.6302021634586599,2.918477868724745,1.0518593576299917,1.6135398437914434,2.888648064617985
32,169.55986479198864,-0.008310079245748447,-32.79278524623668,39.0,26.0,43.0,136.9995509920051,154.36817761207774,202.269499692962,1.5379365042875197,1.7329141134470452,2.270647203069542,1.5222172332445025,1.715201973467532,2.2474388854773575
33,169.55589942595722,-0.011643405811332823,-32.79353490249283,38.0,48.0,30.0,102.6898126370801,144.12187300142054,225.42426533454858,1.1527805042384969,1.6178906277445348,2.5305791449669033,1.1409979181897798,1.6013541444602295,2.504714059272764
34,169.55084396602356,-0.01589341887681867,-32.79211761610494,49.0,36.0,23.0,216.59343872247288,269.5569194932619,445.799503827112,2.4314456039340757,3.0260057311879227,5.0044786684665095,2.406593763583034,2.9950768832584678,4.953327820301248
35,169.56323528673752,-0.005476749683118054,-32.792368773469086,22.0,43.0,50.0,133.88225997096086,211.68038014656375,230.74706400382917,1.5029422607222145,2.3762923419205784,2.5903320880910554,1.4875806663440108,2.3520042238507104,2.563856266709215
36,169.54915911210492,-0.01731010080325494,-32.79045069762953,34.0,49.0,23.0,269.5569194932619,395.0431569316978,612.8562493365301,3.0260057311879227,4.434695496554556,6.879832750622571,2.9950768832584678,4.389368410352201,6.809513881517007
37,169.56650675183857,-0.002726800530414492,-32.786785541472035,14.0,44.0,40.0,179.32795650393246,193.74518737599394,236.39122120947647,2.0131088645887374,2.174954545748512,2.653692554163013,1.9925328500436956,2.152724304177712,2.6265691245497407
38,169.55669241611446,-0.010976734573403948,-32.79403498128026,33.0,48.0,42.0,102.6898126370801,123.63951526903654,154.02530930673535,1.1527805042384969,1.3879587380236162,1.7290651250443019,1.1409979181897798,1.3737723918781848,1.7113923256303942
39,169.56115347916628,-0.007226743623036921,-32.79303533106716,43.0,22.0,32.0,72.61109448699524,109.14990544386889,136.9995509920051,0.8151213052832346,1.225300541543039,1.5379365042875197,0.8067899387443922,1.2127767271540997,1.5222172332445025
40,169.5652180666164,-0.003810119444658487,-32.788368845011334,28.0,37.0,44.0,185.11112187845742,236.39122120947647,238.17170821079822,2.0780298156094648,2.653692554163013,2.673680035398641,2.056790243093973,2.6265691245497407,2.6463523134533156
41,169.56531692653877,-0.0037267238669441835,-32.79520218163487,54.0,58.0,57.0,165.57136271227463,176.6604853705583,196.17729644746512,1.8586793966550779,1.9831642319206442,2.2022570390511556,1.8396818079141641,1.9628942818950936,2.1797477383051698
42,169.5581794085206,-0.009726734547604792,-32.79403511547674,38.0,32.0,33.0,154.02530930673535,232.78796975144456,244.0831546553441,1.7290651250443019,2.613242991289936,2.7400410505580144,1.7113923256303942,2.586532997238275,2.7120350517260476
43,169.56164910428518,-0.006810073157097492,-32.793452026865246,39.0,22.0,61.0,72.61109448699524,127.01028073071218,164.6150221979438,0.8151213052832346,1.425798447813651,1.8479436608306274,0.8067899387443922,1.4112253414523588,1.829055802199377
44,169.56749797998356,-0.0018934550527461068,-32.78811888901212,37.0,40.0,14.0,193.74518737599394,238.17170821079822,344.41255202069203,2.174954545748512,2.673680035398641,3.86632388538527,2.152724304177712,2.6463523134533156,3.826806133563248
45,169.5728505033665,0.002606486511724609,-32.781702162450685,75.0,14.0,74.0,206.64351691200756,764.0101550979815,902.771450128629,2.3197492672941533,8.57666392819145,10.134377508014035,2.296039076800086,8.489001723310912,10.030793890318108
46,169.56264003434882,-0.005976688194243781,-32.79911874614716,79.0,64.0,47.0,139.6675905474431,211.69195296174686,244.9470226582811,1.5678875179768315,2.376422256615909,2.7497387037764565,1.5518621171938134,2.352132810686078,2.7216335850920146
47,169.56065736351178,-0.007643364744769508,-32.79803530025698,79.0,66.0,46.0,117.0819413982651,215.88770429094964,244.9470226582811,1.3143443928495218,2.423523134577694,2.7497387037764565,1.3009104599807244,2.3987522698994423,2.7216335850920146
48,169.55580012331134,-0.011726728519143262,-32.79470155902484,38.0,33.0,55.0,123.63951526903654,144.12187300142054,232.78363854620682,1.3879587380236162,1.6178906277445348,2.613194369826621,1.3737723918781848,1.6013541444602295,2.5864848727356335
49,169.5497532073858,-0.016810071928930786,-32.79361745589323,34.0,36.0,67.0,216.59343872247288,395.0431569316978,427.08077633295517,2.4314456039340757,4.434695496554556,4.794345028475571,2.406593763583034,4.389368410352201,4.745341959255061
50,169.5651188163908,-0.0038934254528830608,-32.79136884242547,68.0,35.0,59.0,116.17549117819648,230.74706400382917,284.0111140318799,1.3041687180194317,2.5903320880910554,3.188266360949485,1.2908387908688508,2.563856266709215,3.155679044798668
