,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
68,68,68,69,4.116743187656353,347.44696478109347,0.0009915344679181,-43.41543843718378,81.0,80.0,75.0,176.27496256984557,235.6925187161665,460.2989548655453,1.947063630505442,2.6033664933704777,5.08428049629144,1.152123938365005,1.540473978537038,3.008489901081999,2,176.2749625698545,460.29895486552937,711.8328417283606,0,1,4,5,6,10
69,69,69,70,5.0813302015060815,347.43889535545287,-0.0048700512166254,-43.414946462650086,67.0,63.0,60.0,144.09571911833518,169.52381552692322,334.2781855009112,1.5916244140211928,1.872493126108029,3.692304839958679,0.941802085740754,1.107998794293617,2.184824741836024,5,144.095719119373,334.278185500919,394.15935197441837,0,2,6,13,15,23
70,70,70,71,5.548441920863636,347.4363790821185,-0.0066978745279798,-43.41482067119857,66.0,61.0,70.0,44.73670268828638,182.7636097413954,598.6092752669394,0.4941439526250569,2.018734664977514,6.612001680577068,0.2923967495966433,1.1945333970025858,3.912478923313334,2,44.736702688291224,598.6092752669126,616.079959574333,1,2,3,7,11,19
71,71,71,72,5.1645200444798975,347.440065633744,-0.0040200232659709,-43.414090404580605,63.0,62.0,67.0,243.1777752233725,293.89071424072546,374.03958346587433,2.6860456810311195,3.246200780298856,4.1314935412182665,1.589397223682175,1.920854341442652,2.4447031599076783,4,243.17777522336053,374.0395834680013,526.9396494239331,0,0,7,10,14,22
72,72,72,73,3.425688810163844,347.441730425714,-0.0028104786277284,-43.41905213590728,76.0,57.0,45.0,291.78882073518184,295.77050176825503,509.4778837445169,3.222984094615443,3.2669641710525505,5.627491525308214,1.907116475393348,1.9331405344330417,3.3299208087876955,2,291.7888207351658,509.4778837445049,545.8677291412478,0,0,5,9,12,23
73,73,73,74,4.308977054894833,347.4413342042045,-0.0030984125089222,-43.41631786840826,59.0,79.0,64.0,157.65019788050782,168.58360154549604,248.9893082180777,1.7413418341444713,1.862107893733328,2.750237579679173,1.0303934501993983,1.1018536048725245,1.627381099464562,4,157.6501978807987,248.98930821807764,416.0537887719321,0,2,8,15,19,29
74,74,74,75,4.357619516502357,347.445135553156,-0.0003372001205706,-43.41497019587286,81.0,82.0,65.0,298.271401385145,393.9750090253016,428.3140512233298,3.294588120685568,4.351692380007011,4.730987880601318,1.949486283563041,2.575000058988902,2.79943824328974,2,298.2714013851226,428.3140512233196,654.1402752018956,0,0,4,6,8,20
75,75,75,76,3.26304106646115,347.4429587231316,-0.0019183107880274,-43.419012006189725,73.0,77.0,57.0,291.78882073518184,407.0064214657128,583.6952246713464,3.222984094615443,4.495632216084339,6.44726696683863,1.907116475393348,2.660172689318387,3.815001468440177,1,291.7888207351658,583.6952246713205,786.2112544393742,0,0,3,5,10,25
76,76,76,77,3.4672068875297013,347.44395765774675,-0.0011927579336937,-43.41799939845535,76.0,73.0,82.0,407.0064214657128,630.6123123406066,697.3535976476799,4.495632216084339,6.9654945909906205,7.702692474229991,2.660172689318387,4.121649100265407,4.557866651292031,0,407.00642146572744,697.3535976476796,842.2945382183253,0,0,1,3,13,23
77,77,77,78,3.665385479254207,347.44840226434496,0.0020356633495462,-43.41674341283493,80.0,69.0,81.0,317.070511020033,546.048997304523,672.4207682116274,3.5022356624711555,6.031441604784522,7.42729428555474,2.0723562811766887,3.568947694800808,4.394906981775348,1,317.070511018428,672.4207682116337,1078.0178559905266,0,0,2,3,4,8
78,78,78,79,4.257960387459324,347.44086348696726,-0.0034403096497824,-43.416704314785385,59.0,74.0,55.0,115.7595959346207,168.58360154549604,247.6044985267401,1.2786347864745604,1.862107893733328,2.7349415186511834,0.7565986662393519,1.1018536048725245,1.618330055730329,3,115.7595959324822,247.60449852675785,417.065070201245,0,2,9,15,19,29
79,79,79,80,3.8947081519386586,347.4474353684051,0.0013333501660046,-43.41607369110756,69.0,78.0,81.0,235.6925187161665,317.070511020033,356.76788382923075,2.6033664933704777,3.5022356624711555,3.9407171671418975,1.540473978537038,2.0723562811766887,2.3318162341779813,3,235.6925187182124,356.7678838306113,812.5495134719354,0,0,3,4,5,11
