cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3
83,259.25894106902297,118.37385950610486,-62.83300883434623,68.0,108.0,58.0,264.28183083603665,289.2372215147548,290.61616654802793,3.7142203837991117,4.064943778030746,4.0843234899637215,1.7618788722402454,1.9282481434317,1.9374411103201876,1844809.4981164588,9773116.164977958,3043664.2739170636,4.974325282159364,6.93036562436517,5.891871275653114
84,259.26329708583944,118.38290785552314,-62.831255266414566,98.0,61.0,60.0,133.74939218996187,152.58974983943241,218.48588183410772,1.8797157459564544,2.1444983842421093,3.070603504272049,0.8916626145997463,1.0172649989295501,1.456572545560719,2544482.468362164,2454238.9438057262,1631063.9877653895,7.295369559650083,5.662595113910115,7.152671327459631
85,259.25064725129783,118.42629448441294,-62.81904189657094,102.0,93.0,112.0,27.223799867225186,67.82818208272445,80.227497780576,0.3826036472936663,0.9532581777972936,1.127518326383493,0.18149199911483466,0.4521878805514966,0.5348499852038403,3023655.222071063,4017476.4357015966,2885836.8607855113,2.8016051369548918,5.202542441798214,4.274136950410085
86,259.2702426738242,118.45800589684859,-62.813387616028145,97.0,87.0,73.0,183.26209929365086,292.03761238582433,308.7634739781426,2.5755679935356355,4.104300508771666,4.339365991201041,1.22174732862434,1.9469174159054965,2.0584231598542857,843244.5731052042,3497540.5292956177,2344472.1025116094,6.193114879067165,1.6811703360155494,5.72534089214425
87,259.2678106449034,118.45931930696385,-62.81278525831829,86.0,107.0,119.0,292.03761238582433,346.22119799071106,407.6793785319233,4.104300508771666,4.865797345252461,5.729531436223692,1.9469174159054965,2.308141319938075,2.717862523546157,2251930.0506976712,2957022.3896567104,1768990.5727971757,3.9775675570770943,4.8458129688040925,4.06911868244216
88,259.26217935929947,118.38154390558945,-62.831467298419,104.0,94.0,123.0,174.2231082240128,194.85401245745732,263.61279793664147,2.448533892199108,2.7384808961140603,3.704817786486596,1.161487388160086,1.299026749716383,1.757418652910944,5776516.034261036,3092823.4375495366,2996422.9071929017,6.531687026841396,7.342706130441037,5.946115794488138
89,259.246202147976,118.41208535443035,-62.8220675718414,158.0,171.0,109.0,37.954207043177064,52.948341741805436,55.29033966762675,0.5334089332011611,0.7441367027148617,0.7770511728749292,0.25302804695451386,0.3529889449453698,0.3686022644508452,7885751.329761055,5571892.120109538,3618660.56412845,6.208851191375793,7.79019038938981,5.347663025396564
90,259.26180904886183,118.44525990988069,-62.81559693527996,78.0,50.0,82.0,51.93586993959033,260.4643203673782,268.23349375204714,0.7299074104706199,3.660569040635629,3.769757107251188,0.34623913293060243,1.7364288024491887,1.7882232916803154,2462793.4558250187,5062987.468737091,1065581.4579881693,4.823249154359178,5.631241141037332,3.394076049781596
91,259.25948383877653,118.44813778028215,-62.81461803724641,115.0,142.0,150.0,165.59732013684288,193.97979534464383,224.2645144795755,2.3273069511023707,2.7261946371230192,3.151816484726991,1.1039821342456198,1.2931986356309595,1.4950967631971708,3069209.5530119487,315158.7705797607,468885.11759176996,9.00100323580397,4.764878751533417,4.303622106845013
92,259.25843982454256,118.45134027371998,-62.813703892195655,118.0,148.0,140.0,141.10590874690368,197.09122207092167,220.5713295388233,1.983104327998256,2.76992266993133,3.0999124141948324,0.940706058312692,1.313941480472812,1.4704755302588228,6092086.255491661,380354.96689342085,1387652.9096991401,8.522585216404238,4.632104112464165,11.218921600436701
93,259.2504087420451,118.42596344921684,-62.81909707131563,85.0,102.0,112.0,67.82818208272445,93.89956447486799,147.73399446156617,0.9532581777972936,1.319665734489294,2.076255533244145,0.4521878805514966,0.6259970964991204,0.984893296410442,3416351.1207230003,3023655.222071063,2885836.8607855113,6.179531636964085,2.8016051369548918,4.274136950410085
94,259.2578604281771,118.38061529978252,-62.831208096127135,88.0,104.0,123.0,194.85401245745732,251.7584777667285,309.1863694202989,2.7384808961140603,3.538217012336185,4.3453093693988665,1.299026749716383,1.6783898517781912,2.0612424628019936,2799168.6644076123,5776516.034261036,2996422.9071929017,6.39846381779622,6.531687026841396,5.946115794488138
95,259.24606165777317,118.41080988650805,-62.822368504923546,190.0,238.0,178.0,30.594369888633924,103.89105191675623,109.69171344678051,0.4299736834362776,1.460086232575513,1.5416088072685203,0.20396246592422626,0.6926070127783753,0.7312780896452038,2423085.248742032,3064885.762827095,6259578.254982121,2.376598188123869,7.6590708564968395,6.010233541078354
96,259.255721797318,118.3706813132954,-62.8334331891445,103.0,75.0,108.0,155.20713582366932,213.9447665324306,446.8455332791596,2.1812831618568604,3.006782609111324,6.279973098660438,1.0347142388244628,1.4262984435495385,2.9789702218610663,4436537.439105032,727854.1855560429,9773116.164977958,5.35211572138401,5.678823164394428,6.93036562436517
97,259.26489461763026,118.4571949093704,-62.812982040233145,86.0,73.0,107.0,183.26209929365086,228.320869108622,365.8009499216792,2.5755679935356355,3.208824546913716,5.140971440655375,1.22174732862434,1.5221391273908138,2.438672999477863,2251930.0506976712,2344472.1025116094,2957022.3896567104,3.9775675570770943,5.72534089214425,4.8458129688040925
98,259.25877925739485,118.38321166860491,-62.83066735931346,84.0,113.0,61.0,133.74939218996187,164.05559069918775,202.26132688027238,1.8797157459564544,2.3056394649739187,2.8425833920419685,0.8916626145997463,1.093703937994586,1.3484088458684829,2416076.829791807,5254324.409827019,2454238.9438057262,7.379079316118618,8.520819207035448,5.662595113910115
99,259.25078442384734,118.386890010111,-62.8288467206911,154.0,120.0,149.0,278.323512810485,313.37165539636817,446.70273429886095,3.9115623699936815,4.404129434460356,6.277966199882218,1.8554900854032343,2.0891443693091225,2.978018228659075,3930021.003708277,12396384.472812254,5059138.552983792,5.613489480975494,7.272659662448439,7.232304727351578
100,259.25467131703255,118.43486541951529,-62.81736922223174,127.0,44.0,38.0,44.565959093715364,423.6591573486844,535.6406321788313,0.626330584913082,5.954111461350875,7.527900605713443,0.2971063939581026,2.8243943823245643,3.5709375478588776,10608632.837016672,7920905.060300147,4056282.2396765724,11.934770978618396,8.818509030719168,5.452416182934096
101,259.25678919533175,118.45340647823905,-62.813003181462726,140.0,66.0,92.0,314.83299136005417,401.2124311792622,440.9591625642815,4.4246670696308525,5.638644871671655,6.197245965937634,2.098886609067029,2.674749541195083,2.939727750428545,1387652.9096991401,3352857.7283574,3248328.4444470424,11.218921600436701,9.33775300272147,5.3805871232188105
102,259.2503248739737,118.42641202433815,-62.81897610860182,85.0,112.0,126.0,27.223799867225186,53.925001692611865,64.65918505433268,0.3826036472936663,0.7578626947206308,0.9087210511934068,0.18149199911483466,0.3595000112840793,0.4310612336955513,3416351.1207230003,2885836.8607855113,2278935.797835374,6.179531636964085,4.274136950410085,6.133429144909949
103,259.2530666949246,118.37130006281865,-62.83297835212028,96.0,75.0,108.0,155.20713582366932,219.20540252788413,293.139663563184,2.1812831618568604,3.08071565772178,4.119788750751792,1.0347142388244628,1.4613693501858949,1.9542644237545608,3485812.9214836266,727854.1855560429,9773116.164977958,8.139690084012633,5.678823164394428,6.93036562436517
104,259.2551039985779,118.38171464640504,-62.83062235192405,123.0,88.0,113.0,89.86170725790431,174.2231082240128,179.80047876192788,1.2629176351792757,2.448533892199108,2.5269183323037967,0.5990780483860291,1.161487388160086,1.1986698584128532,2996422.9071929017,2799168.6644076123,5254324.409827019,5.946115794488138,6.39846381779622,8.520819207035448
105,259.2619437784983,118.46307950728381,-62.811185074989005,110.0,135.0,175.0,193.7623845289121,521.1706633093396,592.6233484710841,2.7231391426121228,7.324539469770093,8.328736462296543,1.291749230192748,3.4744710887289325,3.950822323140563,1535647.374050023,3855277.313512045,3599818.5270027057,2.687121381663058,5.284233531362246,6.546815141638787
106,259.24697093004,118.38934249520071,-62.82780485098765,111.0,131.0,152.0,46.020672136432886,131.8975884509065,199.3571847555761,0.646775141463744,1.8536904714506863,2.8017685397955088,0.3068044809095528,0.8793172563393773,1.329047898370508,4438014.548607025,10894098.109805198,21037517.56483827,16.361792812019782,8.73881156699456,10.979644391310037
107,259.2538964442493,118.45820759682532,-62.811481951112484,119.0,128.0,134.0,61.794406877537114,116.65118730878088,193.184843123353,0.8684594203970076,1.639417345967482,2.7150223679771455,0.4119627125169144,0.7776745820585397,1.2878989541556871,1768990.5727971757,1818624.8055405924,5471729.191999524,4.06911868244216,6.554074874139004,4.587701885714128
108,259.2502127125954,118.37259853179238,-62.83233209604773,83.0,103.0,68.0,289.2372215147548,293.139663563184,399.9826264150429,4.064943778030746,4.119788750751792,5.621361179073845,1.9282481434317,1.9542644237545608,2.666550842766954,2747087.7021471416,4436537.439105032,1844809.4981164588,7.670457673122993,5.35211572138401,4.974325282159364
109,259.2469438042158,118.41185166060244,-62.822209789876005,171.0,89.0,158.0,43.688727696216276,55.29033966762675,92.78554360335316,0.6140019631247717,0.7770511728749292,1.304009270267487,0.29125818464144204,0.3686022644508452,0.6185702906890215,5571892.120109538,3571646.330966765,7885751.329761055,7.79019038938981,5.503060433872363,6.208851191375793
110,259.25896380158935,118.46387449944851,-62.81064926101525,105.0,135.0,121.0,193.7623845289121,328.0218398419865,458.99481277221946,2.7231391426121228,4.610023322519924,6.450719235081719,1.291749230192748,2.186812265613245,3.059965418481465,1702244.9738278491,3855277.313512045,5121341.9353224225,2.771971403229965,5.284233531362246,4.6356304367392065
111,259.24490383802515,118.38928070302201,-62.82758569357316,106.0,131.0,152.0,46.020672136432886,90.5081896571287,153.54304684845326,0.646775141463744,1.2720033074609098,2.157896033151681,0.3068044809095528,0.6033879310475251,1.0236203123230223,1744205.3210413551,10894098.109805198,21037517.56483827,9.166444351010094,8.73881156699456,10.979644391310037
112,259.2504528221365,118.42667400039647,-62.81892554356768,126.0,102.0,85.0,13.84213727928682,53.925001692611865,80.227497780576,0.1945375823810216,0.7578626947206308,1.127518326383493,0.0922809151952455,0.3595000112840793,0.5348499852038403,2278935.797835374,3023655.222071063,3416351.1207230003,6.133429144909949,2.8016051369548918,6.179531636964085
113,259.2535253642639,118.38251949621508,-62.83024335071161,123.0,98.0,104.0,156.64032809672975,164.05559069918775,179.80047876192788,2.201425265223047,2.3056394649739187,2.5269183323037967,1.0442688539781988,1.093703937994586,1.1986698584128532,2996422.9071929017,2544482.468362164,5776516.034261036,5.946115794488138,7.295369559650083,6.531687026841396
114,259.2512571698251,118.43214300231593,-62.81765809751522,157.0,146.0,81.0,31.55761242309019,247.4520083298093,341.36826158458734,0.44351110689328177,3.4776938332957883,4.797594112121053,0.21038408282060134,1.6496800555320632,2.275788410563917,4834624.549658075,5946716.48884772,6374200.61278409,9.593086597843818,7.016938279301029,11.851700063146916
115,259.2558506541353,118.44873512916752,-62.814057232193136,142.0,91.0,65.0,128.59691136810682,165.59732013684288,241.0349976844513,1.8073027116016973,2.3273069511023707,3.3875090798958034,0.8573127424540459,1.1039821342456198,1.60689998456301,315158.7705797607,5723712.165335225,3982594.359334712,4.764878751533417,9.383647331221313,7.220770854033538
116,259.24765817951743,118.37701170257178,-62.830946044204104,147.0,153.0,161.0,319.39472386871404,384.554224997888,406.5812301033111,4.4887777192941485,5.4045302192921865,5.714098043526637,2.1292981591247613,2.5636948333192544,2.710541534022075,9976603.721121056,2208085.570475439,877661.2863943793,7.018185012615426,5.0150899200461145,5.038397906293645
117,259.244515252092,118.40909752985162,-62.822618443547746,28.0,213.0,34.0,95.84003133029933,157.1934058978574,199.20249898411217,1.3469370816179624,2.2091982280342872,2.799594583895335,0.6389335422019957,1.04795603931905,1.3280166598940821,1397566.8014087202,5448030.749080259,655947.2456117084,18.478185899424478,9.942318738986806,9.7698207658109
118,259.25359292579736,118.45077498775522,-62.81329414978274,136.0,148.0,92.0,115.5272472838078,140.32372886676873,141.10590874690368,1.6236214778303617,1.972111561505741,1.983104327998256,0.7701816485587191,0.9354915257784588,0.940706058312692,1881209.2692338985,380354.96689342085,3248328.4444470424,5.9892650053517595,4.632104112464165,5.3805871232188105
119,259.25128904143173,118.45803674289164,-62.811228395183974,128.0,107.0,134.0,59.395774029039394,61.794406877537114,131.5972880926798,0.8347490022764835,0.8684594203970076,1.8494700462014009,0.3959718268602628,0.4119627125169144,0.8773152539511992,1818624.8055405924,2957022.3896567104,5471729.191999524,6.554074874139004,4.8458129688040925,4.587701885714128
120,259.2461391457578,118.38534615229638,-62.828703278613474,149.0,154.0,99.0,139.50162961982352,198.81327935285552,313.37165539636817,1.960557767698386,2.794124485994109,4.404129434460356,0.9300108641321572,1.3254218623523708,2.0891443693091225,5059138.552983792,3930021.003708277,2136720.1485264874,7.232304727351578,5.613489480975494,8.861859726536078
121,259.25675751367663,118.46600724086828,-62.80986889756055,135.0,129.0,155.0,186.17397748422692,228.53480862113582,397.35839518838,2.6164915685553924,3.2118312556827813,5.584480198330524,1.2411598498948466,1.5235653908075732,2.6490559679225347,3855277.313512045,6330237.838717877,3206068.3710053973,5.284233531362246,5.0776117884378635,10.445712841403575
122,259.25843331147814,118.47559647931476,-62.80767664329982,169.0,183.0,191.0,700.8652479724302,724.4046627924172,896.4121970116196,9.849969564993117,10.180792815575712,12.598189001090825,4.672434986482871,4.829364418616117,5.976081313410799,919697.3743309535,1423514.8504200208,2549243.393196115,1.620049505989981,3.067817575363726,5.587709555971438
123,259.25126596734543,118.3817471503953,-62.83017892187927,104.0,113.0,88.0,89.86170725790431,156.64032809672975,263.61279793664147,1.2629176351792757,2.201425265223047,3.704817786486596,0.5990780483860291,1.0442688539781988,1.757418652910944,5776516.034261036,5254324.409827019,2799168.6644076123,6.531687026841396,8.520819207035448,6.39846381779622
124,259.2469949947348,118.41323465238408,-62.82187201104863,77.0,163.0,137.0,9.196549830682338,62.851442482201875,78.06479387162679,0.12924843427067306,0.8833150129166576,1.0971236567335585,0.06131033220454896,0.4190096165480127,0.520431959144179,2660446.3288348047,3834686.6065616477,6101123.387232,5.15469111875536,5.471846432929157,7.339123837727374
125,259.2481462255621,118.41913355033735,-62.82053713398258,79.0,144.0,132.0,4.7476229958871405,6.999559048711182,7.607672118592633,0.06672315705598987,0.09837189644890107,0.10691832566298368,0.031650819972580964,0.0466637269914079,0.050717814123950905,14827425.462382501,9840145.177157886,7598132.776906831,8.091850985090952,5.562850312363404,4.746705647521816
126,259.2500484753429,118.42671375888085,-62.818869776836245,112.0,102.0,85.0,13.84213727928682,64.65918505433268,91.60166270399372,0.1945375823810216,0.9087210511934068,1.2873709922803809,0.0922809151952455,0.4310612336955513,0.6106777513599584,2885836.8607855113,3023655.222071063,3416351.1207230003,4.274136950410085,2.8016051369548918,6.179531636964085
127,259.2532658319096,118.4349804825405,-62.817181119315606,100.0,44.0,38.0,44.565959093715364,431.05660727502425,580.2043084551142,0.626330584913082,6.058075321513442,8.154199107879808,0.2971063939581026,2.8737107151668297,3.8680287230340964,1525964.264559911,7920905.060300147,4056282.2396765724,17.500921082365938,8.818509030719168,5.452416182934096
128,259.2486747796904,118.45802389553656,-62.81093479641489,119.0,134.0,107.0,59.395774029039394,82.27647607851482,116.65118730878088,0.8347490022764835,1.1563146947758702,1.639417345967482,0.3959718268602628,0.5485098405234325,0.7776745820585397,1768990.5727971757,5471729.191999524,2957022.3896567104,4.06911868244216,4.587701885714128,4.8458129688040925
129,259.25420978924643,118.46700258445081,-62.80933234769644,141.0,155.0,121.0,221.40321273006836,227.5112155351459,228.53480862113582,3.1116037116861803,3.197445664767685,3.2118312556827813,1.4760214182004563,1.5167414369009735,1.5235653908075732,13013665.907286393,3206068.3710053973,5121341.9353224225,9.795674183292864,10.445712841403575,4.6356304367392065
130,259.25860117972667,118.48596898215985,-62.80511853384807,176.0,172.0,169.0,1290.696063041594,1512.705677656236,1860.4201200006985,18.139459725525207,21.259585817404272,26.1463692387678,8.604640420277299,10.084704517708246,12.402800800004664,586487.6626388263,772421.2016175136,919697.3743309535,1.225101713599451,,1.620049505989981
131,259.2415121893546,118.38895079860364,-62.82728286620853,111.0,152.0,106.0,90.5081896571287,99.16578705167801,131.8975884509065,1.2720033074609098,1.3936772969888216,1.8536904714506863,0.6033879310475251,0.6611052470111872,0.8793172563393773,4438014.548607025,21037517.56483827,1744205.3210413551,16.361792812019782,10.979644391310037,9.166444351010094
132,259.248151933843,118.41917022772036,-62.82052866963456,125.0,79.0,144.0,7.607672118592633,8.629564652869844,13.736807399043796,0.10691832566298368,0.12128001700157345,0.1930572748359128,0.050717814123950905,0.05753043101913233,0.09157871599362537,6731312.211986332,14827425.462382501,9840145.177157886,3.5324485500945055,8.091850985090952,5.562850312363404
133,259.24925804712603,118.42500292610949,-62.81920511486506,145.0,53.0,26.0,32.617441318161504,55.41382830576679,72.24738917202839,0.4584059563536497,0.7787866838462904,1.015365773311514,0.21744960878774347,0.3694255220384455,0.4816492611468562,5527648.402409113,3695127.8931011017,2164603.9687008276,11.715088417366172,9.235336553090427,9.198870327732928
134,259.2455634153017,118.45772816089224,-62.81065504157144,128.0,119.0,107.0,82.27647607851482,131.5972880926798,193.184843123353,1.1563146947758702,1.8494700462014009,2.7150223679771455,0.5485098405234325,0.8773152539511992,1.2878989541556871,1818624.8055405924,1768990.5727971757,2957022.3896567104,6.554074874139004,4.06911868244216,4.8458129688040925
135,259.2525577727542,118.46512267025687,-62.80961187092071,121.0,110.0,129.0,186.17397748422692,328.0218398419865,384.1248963309641,2.6164915685553924,4.610023322519924,5.398496428467469,1.2411598498948466,2.186812265613245,2.5608326422064294,5121341.9353224225,1535647.374050023,6330237.838717877,4.6356304367392065,2.687121381663058,5.0776117884378635
136,259.25205986048144,118.45020428917604,-62.81326191404775,118.0,148.0,92.0,115.5272472838078,225.99302590411355,246.35813901472577,1.6236214778303617,3.176109007396217,3.4623205793174763,0.7701816485587191,1.5066201726940909,1.6423875934315058,6092086.255491661,380354.96689342085,3248328.4444470424,8.522585216404238,4.632104112464165,5.3805871232188105
137,259.246401620751,118.41284944470999,-62.821900377586175,163.0,207.0,124.0,15.487281241268489,67.43230052678554,78.06479387162679,0.21765845761692576,0.9476944531175192,1.0971236567335585,0.10324854160845663,0.4495486701785706,0.520431959144179,3834686.6065616477,3064685.384160546,3968979.5135377464,5.471846432929157,7.777112672406014,6.002361540388517
138,259.25109401543244,118.46841985680031,-62.808626455337546,141.0,166.0,155.0,178.2681225957012,238.13398329449444,287.65865110447885,2.5053825782573127,3.3467381848751874,4.042758528380548,1.1884541506380086,1.5875598886299638,1.9177243406965272,13013665.907286393,6297215.752793026,3206068.3710053973,9.795674183292864,6.404809624490784,10.445712841403575
139,259.24156435857935,118.40048928246836,-62.824422225423874,193.0,162.0,212.0,120.13361660994785,145.9083207343382,304.2456089888475,1.6883594539232814,2.0505974902739355,4.27587185624137,0.8008907773996528,0.9727221382289218,2.028304059925651,3111591.5228304914,2928028.119384993,5702801.9070739355,6.40243454182238,4.981011005612855,7.821946551697632
140,259.2511903580756,118.45186954025986,-62.81274947261888,148.0,92.0,118.0,136.72326157546624,220.5713295388233,247.09594261754089,1.9215105460585065,3.0999124141948324,3.4726896810152637,0.9114884105031088,1.4704755302588228,1.64730628411694,380354.96689342085,3248328.4444470424,6092086.255491661,4.632104112464165,5.3805871232188105,8.522585216404238
141,259.24718952876816,118.46756883993223,-62.8083945868174,155.0,166.0,138.0,109.63536643014963,155.50132799619212,178.2681225957012,1.5408169055434773,2.185417742582602,2.5053825782573127,0.7309024428676647,1.0366755199746147,1.1884541506380086,3206068.3710053973,6297215.752793026,5429075.932861288,10.445712841403575,6.404809624490784,5.670636078762699
142,259.2512862650205,118.44823550735451,-62.813663248105705,115.0,150.0,91.0,128.59691136810682,175.03930623431984,193.97979534464383,1.8073027116016973,2.4600047499478555,2.7261946371230192,0.8573127424540459,1.1669287082287996,1.2931986356309595,3069209.5530119487,468885.11759176996,5723712.165335225,9.00100323580397,4.303622106845013,9.383647331221313
143,259.24191526304435,118.40234270314971,-62.82400158112985,177.0,151.0,187.0,22.302288965723232,186.8811096705217,230.3819774123382,0.3134366672874284,2.626429613755352,3.237791390569457,0.14868192643815498,1.2458740644701454,1.5358798494155887,3446381.0880400967,4950077.6924777385,2340353.4778409395,6.455850894054003,7.656354486696715,5.471624715723537
144,259.24794095455303,118.41910263760343,-62.820521519310276,125.0,79.0,132.0,6.999559048711182,10.868851556282468,13.736807399043796,0.09837189644890107,0.15275098507954793,0.1930572748359128,0.0466637269914079,0.0724590103752165,0.09157871599362537,6731312.211986332,14827425.462382501,7598132.776906831,3.5324485500945055,8.091850985090952,4.746705647521816
145,259.2488802955713,118.42514422412478,-62.81912713996568,133.0,53.0,26.0,32.617441318161504,44.27135043566383,98.44024264593884,0.4584059563536497,0.6221901508941515,1.383480486210635,0.21744960878774347,0.29514233623775904,0.6562682843062593,2568730.1621667473,3695127.8931011017,2164603.9687008276,6.132638436909704,9.235336553090427,9.198870327732928
146,259.25093764541924,118.43094678107451,-62.817919026677195,81.0,157.0,114.0,102.12707598576715,215.9984722232278,247.4520083298093,1.4352952912584935,3.0356454163461337,3.4776938332957883,0.680847173238448,1.439989814821519,1.6496800555320632,6374200.61278409,4834624.549658075,10628633.21851493,11.851700063146916,9.593086597843818,10.835421505693382
147,259.23522725883123,118.37591481686346,-62.829808408067464,116.0,161.0,153.0,319.39472386871404,329.7587125846998,344.9605523101098,4.4887777192941485,4.634433355266568,4.8480802140035015,2.1292981591247613,2.198391417231333,2.299737015400733,9416295.176858623,877661.2863943793,2208085.570475439,7.24266785878781,5.038397906293645,5.0150899200461145
148,259.2496254633864,118.45119312581993,-62.812739885703145,140.0,118.0,92.0,136.72326157546624,140.32372886676873,197.09122207092167,1.9215105460585065,1.972111561505741,2.76992266993133,0.9114884105031088,0.9354915257784588,1.313941480472812,1387652.9096991401,6092086.255491661,3248328.4444470424,11.218921600436701,8.522585216404238,5.3805871232188105
149,259.24212736691396,118.38472490650145,-62.82840249617739,120.0,154.0,99.0,139.50162961982352,259.0139121190538,446.70273429886095,1.960557767698386,3.6401849837229197,6.277966199882218,0.9300108641321572,1.7267594141270266,2.978018228659075,12396384.472812254,3930021.003708277,2136720.1485264874,7.272659662448439,5.613489480975494,8.861859726536078
150,259.2506762483542,118.4473813275668,-62.81380622576796,142.0,91.0,115.0,175.03930623431984,224.2645144795755,278.2788733120536,2.4600047499478555,3.151816484726991,3.910935005885933,1.1669287082287996,1.4950967631971708,1.8551924887470248,315158.7705797607,5723712.165335225,3069209.5530119487,4.764878751533417,9.383647331221313,9.00100323580397
151,259.24219048071467,118.40324690367795,-62.823808171410285,187.0,177.0,143.0,47.316664391710034,168.41851098739602,186.8811096705217,0.6649890339457533,2.3669560050330327,2.626429613755352,0.31544442927806704,1.1227900732493077,1.2458740644701454,2340353.4778409395,3446381.0880400967,2327646.850369666,5.471624715723537,6.455850894054003,
152,259.2380243703439,118.389154582082,-62.82683653191496,131.0,160.0,111.0,99.16578705167801,103.20618268305896,153.54304684845326,1.3936772969888216,1.4504610712089967,2.157896033151681,0.6611052470111872,0.6880412178870602,1.0236203123230223,10894098.109805198,10760089.064639514,4438014.548607025,8.73881156699456,7.5099765707805215,16.361792812019782
153,259.2323698440017,118.37746703614978,-62.82909862409897,161.0,147.0,116.0,43.471707415777026,344.9605523101098,384.554224997888,0.6109519572020967,4.8480802140035015,5.4045302192921865,0.289811382771847,2.299737015400733,2.5636948333192544,877661.2863943793,9976603.721121056,9416295.176858623,5.038397906293645,7.018185012615426,7.24266785878781
154,259.24018205278844,118.38589952296586,-62.82788999372932,120.0,149.0,99.0,198.81327935285552,259.0139121190538,278.323512810485,2.794124485994109,3.6401849837229197,3.9115623699936815,1.3254218623523708,1.7267594141270266,1.8554900854032343,12396384.472812254,5059138.552983792,2136720.1485264874,7.272659662448439,7.232304727351578,8.861859726536078
155,259.24443237129157,118.4670594467643,-62.80820809975188,141.0,166.0,129.0,109.63536643014963,181.2458662736534,227.5112155351459,1.5408169055434773,2.5472318277172232,3.197445664767685,0.7309024428676647,1.20830577515769,1.5167414369009735,13013665.907286393,6297215.752793026,6330237.838717877,9.795674183292864,6.404809624490784,5.0776117884378635
156,259.2405693261812,118.39851989346904,-62.82479859445285,206.0,162.0,139.0,256.11078129056597,259.54513730923884,405.2349303408217,3.5993843442468947,3.6476508296478207,5.695177128665699,1.7074052086037743,1.7303009153949265,2.701566202272146,2713171.5885827495,2928028.119384993,4707100.766636455,7.435477467626615,4.981011005612855,7.616219119924196
157,259.25110910897257,118.43198836416657,-62.817679712228525,114.0,146.0,81.0,31.55761242309019,215.9984722232278,310.6031067916381,0.44351110689328177,3.0356454163461337,4.365220215356277,0.21038408282060134,1.439989814821519,2.0706873786109217,10628633.21851493,5946716.48884772,6374200.61278409,10.835421505693382,7.016938279301029,11.851700063146916
158,259.24603000564167,118.41226210295409,-62.822004126644856,89.0,207.0,171.0,37.954207043177064,62.125288519796406,86.58399387811598,0.5334089332011611,0.8731096354209334,1.2168526075194142,0.25302804695451386,0.41416859013197627,0.5772266258541069,3571646.330966765,3064685.384160546,5571892.120109538,5.503060433872363,7.777112672406014,7.79019038938981
159,259.2479489644917,118.4194246587345,-62.82044242520074,195.0,52.0,241.0,34.28064350351661,39.382723928828064,53.400976545378725,0.4817806221022677,0.5534853286101894,0.7504980382956333,0.22853762335677755,0.2625514928588539,0.356006510302525,18525314.056144435,22065484.823541068,5234153.727712421,11.89145954013892,10.941764122330026,7.496512613989828
160,259.23532255896464,118.38948564419252,-62.82644774271245,152.0,173.0,131.0,103.20618268305896,161.70028449385956,200.4338791780941,1.4504610712089967,2.2725379600757405,2.8169004176040913,0.6880412178870602,1.078001896625731,1.3362258611872946,21037517.56483827,10729207.056590125,10894098.109805198,10.979644391310037,7.901738151484161,8.73881156699456
161,259.230760096562,118.37730603186822,-62.82895600065237,153.0,147.0,116.0,43.471707415777026,329.7587125846998,406.5812301033111,0.6109519572020967,4.634433355266568,5.714098043526637,0.289811382771847,2.198391417231333,2.710541534022075,2208085.570475439,9976603.721121056,9416295.176858623,5.0150899200461145,7.018185012615426,7.24266785878781
162,259.2409198376125,118.39977493396366,-62.82452656548384,139.0,206.0,156.0,145.9083207343382,227.39641638016963,259.54513730923884,2.0505974902739355,3.195832275908879,3.6476508296478207,0.9727221382289218,1.5159761092011317,1.7303009153949265,4707100.766636455,2713171.5885827495,5739079.995922899,7.616219119924196,7.435477467626615,11.26694533926593
163,259.2464024715009,118.41292383486378,-62.821881992720854,137.0,124.0,77.0,15.487281241268489,62.851442482201875,69.18477212617181,0.21765845761692576,0.8833150129166576,0.9723237124043892,0.10324854160845663,0.4190096165480127,0.461231814174479,6101123.387232,3968979.5135377464,2660446.3288348047,7.339123837727374,6.002361540388517,5.15469111875536
164,259.24975268314165,118.4282330485218,-62.818458750769146,72.0,48.0,126.0,117.97696101763898,275.03474974472493,318.10098085819783,1.6580497873962714,3.865342049899447,4.470595437728079,0.786513073450927,1.833564998298167,2.12067320572132,2831419.6378032914,2263982.799968858,2278935.797835374,5.281288884776154,6.802114857550997,6.133429144909949
165,259.2385647427107,118.44998675122156,-62.8117839628249,136.0,148.0,189.0,301.9257749454576,311.08581405107566,323.5508430804291,4.243268877581307,4.372004189633806,4.547187874259468,2.012838499636385,2.073905427007172,2.157005620536195,1881209.2692338985,380354.96689342085,7740174.708345471,5.9892650053517595,4.632104112464165,6.441576069244506
166,259.2410489778534,118.46776106790207,-62.80764959429881,168.0,141.0,155.0,73.44030546982269,155.50132799619212,181.2458662736534,1.032131034909019,2.185417742582602,2.5472318277172232,0.4896020364654848,1.0366755199746147,1.20830577515769,3929677.1301866984,13013665.907286393,3206068.3710053973,5.49057481082693,9.795674183292864,10.445712841403575
