cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_NOEX_nn,RAD_NODC_NOEX_nn2,RAD_NODC_NOEX_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
113,55.50675007185899,0.0026586292922840533,-47.224293373149315,100.0,73.0,90.0,32.606858705781,47.0431984525456,47.246531602795685,0.7873414740147677,1.1359285341224759,1.1408383177872718,0.4940433137239552,0.7127757341294798,0.7158565394362991,531789.1854599789,1241272.8217735214,713176.9554319596,1.3426881255771952,4.149500302455895,,36.5778607061525,45.461357355662365,36.81905501443062,63.06630519015691,78.00817659926999,66.25652363853801,79.95718145856331,91.13153322396842,83.32637404133155
114,55.508392853721396,0.003774313191825775,-47.2239953336875,101.0,91.0,97.0,30.88678862396575,56.943009395140045,100.5615009057455,0.7458078038797474,1.3749743069870637,2.4282081591082427,0.4679816458176635,0.8627728696233352,1.5236591046325096,877183.2586798373,947316.4083656126,632490.768167003,5.3849217076211495,7.651188958419141,2.618413375560054,43.17931667981128,51.40231587703603,50.82872876568501,69.07927416967534,78.65962325363384,67.07827150739226,88.23068621076496,100.18741777477837,98.3450204679759
115,55.50138141902458,-0.0009874212968028586,-47.22232693260179,128.0,140.0,123.0,50.28215590326227,67.50454510187653,68.65059545289307,1.2141380162602398,1.6299984160628394,1.6576715194674467,0.7618508470191263,1.0227961379072217,1.040160537165048,347601.5682097644,364741.8264101768,292673.92216990126,,3.071098258312639,3.637472038107291,,,,38.477417457800854,41.972145449817155,49.21404927488983,52.43971903091293,54.69108008187596,62.00157594903369
116,55.51041791501031,0.005149786798294998,-47.22208350215242,110.0,150.0,112.0,44.800189852872116,81.91997762966466,90.19803967347369,1.0817677297030783,1.9780806400330029,2.1779668550888167,0.6787907553465481,1.2412117822676478,1.366636964749603,936462.0399014734,3956106.835323125,981522.0917846941,,8.340268766290357,6.382257981396377,,55.701425777207355,36.21976818509676,23.913184107436408,86.557663334081,60.442844980358075,26.94575626293862,105.66362429134651,79.50225124659325
117,55.47390914312397,-0.019646990070056027,-47.21793868881015,121.0,109.0,82.0,92.86973082196556,341.422775908427,601.0922818213919,2.2424788421510007,8.244164642523359,14.514274050699886,1.4071171336661463,5.1730723622489005,9.107458815475649,584581.0383966775,1629081.742630428,2326670.513880161,,2.827606826022507,5.3346043490152635,34.28887190696188,57.332157318599606,33.94927241133649,59.47833720632598,82.11674199160271,54.00035816483877,77.71391415017789,110.82355925634029,103.3529230383031
118,55.46915994895222,-0.022873777805886744,-47.215434510009715,134.0,135.0,104.0,34.77111559209451,106.00572887547821,195.08373232329475,0.83960070028346,2.5596672031467844,4.7105891048772905,0.5268350847287053,1.6061474072042168,2.9558141261105297,179273.44706592412,135924.70811469894,2424823.052456136,,1.4315008687956843,5.4296590952628305,,,,22.405693833123784,33.27678337935427,70.79302139352453,23.304111839525227,41.98572434978016,83.63352285778565
119,55.505792812017404,0.0020085993687742353,-47.22233790227469,132.0,80.0,108.0,48.881553384846384,64.25025142987229,70.89508742378835,1.1803183692556405,1.551418617876439,1.7118681421082436,0.7406295967400977,0.9734886580283696,1.0741679912695217,2403806.44374612,1546265.4128301798,1468350.8183028933,5.942213316617046,3.428217432794408,5.338201403650517,63.680126461399105,56.72633722932496,50.029794543829134,93.37865088979672,79.43699027048791,87.32650187567448,116.79532976740077,106.71358590981389,98.16202133776518
120,55.503244823507615,0.000278127734397524,-47.22081391840918,58.0,86.0,45.0,99.56053462430418,100.8647223578098,151.02932221387118,2.40403832801288,2.4355298955311038,3.646829344840824,1.5084929488530956,1.5282533690577262,2.288323063846536,4852531.284482393,1435476.1613909022,1935579.757718773,7.390206029057869,7.574774056204133,6.014486484432541,43.257700284879895,36.15069778176692,49.769987017978536,82.04845558815481,69.61877699790122,83.99806249125011,89.743737266641,80.14892127962224,98.13470910453844
121,55.47442803991543,-0.019294644906340124,-47.21767616510085,117.0,109.0,82.0,92.86973082196556,416.3629319370999,688.7230793409112,2.2424788421510007,10.053707028771406,16.630250996245877,1.4071171336661463,6.308529271774247,10.435198171832004,364392.89651664346,1629081.742630428,2326670.513880161,1.5047696379167468,2.827606826022507,5.3346043490152635,24.91106002912833,57.332157318599606,33.94927241133649,47.992497534479114,82.11674199160271,54.00035816483877,67.60189026402605,110.82355925634029,103.3529230383031
122,55.50899095907953,0.004180553091978948,-47.22340897923893,138.0,144.0,101.0,114.15071694371471,123.07966815000992,141.1341790869445,2.7563401476135594,2.971943057038379,3.4078962833815707,1.7295563173290132,1.8648434568183343,2.138396652832496,1874960.206683094,1348987.8527610723,877183.2586798373,5.347856457484416,4.638692787812082,5.3849217076211495,59.22415981707079,54.37928191130539,43.17931667981128,85.31072265341547,84.20674729795857,69.07927416967534,110.45624359628094,103.87005705093446,88.23068621076496
123,55.50180237002818,-0.0007015281375017142,-47.22248108655089,94.0,140.0,128.0,44.966582595801306,50.08298272742665,52.51541759808713,1.0857855318675047,1.209328681412574,1.268063467053584,0.6813118575121418,0.7588330716276775,0.7956881454255637,428530.83906263876,364741.8264101768,347601.5682097644,2.877568207242735,3.071098258312639,,27.59762356507779,,,53.189397699581505,41.972145449817155,38.477417457800854,70.14630477213488,54.69108008187596,52.43971903091293
124,55.50418500839719,0.0009166876429900103,-47.22022959565153,133.0,149.0,58.0,43.35924904132688,69.11312324188157,119.99698304868393,1.0469740541525747,1.668839946160768,2.897507004994793,0.6569583188079839,1.047168533967904,1.818136106798244,514873.43610139424,584564.5393346532,4852531.284482393,2.552459711717017,4.880231849783757,7.390206029057869,34.86073800998156,,43.257700284879895,58.514642728011616,59.07121608746883,82.04845558815481,82.42682435972391,65.66197345565374,89.743737266641
125,55.50794053049301,0.0034672626646255872,-47.22189235457568,139.0,85.0,103.0,94.8287778847323,116.30991422580284,122.02501262971214,2.2897829696654246,2.808477202154987,2.946476818802377,1.4367996649201884,1.7622714276636815,1.8488638277229128,2159864.2727674595,2719433.116465628,4820618.957554645,7.5225864459801555,4.717662951937709,5.476510301547421,52.922474788908175,46.88398502434496,52.09267778820943,91.771073755512,86.37859328548859,91.6543196706892,101.75711212179932,96.14191614104419,103.51429296107098
126,55.46982396891815,-0.022423088003345845,-47.214626825112674,135.0,130.0,134.0,92.53368773669321,104.50431410113524,162.91454177352762,2.2343645782018693,2.5234132931272595,3.9338157844585084,1.4020255717680814,1.5833986985020512,2.4684021480837544,135924.70811469894,1550573.0897322076,179273.44706592412,1.4315008687956843,3.658655970809405,,,26.24657512562911,,33.27678337935427,58.24093011777223,22.405693833123784,41.98572434978016,68.40060496422278,23.304111839525227
127,55.507392816021614,0.003095223750844641,-47.22279430408568,92.0,56.0,139.0,64.65415903169239,91.46001233344576,116.72654489038773,1.5611715722917143,2.2084390763853934,2.818537373989812,0.9796084701771588,1.3857577626279678,1.7685840134907251,4101439.776256447,1150714.6840724463,2159864.2727674595,7.925695527205042,7.98336007758727,7.5225864459801555,43.383861764302644,,52.922474788908175,81.22731857907759,64.71405979857867,91.771073755512,88.76409007230819,71.84569810904054,101.75711212179932
128,55.50170806750453,-0.0007655774799774243,-47.22224101871125,140.0,115.0,123.0,18.39155802512418,50.28215590326227,52.51541759808713,0.4440917334475433,1.2141380162602398,1.268063467053584,0.27865997007763943,0.7618508470191263,0.7956881454255637,364741.8264101768,698687.737769756,292673.92216990126,3.071098258312639,6.547067316976915,3.637472038107291,,,,41.972145449817155,45.96505473523131,49.21404927488983,54.69108008187596,60.28745010849485,62.00157594903369
129,55.506327245464924,0.0023716503730546127,-47.22037620361987,155.0,163.0,168.0,19.255422446186746,22.18684720059364,60.2565133046186,0.4649510346382993,0.5357346788992811,1.4549838251005025,0.29174882494222376,0.3361643515241464,0.9129774743124041,2664082.551466016,1435687.2706252513,980431.1584028348,5.19011285105558,1.810414673603835,3.503140864616211,56.61130007469058,53.303487992302934,34.697251158145924,91.90120512226095,89.691615008296,71.33554529886085,106.59422627358418,102.27545550659126,79.81256582905142
130,55.469783983451,-0.022450457292380203,-47.21413314419522,126.0,131.0,135.0,104.50431410113524,133.49655315903593,183.3150842200835,2.5234132931272595,3.2234743582181142,4.4264174577906426,1.5833986985020512,2.022675047864184,2.7775012760618747,723138.4966284673,681622.3163698667,135924.70811469894,5.302597013072813,2.7910017409903487,1.4315008687956843,,27.280234638457042,,53.86299997032894,56.110183033143386,33.27678337935427,67.10825247488636,69.91974032069294,41.98572434978016
131,55.46979053379834,-0.02244627523443369,-47.21350154868537,130.0,126.0,135.0,133.49655315903593,237.88820024042937,313.5661633362172,3.2234743582181142,5.744167137290439,7.571524980985722,2.022675047864184,3.6043666703095414,4.751002474791176,1550573.0897322076,723138.4966284673,135924.70811469894,3.658655970809405,5.302597013072813,1.4315008687956843,26.24657512562911,,,58.24093011777223,53.86299997032894,33.27678337935427,68.40060496422278,67.10825247488636,41.98572434978016
132,55.505693804041826,0.0019413494849380801,-47.222559181059296,119.0,108.0,80.0,48.881553384846384,86.58818553177099,90.12781821542616,1.1803183692556405,2.090801516454016,2.1762712527376222,0.7406295967400977,1.3119422050268348,1.3655730032640343,1689820.4270093995,1468350.8183028933,1546265.4128301798,2.8763170607147104,5.338201403650517,3.428217432794408,51.779389247697274,50.029794543829134,56.72633722932496,90.05944851691238,87.32650187567448,79.43699027048791,100.82781597181156,98.16202133776518,106.71358590981389
133,55.5039979742968,0.0007896598100701109,-47.22006851098954,149.0,124.0,147.0,27.37839154980389,43.35924904132688,127.47380834875393,0.6610922982027176,1.0469740541525747,3.0780461579940464,0.4148241143909685,0.6569583188079839,1.9314213386174863,584564.5393346532,1625741.2040193658,801388.9507353358,4.880231849783757,6.771982040047433,6.454295389228126,,37.32229092050769,31.68382174449853,59.07121608746883,69.82459399300986,58.90624150407895,65.66197345565374,82.15856372756888,75.17129945524245
134,55.46920442411204,-0.022843638006668655,-47.21527278266561,118.0,135.0,126.0,34.77111559209451,71.89974894701878,162.91454177352762,0.83960070028346,1.7361272003549657,3.9338157844585084,0.5268350847287053,1.089390135560892,2.4684021480837544,914160.3232662501,135924.70811469894,723138.4966284673,2.9269621008304734,1.4315008687956843,5.302597013072813,39.43450075280243,,,57.607649207858756,33.27678337935427,53.86299997032894,85.10585905753254,41.98572434978016,67.10825247488636
135,55.46941005955277,-0.022704093846837973,-47.21496254354216,134.0,126.0,118.0,71.89974894701878,92.53368773669321,106.00572887547821,1.7361272003549657,2.2343645782018693,2.5596672031467844,1.089390135560892,1.4020255717680814,1.6061474072042168,179273.44706592412,723138.4966284673,914160.3232662501,,5.302597013072813,2.9269621008304734,,,39.43450075280243,22.405693833123784,53.86299997032894,57.607649207858756,23.304111839525227,67.10825247488636,85.10585905753254
136,55.46308618421489,-0.027004774866114502,-47.20476672616292,131.0,130.0,126.0,2082.4748677430593,2201.3014119984614,2298.0256048507613,50.284476856914594,53.153721863013324,55.489272467883985,31.552649511258515,33.35305169694643,34.81856977046613,681622.3163698667,1550573.0897322076,723138.4966284673,2.7910017409903487,3.658655970809405,5.302597013072813,27.280234638457042,26.24657512562911,,56.110183033143386,58.24093011777223,53.86299997032894,69.91974032069294,68.40060496422278,67.10825247488636
137,55.5065980459529,0.002555396114099162,-47.22404034542944,68.0,113.0,100.0,46.362276541910894,57.759575222486184,76.43978569927833,1.1194866540368902,1.3946915127422688,1.8457531922623525,0.7024587354834995,0.8751450791285795,1.1581785712011885,2340589.8105650013,912275.5368567922,531789.1854599789,5.689534222943593,4.086470968771771,1.3426881255771952,41.98715948974807,36.71234356565451,36.5778607061525,71.89780702800729,69.34303580184465,63.06630519015691,86.63361105783505,80.16540993911725,79.95718145856331
138,55.50819636364273,0.003640911870142253,-47.22338724258501,144.0,122.0,114.0,57.9431434025605,114.15071694371471,131.58214686045704,1.399124041578795,2.7563401476135594,3.1772481488617674,0.8779264151903116,1.7295563173290132,1.993668891825109,1348987.8527610723,1234753.2445658552,686478.2962862316,4.638692787812082,6.568342548912705,4.7081358038007295,54.37928191130539,38.34993107954915,35.77551454553997,84.20674729795857,74.88304779707966,62.84547759295574,103.87005705093446,85.80722881818318,80.02970316018809
139,55.50784772839682,0.003404206585886412,-47.2223365627865,125.0,56.0,127.0,94.8287778847323,114.24647448499412,116.72654489038773,2.2897829696654246,2.7586523569674024,2.818537373989812,1.4367996649201884,1.73100718916658,1.7685840134907251,1338394.3046572108,1150714.6840724463,2433266.993431329,7.631256893883421,7.98336007758727,8.753451643757653,42.04599979971986,,46.68935054492521,76.50277746455862,64.71405979857867,77.79562862536581,86.9967242187647,71.84569810904054,94.4802647128397
140,55.5018360399138,-0.000678664140791521,-47.222245235673675,128.0,123.0,115.0,18.39155802512418,50.08298272742665,67.50454510187653,0.4440917334475433,1.209328681412574,1.6299984160628394,0.27865997007763943,0.7588330716276775,1.0227961379072217,347601.5682097644,292673.92216990126,698687.737769756,,3.637472038107291,6.547067316976915,,,,38.477417457800854,49.21404927488983,45.96505473523131,52.43971903091293,62.00157594903369,60.28745010849485
141,55.50524202024413,0.001634538348299054,-47.22194632516086,187.0,93.0,145.0,37.6297981959735,41.37854983086647,41.45814714176071,0.9086278762953404,0.999147103080244,1.0010690994507798,0.5701484575147507,0.6269477247100989,0.6281537445721328,2720210.615107436,5880890.737440495,5575572.227923202,9.553503550382892,7.710523962240914,8.193116311584099,46.82322753629344,45.81652072894805,52.36232527947325,77.34728425758843,82.4550435326912,88.147317328994,96.995566265334,91.75997317319113,101.59627441581944
142,55.50746296048506,0.0031429830414078123,-47.22075788425593,170.0,152.0,172.0,72.00888902359904,91.28659588780948,107.25917981106623,1.7387625510811473,2.2042516763921074,2.589933654635903,1.0910437730848352,1.3831302407243882,1.6251390880464602,430776.4057569187,2240916.7818623367,957714.0065073016,2.2605084869077006,3.8985341235928748,5.7172329153739305,41.67219316842038,60.22464505724082,40.986268629917895,68.34635063471158,98.46305548434088,61.73475558412533,88.5569120572711,113.27002928413773,85.59774806147992
143,55.505208663779534,0.0016119130322189688,-47.220990274917106,154.0,176.0,146.0,49.04669171700675,97.39820967737093,146.36156320780927,1.1843058817919654,2.3518257513160794,3.5341193076876003,0.7431316926819215,1.475730449657137,2.2175994425425682,2860131.643521375,970706.1488986341,2326615.982885927,6.367513403156927,11.927148845874042,5.485912208505567,56.655387660300704,33.97886407915663,35.56719065099292,103.90431430430357,79.25880572126373,74.13171668981191,106.73893970201036,81.28908201741275,83.46813376678737
144,55.50825029367872,0.003677556856043357,-47.223115557650615,138.0,122.0,127.0,57.9431434025605,123.07966815000992,140.56839143392568,1.399124041578795,2.971943057038379,3.394234492507241,0.8779264151903116,1.8648434568183343,2.1298241126352404,1874960.206683094,1234753.2445658552,2433266.993431329,5.347856457484416,6.568342548912705,8.753451643757653,59.22415981707079,38.34993107954915,46.68935054492521,85.31072265341547,74.88304779707966,77.79562862536581,110.45624359628094,85.80722881818318,94.4802647128397
145,55.50551309500091,0.0018186392150025008,-47.222014013469646,187.0,141.0,93.0,24.34805126882845,41.45814714176071,75.66495243552777,0.5879201902999557,1.0010690994507798,1.8270436818031648,0.36890986770952255,0.6281537445721328,1.1464386732655738,2720210.615107436,4435627.3465887,5880890.737440495,9.553503550382892,5.3031859802954955,7.710523962240914,46.82322753629344,60.33891138755989,45.81652072894805,77.34728425758843,99.59953863108878,82.4550435326912,96.995566265334,111.77319621454208,91.75997317319113
146,55.50578940969389,0.0020063612002212032,-47.22042112164024,163.0,129.0,155.0,68.3994621619835,77.78880652596405,97.03740555287877,1.65160752976445,1.8783273220104304,2.3431135949635906,1.0363554873027816,1.1786182806964265,1.4702637204981648,1435687.2706252513,1574447.533166666,2664082.551466016,1.810414673603835,5.85660533577429,5.19011285105558,53.303487992302934,51.73924695347734,56.61130007469058,89.691615008296,85.0258823236969,91.90120512226095,102.27545550659126,101.65296987525451,106.59422627358418
147,55.50463319045024,0.0012210983325516116,-47.219647076076,151.0,179.0,149.0,67.17199597684318,106.33545794074051,115.62358687504101,1.6219685190203603,2.5676290056194366,2.791904799615957,1.0177575148006557,1.6111433021324335,1.7518725284097143,1266163.2664178554,734633.6453470647,584564.5393346532,5.865622077614181,4.56768837861565,4.880231849783757,52.618891136111536,32.33934909746929,,78.20446798691769,58.122692287396966,59.07121608746883,101.06117639880806,76.52530916469203,65.66197345565374
148,55.50985191590278,0.004765453120460618,-47.22131141262852,195.0,165.0,188.0,45.3206226199779,48.58626026279718,64.25997034687377,1.0943343588799637,1.17318807424383,1.5516532956939746,0.6866761003026962,0.7361554585272311,0.9736359143465736,1457508.511072539,4549770.143713509,2131333.3728996306,4.453087374470351,6.752180853617993,7.331870142076233,42.10759214700249,58.252504924014474,44.379659575553895,71.7973050875458,93.42791567134985,83.31381822149342,93.01744257822578,109.05827523568064,90.30690691146323
149,55.503955104514894,0.0007605451393353969,-47.21994229055432,133.0,124.0,147.0,27.37839154980389,69.11312324188157,115.62358687504101,0.6610922982027176,1.668839946160768,2.791904799615957,0.4148241143909685,1.047168533967904,1.7518725284097143,514873.43610139424,1625741.2040193658,801388.9507353358,2.552459711717017,6.771982040047433,6.454295389228126,34.86073800998156,37.32229092050769,31.68382174449853,58.514642728011616,69.82459399300986,58.90624150407895,82.42682435972391,82.15856372756888,75.17129945524245
150,55.509847488628616,0.004762375852727509,-47.22209515703205,110.0,116.0,112.0,81.18676540403115,81.91997762966466,94.44028259276728,1.9603761319200024,1.9780806400330029,2.2804021685712894,1.2301025061216857,1.2412117822676478,1.4309133726176884,936462.0399014734,518738.76864989084,981522.0917846941,,7.818351016266225,6.382257981396377,,26.250980548059633,36.21976818509676,23.913184107436408,43.06422598352683,60.442844980358075,26.94575626293862,68.47634674314816,79.50225124659325
151,55.50494106348357,0.001430208970235242,-47.21940775293962,147.0,179.0,182.0,67.17199597684318,67.20022534674037,69.21918528037162,1.6219685190203603,1.6226501594661915,1.6714009730439543,1.0177575148006557,1.0181852325263705,1.0487755345510863,801388.9507353358,734633.6453470647,550071.5001184972,6.454295389228126,4.56768837861565,4.024976219805451,31.68382174449853,32.33934909746929,47.15994733637928,58.90624150407895,58.122692287396966,81.07834876716112,75.17129945524245,76.52530916469203,95.16033158806118
152,55.50729683408425,0.0030301302438032465,-47.22117478213358,95.0,171.0,142.0,77.1852270890706,84.86381797401174,91.28659588780948,1.863752991872813,2.049164077321349,2.2042516763921074,1.1694731377131924,1.2858154238486643,1.3831302407243882,10945139.497641683,1714867.4366207407,1114584.82738488,10.231675053099346,8.297603171536586,5.310112176132257,42.75847983949571,26.54833325311932,55.54726732564317,81.79430755960567,65.09077005382495,101.14383363064144,88.72052887917822,71.64704363521214,104.8989714800007
153,55.54145421702504,0.026227627651382413,-47.22355093579411,164.0,162.0,186.0,43.11236632409553,503.83180053254824,2000.6377520164,1.0410127009217212,12.165773957749588,48.30839704172156,0.653217671577206,7.633815159584072,30.312693212369727,334031.9486640515,1292597.1249751644,481262.68138733227,,3.3356887181858093,1.9838292479396389,,24.36876794494949,33.52604428183816,36.02242946505099,60.512779105234145,55.61014692769686,58.71181903754778,69.59179513044425,80.41047015424535
154,55.50550620027661,0.0018139877227285786,-47.22110435677556,143.0,176.0,146.0,49.04669171700675,51.25910241494707,150.02314107074503,1.1843058817919654,1.2377278540144396,3.6225335930941407,0.7431316926819215,0.7766530668931385,2.273077895011291,3268648.3509555934,970706.1488986341,2326615.982885927,7.888945481530839,11.927148845874042,5.485912208505567,44.57767945981388,33.97886407915663,35.56719065099292,83.71997865726644,79.25880572126373,74.13171668981191,90.74913521738515,81.28908201741275,83.46813376678737
155,55.506459832536144,0.002461701543828657,-47.220362401438074,129.0,163.0,168.0,19.255422446186746,36.098007392621064,50.68942260264946,0.4649510346382993,0.8716404915283451,1.2239720811208263,0.29174882494222376,0.5469395059488047,0.7680215545855988,1574447.533166666,1435687.2706252513,980431.1584028348,5.85660533577429,1.810414673603835,3.503140864616211,51.73924695347734,53.303487992302934,34.697251158145924,85.0258823236969,89.691615008296,71.33554529886085,101.65296987525451,102.27545550659126,79.81256582905142
156,55.50641737873021,0.0024328984137327,-47.21969408105794,168.0,177.0,163.0,93.17170731481814,105.46551718755352,129.96663419353018,2.249770517167773,2.5466229822824418,3.1382391742179703,1.411692535073004,1.597962381629601,1.9691914271747024,980431.1584028348,1097165.4753898126,1435687.2706252513,3.503140864616211,3.653855635491882,1.810414673603835,34.697251158145924,33.58713100199689,53.303487992302934,71.33554529886085,67.87101481222463,89.691615008296,79.81256582905142,82.76391691511587,102.27545550659126
157,55.50881901022504,0.004063860049110617,-47.222305923498794,161.0,139.0,125.0,99.35199177144058,139.57425187675508,153.43113363002473,2.3990027482702727,3.3702295029011644,3.70482468127489,1.5053332086581923,2.1147613920720496,2.3247141459094687,2878387.8550615767,2159864.2727674595,1338394.3046572108,7.364779860459263,7.5225864459801555,7.631256893883421,35.357460204042624,52.922474788908175,42.04599979971986,73.38687698605554,91.771073755512,76.50277746455862,84.23274053778826,101.75711212179932,86.9967242187647
158,55.50552289536915,0.0018253899881067823,-47.21926161107681,166.0,151.0,182.0,18.26723231115624,89.05367521931406,110.56031969094458,0.4410897027466803,2.150334460190612,2.669644624723664,0.2767762471387313,1.3492981093835483,1.6751563589537082,2481679.02063931,1266163.2664178554,550071.5001184972,6.010111271740178,5.865622077614181,4.024976219805451,42.474774521251305,52.618891136111536,47.15994733637928,76.06461196260109,78.20446798691769,81.07834876716112,87.83672044869363,101.06117639880806,95.16033158806118
159,55.50830922037778,0.0037177368502746967,-47.220830916429605,172.0,170.0,183.0,16.4057686479638,60.95830878634861,74.99218504177469,0.3961418726711931,1.4719297288451112,1.8107987047495282,0.2485722522418761,0.9236107391871012,1.1362452279056785,957714.0065073016,430776.4057569187,1003378.0013103577,5.7172329153739305,2.2605084869077006,2.2125903649595404,40.986268629917895,41.67219316842038,,61.73475558412533,68.34635063471158,73.19079834245426,85.59774806147992,88.5569120572711,87.75917927927792
160,55.50783979849225,0.0033989516215450835,-47.22029830538546,142.0,172.0,159.0,111.18640826411476,117.47419812532412,131.1958760124008,2.6847624716929652,2.8365905819163517,3.167921060299764,1.6846425494562869,1.7799120928079435,1.9878163032181964,1114584.82738488,957714.0065073016,1123283.6262459776,5.310112176132257,5.7172329153739305,4.900744601239146,55.54726732564317,40.986268629917895,38.34481811574465,101.14383363064144,61.73475558412533,79.15706797204456,104.8989714800007,85.59774806147992,88.15692094061328
161,55.50898738118309,0.004178246061346212,-47.22184999142212,157.0,195.0,165.0,99.35199177144058,125.51414636794969,130.55351713272606,2.3990027482702727,3.0307271823619786,3.1524103423942726,1.5053332086581923,1.9017294904234825,1.9780835929200944,4502000.461440625,1457508.511072539,4549770.143713509,7.574862939218299,4.453087374470351,6.752180853617993,58.1615677094367,42.10759214700249,58.252504924014474,92.48071779970243,71.7973050875458,93.42791567134985,111.01459305453714,93.01744257822578,109.05827523568064
162,55.53935327418424,0.024801687710229715,-47.221640687757606,164.0,153.0,186.0,461.8891605746685,503.83180053254824,1501.1510319321426,11.153006053104642,12.165773957749588,36.24754156372309,6.998320614767714,7.633815159584072,22.744712605032497,334031.9486640515,663151.0258574958,481262.68138733227,,3.0045069535749245,1.9838292479396389,,,33.52604428183816,36.02242946505099,45.65287050054153,55.61014692769686,58.71181903754778,61.1232761675948,80.41047015424535
163,55.506228489731576,0.002304580932175927,-47.220295451886386,129.0,155.0,168.0,22.18684720059364,36.098007392621064,56.29958150109489,0.5357346788992811,0.8716404915283451,1.3594377761273797,0.3361643515241464,0.5469395059488047,0.8530239621378028,1574447.533166666,2664082.551466016,980431.1584028348,5.85660533577429,5.19011285105558,3.503140864616211,51.73924695347734,56.61130007469058,34.697251158145924,85.0258823236969,91.90120512226095,71.33554529886085,101.65296987525451,106.59422627358418,79.81256582905142
164,55.54122560756751,0.02607243500463838,-47.223418566241655,153.0,162.0,186.0,43.11236632409553,461.8891605746685,1960.0037732389926,1.0410127009217212,11.153006053104642,47.32722872267657,0.653217671577206,6.998320614767714,29.697026867257513,663151.0258574958,1292597.1249751644,481262.68138733227,3.0045069535749245,3.3356887181858093,1.9838292479396389,,24.36876794494949,33.52604428183816,45.65287050054153,60.512779105234145,55.61014692769686,61.1232761675948,69.59179513044425,80.41047015424535
165,55.50976905455222,0.004709156517589357,-47.22153428762597,195.0,148.0,112.0,14.362206236760938,48.58626026279718,64.53268236088779,0.34679699539872,1.17318807424383,1.5582383360081236,0.21760918540546906,0.7361554585272311,0.977767914558907,1457508.511072539,3845016.775578087,981522.0917846941,4.453087374470351,9.093955664261454,6.382257981396377,42.10759214700249,50.69045602532471,36.21976818509676,71.7973050875458,84.25684659468827,60.442844980358075,93.01744257822578,100.39894501436179,79.50225124659325
166,55.50540933425379,0.0017482611774835444,-47.219222613187895,158.0,151.0,182.0,18.26723231115624,77.7830996287656,92.52717020798978,0.4410897027466803,1.8781895204241803,2.234207202702971,0.2767762471387313,1.178531812557056,1.4019268213331806,1359218.2641904643,1266163.2664178554,550071.5001184972,5.183991154728224,5.865622077614181,4.024976219805451,57.93096511356704,52.618891136111536,47.15994733637928,81.01240793125359,78.20446798691769,81.07834876716112,108.73721018148994,101.06117639880806,95.16033158806118
167,55.510367880460464,0.00511615434307921,-47.21846738617842,194.0,203.0,174.0,27.970511705514888,51.63642963774785,52.95591563195938,0.6753899268212237,1.2468389853401072,1.2786999522918292,0.42379563190174135,0.7823701460264835,0.8023623580599917,669009.2564815014,414727.8811734166,370428.6788747063,4.665864929408732,4.095310445971621,5.088129216470592,31.205219131431218,,15.231441397990508,56.13972261201126,63.520783179511966,52.392232058818216,77.5630160820708,73.54612000048716,67.62308432197017
168,55.50653326958743,0.002511589669460269,-47.220127821868545,155.0,177.0,163.0,50.68942260264946,54.17470247873313,56.29958150109489,1.2239720811208263,1.3081293874026243,1.3594377761273797,0.7680215545855988,0.8208288254353515,0.8530239621378028,2664082.551466016,1097165.4753898126,1435687.2706252513,5.19011285105558,3.653855635491882,1.810414673603835,56.61130007469058,33.58713100199689,53.303487992302934,91.90120512226095,67.87101481222463,89.691615008296,106.59422627358418,82.76391691511587,102.27545550659126
169,55.51000090660785,0.0048668387787331475,-47.21917738495286,178.0,174.0,185.0,117.37724071135126,119.41438192506949,141.03267525489574,2.8342493998379767,2.8834392276732097,3.4054453212246654,1.778443041081082,1.8093088170465097,2.1368587159832715,236981.7111921432,370428.6788747063,889663.979730372,5.580765337557854,5.088129216470592,9.81429909645222,29.887638725784267,15.231441397990508,28.58858561458825,80.69428950939938,52.392232058818216,57.396800375760535,84.48026688802004,67.62308432197017,71.95575313327822
170,55.507904906213426,0.00344313125490945,-47.22091907829861,172.0,159.0,142.0,50.86804593352835,60.95830878634861,72.00888902359904,1.2282852091622796,1.4719297288451112,1.7387625510811473,0.7707279686898243,0.9236107391871012,1.0910437730848352,957714.0065073016,1123283.6262459776,1114584.82738488,5.7172329153739305,4.900744601239146,5.310112176132257,40.986268629917895,38.34481811574465,55.54726732564317,61.73475558412533,79.15706797204456,101.14383363064144,85.59774806147992,88.15692094061328,104.8989714800007
