cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,RGAL_KPC_nn,RGAL_KPC_nn2,RGAL_KPC_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
112,2.3151855112180417,259.2558205243158,0.004067509219269959,-62.81395778264506,91.0,81.0,120.0,206.26982604448798,239.99972917454812,265.1359167533006,3.2584514629061103,3.7912838907286894,4.188361101479831,1.7189152170374018,1.9999977431212368,2.209465972944174,2.630501028223331,2.5161743438342943,2.384141625351921,1835481.8028997395,2891852.394456071,6063033.886836786,6.015767276621291,8.38041231233416,9.161779708160463,79.80416068853654,66.18941072470867,83.37775844968156,163.06680977786183,156.17083673487926,167.32830500120778
113,0.7576269489199032,259.2446929394973,-0.0010161762108028324,-62.82262428440831,129.0,199.0,232.0,37.984337051076615,99.68475695718892,114.75440624477024,0.6000398652825975,1.5747234986591592,1.8127792613862328,0.3165361420923055,0.8307063079765752,0.9562867187064196,0.7708417079957226,0.6347000158011691,0.6264752296211245,4117392.4987942684,4316379.802734991,5816511.790683753,12.108057787453658,7.650253637813933,13.423324148011067,60.23139794721252,,55.99203300223897,152.1795621494975,108.05385401386494,136.8904962741354
114,0.4233642496739296,259.2469897909765,3.290395089933389e-05,-62.82186154506938,136.0,130.0,150.0,35.950980037212,36.50928769280257,68.83139929523576,0.5679188553244634,0.5767384603631491,1.0873319575062923,0.2995915003101003,0.3042440641066884,0.5735949941269652,0.42997079440589736,0.4574122486090884,0.4799572683715342,2969605.5335158785,2357316.152781571,2970437.631726235,4.100583253598875,3.288262986618685,3.2605330912000525,66.95010074580989,58.564678060274055,63.3017427719455,146.6188109601655,137.29118966104693,141.79082996517957
115,2.8461882828479954,259.25186228956363,0.0022592464167041355,-62.811607557372454,127.0,100.0,144.0,213.48192632445603,245.78685763087373,259.4367053875743,3.3723812565096543,3.8827033559318695,4.098330465549317,1.7790160527038017,2.048223813590617,2.161972544896455,2.993292994625006,3.0298680369459547,2.4463361771661583,1102312.743163899,2927448.056963753,2395885.7315882975,4.5078309511361345,6.324518707508401,9.961082874986324,40.78458994209859,81.70319596355776,23.107241726604936,127.11265113469017,164.75055176608313,121.49143340419106
116,3.128732777017739,259.2481987888974,0.0005849457390910008,-62.830826966649894,123.0,122.0,104.0,303.536752879176,339.0869567827176,357.269668969819,4.794980416823557,5.356568197923067,5.643801121234317,2.5294729406598027,2.8257246398559825,2.9772472414151614,2.683784946060156,2.8411900519757785,3.563299622287822,1910938.2577591662,1614352.3988803888,8353416.43841424,4.5671166722912995,3.68883507850054,7.320297217696282,31.515579963519976,53.68931658957968,112.7677092162531,151.37199782780755,132.2149819402353,209.6365988627416
117,2.501764708173813,259.2461363639762,-0.0003568242002381793,-62.82861306849672,109.0,123.0,105.0,166.60453430486308,209.1265084640572,269.61754566088115,2.631857499193248,3.3035785723219866,4.259157545875721,1.388371119207194,1.7427209038671447,2.246812880507345,2.2887179603558434,2.683784946060156,2.1279319842772986,5236799.66544271,1910938.2577591662,1348719.0628318454,12.601941475306637,4.5671166722912995,10.110228336526552,,31.515579963519976,,145.0192518302328,151.37199782780755,100.09560470522648
118,0.5764365491716477,259.2497512312043,0.001294345403567018,-62.81890495163038,134.0,106.0,111.0,30.81309866772305,46.31698901387488,49.42719576149871,0.4867555684507036,0.7316710519604367,0.7808030938158924,0.2567758222310257,0.3859749084489577,0.4118932980124897,0.6204220604655389,0.5575262620218343,0.5400716977175494,2269000.5911809653,2510997.5698730145,1489384.0614590128,7.966458496767003,3.655250204459591,2.20723287456123,23.270991466211548,64.78693605726703,45.89344716510862,105.94207051782122,150.56941514051414,152.63854283550663
119,1.3675293747969706,259.25364947069284,0.003075290961465345,-62.816872064277106,128.0,143.0,99.0,50.00167626825829,160.91122582229298,161.77859885273196,0.7898781819349758,2.541920111308869,2.5556220325938064,0.4166806355688194,1.340926881852443,1.3481549904394343,1.2958841269561563,1.1383732166962128,1.2697360640817452,3455065.523669582,7246219.114366755,1566378.780562058,7.13735659558115,9.91034348195062,8.973180623587252,49.821632573289094,41.52864258741079,50.09341737372442,143.96367497983812,137.8164109367266,140.54939379741907
120,2.384141625351921,259.25330492784474,0.002918243100869962,-62.81332522782086,147.0,144.0,112.0,200.35938247774655,208.70697207418524,265.1359167533006,3.1650839847063725,3.2969511416912667,4.188361101479831,1.6696615206478902,1.7392247672848788,2.209465972944174,2.210124341433172,2.4463361771661583,2.3151855112180417,2125913.9754636385,2395885.7315882975,3660174.9160599625,7.634305858987667,9.961082874986324,5.151039808841697,32.80833373848612,23.107241726604936,84.52417813595628,114.35975915605175,121.49143340419106,176.33843442539697
121,3.5467225510803218,259.25665675015784,0.004450179432173562,-62.809894802467696,103.0,124.0,100.0,279.74341458167726,305.45948944032034,352.82742714902,4.419116241875432,4.82535395172484,5.573626875988947,2.3311951215139795,2.545495745336006,2.9402285595751696,3.4239933591160647,3.5872822171716465,3.0298680369459547,1610339.7579987762,7652858.2505699685,2927448.056963753,5.225205113377545,6.2094585114227066,6.324518707508401,,86.62537988657178,81.70319596355776,119.19264590643229,174.7576439340924,164.75055176608313
122,2.8411900519757785,259.25145201462954,0.002070486379266267,-62.830047231428054,108.0,97.0,92.0,213.77801888268692,213.87932758422318,312.7600873871816,3.3770586407302376,3.378659017736687,4.940681745984524,1.781483490689059,1.782327729868528,2.606334061559849,3.048589249659257,2.5447932629675583,2.3977909002611244,2338012.367962791,773794.7835024582,1264680.2084099285,5.842363390206769,14.235599207262267,2.953852591561604,71.25911522505986,,,151.65557143955238,133.92357098452447,100.86601745290216
123,2.683784946060156,259.24775079637453,0.0003804029404372623,-62.829339114771955,117.0,97.0,116.0,209.1265084640572,279.7200987524446,303.536752879176,3.3035785723219866,4.418747920927434,4.794980416823557,1.7427209038671447,2.3310008229370407,2.5294729406598027,2.501764708173813,2.5447932629675583,3.128732777017739,9065084.766497988,773794.7835024582,3797796.5792686655,7.8095469784408,14.235599207262267,3.4439847821744207,69.83175238148011,,77.300268483834,156.1202817040501,133.92357098452447,183.03832375260927
124,3.5872822171716465,259.2535691510041,0.003039374507808372,-62.80935273592897,138.0,121.0,100.0,266.0512647381005,305.45948944032034,405.59248621480936,4.202820884751747,4.82535395172484,6.407158310034792,2.2170938728175065,2.545495745336006,3.379937385123415,3.692805808373139,3.546722551080322,3.0298680369459547,4845650.169763684,5142486.415244791,2927448.056963753,4.075230099102784,5.0219745726621765,6.324518707508401,76.9874580648341,77.59197247045277,81.70319596355776,160.47961381359167,162.23161041629123,164.75055176608313
125,4.2733695555058535,259.25859649546976,0.005336927712693593,-62.80772898456627,121.0,124.0,103.0,472.9996841242924,568.6173948004048,602.9070471682833,7.471992109774286,8.982468339899738,9.524143145484524,3.9416640343691074,4.7384782900033775,5.024225393069033,3.546722551080322,3.5872822171716465,3.4239933591160647,5142486.415244791,7652858.2505699685,1610339.7579987762,5.0219745726621765,6.2094585114227066,5.225205113377545,77.59197247045277,86.62537988657178,,162.23161041629123,174.7576439340924,119.19264590643229
126,0.036043027541665,259.2480864070372,0.0005338146878377393,-62.82064933684869,80.0,137.0,93.0,24.714506131726516,27.524867066915018,36.137552416981826,0.39041589457954695,0.43481126193000025,0.5708661455581195,0.20595421776438788,0.22937389222429205,0.3011462701415155,0.06308760053045125,0.027556870441131733,0.05829288822249185,9071133.115812236,10497627.934828479,9523883.709710702,5.471376389434872,6.814897180278844,4.589109637223755,55.66365136279301,41.80693089864821,46.22588451624546,148.0193863065705,130.1482182964698,134.73410687105476
127,2.993292994625006,259.2500717640149,0.0014411562628278366,-62.810939398660224,115.0,135.0,145.0,213.48192632445603,229.58279742296875,275.5425558438969,3.3723812565096543,3.626727265284084,4.352755133408554,1.7790160527038017,1.9131899785247417,2.29618796536581,2.8461882828479954,2.821519966654772,3.1450484137263,1685083.4403276243,960367.6332783204,1847545.4984552893,2.565822891512145,3.9103106353761,2.8240092320811727,69.93809871569458,51.38841576703259,51.91361779471082,152.43930551193822,131.4369149440554,135.6391793346266
128,1.2958841269561563,259.253276263094,0.002904778599630839,-62.81705131827836,119.0,143.0,99.0,50.00167626825829,110.91738211240877,163.428808943247,0.7898781819349758,1.7521656605651281,2.581690457562475,0.4166806355688194,0.9243115176034072,1.3619067411937265,1.3675293747969706,1.1383732166962128,1.2697360640817452,2464325.133005862,7246219.114366755,1566378.780562058,6.7307053236643055,9.91034348195062,8.973180623587252,48.51636297333271,41.52864258741079,50.09341737372442,132.33389729019413,137.8164109367266,140.54939379741907
129,0.7708417079957226,259.2442893690844,-0.0012005071565244466,-62.82258763131625,113.0,199.0,192.0,37.984337051076615,93.2057674554495,96.70616174095787,0.6000398652825975,1.4723746809724518,1.5276705286448249,0.3165361420923055,0.7767147287954134,0.8058846811746497,0.7576269489199032,0.6347000158011691,0.8582210996652064,3254660.2231492912,4316379.802734991,1516211.3664214236,9.09019282513916,7.650253637813933,6.601326597229344,36.965318441698834,,38.80598697136688,114.42981453973333,108.05385401386494,116.02217706156455
130,0.4574122486090884,259.246619333315,-0.00013630545360862286,-62.821924786785424,136.0,150.0,114.0,19.18355316433624,32.7624994742238,36.50928769280257,0.30304324229461843,0.5175503193434625,0.5767384603631491,0.15986294303613552,0.2730208289518653,0.3042440641066884,0.42997079440589736,0.4799572683715342,0.4233642496739296,2969605.5335158785,2970437.631726235,2916566.586140268,4.100583253598875,3.2605330912000525,4.708478393983185,66.95010074580989,63.3017427719455,58.33318610584238,146.6188109601655,141.79082996517957,135.8399128683723
131,2.240797306868378,259.242123357882,-0.002189477586330404,-62.82727922882059,141.0,148.0,157.0,180.64443895636262,194.9904782997865,208.70920199964152,2.853646350854344,3.0802712226637863,3.2969863678996,1.5053703246363568,1.6249206524982225,1.7392433499970146,2.1960107005783995,2.485266830108474,2.5589868136309457,3765437.943455722,4872541.211054041,2923423.1573555963,5.4886806855255506,6.768588532135253,5.476525742689716,,63.727018682447934,48.60960201090636,121.55707665464098,142.64793187260068,126.9446107607762
132,1.7151943255903406,259.24083001713325,-0.00278030491862828,-62.82525111371904,152.0,166.0,175.0,108.13427686825888,122.2988610759954,154.22361578968747,1.7082008522937235,1.9319592711484583,2.4362757079951773,0.9011189739021582,1.0191571756332962,1.2851967982473969,1.6118011099376042,1.5317453852771474,1.7950741976421531,3077811.879444834,1866608.8609736697,7480281.657838754,7.190264991622664,3.920670016963012,10.76905184982823,42.742635544127445,,69.87155331486873,122.63484866176704,97.12055367352804,152.93753200434162
133,4.565356530016376,259.23956920507067,-0.00335504650477566,-62.83470500089917,155.0,104.0,116.0,1008.7171743479818,1081.783133248251,1117.3306230741782,15.934739537249596,17.08896497696985,17.650509883692912,8.405976452899857,9.014859443735435,9.311088525618164,3.281920197513428,3.563299622287822,3.128732777017739,2482504.2011237266,8353416.43841424,3797796.5792686655,6.896985882777124,7.320297217696282,3.4439847821744207,,112.7677092162531,77.300268483834,115.58648320387556,209.6365988627416,183.03832375260927
134,0.6204220604655389,259.2499767554332,0.001397371209037473,-62.81879257261547,118.0,106.0,111.0,30.81309866772305,53.60178966861678,62.15201702379717,0.4867555684507036,0.8467492958588125,0.9818175284158056,0.2567758222310257,0.44668158057180696,0.5179334751983103,0.5764365491716477,0.5575262620218343,0.5400716977175494,2079549.8568172695,2510997.5698730145,1489384.0614590128,2.6079191938103374,3.655250204459591,2.20723287456123,33.41245570232629,64.78693605726703,45.89344716510862,136.1105290961052,150.56941514051414,152.63854283550663
135,2.821519966654772,259.24772202159335,0.000367488282403225,-62.81131032321418,145.0,127.0,140.0,217.8434215286097,229.58279742296875,252.06546999120616,3.4412799447034743,3.626727265284084,3.9818868090954607,1.8153618460717496,1.9131899785247417,2.100545583260054,3.1450484137263,2.993292994625006,2.9740383240181494,1847545.4984552893,1102312.743163899,3587224.7429172113,2.8240092320811727,4.5078309511361345,5.0380741454473466,51.91361779471082,40.78458994209859,34.21176358995103,135.6391793346266,127.11265113469017,117.71896845698735
136,0.42997079440589736,259.246606506097,-0.000142164840071741,-62.82183005100506,130.0,114.0,150.0,19.18355316433624,35.950980037212,39.10525313552316,0.30304324229461843,0.5679188553244634,0.6177470148216291,0.15986294303613552,0.2995915003101003,0.3258771094626933,0.4574122486090884,0.4233642496739296,0.4799572683715342,2357316.152781571,2916566.586140268,2970437.631726235,3.288262986618685,4.708478393983185,3.2605330912000525,58.564678060274055,58.33318610584238,63.3017427719455,137.29118966104693,135.8399128683723,141.79082996517957
137,0.027556870441131733,259.24802314515745,0.0005049203779910353,-62.82051624917144,176.0,161.0,110.0,12.252915071209559,12.924763322393904,21.77822446682815,0.19355971643683856,0.2041729261287417,0.344031353175857,0.10210762559341313,0.10770636101994932,0.1814852038902348,0.032868160195129864,0.03261471355519995,0.05656639479655716,4349895.712741296,7580439.079236327,5382379.412104977,1.9704627965488408,3.8171747286611897,3.543381217759482,,44.25857940149244,30.512712029792727,133.6854835541908,136.91616820231403,131.26640954586256
138,3.692805808373139,259.25102800738097,0.0018782315479518293,-62.808732584016134,124.0,154.0,158.0,266.0512647381005,276.1362131023314,374.6182140835231,4.202820884751747,4.362133157326572,5.917856678894259,2.2170938728175065,2.301135109186097,3.1218184506960287,3.5872822171716465,3.5999038085402297,3.722513629776437,7652858.2505699685,5097710.512531806,7700591.449863139,6.2094585114227066,5.5146089727691185,5.916291221797516,86.62537988657178,42.05573573321551,51.36956404371644,174.7576439340924,129.6692865242568,131.48376645126592
139,0.4206583390729017,259.24886338913717,0.0008887634877504177,-62.81929296727451,196.0,118.0,111.0,69.14091319004625,113.442977563563,119.62356845776816,1.0922213590376513,1.7920625778716257,1.8896975825984117,0.5761742765837193,0.945358146363026,0.9968630704814024,0.5063713846296903,0.5764365491716477,0.5400716977175494,3925112.9847783553,2079549.8568172695,1489384.0614590128,13.10331610852969,2.6079191938103374,2.20723287456123,45.871260656465,33.41245570232629,45.89344716510862,127.02379792669286,136.1105290961052,152.63854283550663
140,2.9740383240181494,259.2453752698878,-0.0007048102618809675,-62.81067343894828,151.0,145.0,135.0,110.14340327528069,216.43026806234369,252.06546999120616,1.739939090530816,3.418956311296849,3.9818868090954607,0.9178616939606734,1.8035855671862,2.100545583260054,3.0472012917949565,3.1450484137263,2.821519966654772,877860.6784736975,1847545.4984552893,960367.6332783204,3.917024658523417,2.8240092320811727,3.9103106353761,,51.91361779471082,51.38841576703259,67.75710229708756,135.6391793346266,131.4369149440554
141,2.1960107005783995,259.2404047088884,-0.0029743838436687444,-62.8268516841628,149.0,131.0,162.0,85.9899740562409,180.64443895636262,202.65604826021567,1.3583865470385608,2.853646350854344,3.201364492244488,0.7165831171353416,1.5053703246363568,1.6888004021684655,2.3096417842565944,2.240797306868378,2.477785762188399,4065657.0740501466,5301435.400184867,5875636.928277741,5.657559716293019,7.116936618165324,6.05365553705112,,53.95818542752575,50.45777216321329,108.27331541053697,131.77082021232698,127.21595050985223
142,1.3457532430171524,259.2421153082596,-0.0021933835256560913,-62.824196315706,165.0,153.0,181.0,31.55895460608553,82.53501431213712,109.52891555998566,0.4985378800959864,1.3038084303632278,1.7302320071767576,0.26299128838404634,0.6877917859344768,0.9127409629998816,1.3848787081386909,1.2332194610219511,1.4659145336220796,1352588.2593913162,3838874.320731167,1630001.2853133965,7.147149172231791,8.28400640805268,1.5182776876575297,,40.786348187392896,44.97922235278246,102.67618843950059,125.09579759094261,123.30859686405866
143,1.1383732166962128,259.25243000121685,0.002518144733334397,-62.81744079885085,128.0,107.0,88.0,110.91738211240877,123.73802177259779,142.78414801588042,1.7521656605651281,1.9546937416579249,2.2555660462030085,0.9243115176034072,1.0311501814383162,1.189867900132338,1.2958841269561563,1.0174371528686001,0.9444327722517232,3455065.523669582,9423032.411926778,4788139.290907198,7.13735659558115,9.253466693044695,10.804573938943925,49.821632573289094,50.812311682810005,50.071710482239965,143.96367497983812,130.29719436398582,127.22445847630613
144,2.4463361771661583,259.251283101051,0.0019945197908902046,-62.8128636101465,147.0,120.0,115.0,157.12049989499997,208.70697207418524,259.4367053875743,2.4820378848091003,3.2969511416912667,4.098330465549317,1.309337499125001,1.7392247672848788,2.161972544896455,2.210124341433172,2.384141625351921,2.8461882828479954,2125913.9754636385,6063033.886836786,1685083.4403276243,7.634305858987667,9.161779708160463,2.565822891512145,32.80833373848612,83.37775844968156,69.93809871569458,114.35975915605175,167.32830500120778,152.43930551193822
145,3.1450484137263,259.24751500897094,0.00027290954499459904,-62.810236630263795,140.0,135.0,127.0,216.43026806234369,217.8434215286097,275.5425558438969,3.418956311296849,3.4412799447034743,4.352755133408554,1.8035855671862,1.8153618460717496,2.29618796536581,2.9740383240181494,2.821519966654772,2.993292994625006,3587224.7429172113,960367.6332783204,1102312.743163899,5.0380741454473466,3.9103106353761,4.5078309511361345,34.21176358995103,51.38841576703259,40.78458994209859,117.71896845698735,131.4369149440554,127.11265113469017
146,0.8993682276768511,259.2507508049166,0.0017510111122888972,-62.81796390619596,163.0,107.0,170.0,59.01359849147843,77.7007747053532,107.2310208740015,0.9322398240372696,1.227441782750085,1.6939320866079859,0.4917799874289875,0.6475064558779441,0.8935918406166802,0.9885190792870332,1.0174371528686001,0.7392376178667572,4464663.056191326,9423032.411926778,4304472.698553667,11.386133331871639,9.253466693044695,9.668196292546194,58.44114753261971,50.812311682810005,63.836099234057485,135.88152287464683,130.29719436398582,142.11707045543363
147,2.210124341433172,259.25124812279773,0.0019784860355758177,-62.81364084906434,144.0,120.0,115.0,157.12049989499997,200.35938247774655,414.84597900285837,2.4820378848091003,3.1650839847063725,6.5533360505721125,1.309337499125001,1.6696615206478902,3.4570498250238235,2.4463361771661583,2.384141625351921,2.8461882828479954,2395885.7315882975,6063033.886836786,1685083.4403276243,9.961082874986324,9.161779708160463,2.565822891512145,23.107241726604936,83.37775844968156,69.93809871569458,121.49143340419106,167.32830500120778,152.43930551193822
148,2.485266830108474,259.24280403392964,-0.001878571914835809,-62.82819253853451,157.0,131.0,109.0,155.26165127351732,194.9904782997865,254.7249661214706,2.452673589865229,3.0802712226637863,4.023898959987489,1.2938470939459787,1.6249206524982225,2.1227080510122573,2.5589868136309457,2.240797306868378,2.2887179603558434,2923423.1573555963,5301435.400184867,5236799.66544271,5.476525742689716,7.116936618165324,12.601941475306637,48.60960201090636,53.95818542752575,,126.9446107607762,131.77082021232698,145.0192518302328
149,2.3096417842565944,259.2396749718251,-0.003307611183976049,-62.8271162184401,141.0,162.0,159.0,85.9899740562409,117.32955791377691,198.8387067630397,1.3583865470385608,1.853459019952908,3.1410618186813526,0.7165831171353416,0.9777463159481421,1.6569892230253327,2.1960107005783995,2.477785762188399,2.2719720551496905,3765437.943455722,5875636.928277741,10070196.500403779,5.4886806855255506,6.05365553705112,8.940239561082766,,50.45777216321329,37.11078768147997,121.55707665464098,127.21595050985223,126.32660002524094
150,0.4799572683715342,259.24626750681807,-0.0002970046473692398,-62.821946074290025,160.0,167.0,130.0,26.663134127464147,32.571337393247646,32.7624994742238,0.4211984373543762,0.5145305254436285,0.5175503193434625,0.22219278439553475,0.27142781161039725,0.2730208289518653,0.5136664268977623,0.5079760267950092,0.4574122486090884,4875831.157723214,7548134.212789835,2357316.152781571,3.6667965518485253,5.303592272772487,3.288262986618685,58.81851008363666,63.759994822780726,58.564678060274055,146.94302909970506,150.32777932008543,137.29118966104693
151,3.0472012917949565,259.2443570307736,-0.0011700878137736606,-62.81038969775978,140.0,145.0,135.0,110.14340327528069,293.27914787165133,362.20365948901,1.739939090530816,4.6329406813778435,5.721743537406013,0.9178616939606734,2.4439928989304303,3.0183638290750867,2.9740383240181494,3.1450484137263,2.821519966654772,3587224.7429172113,1847545.4984552893,960367.6332783204,5.0380741454473466,2.8240092320811727,3.9103106353761,34.21176358995103,51.91361779471082,51.38841576703259,117.71896845698735,135.6391793346266,131.4369149440554
152,1.6118011099376042,259.2403113702764,-0.0030172232069384038,-62.82477139929187,166.0,174.0,181.0,81.84830087900289,92.34482779375357,99.83364492476628,1.2929603948860908,1.4587743878325234,1.5770754869507329,0.6820691739916915,0.7695402316146136,0.8319470410397198,1.5317453852771474,1.4740679531506222,1.4659145336220796,1866608.8609736697,2451338.0654164804,1630001.2853133965,3.920670016963012,2.889523189414672,1.5182776876575297,,50.2239716855917,44.97922235278246,97.12055367352804,131.07256426110555,123.30859686405866
153,1.2332194610219511,259.24210055367075,-0.0022001528147157566,-62.8237880032475,208.0,142.0,165.0,59.082215990752594,82.53501431213712,101.84993045772237,0.9333237770088624,1.3038084303632278,1.6089268181438865,0.4923517999229388,0.6877917859344768,0.8487494204810205,1.1820006076336038,1.3457532430171524,1.3848787081386909,2221754.5236907736,5281999.924843528,1352588.2593913162,9.723677167640759,12.032157639934566,7.147149172231791,,44.44580371885186,,93.94398810167057,124.53132766966232,102.67618843950059
154,3.5999038085402297,259.24804024922383,0.0005129376171096638,-62.80878429477493,158.0,138.0,145.0,129.9502917422376,276.1362131023314,297.51203732341605,2.052829181817624,4.362133157326572,4.699807780123775,1.0829190978519811,2.301135109186097,2.4792669776951364,3.722513629776437,3.692805808373139,3.1450484137263,7700591.449863139,4845650.169763684,1847545.4984552893,5.916291221797516,4.075230099102784,2.8240092320811727,51.36956404371644,76.9874580648341,51.91361779471082,131.48376645126592,160.47961381359167,135.6391793346266
155,3.281920197513428,259.2364788698457,-0.004766743160377083,-62.82991785919942,156.0,164.0,172.0,210.93529187724056,456.908106175031,477.29472510895516,3.3321519854662656,7.217792905194893,7.539841018400877,1.7577940989770064,3.8075675514585954,3.9774560425746297,3.305955163527353,3.2318886337388064,2.7611568161787496,4505384.94853104,5376107.410319278,5918741.704859436,4.933715245379987,11.3093708765531,7.237820508396483,60.660306728073586,85.38192741685974,100.12771718594637,138.58940411909492,172.00191505411962,190.08675221210336
156,3.305955163527353,259.23430636749487,-0.005758843836428703,-62.829593846946295,155.0,164.0,172.0,210.93529187724056,251.76908752587727,382.6319465718257,3.3321519854662656,3.977204845202581,6.0444498837783085,1.7577940989770064,2.0980757293823125,3.188599554765217,3.281920197513428,3.2318886337388064,2.7611568161787496,2482504.2011237266,5376107.410319278,5918741.704859436,6.896985882777124,11.3093708765531,7.237820508396483,,85.38192741685974,100.12771718594637,115.58648320387556,172.00191505411962,190.08675221210336
157,2.5589868136309457,259.24112202963283,-0.002646675251578768,-62.828205160088345,148.0,131.0,162.0,155.26165127351732,208.70920199964152,250.65436806662743,2.452673589865229,3.2969863678996,3.9595955839626975,1.2938470939459787,1.7392433499970146,2.0887864005552306,2.485266830108474,2.240797306868378,2.477785762188399,4872541.211054041,5301435.400184867,5875636.928277741,6.768588532135253,7.116936618165324,6.05365553705112,63.727018682447934,53.95818542752575,50.45777216321329,142.64793187260068,131.77082021232698,127.21595050985223
158,3.722513629776437,259.24707539704957,7.203840682773737e-05,-62.808316299585975,154.0,168.0,138.0,129.9502917422376,339.88034056220494,374.6182140835231,2.052829181817624,5.3691013084923185,5.917856678894259,1.0829190978519811,2.8323361713517112,3.1218184506960287,3.5999038085402297,3.923465780625896,3.692805808373139,5097710.512531806,7459828.975482468,4845650.169763684,5.5146089727691185,4.567259361936212,4.075230099102784,42.05573573321551,112.70816849602883,76.9874580648341,129.6692865242568,208.4460908819396,160.47961381359167
159,2.2719720551496905,259.23781378183554,-0.004157643758273699,-62.82662089677045,169.0,149.0,162.0,175.04835078169586,198.8387067630397,208.89968013184532,2.7652447554830366,3.1410618186813526,3.2999953574373966,1.4587362565141335,1.6569892230253327,1.740830667765379,2.379214475053949,2.3096417842565944,2.477785762188399,5818884.8237419445,4065657.0740501466,5875636.928277741,6.834393694335869,5.657559716293019,6.05365553705112,,,50.45777216321329,121.18826705528151,108.27331541053697,127.21595050985223
160,0.5136664268977623,259.24603057276244,-0.0004052249485263982,-62.822021522453696,167.0,150.0,191.0,12.622626861441846,26.663134127464147,33.41115664245805,0.19940006617115305,0.4211984373543762,0.5277971787086395,0.10518855717868214,0.22219278439553475,0.2784263053538173,0.5079760267950092,0.4799572683715342,0.4805226434022212,7548134.212789835,2970437.631726235,5703008.140317785,5.303592272772487,3.2605330912000525,5.991870805323666,63.759994822780726,63.3017427719455,58.39662600905329,150.32777932008543,141.79082996517957,137.19010973270534
161,0.03261471355519995,259.24793364649224,0.00046404000534976277,-62.82046707270678,176.0,137.0,186.0,0.8463364884456894,12.924763322393904,24.743110239665853,0.013369606315040429,0.2041729261287417,0.39086775464627294,0.007052804070380754,0.10770636101994932,0.20619258533054893,0.032868160195129864,0.027556870441131733,0.017629817203776675,4349895.712741296,10497627.934828479,3580421.56291471,1.9704627965488408,6.814897180278844,0.9841466308551562,,41.80693089864821,56.15173398510848,133.6854835541908,130.1482182964698,146.92835416917913
162,2.477785762188399,259.23882124040125,-0.0036974365629687095,-62.82754638858595,149.0,141.0,159.0,117.32955791377691,202.65604826021567,208.89968013184532,1.853459019952908,3.201364492244488,3.2999953574373966,0.9777463159481421,1.6888004021684655,1.740830667765379,2.3096417842565944,2.1960107005783995,2.2719720551496905,4065657.0740501466,3765437.943455722,10070196.500403779,5.657559716293019,5.4886806855255506,8.940239561082766,,,37.11078768147997,108.27331541053697,121.55707665464098,126.32660002524094
163,0.9885190792870332,259.25086098436987,0.0018013607932697586,-62.81767629124298,107.0,146.0,143.0,28.78062228375236,59.01359849147843,152.4867326284741,0.4546484698329782,0.9322398240372696,2.408838105578564,0.2398385190312699,0.4917799874289875,1.2707227719039522,1.0174371528686001,0.8993682276768511,1.1383732166962128,9423032.411926778,5211373.419694958,7246219.114366755,9.253466693044695,7.915720346913809,9.91034348195062,50.812311682810005,50.93593525361809,41.52864258741079,130.29719436398582,129.62221491433667,137.8164109367266
164,3.2318886337388064,259.2321086021254,-0.006762597701914026,-62.8288561015769,156.0,172.0,155.0,251.76908752587727,330.5731836986743,456.908106175031,3.977204845202581,5.222075834728033,7.217792905194893,2.0980757293823125,2.754776530822289,3.8075675514585954,3.305955163527353,2.7611568161787496,3.281920197513428,4505384.94853104,5918741.704859436,2482504.2011237266,4.933715245379987,7.237820508396483,6.896985882777124,60.660306728073586,100.12771718594637,,138.58940411909492,190.08675221210336,115.58648320387556
165,1.3848787081386909,259.24182056774293,-0.0023279918235805746,-62.82427545376935,142.0,181.0,195.0,31.55895460608553,78.51116428934556,86.97437552210239,0.4985378800959864,1.2402435345919385,1.3739371705012071,0.26299128838404634,0.6542597024112138,0.7247864626841873,1.3457532430171524,1.4659145336220796,1.4263791732825215,5281999.924843528,1630001.2853133965,1593907.1981929713,12.032157639934566,1.5182776876575297,4.589339973429261,44.44580371885186,44.97922235278246,33.90606084337832,124.53132766966232,123.30859686405866,112.33381071417338
166,1.5317453852771474,259.24116750805285,-0.002626223068415925,-62.82466594661889,181.0,174.0,152.0,56.69084539396822,60.83816417912176,81.84830087900289,0.8955472142955061,0.9610625503083796,1.2929603948860908,0.4724237116164024,0.5069847014926819,0.6820691739916915,1.4659145336220796,1.4740679531506222,1.6118011099376042,1630001.2853133965,2451338.0654164804,3077811.879444834,1.5182776876575297,2.889523189414672,7.190264991622664,44.97922235278246,50.2239716855917,42.742635544127445,123.30859686405866,131.07256426110555,122.63484866176704
