cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
112,2.3281569220455594,204.3901180602557,0.003391881570389821,8.888012113453495,125.0,96.0,118.0,98.9415615445662,298.11013659522956,368.91776974236257,1.2315372056243485,3.7106117880039116,4.591962691523013,0.659610410297109,1.9874009106348667,2.4594517982824207
113,3.1077628017165755,204.39074052647703,0.00400684731802708,8.89039218036846,98.0,106.0,129.0,113.06121229700092,119.07256396569218,190.7433561872856,1.4072861523823064,1.4821101507154102,2.3742048963366136,0.7537414153133406,0.7938170931046158,1.271622374581906
114,0.7711906796736809,204.3841970367363,-0.002458076771006525,8.88306122637047,120.0,87.0,91.0,82.32609535624056,162.9678156277219,233.39238214409903,1.0247225517996312,2.0284794896274914,2.9050623179247705,0.5488406357082712,1.0864521041848143,1.555949214293996
115,2.796766045726248,204.3898106924949,0.0030881877517540163,8.89001265508671,98.0,134.0,113.0,164.26640133299966,199.30455252184672,257.9652903204461,2.0446431380051364,2.4807671098904978,3.2109241842339156,1.0951093422199993,1.3286970168123136,1.71976860213631
116,1.8791749513896803,204.384116452674,-0.0025377151955476383,8.88003822486865,130.0,141.0,133.0,216.05379402517147,223.78834705504693,264.85641780321106,2.6892468807301846,2.7855197682454644,3.296698855173416,1.4403586268344786,1.491922313700315,1.7657094520214098
117,2.1522268130080935,204.3884469374991,0.0017408215000257188,8.888811507191445,118.0,125.0,134.0,186.14996701968852,390.29727853546706,440.356156398003,2.3170304433413516,4.858075941664324,5.481164657843009,1.2409997801312587,2.6019818569031177,2.9357077093200243
118,2.3699146558651174,204.38913244055507,0.002418090145468481,8.889047652053964,117.0,125.0,115.0,186.14996701968852,270.67783854586907,304.90815798768233,2.3170304433413516,3.369158761023471,3.795227556531729,1.2409997801312587,1.80451892363913,2.0327210532512185
119,3.7468831777310285,204.38457273108205,-0.0020869348481992052,8.87494537552778,135.0,124.0,152.0,240.485902214198,374.47388381474195,489.3836378439006,2.9933561931051718,4.661120294172594,6.09141546201577,1.6032393480946558,2.4964925587649502,3.262557585626009
120,0.859640611732344,204.3839929962202,-0.0026596717123982434,8.882816312637775,114.0,126.0,87.0,82.32609535624056,215.78427598365911,244.45284362960487,1.0247225517996312,2.6858921580986848,3.0427331775527553,0.5488406357082712,1.438561839891063,1.6296856241973683
121,0.5272928410228654,204.38334545724555,-0.003299435579493397,8.88377937485843,110.0,132.0,91.0,89.61116745315684,105.25920541662732,109.35035716126384,1.115400697494421,1.3101736588889699,1.3610967038532986,0.5974077830210465,0.7017280361108499,0.7290023810750934
122,0.232150981261991,204.38408887730907,-0.0025649224513591075,8.885409910348608,77.0,161.0,183.0,106.43619603585292,137.44667260725416,184.04942126780264,1.3248237989880247,1.7108148331463109,2.290884704329557,0.7095746402390205,0.9163111507150291,1.2269961417853528
123,3.496488631385316,204.3869465334557,0.0002584465949862048,8.875514703288966,103.0,95.0,100.0,59.465649510277196,251.5454308841578,337.4828664289138,0.74017590469842,3.1310154418687937,4.200688767993125,0.39643766340184855,1.6769695392277213,2.249885776192762
124,3.2215283312609237,204.3850049061298,-0.0016599278136066146,8.876323633972296,119.0,107.0,135.0,374.47388381474195,442.2225518985478,494.8720114115165,4.661120294172594,5.504395901250214,6.159729890668078,2.4964925587649502,2.948150345990323,3.2991467427434484
125,2.345765825910842,204.38988371640158,0.0031603490545989137,8.888314985134022,112.0,118.0,96.0,98.9415615445662,270.67783854586907,383.490145657468,1.2315372056243485,3.369158761023471,4.773346761408678,0.659610410297109,1.80451892363913,2.556600971049791
126,1.1345517876972708,204.38432579714976,-0.002330867178872978,8.882052649232726,155.0,120.0,114.0,195.54851239224598,215.78427598365911,263.8303104642856,2.4340152384503257,2.6858921580986848,3.283926776937298,1.3036567492816418,1.438561839891063,1.7588687364285736
127,0.6860880389844253,204.38536003729894,-0.001309015203735536,8.886013645298116,137.0,139.0,79.0,127.28515110610128,248.99478115697266,277.5518064556483,1.5843331847968987,3.099267205955525,3.4547198447481082,0.8485676740406765,1.6599652077131537,1.8503453763709916
128,3.3617314262962386,204.39151855485426,0.004775524495757156,8.890684178040129,106.0,113.0,90.0,168.26005226646836,213.40399761209284,314.12098422567794,2.094352578952536,2.656264554404494,3.9099006838194286,1.1217336817764574,1.4226933174139544,2.094139894837856
129,3.158739521680683,204.39023025455043,0.003502700788778451,8.890926966279519,113.0,98.0,115.0,190.7433561872856,230.57678519594367,260.5388527744371,2.3742048963366136,2.8700162529186724,3.242957617541517,1.271622374581906,1.5371785679729602,1.7369256851629165
130,1.9878825660747799,204.38329280958362,-0.003351487462077566,8.879862734500225,141.0,116.0,159.0,39.66687643094935,216.05379402517147,237.57603173316934,0.49373825713892394,2.6892468807301846,2.9571366943930895,0.26444584287299605,1.4403586268344786,1.5838402115544647
131,1.5039469984632707,204.38494893740165,-0.0017152042237989793,8.881032403447339,104.0,85.0,126.0,183.30877383988013,288.91424920995456,309.25995396310867,2.281665779041768,3.5961495006000823,3.8493948707661,1.2220584922658695,1.9260949947330332,2.0617330264207276
132,0.6507693181694367,204.38303138831728,-0.003609739390912294,8.883518217697274,121.0,160.0,110.0,105.25920541662732,151.85602438515895,191.82421075476256,1.3101736588889699,1.890169722501134,2.3876584197390853,0.7017280361108499,1.012373495901061,1.278828071698419
133,2.259723811985785,204.3839825235725,-0.0026700463506870325,8.879026319417296,136.0,116.0,130.0,195.8638633221775,264.85641780321106,279.9986269447634,2.43794044841241,3.296698855173416,3.485175705973543,1.3057590888145187,1.7657094520214098,1.866657512965092
134,2.762949680422277,204.38912329417846,0.0024090449183518043,8.890371125715872,115.0,143.0,129.0,199.30455252184672,204.08030840892363,318.3923522182471,2.4807671098904978,2.540211502803839,3.963066901530602,1.3286970168123136,1.3605353893928263,2.1226156814549837
135,3.78248184708863,204.38363553850107,-0.003012906535337298,8.874980010126144,119.0,152.0,151.0,240.485902214198,260.36961827483975,388.14143861013196,2.9933561931051718,3.2408511359024996,4.8312419495989705,1.6032393480946558,1.735797455165601,2.587609590734217
136,2.411260924987709,204.38328145893396,-0.0033627124809836716,8.878726713379512,133.0,130.0,141.0,195.8638633221775,294.84647397510827,332.6310171483384,2.43794044841241,3.669988597096677,4.140297231698047,1.3057590888145187,1.965643159834058,2.2175401143222593
137,0.6924545304421218,204.3850015858851,-0.001663162801337261,8.886352930986563,127.0,139.0,122.0,127.28515110610128,129.84782995224666,338.63090073558465,1.5843331847968987,1.6162311485628427,4.2149784854781425,0.8485676740406765,0.8656521996816456,2.257539338237234
138,1.2522245886624856,204.38533538867932,-0.0013333611033749008,8.887903670814964,142.0,145.0,111.0,132.00066728715157,244.07380914383975,289.1843580878191,1.6430277670334168,3.0380152909119205,3.5995115774408624,0.8800044485810118,1.6271587276256008,1.9278957205854634
139,0.6330794836449732,204.38451213283773,-0.0021467400390560716,8.886481272046389,137.0,127.0,161.0,129.84782995224666,248.99478115697266,254.68501568742036,1.6162311485628427,3.099267205955525,3.170094221656285,0.8656521996816456,1.6599652077131537,1.697900104582805
140,2.914149557311146,204.38228461606036,-0.0043476239242684345,8.877587862775028,136.0,168.0,148.0,390.76628507931406,467.94754613126304,481.1046301416879,4.86391372105058,5.824597917647442,5.988365683421636,2.605108567195431,3.1196503075417583,3.207364200944591
141,1.9372424591360748,204.3832442519919,-0.0033994617060191744,8.880007851079862,130.0,159.0,116.0,39.66687643094935,198.1128846736861,223.78834705504693,0.49373825713892394,2.4659342806037365,2.7855197682454644,0.26444584287299605,1.3207525644912426,1.491922313700315
142,1.2765747848152986,204.38489933472442,-0.0017641778414454726,8.888174012310074,145.0,138.0,149.0,112.17785410675332,132.00066728715157,296.43277265091916,1.3962908895200672,1.6430277670334168,3.6897334425185253,0.7478523607116899,0.8800044485810118,1.9762184843394641
143,2.827842783895046,204.38855434012106,0.0018469235866413673,8.890920995737678,146.0,134.0,147.0,201.1775061786925,204.08030840892363,234.04444276131233,2.5040799834373417,2.540211502803839,2.9131785928034404,1.3411833745246187,1.3605353893928263,1.5602962850754178
144,3.3980035482151165,204.387598088014,0.0009021561627283735,8.893068285787082,150.0,158.0,146.0,216.57099602587468,423.49059271864627,471.00139459527,2.69568455461309,5.271237011253372,5.8626095271778755,1.4438066401725,2.8232706181243126,3.140009297301805
145,1.298484015505146,204.38451574539846,-0.002143159725553716,8.888381855639917,142.0,149.0,138.0,112.17785410675332,240.07493686016622,244.07380914383975,1.3962908895200672,2.988240859206942,3.0380152909119205,0.7478523607116899,1.6004995790677772,1.6271587276256008
146,2.8189649409488196,204.38785439957718,0.0011553921655574515,8.891271219354389,143.0,158.0,157.0,201.1775061786925,311.60302681452083,315.92456704237406,2.5040799834373417,3.8785593729930294,3.932350090393485,1.3411833745246187,2.0773535120968085,2.106163780282497
147,3.1653710913591846,204.38908015232076,0.002366413057898596,8.891658134169118,143.0,146.0,134.0,234.04444276131233,329.9483165863613,334.201093433695,2.9131785928034404,4.106905343576936,4.1598401551257735,1.5602962850754178,2.1996554439090783,2.22800728955797
148,2.285375540757253,204.3818889129585,-0.004738563214234879,8.87939992131802,164.0,165.0,169.0,254.94271592936124,296.96205896742447,299.88114589410094,3.1733018467522935,3.696321531295662,3.7326557481862497,1.6996181061957443,1.9797470597828328,1.9992076392940092
149,0.9929919050884588,204.3838213509937,-0.002829220089938687,8.887761362118813,145.0,191.0,179.0,240.07493686016622,281.972395687961,287.4205981441562,2.988240859206942,3.509743436708735,3.5775578508319255,1.6004995790677772,1.8798159712530762,1.9161373209610442
150,3.152211541735844,204.38685097241438,0.00016402213117132133,8.89267905284048,144.0,158.0,146.0,216.57099602587468,259.2337086587689,446.87570261374543,2.69568455461309,3.226712335861552,5.562314213228363,1.4438066401725,1.7282247243917952,2.9791713507583073
151,3.97137051739757,204.38213682822786,-0.004493675814889537,8.87477024888468,163.0,152.0,135.0,182.91409253927097,229.06388714299797,388.14143861013196,2.276753134663849,2.851185033647082,4.8312419495989705,1.2194272835951416,1.527092580953322,2.587609590734217
152,3.67719116288992,204.382728691256,-0.003908891590234503,8.875431328190755,151.0,135.0,163.0,229.06388714299797,260.36961827483975,383.47329096383953,2.851185033647082,3.2408511359024996,4.773136969062885,1.527092580953322,1.735797455165601,2.5564886064256007
153,4.983530319668659,204.38243503894233,-0.004199067262006453,8.871977651379758,162.0,151.0,163.0,259.32119104803866,728.7860650599206,753.492718483998,3.2278012394076527,9.071285514910603,9.3788121239839,1.7288079403202603,4.858573767066145,5.023284789893328
154,2.3044023816707715,204.38076210728855,-0.005851859185007594,8.879739196431139,165.0,173.0,169.0,51.358222892489636,94.91742627612314,169.20341097270943,0.6392618159595111,1.181448322588876,2.106094675265239,0.3423881526165981,0.6327828418408219,1.1280227398180647
155,1.2315993845276652,204.38359218985468,-0.0030556789752608396,8.881846820488592,126.0,120.0,166.0,195.54851239224598,271.7937944423174,273.78662023143704,2.4340152384503257,3.383049194779087,3.407854130797032,1.3036567492816418,1.811958629615452,1.8252441348762498
156,1.0901576257820011,204.3822809675111,-0.004351169820393397,8.88255569787404,186.0,200.0,166.0,23.551076663609336,263.7088324198554,303.57149527215387,0.29314300978241564,3.282414725489486,3.7785899591475123,0.1570071777573958,1.7580588827990387,2.0238099684810287
157,2.3591921714611774,204.38735539923456,0.0006623901113867611,8.89015822751982,146.0,170.0,143.0,315.92456704237406,356.4506528236092,365.64653945917445,3.932350090393485,4.4367830269550765,4.551245305027181,2.106163780282497,2.3763376854907317,2.4376435963945
158,2.7821430963542486,204.38671519079114,2.9872734594976443e-05,8.891689245570632,170.0,150.0,180.0,207.8654448175866,259.2337086587689,306.90996683363045,2.5873255390375616,3.226712335861552,3.8201443057102087,1.3857696321172461,1.7282247243917952,2.0460664455575395
159,1.7039788501383608,204.38292192079786,-0.0037179223364824437,8.88070160022138,141.0,166.0,164.0,198.1128846736861,205.75049975329506,230.49707241790657,2.4659342806037365,2.5610005700976544,2.8690240586336433,1.3207525644912426,1.3716699983553025,1.5366471494527127
160,0.6244493859572467,204.38250209365756,-0.004132681846899688,8.883780695565601,132.0,178.0,196.0,151.85602438515895,192.61977081746025,212.75377362692797,1.890169722501134,2.397560849023868,2.6481711403000565,1.012373495901061,1.284131805449737,1.4183584908461886
161,0.2857163642350665,204.3837664675456,-0.002883459720559607,8.885833003108402,183.0,194.0,122.0,88.98938301433846,131.251618449227,137.44667260725416,1.107661273754498,1.6337042684112704,1.7108148331463109,0.593262553428924,0.8750107896615147,0.9163111507150291
162,4.610624999164671,204.3824571257345,-0.00417723336007107,8.87297660647109,153.0,151.0,163.0,259.32119104803866,472.69388361961484,520.5342288019311,3.2278012394076527,5.883676136306059,6.479150516356106,1.7288079403202603,3.1512925574641035,3.4702281920128795
163,4.061494466846573,204.38142659890315,-0.0051954031289619075,8.87470463133027,151.0,152.0,162.0,182.91409253927097,383.47329096383953,520.5342288019311,2.276753134663849,4.773136969062885,6.479150516356106,1.2194272835951416,2.5564886064256007,3.4702281920128795
164,1.9106134536553083,204.38209148072917,-0.00453841123018883,8.880361637229038,159.0,169.0,148.0,230.49707241790657,247.22727943841528,254.94271592936124,2.8690240586336433,3.0772669050361996,3.1733018467522935,1.5366471494527127,1.6481818629227711,1.6996181061957443
165,2.3774575301922187,204.38073983360528,-0.005873869057170509,8.879542535245205,154.0,173.0,169.0,51.358222892489636,96.34285457969104,216.0338448625143,0.6392618159595111,1.1991907956445815,2.6889985711659343,0.3423881526165981,0.6422856971979413,1.4402256324167642
166,1.4621326332162352,204.38261038921104,-0.004025711236380101,8.881432192977949,159.0,155.0,186.0,205.75049975329506,273.78662023143704,283.7193378542124,2.5610005700976544,3.407854130797032,3.531487830472356,1.3716699983553025,1.8252441348762498,1.891462252361419
167,0.021098120232506783,204.38336580824816,-0.003279315562464753,8.885249455677254,221.0,183.0,194.0,105.87456383268017,122.25137774683422,131.5155157416407,1.317833097170847,1.5216772181854792,1.6369890289203777,0.7058304255512022,0.8150091849788961,0.8767701049442728
168,2.71530334565616,204.380766821391,-0.005847219921488566,8.878588970753965,198.0,165.0,175.0,238.08814536541323,247.57565398258473,270.34897022242336,2.9635110327577783,3.0816031637927774,3.365065298481016,1.5872543024360906,1.6505043598839007,1.8023264681494917
169,2.0604179828721962,204.38113089203426,-0.005487486414444155,8.88027982938674,172.0,154.0,165.0,141.69162950694277,169.20341097270943,216.0338448625143,1.7636523088908547,2.106094675265239,2.6889985711659343,0.94461086337962,1.1280227398180647,1.4402256324167642
170,2.480833335614314,204.38627188105164,-0.00040811018694181397,8.891018680086907,180.0,158.0,157.0,156.49239652350607,207.8654448175866,356.4506528236092,1.947879189567941,2.5873255390375616,4.4367830269550765,1.043282643490042,1.3857696321172461,2.3763376854907317
171,3.1531675556041083,204.3847673058635,-0.001894594434603348,8.893361961400329,174.0,184.0,192.0,176.33924429763846,327.30978433724425,513.9202273599693,2.1949152284846845,4.074063223619453,6.396825265706407,1.1755949619842583,2.182065228914965,3.426134849066467
172,1.9008189280923002,204.38096200046562,-0.005654345473683822,8.88079965970854,169.0,188.0,154.0,141.69162950694277,178.2933121452778,279.9555455672049,1.7636523088908547,2.2192377398652856,3.4846394670209277,0.94461086337962,1.1886220809685206,1.866370303781369
173,2.3749077500419817,204.3803952411063,-0.0062143291224601785,8.879690491699344,154.0,165.0,177.0,94.91742627612314,96.34285457969104,181.75589467993774,1.181448322588876,1.1991907956445815,2.262336910248381,0.6327828418408219,0.6422856971979413,1.21170596453292
174,2.902677845607489,204.38442849645426,-0.0022293342034843196,8.892770684591799,184.0,171.0,192.0,154.84968954789196,176.33924429763846,352.90943021187894,1.927432223431307,2.1949152284846845,4.392705014321532,1.0323312636526145,1.1755949619842583,2.352729534745863
175,3.07520121202329,204.38000210629374,-0.00660278481363369,8.877871872981617,198.0,182.0,168.0,70.7934563168654,117.29680269097986,270.34897022242336,0.8811744428522205,1.4600070421331781,3.365065298481016,0.47195637544577007,0.7819786846065336,1.8023264681494917
176,1.8922746776596293,204.38516692991317,-0.001499789354006324,8.88979623841981,201.0,180.0,197.0,352.90961310636135,365.5086828060995,387.91908204946543,4.392707290830577,4.549529387119132,4.828474251443609,2.3527307540424127,2.436724552040667,2.5861272136631066
177,2.2591048707810253,204.3799433708483,-0.00666077375399698,8.880230068867892,173.0,185.0,154.0,181.75589467993774,211.60610901913918,245.56827993724755,2.262336910248381,2.633886024500327,3.0566171439256475,1.21170596453292,1.41070739346093,1.6371218662483196
178,0.7035681682193716,204.38177187717872,-0.004854136065830154,8.883954888814515,207.0,160.0,187.0,184.17865227953877,192.61977081746025,193.36699314512802,2.2924932578695354,2.397560849023868,2.4068616128589078,1.2278576818635936,1.284131805449737,1.2891132876341889
179,1.1486637291513546,204.38287113529097,-0.003768020406433653,8.888348839888025,189.0,206.0,149.0,143.44615029383044,216.88542389787852,287.4205981441562,1.7854910346332233,2.6995982751650303,3.5775578508319255,0.9563076686255377,1.445902825985859,1.9161373209610442
180,2.4321651310659975,204.38566927628767,-0.0010034738535696034,8.89111423287639,170.0,197.0,158.0,156.49239652350607,261.78758146283747,306.90996683363045,1.947879189567941,3.2585006897903095,3.8201443057102087,1.043282643490042,1.7452505430855858,2.0460664455575395
181,4.671690902709799,204.3776256665661,-0.008950840177695362,8.874327495463266,195.0,163.0,202.0,706.2962335319257,979.5526279692208,1007.6350632556635,8.791351947635402,12.192606295867112,12.542151657188445,4.708641556879512,6.530350853128149,6.7175670883711
182,3.1483062249220475,204.37954520769446,-0.007054209980532109,8.877849938311666,175.0,198.0,202.0,117.29680269097986,129.73549633772993,329.03949559458863,1.4600070421331781,1.6148329189052555,4.095593142241643,0.7819786846065336,0.8649033089182008,2.193596637297261
183,0.20018054870770505,204.38344074731697,-0.0032052717192658222,8.885714648109106,194.0,161.0,167.0,46.471444394523736,88.98938301433846,122.25137774683422,0.5784355116042956,1.107661273754498,1.5216772181854792,0.3098096292968254,0.593262553428924,0.8150091849788961
184,2.713781038089291,204.38398604457524,-0.0026664704929140496,8.892364597214453,174.0,192.0,203.0,154.84968954789196,203.77862435326347,302.09571267118554,1.927432223431307,2.536456406026619,3.7602207202540376,1.0323312636526145,1.3585241623550919,2.0139714178079067
185,2.1976144217505147,204.37930772122334,-0.007288793632179975,8.88075004365207,177.0,190.0,205.0,211.60610901913918,231.0122945350627,317.89702921959645,2.633886024500327,2.8754370886741336,3.956901558148944,1.41070739346093,1.540081963567087,2.1193135281306463
186,1.103442773641434,204.38234867084637,-0.00428427917302083,8.882494376702978,156.0,200.0,166.0,23.551076663609336,275.2674110956466,283.7193378542124,0.29314300978241564,3.426285708129691,3.531487830472356,0.1570071777573958,1.83511607397098,1.891462252361419
187,0.7384228525279825,204.38114619228986,-0.005472308498920145,8.884370802640134,178.0,231.0,207.0,193.36699314512802,208.36323560159806,234.53347239237488,2.4068616128589078,2.5935215992326586,2.9192656019015835,1.2891132876341889,1.3890882373439892,1.5635564826158348
188,1.6383329660011874,204.38123365380525,-0.005385939519136309,8.881432040505475,172.0,200.0,169.0,178.2933121452778,201.2525757245388,300.1929732068672,2.2192377398652856,2.505014382867427,3.7365370992727547,1.1886220809685206,1.341683838163594,2.001286488045784
189,1.130113493779891,204.38231222248703,-0.004320221678167639,8.888325035240692,179.0,206.0,208.0,143.44615029383044,146.62651064141068,176.72291042430894,1.7854910346332233,1.8250773523968988,2.1996907657023748,0.9563076686255377,0.9775100709427393,1.1781527361620614
190,2.3085930086702784,204.3784279169696,-0.008158046344240014,8.88094163377615,199.0,185.0,204.0,210.83287023875454,231.0122945350627,411.5891477325972,2.6242614308309986,2.8754370886741336,5.123098331489269,1.4055524682583658,1.540081963567087,2.7439276515506523
191,0.5979291856486599,204.38328256579425,-0.0033615447253594302,8.886814234680894,224.0,194.0,149.0,210.10921149552811,277.3484701429681,281.972395687961,2.6152539656915157,3.4521888938472842,3.509743436708735,1.4007280766368562,1.8489898009531234,1.8798159712530762
192,2.5500990811068043,204.38325024672818,-0.003393427148278507,8.89206787398298,184.0,203.0,174.0,203.77862435326347,297.95030093609995,352.90943021187894,2.536456406026619,3.7086222948330874,4.392705014321532,1.3585241623550919,1.9863353395740027,2.352729534745863
193,3.2974335739055896,204.3773661022224,-0.009207193148355861,8.878477495229987,202.0,182.0,211.0,253.663926600223,582.0177648259395,602.8153091960852,3.1573846061872173,7.244443290847086,7.50331276165002,1.6910928440014892,3.8801184321729356,4.0187687279739075
194,0.20033723474757023,204.38326227035773,-0.0033816063837816476,8.885745768201701,183.0,221.0,161.0,46.471444394523736,102.3194015935502,131.251618449227,0.5784355116042956,1.2735815763623017,1.6337042684112704,0.3098096292968254,0.6821293439570023,0.8750107896615147
195,4.426905485690961,204.37550825168555,-0.011042855285120381,8.876068099217242,181.0,193.0,202.0,706.2962335319257,786.117911964111,897.1148473371313,8.791351947635402,9.784901728637596,11.166493584357232,4.708641556879512,5.240786079760748,5.980765648914218
196,0.32861003351237617,204.38266115855592,-0.00397551642508319,8.884585252801337,207.0,227.0,160.0,163.16144213195417,187.08118185774939,212.75377362692797,2.0308895814052486,2.3286213835043976,2.6481711403000565,1.087742947546363,1.2472078790516645,1.4183584908461886
197,2.344975941833763,204.38465216086527,-0.0020083669818190346,8.891201750530984,203.0,180.0,215.0,164.16306332220515,261.78758146283747,295.55238738588514,2.0433568776807394,3.2585006897903095,3.67877518400464,1.094420422148036,1.7452505430855858,1.9703492492392372
198,2.985950889261891,204.37995659920554,-0.006647741830094052,8.878140917852102,175.0,182.0,168.0,70.7934563168654,129.73549633772993,238.08814536541323,0.8811744428522205,1.6148329189052555,2.9635110327577783,0.47195637544577007,0.8649033089182008,1.5872543024360906
199,2.418715144847635,204.37762931021706,-0.008947074101316326,8.881134942849052,204.0,190.0,211.0,206.7173104377124,210.83287023875454,349.095205186266,2.5730345759296602,2.6242614308309986,4.345228908665468,1.3781154029180847,1.4055524682583658,2.3273013679084436
200,1.3585328988235654,204.38131642057922,-0.005304153967154265,8.882203164313395,188.0,156.0,186.0,201.2525757245388,263.7088324198554,275.2674110956466,2.505014382867427,3.282414725489486,3.426285708129691,1.341683838163594,1.7580588827990387,1.83511607397098
201,1.7824858905601102,204.3837945068156,-0.00285572528645142,8.889898682549124,215.0,209.0,203.0,221.35220857409618,336.0374677921557,342.5249540004133,2.75519686722684,4.182697721861065,4.26344822257805,1.4756813904939767,2.2402497852810415,2.283499693336092
202,3.240585017965267,204.37829909555037,-0.008285386368839468,8.878152573064844,193.0,182.0,198.0,253.663926600223,329.03949559458863,425.02940080994824,3.1573846061872173,4.095593142241643,5.2903907358072395,1.6910928440014892,2.193596637297261,2.8335293387329927
203,2.284025284274886,204.38401192949738,-0.002640905087033384,8.891200869290579,215.0,197.0,192.0,160.9749234162046,164.16306332220515,297.95030093609995,2.0036737268421825,2.0433568776807394,3.7086222948330874,1.0731661561080323,1.094420422148036,1.9863353395740027
204,2.617642276827174,204.37682701835507,-0.009739749159289022,8.881056926908757,211.0,199.0,217.0,166.16545848268603,206.7173104377124,277.99698102223584,2.0682809247848835,2.5730345759296602,3.460260984721963,1.1077697232179087,1.3781154029180847,1.8533132068149085
205,1.7451517340140985,204.37978177604293,-0.006820400829045201,8.881881843516041,229.0,185.0,188.0,254.75621345585407,317.89702921959645,390.16000155264635,3.170980428619413,3.956901558148944,4.856367238979827,1.698374756372363,2.1193135281306463,2.6010666770176463
206,0.9290368282248144,204.38226928008666,-0.004362655107412238,8.887761662619024,189.0,179.0,213.0,146.62651064141068,216.88542389787852,227.37687045523882,1.8250773523968988,2.6995982751650303,2.8301865393333583,0.9775100709427393,1.445902825985859,1.5158458030349278
207,0.46336624120756303,204.38202574739154,-0.004603303158141363,8.8846187424366,196.0,178.0,227.0,163.16144213195417,184.17865227953877,229.76317014642376,2.0308895814052486,2.2924932578695354,2.859889091098123,1.087742947546363,1.2278576818635936,1.5317544676428274
208,1.2337887913249868,204.38167550773815,-0.00494928683387295,8.888585701848887,189.0,214.0,213.0,176.72291042430894,204.9514618726581,207.12302410406485,2.1996907657023748,2.5510548520056227,2.578084541456213,1.1781527361620614,1.366343079151056,1.3808201606937678
209,1.712834217489339,204.38248403375167,-0.004150455661746212,8.889911118887593,220.0,201.0,215.0,304.022091408747,336.0374677921557,357.08920030227745,3.7841985820382584,4.182697721861065,4.444731102215475,2.0268139427249827,2.2402497852810415,2.3805946686818533
210,3.2772380664379828,204.3746715185731,-0.011869426523780981,8.880440555973376,217.0,211.0,212.0,300.69349698139433,441.1280748759336,485.66788719518865,3.7427671773209172,5.490772817553044,6.04516507846335,2.0046233132092985,2.940853832506228,3.2377859146345958
211,2.8478433448415945,204.37638532844608,-0.010176156632277984,8.880588446468469,217.0,204.0,199.0,144.37591533375797,166.16545848268603,349.095205186266,1.7970639289890882,2.0682809247848835,4.345228908665468,0.9625061022250546,1.1077697232179087,2.3273013679084436
212,2.6751779041260906,204.37537996618386,-0.011169418475422539,8.88217603158492,218.0,219.0,217.0,282.2138748001714,394.8314135376962,412.93648842567495,3.5127491555029984,4.914512851122779,5.1398688389107585,1.8814258320011457,2.6322094235846456,2.752909922837837
213,1.0009385867871472,204.38138613024546,-0.005235199742679201,8.887840606703156,208.0,206.0,189.0,207.12302410406485,227.37687045523882,268.69310832630765,2.578084541456213,2.8301865393333583,3.3444545915080557,1.3808201606937678,1.5158458030349278,1.7912873888420537
214,1.448152944942015,204.381107972528,-0.005509997961057398,8.889141787004476,234.0,220.0,243.0,77.00431620953789,106.80475422883676,171.9253171965096,0.9584817434177256,1.3294112859855172,2.139974560851242,0.5133621080635867,0.7120316948589128,1.1461687813100658
215,2.0765389080317602,204.38360292650535,-0.0030449972531585,8.890730310990342,203.0,201.0,197.0,160.9749234162046,221.35220857409618,295.55238738588514,2.0036737268421825,2.75519686722684,3.67877518400464,1.0731661561080323,1.4756813904939767,1.9703492492392372
216,1.1615208053916795,204.38077105600803,-0.005842963741127357,8.883126507793571,229.0,200.0,178.0,263.42202391028263,277.45240173944524,334.78375697657776,3.278844786376796,3.4534825426022,4.167092636491734,1.7561468260685535,1.849682678262971,2.2318917131771885
217,2.9568081943831266,204.37582540866077,-0.010729362511336821,8.880647005669509,211.0,204.0,210.0,144.37591533375797,277.99698102223584,300.69349698139433,1.7970639289890882,3.460260984721963,3.7427671773209172,0.9625061022250546,1.8533132068149085,2.0046233132092985
218,2.3196721579819166,204.37636669193472,-0.010194512199156038,8.882657695705884,212.0,233.0,238.0,282.2138748001714,319.06623564741085,353.59774441794224,3.5127491555029984,3.9714548075057374,4.401272541867021,1.8814258320011457,2.127108237649409,2.3573182961196184
219,2.647793211715066,204.37450298999255,-0.012035836866155654,8.88342653686824,228.0,226.0,212.0,256.1841634933408,303.9897591156816,394.8314135376962,3.1887542899925783,3.7837961381993743,4.914512851122779,1.7078944232889413,2.026598394104547,2.6322094235846456
220,1.5380647304969666,204.38140109150436,-0.005220395421058372,8.889434170137092,214.0,234.0,208.0,106.80475422883676,133.9875227270855,231.17132707631617,1.3294112859855172,1.667758389415737,2.8774165853426843,0.7120316948589128,0.8932501515139046,1.5411421805087768
221,0.11662189756483585,204.3830037020423,-0.0036370744262499005,8.885445488866331,194.0,167.0,227.0,102.3194015935502,105.87456383268017,111.31235160420049,1.2735815763623017,1.317833097170847,1.3855178784940114,0.6821293439570023,0.7058304255512022,0.7420823440280043
222,1.4373835252660188,204.3792683228621,-0.007327667347057669,8.883368351052034,229.0,223.0,239.0,185.22231758743825,236.1400228324689,252.01314795682705,2.3054838822020476,2.9392625234055645,3.136837171056264,1.2348154505829236,1.5742668188831284,1.6800876530455162
